episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1453,597.6119,597.6119,1453,1,1,0,0,0.2998,2.067,goal,18.3,-0.00521,0.439756,-0.868411,0.86637,5.034822,0.935215,0.724045,5.99017,0.381402,0.395528,-0.566923,1.0,,,,,,,,,,,,,,0,gru
2,1473,-44.3738,276.619,20,0,0,1,0,3.8489,1.808,collision,18.6,-0.432691,0.379677,-0.841158,0.507842,4.68012,0.915735,2.441211,5.939966,0.255197,0.354922,-0.385256,1.0,,,,,,,,,,,,,,0,gru
3,1850,69.9029,207.7136,377,0,0,1,0,3.0756,2.027,collision,23.4,-0.094295,0.459008,-0.872591,0.84523,4.947148,0.956309,0.919712,5.98403,0.378757,0.391421,-0.455414,1.0,,,,,,,,,,,,,,0,gru
4,3296,594.8332,304.4935,1446,1,1,0,0,0.2976,2.074,goal,43.1,-0.00737,0.438117,-0.886361,0.865425,5.057171,0.913859,0.743588,5.981457,0.382235,0.39608,-0.538434,1.0,0.038392,0.004518,1.811096,0.004994,0.024766,0.072271,0.008263,0.050483,3.7e-05,,,,,0,gru
5,3653,61.0264,255.8001,357,0,0,1,0,3.0991,2.033,collision,47.7,-0.09494,0.462565,-0.869513,0.814681,5.088168,0.87877,0.957551,5.988376,0.365712,0.387988,-0.516164,1.0,,,,,,,,,,,,,,0,gru
6,5128,606.2061,314.2011,1475,1,1,0,0,0.2998,2.092,goal,66.2,0.005016,0.431449,-0.863998,0.852194,5.055116,0.911132,0.976523,5.987396,0.383324,0.395517,-0.556749,1.009655,,,,,,,,,,,,,,0,gru
7,6561,594.2386,354.2065,1433,1,1,0,0,0.2988,2.074,goal,84.7,0.014156,0.437815,-0.870603,0.867597,5.048558,0.905197,0.373769,5.981768,0.407874,0.405521,-0.634392,1.0,,,,,,,,,,,,,,0,gru
8,6951,71.9246,318.9212,390,0,0,1,0,3.0528,2.086,collision,90.8,-0.025393,0.429904,-0.861875,0.868394,5.109696,0.829234,1.250439,5.966748,0.383226,0.394097,-0.508368,1.002329,0.021831,0.005577,1.81136,0.004982,0.029252,0.085458,0.008112,0.057216,4.9e-05,,,,,0,gru
9,8436,607.0656,350.9373,1485,1,1,0,0,0.2984,2.072,goal,109.8,-0.002372,0.438316,-0.877082,0.884317,5.041553,0.94901,1.009795,5.980191,0.384418,0.396359,-0.565278,1.004001,,,,,,,,,,,,,,0,gru
10,9877,597.0266,375.5462,1441,1,1,0,0,0.2977,2.09,goal,128.5,0.005223,0.429056,-0.877518,0.860735,5.044904,0.878962,0.775037,5.986349,0.382248,0.394976,-0.532644,1.0,,,,,,,,,,,,,,0,gru
11,11336,608.9284,376.6779,1459,1,1,0,0,0.2974,2.083,goal,147.3,-0.001234,0.433019,-0.8636,0.880722,5.07493,0.898463,0.573703,5.982822,0.407748,0.403325,-0.516181,1.00497,,,,,,,,,,,,,,0,gru
12,12783,596.3298,440.7482,1447,1,1,0,0,0.2988,2.094,goal,168.0,0.002088,0.427089,-0.874125,0.851381,5.039688,0.91593,1.207418,5.990427,0.384593,0.395973,-0.547584,1.0,-0.004567,0.001097,1.81178,0.00497,0.013081,0.086967,0.007062,0.059059,6.1e-05,,,,,0,gru
13,14273,589.6416,492.7221,1490,1,1,0,0,0.2997,2.074,goal,187.2,0.004543,0.436579,-0.866635,0.861255,5.05902,0.897962,0.667624,5.989268,0.382241,0.403956,-0.701863,1.0,,,,,,,,,,,,,,0,gru
14,15699,597.5665,492.9954,1426,1,1,0,0,0.3,2.077,goal,205.2,-0.009241,0.438218,-0.867128,0.880504,5.021084,0.943102,0.889377,5.98491,0.40466,0.403273,-0.559778,1.0,,,,,,,,,,,,,,0,gru
15,17168,598.6999,546.7628,1469,1,1,0,0,0.2992,2.085,goal,224.5,-0.007169,0.43555,-0.8863,0.859723,5.007756,0.943318,0.414223,5.987143,0.385339,0.397333,-0.703313,1.0,,,,,,,,,,,,,,0,gru
16,18631,595.4509,545.6873,1463,1,1,0,0,0.299,2.085,goal,245.2,0.026363,0.431727,-0.883255,0.871421,5.013458,0.929163,0.604566,5.992144,0.390078,0.400152,-0.723056,1.0,-0.011535,0.001054,1.811934,0.004958,0.01308,0.09625,0.002695,0.060848,7.3e-05,,,,,0,gru
17,19017,70.6712,493.3305,386,0,0,1,0,3.0644,2.05,collision,250.3,-0.087095,0.443319,-0.863523,0.84569,5.034022,0.914064,0.70615,5.980389,0.372601,0.390013,-0.474115,1.0,,,,,,,,,,,,,,0,gru
18,20474,599.9954,546.1376,1457,1,1,0,0,0.2979,2.075,goal,268.8,0.026193,0.439445,-0.883307,0.876473,5.047017,0.922523,0.20975,5.990561,0.406865,0.404163,-0.675311,1.0,,,,,,,,,,,,,,0,gru
19,21936,603.0819,545.7392,1462,1,1,0,0,0.2985,2.078,goal,287.5,-0.005811,0.43518,-0.858804,0.87301,5.046566,0.931266,0.392356,5.99119,0.386233,0.396207,-0.633539,1.0,,,,,,,,,,,,,,0,gru
20,23402,590.9583,545.1324,1466,1,1,0,0,0.2989,2.065,goal,308.0,0.004029,0.442367,-0.877729,0.869701,5.013826,0.964376,0.575472,5.98567,0.381987,0.396116,-0.743996,1.0,0.022168,0.002555,1.812287,0.004946,0.019752,0.083929,0.004516,0.054894,8.5e-05,,,,,0,gru
21,24861,598.636,544.1031,1459,1,1,0,0,0.2999,2.077,goal,326.7,0.021829,0.435948,-0.873935,0.888584,5.09233,0.86281,0.897035,5.994903,0.388633,0.397834,-0.624352,1.0,,,,,,,,,,,,,,0,gru
22,26314,594.1866,543.8888,1453,1,1,0,0,0.2996,2.084,goal,345.6,0.013663,0.429273,-0.885564,0.848283,5.039885,0.907014,0.528168,5.983573,0.385725,0.396465,-0.651913,1.0,,,,,,,,,,,,,,0,gru
23,26702,72.8376,492.2084,388,0,0,1,0,3.0556,2.073,collision,350.6,0.016152,0.443242,-0.872659,0.852172,4.968679,0.962445,1.090917,5.978796,0.388914,0.395237,-0.660866,1.003459,,,,,,,,,,,,,,0,gru
24,28250,593.2932,491.7811,1548,1,1,0,0,0.2984,2.087,goal,372.1,-0.033635,0.431287,-0.873129,0.870571,5.140793,0.826645,0.528026,5.993649,0.425145,0.415907,-0.942827,1.0,0.043478,0.002396,1.812607,0.004934,0.017999,0.079635,0.006531,0.053034,9.7e-05,,,,,0,gru
25,28613,63.3564,438.2467,363,0,0,1,0,3.0702,2.076,collision,376.9,-0.020386,0.438498,-0.874496,0.856337,5.066105,0.943211,0.601726,5.974316,0.380672,0.391204,-0.529605,1.0,,,,,,,,,,,,,,0,gru
26,30167,593.7875,438.0804,1554,1,1,0,0,0.2991,2.077,goal,396.7,-0.043605,0.436615,-0.88512,0.869917,5.143383,0.82665,1.195569,5.994077,0.426707,0.416312,-0.943066,1.0,,,,,,,,,,,,,,0,gru
27,31625,609.4524,491.9585,1458,1,1,0,0,0.2974,2.087,goal,415.7,-0.002582,0.433086,-0.87329,0.863654,5.076018,0.876445,0.798322,5.992435,0.412125,0.403643,-0.574362,1.006351,,,,,,,,,,,,,,0,gru
28,33085,597.1372,491.6727,1460,1,1,0,0,0.2978,2.084,goal,436.3,0.000125,0.43461,-0.873845,0.882205,5.073349,0.926446,0.786719,5.989302,0.388117,0.398677,-0.726905,1.0,0.019314,0.00297,1.812713,0.004922,0.02169,0.137402,0.01167,0.095952,0.0001,,,,,0,gru
29,34535,592.3124,490.5958,1450,1,1,0,0,0.2997,2.078,goal,455.2,0.022352,0.436413,-0.841974,0.87103,5.127866,0.867352,0.744195,5.987083,0.388187,0.397299,-0.694047,1.0,,,,,,,,,,,,,,0,gru
30,35958,597.807,491.2806,1423,1,1,0,0,0.2983,2.088,goal,473.9,-0.010218,0.433407,-0.87211,0.868821,5.146491,0.839839,1.246246,5.985901,0.410132,0.403408,-0.486692,1.0,,,,,,,,,,,,,,0,gru
31,35994,-39.7046,427.4466,36,0,0,1,0,3.8343,1.873,collision,474.4,-0.386647,0.384105,-0.826368,0.468381,5.370239,0.570917,3.47708,5.945467,0.261413,0.354447,-0.477434,1.0,,,,,,,,,,,,,,0,gru
