episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1401,583.0135,583.0135,1401,1,1,0,0,0.2994,2.13,goal,16.9,-0.023096,0.403112,-0.854938,0.857849,5.258997,0.826216,1.044317,5.994357,0.392673,0.39463,-0.623927,1.0,,,,,,,,,,,,,,0,gru
2,1418,-45.4039,268.8048,17,0,0,1,0,3.845,2.194,collision,17.2,-0.086366,0.337198,-0.66782,0.523095,5.30806,0.545857,3.836915,5.957922,0.25707,0.354117,-0.385134,1.0,,,,,,,,,,,,,,0,gru
3,2854,589.065,375.5582,1436,1,1,0,0,0.2983,2.127,goal,34.3,-0.00955,0.409334,-0.841484,0.883001,5.264063,0.797299,0.905766,5.989784,0.395299,0.397018,-0.742813,1.0,,,,,,,,,,,,,,0,gru
4,4263,577.0741,425.9372,1409,1,1,0,0,0.2997,2.139,goal,52.6,-0.032642,0.398469,-0.841504,0.822483,5.265085,0.819708,0.713053,5.993707,0.392013,0.394884,-0.883198,1.0,0.02996,0.002487,1.730211,0.004994,0.0212,0.255428,0.012271,0.148182,3.7e-05,,,,,0,gru
5,5661,584.3512,457.62,1398,1,1,0,0,0.2989,2.142,goal,69.2,-0.015948,0.398105,-0.851496,0.838246,5.301423,0.774368,0.552745,5.992931,0.396505,0.394586,-0.725606,1.0,,,,,,,,,,,,,,0,gru
6,7102,592.8989,480.1665,1441,1,1,0,0,0.299,2.143,goal,86.4,-0.005784,0.398185,-0.853646,0.856688,5.290142,0.771972,1.119288,5.985542,0.394593,0.395759,-0.663952,1.008617,,,,,,,,,,,,,,0,gru
7,8496,579.2044,494.3147,1394,1,1,0,0,0.2982,2.126,goal,103.2,0.010975,0.408369,-0.85022,0.848027,5.295706,0.796795,0.900227,5.989586,0.385561,0.392207,-0.667881,1.0,,,,,,,,,,,,,,0,gru
8,9908,590.9533,506.3945,1412,1,1,0,0,0.2996,2.148,goal,122.3,-0.005008,0.393814,-0.878574,0.830794,5.297176,0.745617,0.867435,5.993699,0.398345,0.395329,-0.610731,1.003502,-0.005992,0.00126,1.730425,0.004982,0.015129,0.115001,0.008715,0.063187,4.9e-05,,,,,0,gru
9,11328,591.8845,515.8934,1420,1,1,0,0,0.2987,2.144,goal,139.4,-0.011244,0.39648,-0.829798,0.860746,5.336733,0.760294,0.920098,5.990218,0.395026,0.394876,-0.552865,1.003601,,,,,,,,,,,,,,0,gru
10,12715,583.3793,522.642,1387,1,1,0,0,0.2991,2.155,goal,155.9,-0.004176,0.391981,-0.86231,0.834929,5.294076,0.76887,1.735481,5.995773,0.384196,0.390601,-0.649064,1.0,,,,,,,,,,,,,,0,gru
