episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,112,-35.7111,-35.7111,112,0,0,1,0,3.8875,2.0,collision,1.8,0.222998,0.38031,-0.674573,0.815462,3.816297,1.395337,0.270777,5.946298,0.292169,0.393206,-0.803511,1.002445,,,,,,,,,,,,,,0,gru
2,500,68.5944,16.4416,388,0,0,1,0,3.1219,2.05,collision,6.8,0.011114,0.435038,-0.834975,0.847075,4.445382,1.211273,0.263564,5.966616,0.39325,0.390347,-0.407629,1.003842,,,,,,,,,,,,,,0,gru
3,1739,291.9805,108.2879,1239,0,0,1,0,1.2403,2.088,collision,23.4,0.009117,0.412658,-0.849784,0.840949,4.395527,1.198027,0.43443,5.965803,0.384083,0.381434,-0.491403,1.0,,,,,,,,,,,,,,0,gru
4,1901,-39.6566,71.3018,162,0,0,1,0,3.8746,1.983,collision,26.5,0.13852,0.423349,-0.776988,0.841684,4.016882,1.35725,0.410832,5.91934,0.307841,0.409287,-0.903583,1.003567,0.00902,0.01551,1.779165,0.004994,0.046365,0.102672,0.012381,0.066194,3.7e-05,,,,,0,gru
5,3189,333.1405,123.6695,1288,0,0,1,0,1.0181,2.057,collision,43.6,-0.023039,0.428197,-0.859342,0.88079,4.475124,1.224926,0.452627,5.991336,0.379066,0.373315,-0.423557,1.0,,,,,,,,,,,,,,0,gru
6,3581,69.3726,114.62,392,0,0,1,0,3.1249,2.042,collision,48.9,0.082177,0.44067,-0.817922,0.862968,4.550566,1.172599,0.984032,5.972936,0.39595,0.389257,-0.419178,1.006538,,,,,,,,,,,,,,0,gru
7,4824,320.4581,144.0255,1243,0,0,1,0,1.0547,2.066,collision,65.6,-0.021684,0.423544,-0.877289,0.830636,4.432879,1.186957,0.193659,5.986751,0.38419,0.375295,-0.422415,1.0,,,,,,,,,,,,,,0,gru
8,6024,350.4563,169.8293,1200,0,0,1,0,0.9475,2.065,collision,83.0,-0.037228,0.43208,-0.882789,0.855561,4.589376,1.13023,0.428512,5.97305,0.395108,0.382294,-0.616345,1.0,0.016508,0.014513,1.778902,0.004982,0.042747,0.239429,0.022636,0.156787,4.9e-05,,,,,0,gru
9,6418,70.0475,158.7425,394,0,0,1,0,3.1381,2.04,collision,88.4,0.135036,0.429705,-0.86546,0.887596,4.596253,1.140261,0.574169,5.952528,0.397351,0.392193,-0.459759,1.011142,,,,,,,,,,,,,,0,gru
10,6821,69.233,149.7915,403,0,0,1,0,3.1388,2.004,collision,93.7,0.143198,0.434795,-0.854127,0.867473,4.523592,1.205442,0.382741,5.98138,0.402813,0.395285,-0.577177,1.008044,,,,,,,,,,,,,,0,gru
11,7190,61.7103,159.5336,369,0,0,1,0,3.1144,2.036,collision,98.8,0.01515,0.445327,-0.87935,0.827084,4.521158,1.169309,0.696823,5.984338,0.386085,0.388434,-0.411309,1.0,,,,,,,,,,,,,,0,gru
12,7327,-46.3479,148.0394,137,0,0,1,0,3.8535,2.027,collision,101.2,0.09742,0.429398,-0.828963,0.771847,4.114841,1.263092,0.510838,5.952328,0.28836,0.413976,-0.954988,1.0,-0.028489,0.029864,1.778715,0.00497,0.078168,0.138827,0.034135,0.099127,6.1e-05,,,,,0,gru
13,7683,53.9161,124.233,356,0,0,1,0,3.126,2.052,collision,106.0,0.096787,0.427539,-0.833486,0.863316,4.609468,1.150538,0.869908,5.972915,0.396017,0.392923,-0.504133,1.0,,,,,,,,,,,,,,0,gru
14,7761,-35.021,124.6966,78,0,0,1,0,3.879,2.097,collision,107.0,-0.066123,0.376878,-0.775384,0.699739,4.11749,1.25382,1.085976,5.839155,0.251956,0.341415,-0.602483,1.0,,,,,,,,,,,,,,0,gru
15,9056,325.8361,123.9661,1295,0,0,1,0,1.0744,2.047,collision,124.0,-0.033766,0.433239,-0.85982,0.871061,4.474376,1.193039,0.230073,5.979541,0.380999,0.377646,-0.480754,1.0,,,,,,,,,,,,,,0,gru
16,9169,-38.8622,113.1426,113,0,0,1,0,3.8968,2.092,collision,126.7,0.161957,0.381915,-0.700741,0.831435,4.217817,1.121966,0.930336,5.939643,0.318013,0.410898,-0.786587,1.004246,0.009765,0.014971,1.778688,0.004958,0.058371,0.077914,0.023536,0.058669,7.3e-05,,,,,0,gru
17,10477,340.9126,115.1881,1308,0,0,1,0,0.9956,2.041,collision,144.1,-0.049987,0.441546,-0.867315,0.876563,4.523643,1.175435,0.317768,5.973249,0.378613,0.373101,-0.42199,1.0,,,,,,,,,,,,,,0,gru
18,11769,324.8419,112.6266,1292,0,0,1,0,1.0925,2.052,collision,161.3,-0.033632,0.431259,-0.884917,0.865709,4.493857,1.178459,0.497767,5.973086,0.383286,0.377704,-0.511707,1.0,,,,,,,,,,,,,,0,gru
19,12152,65.594,112.1813,383,0,0,1,0,3.1345,2.065,collision,166.4,0.071675,0.419555,-0.87011,0.878565,4.630776,1.13099,0.412469,5.967262,0.400472,0.392236,-0.480969,1.003942,,,,,,,,,,,,,,0,gru
20,13383,274.5517,132.7132,1231,0,0,1,0,1.4372,2.069,collision,185.0,0.02898,0.423706,-0.876334,0.875925,4.497428,1.155594,0.341656,5.968543,0.39086,0.384738,-0.471507,1.006351,0.037289,0.004177,1.77864,0.004946,0.033229,0.165534,0.01618,0.108309,8.5e-05,,,,,0,gru
21,14665,334.1218,159.9543,1282,0,0,1,0,1.0392,2.071,collision,201.9,-0.028544,0.419208,-0.842102,0.829365,4.409517,1.219573,0.373402,5.961049,0.383602,0.373566,-0.427322,1.0,,,,,,,,,,,,,,0,gru
22,15969,323.387,196.9278,1304,0,0,1,0,1.0655,2.043,collision,219.1,-0.002533,0.433411,-0.860503,0.863039,4.421471,1.248123,0.220066,5.978879,0.38823,0.378338,-0.560379,1.0,,,,,,,,,,,,,,0,gru
23,17429,598.1183,251.348,1460,1,1,0,0,0.2994,2.072,goal,238.9,-0.033256,0.422937,-0.877395,0.878122,4.574245,1.176877,0.423489,5.977126,0.404745,0.389717,-0.548202,1.0,,,,,,,,,,,,,,0,gru
24,18710,324.1787,287.268,1281,0,0,1,0,1.1087,2.074,collision,257.5,-0.02176,0.417184,-0.85933,0.866696,4.460505,1.219986,0.360155,5.98526,0.383333,0.377491,-0.456722,1.003409,0.003939,0.006206,1.778587,0.004934,0.028552,0.111847,0.008292,0.065614,9.7e-05,,,,,0,gru
25,20018,331.3572,287.8201,1308,0,0,1,0,1.0843,2.045,collision,274.6,-0.028928,0.434023,-0.87833,0.882948,4.429279,1.219951,0.376328,5.966117,0.381297,0.377763,-0.5274,1.002078,,,,,,,,,,,,,,0,gru
26,21290,294.9401,321.2003,1272,0,0,1,0,1.2188,2.04,collision,291.4,0.010283,0.438536,-0.849739,0.865853,4.388501,1.225295,0.21069,5.980701,0.383933,0.380404,-0.481551,1.0,,,,,,,,,,,,,,0,gru
27,21672,63.5863,293.4677,382,0,0,1,0,3.0892,2.024,collision,296.5,0.037954,0.445136,-0.826323,0.868491,4.47619,1.187318,0.768406,5.964922,0.388457,0.3905,-0.501947,1.0,,,,,,,,,,,,,,0,gru
28,22971,331.5585,294.1394,1299,0,0,1,0,1.0454,2.068,collision,315.2,-0.035634,0.422305,-0.859148,0.862366,4.446823,1.199566,0.3718,5.983063,0.386634,0.377853,-0.465139,1.0,0.01502,0.005882,1.77866,0.004922,0.028625,0.105611,0.003816,0.061292,0.0001,,,,,0,gru
29,24226,310.9216,318.6721,1255,0,0,1,0,1.0905,2.067,collision,331.6,-0.022315,0.422905,-0.864118,0.866109,4.354758,1.215497,0.341213,5.977626,0.386958,0.37733,-0.457779,1.0,,,,,,,,,,,,,,0,gru
30,25532,325.7177,323.7887,1306,0,0,1,0,1.1177,2.056,collision,348.9,-0.016887,0.42698,-0.844784,0.847976,4.396875,1.222014,0.40744,5.978811,0.388785,0.379474,-0.497787,1.003568,,,,,,,,,,,,,,0,gru
31,26842,334.6268,323.8392,1310,0,0,1,0,1.038,2.041,collision,366.4,-0.053502,0.434526,-0.863243,0.868409,4.434726,1.205233,0.357765,5.967198,0.380567,0.373923,-0.429859,1.0,,,,,,,,,,,,,,0,gru
