global_step,episode,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,recurrent_cell
995,4,-0.029899,0.019073,1.919502,0.006742,0.074977,0.235609,0.032775,0.093265,3.7e-05,,,,,lstm
995,4,-0.028366,0.019169,1.919502,0.006742,0.075431,0.152292,0.030112,0.058336,3.7e-05,,,,,lstm
995,4,-0.029902,0.019236,1.919504,0.006742,0.076294,0.507991,0.02572,0.20638,3.7e-05,,,,,lstm
995,4,-0.029113,0.019169,1.919526,0.006742,0.077735,0.38451,0.019369,0.152843,3.7e-05,,,,,lstm
2095,8,-0.027872,0.015373,1.919554,0.006726,0.071281,0.19611,0.016066,0.082619,4.9e-05,,,,,lstm
2095,8,-0.02687,0.015336,1.91958,0.006726,0.072005,0.155708,0.015765,0.069,4.9e-05,,,,,lstm
2095,8,-0.026741,0.015277,1.919591,0.006726,0.071831,0.229943,0.015112,0.108723,4.9e-05,,,,,lstm
2095,8,-0.027205,0.015204,1.919592,0.006726,0.070051,0.378611,0.013416,0.165126,4.9e-05,,,,,lstm
3346,12,-0.008351,0.013624,1.919581,0.00671,0.065642,0.231704,0.006816,0.086352,6.1e-05,,,,,lstm
3346,12,-0.007955,0.013688,1.919567,0.00671,0.063804,0.229873,0.012623,0.084905,6.1e-05,,,,,lstm
3346,12,-0.007378,0.013837,1.919557,0.00671,0.062744,0.227495,0.021719,0.084322,6.1e-05,,,,,lstm
3346,12,-0.006686,0.014056,1.919548,0.00671,0.062758,0.206467,0.030955,0.077994,6.1e-05,,,,,lstm
4020,16,-0.069094,0.03406,1.91954,0.006693,0.11981,0.613405,0.16863,0.275704,7.3e-05,,,,,lstm
4020,16,-0.067766,0.033978,1.919561,0.006693,0.119144,0.60853,0.166426,0.272882,7.3e-05,,,,,lstm
4020,16,-0.065762,0.033024,1.919593,0.006693,0.114933,0.33691,0.153116,0.203515,7.3e-05,,,,,lstm
4020,16,-0.066195,0.031228,1.919624,0.006693,0.1092,0.535148,0.126743,0.24769,7.3e-05,,,,,lstm
4804,20,-0.035629,0.025435,1.919656,0.006677,0.088227,0.162029,0.082546,0.091933,8.5e-05,,,,,lstm
4804,20,-0.035452,0.024291,1.919704,0.006677,0.086379,0.160937,0.045237,0.068425,8.5e-05,,,,,lstm
4804,20,-0.035077,0.02392,1.919759,0.006677,0.091184,0.161531,0.013744,0.058895,8.5e-05,,,,,lstm
4804,20,-0.034763,0.024228,1.919817,0.006677,0.098901,0.203562,0.029247,0.075877,8.5e-05,,,,,lstm
6352,24,-0.005657,0.012694,1.919877,0.006661,0.078071,0.185933,0.068397,0.084842,9.7e-05,,,,,lstm
6352,24,-0.005434,0.013503,1.919944,0.006661,0.087641,0.185629,0.085641,0.093612,9.7e-05,,,,,lstm
6352,24,-0.005065,0.014075,1.920008,0.006661,0.093314,0.184839,0.095726,0.10265,9.7e-05,,,,,lstm
6352,24,-0.004848,0.01427,1.920077,0.006661,0.094972,0.20638,0.098839,0.120737,9.7e-05,,,,,lstm
7524,28,-0.015623,0.017222,1.920144,0.006645,0.08386,0.461558,0.031307,0.179092,0.0001,,,,,lstm
7524,28,-0.013565,0.017184,1.920228,0.006645,0.081998,0.466697,0.024761,0.180123,0.0001,,,,,lstm
7524,28,-0.011748,0.017156,1.920323,0.006645,0.080214,0.071207,0.017331,0.024602,0.0001,,,,,lstm
7524,28,-0.013486,0.017166,1.920412,0.006645,0.078662,0.558654,0.011608,0.214377,0.0001,,,,,lstm
8633,32,-0.020248,0.01637,1.920499,0.006629,0.082228,0.323953,0.028746,0.147924,0.0001,,,,,lstm
8633,32,-0.019148,0.016261,1.920596,0.006629,0.080198,0.327759,0.021917,0.149706,0.0001,,,,,lstm
8633,32,-0.017853,0.01616,1.920703,0.006629,0.078539,0.100965,0.015398,0.064814,0.0001,,,,,lstm
8633,32,-0.019273,0.016087,1.920809,0.006629,0.077126,0.565626,0.008913,0.237358,0.0001,,,,,lstm
10057,36,-0.008195,0.013015,1.920918,0.006612,0.071816,0.379148,0.042708,0.171141,0.0001,,,,,lstm
10057,36,-0.00741,0.012801,1.921039,0.006612,0.066651,0.380273,0.030021,0.169507,0.0001,,,,,lstm
10057,36,-0.005462,0.012683,1.921171,0.006612,0.06126,0.364514,0.014426,0.161114,0.0001,,,,,lstm
10057,36,-0.004418,0.012735,1.921311,0.006612,0.057009,0.142213,0.003762,0.049216,0.0001,,,,,lstm
12093,40,0.002845,0.009752,1.92146,0.006596,0.074003,0.159514,0.069979,0.079373,0.0001,,,,,lstm
12093,40,0.654142,0.004781,1.921586,0.006596,0.088536,0.65028,0.131414,0.254992,0.0001,,,,,lstm
12093,40,0.003763,0.008934,1.921723,0.006596,0.057726,0.30077,0.032075,0.131826,0.0001,,,,,lstm
12093,40,0.512703,0.000972,1.921844,0.006596,0.030545,0.562452,0.048631,0.203226,0.0001,,,,,lstm
12093,40,0.000572,0.009063,1.921898,0.006596,0.050032,0.601447,0.015071,0.276738,0.0001,,,,,lstm
12093,40,0.660297,0.001629,1.921947,0.006596,0.025482,0.239574,0.038917,0.090712,0.0001,,,,,lstm
12093,40,0.008218,0.008918,1.922005,0.006596,0.057399,0.489725,0.051906,0.221311,0.0001,,,,,lstm
12093,40,-5.009243,1.002449,1.922056,0.006596,0.509096,30.015306,0.832885,14.908278,0.0001,,,,,lstm
13125,44,-0.015994,0.024549,1.922114,0.00658,0.095087,0.240228,0.104444,0.134457,0.0001,,,,,lstm
13125,44,-0.015674,0.024572,1.922194,0.00658,0.095209,0.245669,0.104554,0.135679,0.0001,,,,,lstm
13125,44,-0.015,0.024073,1.922289,0.00658,0.093388,0.255406,0.095498,0.133,0.0001,,,,,lstm
13125,44,-0.014353,0.023249,1.922399,0.00658,0.090777,0.098606,0.078894,0.087434,0.0001,,,,,lstm
14361,48,-0.023432,0.02034,1.922518,0.006564,0.083442,0.112706,0.039519,0.057612,0.0001,,,,,lstm
14361,48,-0.023453,0.01997,1.922637,0.006564,0.086833,0.116699,0.021337,0.05171,0.0001,,,,,lstm
14361,48,-0.023492,0.019784,1.922756,0.006564,0.091177,0.229449,0.010132,0.085656,0.0001,,,,,lstm
14361,48,-0.023654,0.019759,1.922875,0.006564,0.095309,0.329092,0.018934,0.126609,0.0001,,,,,lstm
15640,52,-0.006937,0.014352,1.922987,0.006548,0.07883,0.121363,0.007884,0.030491,0.0001,,,,,lstm
15640,52,-0.006851,0.014284,1.923118,0.006548,0.080738,0.121507,0.012236,0.030744,0.0001,,,,,lstm
15640,52,-0.006713,0.014271,1.923265,0.006548,0.082686,0.121672,0.019984,0.032845,0.0001,,,,,lstm
15640,52,-0.006527,0.014292,1.923424,0.006548,0.084264,0.121019,0.026412,0.035245,0.0001,,,,,lstm
16394,56,-0.049621,0.027927,1.923595,0.006531,0.106807,0.243062,0.097647,0.128574,0.0001,,,,,lstm
16394,56,-0.04904,0.027323,1.923768,0.006531,0.106469,0.243232,0.086369,0.12101,0.0001,,,,,lstm
16394,56,-0.048276,0.02661,1.923941,0.006531,0.106401,0.229859,0.070768,0.108288,0.0001,,,,,lstm
16394,56,-0.047806,0.02594,1.924115,0.006531,0.107216,0.214832,0.05255,0.101486,0.0001,,,,,lstm
16999,60,-0.066174,0.039118,1.924289,0.006515,0.113473,0.31183,0.147744,0.196686,0.0001,,,,,lstm
16999,60,-0.065037,0.037232,1.924454,0.006515,0.108225,0.311098,0.114051,0.178199,0.0001,,,,,lstm
16999,60,-0.063545,0.035652,1.924611,0.006515,0.106419,0.305186,0.075996,0.156459,0.0001,,,,,lstm
16999,60,-0.062061,0.034665,1.924759,0.006515,0.108132,0.199248,0.03764,0.103426,0.0001,,,,,lstm
18124,64,-0.009255,0.018761,1.924897,0.006499,0.089746,0.366091,0.058093,0.180863,0.0001,,,,,lstm
18124,64,-0.007534,0.019575,1.925036,0.006499,0.099463,0.257867,0.079285,0.142904,0.0001,,,,,lstm
18124,64,-0.008595,0.020277,1.925176,0.006499,0.106444,0.520432,0.094198,0.215543,0.0001,,,,,lstm
18124,64,-0.010318,0.020816,1.925317,0.006499,0.111038,0.745209,0.104025,0.309276,0.0001,,,,,lstm
18761,68,-0.059313,0.031663,1.925454,0.006483,0.087565,0.31637,0.022278,0.146403,0.0001,,,,,lstm
18761,68,-0.05906,0.031643,1.925584,0.006483,0.089672,0.315391,0.015284,0.14738,0.0001,,,,,lstm
18761,68,-0.057879,0.031598,1.925706,0.006483,0.092315,0.314141,0.011822,0.148862,0.0001,,,,,lstm
18761,68,-0.057265,0.031542,1.925822,0.006483,0.095252,0.483165,0.015779,0.18817,0.0001,,,,,lstm
19801,72,-0.011686,0.021929,1.92594,0.006467,0.10845,0.445267,0.086856,0.183056,0.0001,,,,,lstm
19801,72,-0.010302,0.022025,1.926038,0.006467,0.110552,0.43882,0.092335,0.181186,0.0001,,,,,lstm
19801,72,-0.008451,0.022032,1.926117,0.006467,0.112034,0.384917,0.096173,0.160999,0.0001,,,,,lstm
19801,72,-0.007164,0.021944,1.926178,0.006467,0.112762,0.156358,0.098115,0.090625,0.0001,,,,,lstm
21581,76,0.0157,0.014221,1.926232,0.00645,0.110683,0.09986,0.135542,0.100869,0.0001,,,,,lstm
21581,76,0.015795,0.013706,1.926296,0.00645,0.106902,0.099516,0.127982,0.095574,0.0001,,,,,lstm
21581,76,0.015914,0.012941,1.92637,0.00645,0.10062,0.098522,0.115925,0.087227,0.0001,,,,,lstm
21581,76,0.015913,0.012064,1.926451,0.00645,0.09241,0.155492,0.100389,0.088497,0.0001,,,,,lstm
22210,80,-0.08376,0.030087,1.926541,0.006434,0.085882,0.122913,0.038371,0.057081,0.0001,,,,,lstm
22210,80,-0.083536,0.030105,1.926623,0.006434,0.084673,0.123796,0.05612,0.067367,0.0001,,,,,lstm
22210,80,-0.083139,0.030092,1.9267,0.006434,0.084408,0.122949,0.06648,0.073676,0.0001,,,,,lstm
22210,80,-0.082725,0.029927,1.926772,0.006434,0.084156,0.130705,0.069644,0.076445,0.0001,,,,,lstm
23340,84,0.000351,0.018367,1.926835,0.006418,0.100929,0.316283,0.064283,0.159697,0.0001,,,,,lstm
23340,84,0.000578,0.018203,1.926875,0.006418,0.099061,0.314799,0.059652,0.157771,0.0001,,,,,lstm
23340,84,0.001681,0.017991,1.926897,0.006418,0.095536,0.302082,0.050972,0.148552,0.0001,,,,,lstm
23340,84,0.002006,0.017804,1.926899,0.006418,0.091068,0.431537,0.038882,0.162314,0.0001,,,,,lstm
24017,88,-0.076624,0.026236,1.926899,0.006402,0.090985,0.138952,0.058592,0.065063,0.0001,,,,,lstm
24017,88,-0.076533,0.026685,1.926873,0.006402,0.090186,0.138954,0.073181,0.076169,0.0001,,,,,lstm
24017,88,-0.076246,0.026968,1.926825,0.006402,0.090026,0.139575,0.081374,0.082801,0.0001,,,,,lstm
24017,88,-0.075765,0.02699,1.92676,0.006402,0.089842,0.140603,0.082855,0.084029,0.0001,,,,,lstm
25774,92,-0.008433,0.012156,1.926679,0.006386,0.08607,0.13403,0.07364,0.072081,0.0001,,,,,lstm
25774,92,-0.008435,0.012132,1.926604,0.006386,0.085501,0.134206,0.072395,0.071633,0.0001,,,,,lstm
25774,92,-0.008358,0.011961,1.926535,0.006386,0.08289,0.134301,0.06718,0.068717,0.0001,,,,,lstm
25774,92,-0.008208,0.011696,1.92647,0.006386,0.07862,0.132969,0.058563,0.0633,0.0001,,,,,lstm
26796,96,-0.021829,0.020905,1.92641,0.006369,0.093421,0.191742,0.004115,0.08135,0.0001,,,,,lstm
26796,96,-0.021446,0.020987,1.926361,0.006369,0.091198,0.191122,0.011947,0.082817,0.0001,,,,,lstm
26796,96,-0.021052,0.021091,1.926322,0.006369,0.089817,0.070361,0.021328,0.052326,0.0001,,,,,lstm
26796,96,-0.021399,0.021158,1.926286,0.006369,0.08906,0.251514,0.02716,0.115147,0.0001,,,,,lstm
28348,100,0.002584,0.012135,1.92625,0.006353,0.077704,0.065664,0.041032,0.040132,0.0001,,,,,lstm
28348,100,0.002632,0.012069,1.926211,0.006353,0.076326,0.066364,0.037341,0.038266,0.0001,,,,,lstm
28348,100,0.002737,0.011988,1.926172,0.006353,0.074417,0.066911,0.032072,0.035638,0.0001,,,,,lstm
28348,100,0.002895,0.01191,1.926131,0.006353,0.072211,0.067335,0.025506,0.032607,0.0001,,,,,lstm
29261,104,-0.033809,0.01562,1.92609,0.006337,0.075159,0.180389,0.05054,0.091326,0.0001,,,,,lstm
29261,104,-0.033428,0.015674,1.926064,0.006337,0.074835,0.181481,0.054794,0.093396,0.0001,,,,,lstm
29261,104,-0.032795,0.015659,1.926052,0.006337,0.074225,0.1832,0.056623,0.095332,0.0001,,,,,lstm
29261,104,-0.032065,0.015571,1.926052,0.006337,0.073244,0.203757,0.055966,0.104113,0.0001,,,,,lstm
30427,108,-0.016293,0.016559,1.926065,0.006321,0.075983,0.159446,0.013771,0.061514,0.0001,,,,,lstm
30427,108,-0.016446,0.01652,1.926084,0.006321,0.076372,0.16086,0.010083,0.061845,0.0001,,,,,lstm
30427,108,-0.016456,0.016478,1.926112,0.006321,0.076901,0.162191,0.006262,0.062258,0.0001,,,,,lstm
30427,108,-0.016318,0.016433,1.926146,0.006321,0.077594,0.163426,0.003589,0.062785,0.0001,,,,,lstm
31577,112,-0.014985,0.014426,1.926186,0.006305,0.072288,0.152622,0.015638,0.057572,0.0001,,,,,lstm
31577,112,-0.01491,0.014373,1.926236,0.006305,0.072476,0.153349,0.012451,0.057735,0.0001,,,,,lstm
31577,112,-0.014695,0.014353,1.926294,0.006305,0.072546,0.154939,0.010668,0.058363,0.0001,,,,,lstm
31577,112,-0.014358,0.014365,1.926359,0.006305,0.072524,0.153359,0.010211,0.057279,0.0001,,,,,lstm
32640,116,-0.032018,0.016502,1.926431,0.006288,0.078303,0.278181,0.01827,0.143701,0.0001,,,,,lstm
32640,116,-0.03161,0.016584,1.926497,0.006288,0.07843,0.282343,0.019565,0.145494,0.0001,,,,,lstm
32640,116,-0.030507,0.016666,1.926557,0.006288,0.078434,0.279668,0.020788,0.142998,0.0001,,,,,lstm
32640,116,-0.030241,0.016747,1.926613,0.006288,0.078328,0.154534,0.021793,0.088374,0.0001,,,,,lstm
33419,120,-0.043325,0.022788,1.926667,0.006272,0.091742,0.50593,0.065621,0.196232,0.0001,,,,,lstm
33419,120,-0.042593,0.02269,1.926737,0.006272,0.091726,0.508264,0.062303,0.196356,0.0001,,,,,lstm
33419,120,-0.040256,0.0226,1.926822,0.006272,0.091885,0.512708,0.058954,0.197551,0.0001,,,,,lstm
33419,120,-0.037777,0.022529,1.926918,0.006272,0.092193,0.174427,0.055922,0.083472,0.0001,,,,,lstm
34470,124,-0.026886,0.018143,1.927018,0.006256,0.083921,0.207522,0.027864,0.110498,0.0001,,,,,lstm
34470,124,-0.025903,0.017953,1.927101,0.006256,0.084212,0.202025,0.021317,0.106623,0.0001,,,,,lstm
34470,124,-0.026728,0.017729,1.927166,0.006256,0.084747,0.570518,0.014859,0.244099,0.0001,,,,,lstm
34470,124,-0.027467,0.017541,1.927224,0.006256,0.08597,0.720622,0.01266,0.298242,0.0001,,,,,lstm
36243,128,7.1e-05,0.011895,1.927279,0.00624,0.089802,0.123934,0.084932,0.089177,0.0001,,,,,lstm
36243,128,0.0006,0.012041,1.927329,0.00624,0.091319,0.120496,0.08748,0.089241,0.0001,,,,,lstm
36243,128,0.000863,0.011951,1.927378,0.00624,0.090017,0.082723,0.0848,0.07502,0.0001,,,,,lstm
36243,128,0.000121,0.011692,1.927433,0.00624,0.086614,0.38726,0.078185,0.199408,0.0001,,,,,lstm
37367,132,-0.012485,0.017911,1.927499,0.006224,0.083065,0.296464,0.007993,0.112795,0.0001,,,,,lstm
37367,132,-0.011849,0.017887,1.927575,0.006224,0.082025,0.295063,0.01178,0.111769,0.0001,,,,,lstm
37367,132,-0.010788,0.017887,1.92766,0.006224,0.081493,0.225405,0.019227,0.087243,0.0001,,,,,lstm
37367,132,-0.010567,0.017891,1.927749,0.006224,0.081047,0.216692,0.026112,0.084034,0.0001,,,,,lstm
38112,136,-0.027831,0.025536,1.927843,0.006207,0.098192,0.121265,0.060979,0.079838,0.0001,,,,,lstm
38112,136,-0.027654,0.025355,1.927932,0.006207,0.097373,0.123499,0.059506,0.079231,0.0001,,,,,lstm
38112,136,-0.027369,0.025024,1.928017,0.006207,0.096277,0.10094,0.053375,0.07044,0.0001,,,,,lstm
38112,136,-0.027077,0.024626,1.928096,0.006207,0.095461,0.076926,0.043744,0.065711,0.0001,,,,,lstm
39250,140,-0.007303,0.015649,1.928168,0.006191,0.075244,0.275829,0.006201,0.10347,0.0001,,,,,lstm
39250,140,-0.006818,0.015683,1.92825,0.006191,0.077407,0.277202,0.013084,0.105618,0.0001,,,,,lstm
39250,140,-0.006068,0.015735,1.928342,0.006191,0.078567,0.279126,0.016254,0.107175,0.0001,,,,,lstm
39250,140,-0.005119,0.015784,1.928442,0.006191,0.078564,0.243744,0.01544,0.094926,0.0001,,,,,lstm
40245,144,-0.017822,0.020978,1.928548,0.006175,0.097937,0.322968,0.012212,0.123867,0.0001,,,,,lstm
40245,144,-0.016387,0.021082,1.928638,0.006175,0.097441,0.32442,0.012616,0.124465,0.0001,,,,,lstm
40245,144,-0.015307,0.021187,1.928714,0.006175,0.097063,0.161337,0.014641,0.07104,0.0001,,,,,lstm
40245,144,-0.016404,0.021244,1.928777,0.006175,0.096852,0.576498,0.015574,0.224895,0.0001,,,,,lstm
40844,148,-0.090255,0.036455,1.92883,0.006159,0.110368,0.196735,0.150871,0.181778,0.0001,,,,,lstm
40844,148,-0.089685,0.03529,1.928859,0.006159,0.104842,0.194862,0.130649,0.164253,0.0001,,,,,lstm
40844,148,-0.088871,0.033707,1.928867,0.006159,0.099333,0.191084,0.097523,0.135108,0.0001,,,,,lstm
40844,148,-0.087859,0.032356,1.928855,0.006159,0.097292,0.143405,0.057259,0.088039,0.0001,,,,,lstm
41849,152,-0.003313,0.019464,1.928825,0.006143,0.093233,0.27741,0.042432,0.104211,0.0001,,,,,lstm
41849,152,-0.003721,0.019653,1.928809,0.006143,0.098944,0.273851,0.067946,0.106339,0.0001,,,,,lstm
41849,152,-0.003712,0.020087,1.928807,0.006143,0.105441,0.271064,0.090226,0.112733,0.0001,,,,,lstm
41849,152,-0.003373,0.020576,1.928816,0.006143,0.111204,0.268978,0.107328,0.119967,0.0001,,,,,lstm
42839,156,-0.008202,0.020126,1.928836,0.006126,0.097989,0.352819,0.082113,0.16617,0.0001,,,,,lstm
42839,156,-0.006838,0.02033,1.92885,0.006126,0.100583,0.332726,0.090435,0.162366,0.0001,,,,,lstm
42839,156,-0.006434,0.020358,1.928857,0.006126,0.100782,0.38285,0.092115,0.176861,0.0001,,,,,lstm
42839,156,-0.00741,0.020032,1.928851,0.006126,0.097493,0.59252,0.083375,0.248439,0.0001,,,,,lstm
