episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,281,31.6541,31.6541,281,0,0,1,0,3.5692,1.594,collision,3.3,-0.401236,0.601323,-0.899162,0.896175,5.872341,0.241201,4.075065,5.999089,0.396442,0.393466,-0.577027,1.0,,,,,,,,,,,,,,0,lstm
2,436,-3.5854,14.0343,155,0,0,1,0,3.6603,1.625,collision,5.0,-0.554203,0.436777,-0.899314,0.821697,5.850097,0.280163,3.967118,5.99946,0.414508,0.391434,-0.478854,1.0,,,,,,,,,,,,,,0,lstm
3,716,30.3835,19.484,280,0,0,1,0,3.5747,1.641,collision,8.1,-0.328537,0.613572,-0.898787,0.898136,5.86341,0.288507,3.592423,5.999254,0.399614,0.393727,-0.602286,1.0,,,,,,,,,,,,,,0,lstm
4,886,-0.2858,14.5416,170,0,0,1,0,3.6454,1.63,collision,10.7,-0.562192,0.410115,-0.898901,0.717531,5.888723,0.204291,4.422684,5.999672,0.410236,0.389425,-0.540231,1.0,-0.053318,0.031187,1.886511,0.006742,0.084243,0.7402,0.059372,2.688576,3.7e-05,,,,,0,lstm
5,1034,-3.4728,10.9387,148,0,0,1,0,3.6647,1.879,collision,12.4,-0.327858,0.470332,-0.897376,0.769021,5.895461,0.230435,3.600717,5.998703,0.40406,0.380245,-0.361162,1.0,,,,,,,,,,,,,,0,lstm
6,1316,29.8474,14.0902,282,0,0,1,0,3.5835,1.753,collision,15.4,-0.092811,0.626627,-0.892156,0.897082,5.899038,0.216195,3.451841,5.998974,0.399056,0.392979,-0.64808,1.013833,,,,,,,,,,,,,,0,lstm
7,1610,-21.1164,9.0607,294,0,0,1,0,3.6945,1.499,collision,18.7,0.188528,0.731053,-0.897409,0.895922,5.894124,0.178359,4.704458,5.998692,0.379405,0.430761,-0.998322,1.0,,,,,,,,,,,,,,0,lstm
8,2012,-27.8289,4.4495,402,0,0,1,0,3.6675,1.722,collision,23.8,0.095193,0.636644,-0.898608,0.895349,5.871027,0.23287,3.849957,5.999564,0.392189,0.429017,-1.0,1.005062,-0.020412,0.030117,1.886344,0.006726,0.070903,0.482313,0.019266,1.291864,4.9e-05,,,,,0,lstm
9,2293,30.6694,7.3628,281,0,0,1,0,3.578,1.725,collision,26.9,-0.226902,0.616164,-0.899676,0.898441,5.898736,0.171364,4.824967,5.999328,0.389299,0.383444,-0.616773,1.01085,,,,,,,,,,,,,,0,lstm
10,2575,32.5648,9.883,282,0,0,1,0,3.5804,1.623,collision,29.9,-0.261793,0.646392,-0.899688,0.899169,5.898036,0.161447,4.926306,5.999451,0.389308,0.387068,-0.619473,1.0,,,,,,,,,,,,,,0,lstm
