episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1854,404.125,404.125,1854,0,0,1,0,0.314,1.82,collision,22.0,0.022202,0.429113,-0.883983,0.86009,2.891297,1.396,0.134254,5.92893,0.425041,0.422206,-0.787434,1.0,,,,,,,,,,,,,,0,none
2,3420,153.3197,278.7224,1566,0,0,1,0,1.9102,1.8,collision,40.5,0.041914,0.43619,-0.860257,0.87107,2.912709,1.44655,0.075212,5.897699,0.434519,0.432776,-0.561849,1.0,,,,,,,,,,,,,,0,none
3,4874,440.0376,332.4941,1454,0,0,1,0,0.8404,1.78,collision,57.5,0.032601,0.435965,-0.864941,0.866618,2.864149,1.434932,0.046976,5.907233,0.451337,0.428467,-0.367154,1.003481,,,,,,,,,,,,,,0,none
4,6980,305.1537,325.659,2106,0,0,1,0,0.4386,1.807,collision,85.7,0.04746,0.437033,-0.883748,0.875075,2.920517,1.421905,0.120403,5.940576,0.413456,0.434675,-0.886555,1.0,-0.003291,0.006437,1.838116,0.004994,0.097394,0.051888,0.026829,0.0,3.7e-05,,,,,0,none
5,8534,209.3657,302.4003,1554,0,0,1,0,1.7437,1.8,collision,104.3,0.025039,0.427448,-0.889558,0.870632,2.870732,1.435586,0.119958,5.959891,0.437258,0.429369,-0.533477,1.0,,,,,,,,,,,,,,0,none
6,9963,412.696,320.783,1429,0,0,1,0,0.8904,1.795,collision,121.6,0.033397,0.431627,-0.888279,0.875832,2.857989,1.4334,0.132493,5.932981,0.441439,0.42644,-0.445461,1.0,,,,,,,,,,,,,,0,none
7,11466,-27.0346,271.0947,1503,0,0,1,0,2.4902,1.799,collision,139.4,0.055339,0.433238,-0.865531,0.883362,2.901083,1.415716,0.107934,5.848358,0.421013,0.449171,-0.926552,1.000357,,,,,,,,,,,,,,0,none
8,12811,-55.9285,230.2168,1345,0,0,1,0,2.7671,1.815,collision,156.9,0.060787,0.422765,-0.862088,0.877757,2.872043,1.412026,0.044344,5.86364,0.417144,0.451465,-0.971219,1.0,-0.005853,0.00495,1.838314,0.004982,0.076117,0.05853,0.007881,0.0,4.9e-05,,,,,0,none
9,14385,112.33,217.1183,1574,0,0,1,0,1.9912,1.822,collision,174.5,0.025049,0.424933,-0.855026,0.884099,2.916123,1.415414,0.043059,5.879507,0.432812,0.434841,-0.569569,1.0,,,,,,,,,,,,,,0,none
10,15860,386.3025,234.0367,1475,0,0,1,0,1.0521,1.808,collision,191.1,0.037558,0.422097,-0.854311,0.887712,2.894601,1.436183,0.060605,5.824511,0.438017,0.422523,-0.492954,1.009767,,,,,,,,,,,,,,0,none
11,17264,377.7973,231.4039,1404,0,0,1,0,1.0093,1.826,collision,207.1,0.029466,0.415641,-0.874296,0.874061,2.929751,1.428024,0.133419,5.918552,0.438536,0.422826,-0.476843,1.0,,,,,,,,,,,,,,0,none
12,18810,333.4542,249.4174,1546,0,0,1,0,1.2742,1.792,collision,227.6,0.04852,0.430735,-0.85354,0.862265,2.893814,1.43813,0.133625,5.954047,0.434498,0.425366,-0.616039,1.010364,0.005934,0.004347,1.838548,0.00497,0.076496,0.056152,0.024775,0.0,6.1e-05,,,,,0,none
13,20388,440.6147,249.4751,1578,0,0,1,0,0.6243,1.783,collision,245.2,0.038907,0.423892,-0.863803,0.873952,2.859318,1.444233,0.053449,5.886784,0.441507,0.436648,-0.544152,1.0,,,,,,,,,,,,,,0,none
14,21576,-163.7493,202.5848,1188,0,0,1,0,3.1243,1.823,collision,258.5,0.033586,0.427244,-0.863272,0.867113,2.899677,1.389519,0.066154,5.922186,0.399553,0.462794,-0.999895,1.0,,,,,,,,,,,,,,0,none
15,23073,462.8137,227.9296,1497,0,0,1,0,0.6136,1.814,collision,275.2,0.014292,0.42556,-0.880039,0.865906,2.8832,1.419213,0.065466,5.897548,0.449648,0.426277,-0.303998,1.0,,,,,,,,,,,,,,0,none
16,24523,338.3802,220.498,1450,0,0,1,0,1.1025,1.847,collision,292.2,0.041281,0.424515,-0.842212,0.86092,2.957231,1.416959,0.053222,5.879841,0.432075,0.426586,-0.577394,1.0,0.003742,0.004978,1.839013,0.004958,0.079331,0.062061,0.016586,0.0,7.3e-05,,,,,0,none
17,26202,26.119,225.8134,1679,0,0,1,0,2.3087,1.802,collision,311.5,0.026322,0.429969,-0.863388,0.856424,2.88223,1.434399,0.058902,5.919432,0.425203,0.434546,-0.656422,1.0,,,,,,,,,,,,,,0,none
18,27702,325.7268,263.9789,1500,0,0,1,0,1.2367,1.822,collision,328.6,0.027587,0.421189,-0.860756,0.876759,2.96062,1.469457,0.107225,5.917527,0.425377,0.441911,-0.702903,1.008323,,,,,,,,,,,,,,0,none
