episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1389,587.0821,587.0821,1389,1,1,0,0,0.2977,2.104,goal,16.3,0.00588,0.396084,-0.806671,0.866885,4.492647,1.230821,0.316788,5.98612,0.401662,0.396156,-0.484206,1.0,,,,,,,,,,,,,,0,none
2,2375,286.9963,437.0392,986,0,0,1,0,1.4291,2.053,collision,27.8,-0.035911,0.410999,-0.85637,0.828886,4.155848,1.337276,0.252203,5.972041,0.398881,0.392823,-0.445,1.0,,,,,,,,,,,,,,0,none
3,3815,602.2436,492.1073,1440,1,1,0,0,0.2986,2.093,goal,44.3,0.013452,0.394211,-0.83665,0.849221,4.483193,1.296739,0.160483,5.978907,0.404408,0.39635,-0.422353,1.003431,,,,,,,,,,,,,,0,none
4,5242,599.7561,519.0195,1427,1,1,0,0,0.2997,2.083,goal,61.9,0.018192,0.405772,-0.852084,0.85278,4.532619,1.265171,0.09164,5.98791,0.399689,0.396161,-0.566019,1.0,0.035893,0.000971,1.698423,0.004994,0.013194,0.077343,0.007161,0.0,3.7e-05,,,,,0,none
5,6740,611.5881,537.5332,1498,1,1,0,0,0.2974,2.042,goal,80.2,-0.04303,0.417789,-0.868109,0.835339,4.255852,1.354379,0.447178,5.978142,0.40325,0.391489,-0.437298,1.0,,,,,,,,,,,,,,0,none
6,8222,604.2197,548.6476,1482,1,1,0,0,0.2972,2.038,goal,97.7,-0.027562,0.420575,-0.879652,0.859805,4.237288,1.387094,0.237854,5.996793,0.399812,0.39179,-0.505234,1.0,,,,,,,,,,,,,,0,none
7,9747,618.8228,558.6727,1525,1,1,0,0,0.2978,2.015,goal,115.4,-0.041181,0.43277,-0.883774,0.840434,4.212814,1.364729,0.215427,5.978849,0.397427,0.391202,-0.500105,1.000372,,,,,,,,,,,,,,0,none
8,11292,592.2502,562.8699,1545,1,1,0,0,0.2984,2.061,goal,136.0,-0.032484,0.409528,-0.882861,0.850798,4.290453,1.341079,0.395137,5.985906,0.41628,0.401057,-0.871658,1.0,-0.003474,0.000179,1.698462,0.004982,0.013691,0.123264,0.008761,0.0,4.9e-05,,,,,0,none
9,12289,285.7428,532.078,997,0,0,1,0,1.4186,2.041,collision,147.6,-0.047599,0.415688,-0.87658,0.843117,4.116901,1.366752,0.11151,5.972176,0.395545,0.39349,-0.525294,1.0,,,,,,,,,,,,,,0,none
10,13315,298.5136,508.7215,1026,0,0,1,0,1.4201,2.084,collision,159.3,-0.009132,0.395282,-0.867669,0.842224,4.220318,1.315388,0.189814,5.952216,0.403742,0.395123,-0.485369,1.009714,,,,,,,,,,,,,,0,none
11,14691,582.6182,508.2751,1376,1,1,0,0,0.2992,2.133,goal,175.4,0.007696,0.386152,-0.828764,0.879133,4.582078,1.188288,0.071655,5.986233,0.396675,0.394828,-0.443306,1.0,,,,,,,,,,,,,,0,none
12,16210,615.2736,541.1029,1519,1,1,0,0,0.2978,2.047,goal,194.2,-0.023746,0.418484,-0.889025,0.866889,4.268268,1.359678,0.19669,5.987182,0.400654,0.392417,-0.550533,1.010363,0.038268,0.00196,1.698282,0.00497,0.019121,0.130444,0.007151,0.0,6.1e-05,,,,,0,none
13,17644,590.4253,539.921,1434,1,1,0,0,0.2995,2.064,goal,211.2,-0.019737,0.40806,-0.861876,0.841755,4.315359,1.337554,0.221477,5.984426,0.402703,0.390738,-0.461317,1.0,,,,,,,,,,,,,,0,none
14,19246,565.7911,536.5245,1602,1,1,0,0,0.2982,2.036,goal,230.0,-0.060567,0.410076,-0.85083,0.83997,4.268826,1.394089,0.167938,5.991323,0.415273,0.407069,-0.982811,1.0,,,,,,,,,,,,,,0,none
15,20657,597.5279,535.1185,1411,1,1,0,0,0.2979,2.101,goal,246.9,0.002227,0.396392,-0.848074,0.858619,4.548676,1.255219,0.192612,5.987541,0.394087,0.394063,-0.432391,1.0,,,,,,,,,,,,,,0,none
16,22120,595.8934,534.2859,1463,1,1,0,0,0.2974,2.053,goal,265.5,-0.021896,0.416465,-0.860245,0.843874,4.301941,1.341398,0.175527,5.995439,0.404135,0.392552,-0.482594,1.0,0.001507,0.000203,1.698217,0.004958,0.01213,0.167299,0.003482,0.0,7.3e-05,,,,,0,none
17,22239,-35.3227,468.8713,119,0,0,1,0,3.8201,1.944,collision,266.9,0.162552,0.40885,-0.713096,0.781771,3.529096,1.421702,0.641531,5.89865,0.337344,0.425593,-0.856454,1.0,,,,,,,,,,,,,,0,none
18,23707,604.9235,470.1387,1468,1,1,0,0,0.298,2.088,goal,283.9,0.026446,0.404415,-0.835837,0.878884,4.55717,1.267434,0.204243,5.987903,0.40228,0.397212,-0.670584,1.007958,,,,,,,,,,,,,,0,none
19,25190,601.238,501.6882,1483,1,1,0,0,0.2997,2.048,goal,301.3,-0.024447,0.429256,-0.885871,0.864508,4.373379,1.318996,0.096451,5.9799,0.400434,0.39294,-0.602467,1.0,,,,,,,,,,,,,,0,none
20,26611,597.1533,531.5522,1421,1,1,0,0,0.2998,2.08,goal,320.4,0.024558,0.405011,-0.866273,0.856414,4.547303,1.260716,0.096194,5.994444,0.395715,0.393808,-0.646515,1.0,0.037226,0.001153,1.697646,0.004946,0.015483,0.096379,0.005521,0.0,8.5e-05,,,,,0,none
21,28037,594.781,532.7684,1426,1,1,0,0,0.2986,2.066,goal,336.8,-0.027472,0.414814,-0.86727,0.845579,4.497693,1.317964,0.332624,5.983968,0.395638,0.394455,-0.604844,1.0,,,,,,,,,,,,,,0,none
22,29504,603.055,531.5466,1467,1,1,0,0,0.2971,2.068,goal,353.6,-0.024169,0.407642,-0.861485,0.859297,4.328636,1.326748,0.474727,5.997104,0.404822,0.392247,-0.439569,1.0,,,,,,,,,,,,,,0,none
23,29541,-40.6438,468.4397,37,0,0,1,0,3.8395,1.948,collision,354.1,0.082401,0.380157,-0.542049,0.832148,3.681564,1.590161,0.228376,5.70612,0.204315,0.315872,-0.481672,1.0,,,,,,,,,,,,,,0,none
24,31043,607.7674,472.6373,1502,1,1,0,0,0.2985,2.043,goal,373.2,0.000126,0.425558,-0.884594,0.837463,4.369155,1.328559,0.193508,5.965899,0.403274,0.393398,-0.508188,1.0,0.029931,0.000448,1.69775,0.004934,0.012904,0.143901,0.004015,0.0,9.7e-05,,,,,0,none
25,32527,604.7871,473.3632,1484,1,1,0,0,0.2983,2.059,goal,391.2,-0.025059,0.410852,-0.895626,0.868495,4.351467,1.352634,0.375402,5.9823,0.400538,0.392138,-0.475729,1.0,,,,,,,,,,,,,,0,none
26,33934,592.9245,473.0663,1407,1,1,0,0,0.2996,2.104,goal,407.8,0.018498,0.394059,-0.843997,0.851157,4.576187,1.242635,0.07922,5.987638,0.396854,0.395266,-0.672424,1.0,,,,,,,,,,,,,,0,none
27,34314,74.9087,484.0895,380,0,0,1,0,3.1046,1.988,collision,412.4,0.060915,0.42762,-0.833575,0.867976,4.046264,1.498651,0.273868,5.935082,0.374816,0.389714,-0.509728,1.006072,,,,,,,,,,,,,,0,none
28,35755,602.32,483.8291,1441,1,1,0,0,0.2998,2.104,goal,430.3,0.008941,0.402161,-0.857975,0.85593,4.590064,1.208094,0.203432,5.980339,0.404394,0.39722,-0.523822,1.005946,0.048776,0.00096,1.697742,0.004922,0.014705,0.10102,0.006032,0.0,0.0001,,,,,0,none
29,37296,566.6806,480.3734,1541,1,1,0,0,0.298,2.061,goal,448.6,-0.061829,0.405469,-0.868438,0.832926,4.413241,1.348568,0.162567,5.985469,0.416127,0.405548,-0.974656,1.0,,,,,,,,,,,,,,0,none
30,38709,592.1381,479.8719,1413,1,1,0,0,0.2993,2.081,goal,464.8,-0.003935,0.408159,-0.875762,0.835352,4.593957,1.242326,0.437244,5.990386,0.403291,0.395503,-0.486132,1.0,,,,,,,,,,,,,,0,none
31,40174,600.0608,480.3998,1465,1,1,0,0,0.2978,2.039,goal,481.7,-0.035014,0.428295,-0.886194,0.864152,4.361061,1.320734,0.230301,5.975884,0.400558,0.391308,-0.483394,1.0,,,,,,,,,,,,,,0,none
32,41628,596.6785,479.7622,1454,1,1,0,0,0.2989,2.058,goal,499.7,-0.022695,0.415271,-0.864593,0.859043,4.360847,1.343956,0.225518,5.990711,0.401788,0.391981,-0.523611,1.0,-0.003355,0.000177,1.696751,0.00491,0.012243,0.098643,0.005258,0.0,0.0001,,,,,0,none
33,43040,598.0208,543.6286,1412,1,1,0,0,0.2994,2.1,goal,516.5,0.016301,0.399171,-0.840743,0.830364,4.589251,1.229605,0.247258,5.98206,0.393937,0.393933,-0.485593,1.0,,,,,,,,,,,,,,0,none
34,44551,614.7842,544.3303,1511,1,1,0,0,0.2994,2.047,goal,533.9,-0.022736,0.421307,-0.881354,0.844185,4.30838,1.383451,0.203441,5.983002,0.398298,0.391421,-0.513213,1.008138,,,,,,,,,,,,,,0,none
35,46014,599.5988,543.8115,1463,1,1,0,0,0.2981,2.057,goal,550.6,-0.041164,0.415003,-0.884562,0.831703,4.390726,1.325497,0.035272,5.988593,0.403637,0.391371,-0.454387,1.0,,,,,,,,,,,,,,0,none
36,47483,597.974,544.3165,1469,1,1,0,0,0.2989,2.042,goal,568.6,-0.02345,0.428163,-0.857742,0.866083,4.341818,1.317952,0.402879,5.983768,0.39972,0.392387,-0.550714,1.0,0.001683,0.000204,1.695851,0.004898,0.01383,0.161158,0.010158,0.0,0.0001,,,,,0,none
