episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,2500,-39.7041,-39.7041,2500,0,0,0,1,1.1409,1.956,max_steps,32.0,0.145795,0.438914,-0.855705,0.877229,3.900578,1.368988,0.215333,5.959324,0.367186,0.442566,-1.0,1.0,,,,,,,,,,,,,,0,gru
2,4025,600.9925,280.6442,1525,1,1,0,0,0.2984,2.03,goal,51.6,0.02913,0.438189,-0.870029,0.877144,4.200372,1.264399,0.35898,5.982029,0.436513,0.434353,-0.692923,1.0,,,,,,,,,,,,,,0,gru
3,5374,343.1108,301.4664,1349,0,0,1,0,1.0568,1.978,collision,68.8,0.053475,0.434983,-0.832607,0.871459,3.838594,1.390854,0.167389,5.954705,0.397644,0.397061,-0.571788,1.0,,,,,,,,,,,,,,0,gru
4,6670,354.9224,314.8304,1296,0,0,1,0,0.9706,2.001,collision,88.1,-0.014102,0.444046,-0.867682,0.873122,3.958837,1.322385,0.292521,5.964464,0.408059,0.397601,-0.634509,1.0,-0.028305,0.007268,1.839711,0.004994,0.056447,0.102162,0.018524,0.079973,3.7e-05,,,,,0,gru
5,8019,379.2143,327.7072,1349,0,0,1,0,0.8584,2.011,collision,105.4,0.019996,0.439245,-0.878927,0.884542,4.150402,1.326802,0.367222,5.971455,0.434928,0.430129,-0.644251,1.008142,,,,,,,,,,,,,,0,gru
6,9549,592.3078,371.8073,1530,1,1,0,0,0.2979,2.028,goal,125.1,0.047913,0.433603,-0.860382,0.883113,4.221309,1.264621,0.245402,5.979869,0.434457,0.436751,-0.709703,1.0,,,,,,,,,,,,,,0,gru
7,11060,592.196,403.2914,1511,1,1,0,0,0.2994,2.03,goal,144.6,0.020485,0.43292,-0.863324,0.883403,4.211961,1.279735,0.234058,5.946704,0.432143,0.432177,-0.607023,1.0,,,,,,,,,,,,,,0,gru
8,12571,617.8629,430.1128,1511,1,1,0,0,0.3,2.025,goal,166.4,-0.013924,0.432551,-0.88374,0.874059,4.155314,1.300121,0.288238,5.977318,0.429509,0.412736,-0.639323,1.006997,0.024402,0.004456,1.83976,0.004982,0.025064,0.063217,0.011692,0.053474,4.9e-05,,,,,0,gru
9,13899,302.7906,415.9659,1328,0,0,1,0,1.1328,1.99,collision,183.4,0.063431,0.434498,-0.873275,0.889226,3.860275,1.371325,0.134038,5.961596,0.394725,0.396828,-0.791804,1.0,,,,,,,,,,,,,,0,gru
10,16399,4.7104,374.8404,2500,0,0,0,1,1.2044,1.954,max_steps,215.3,0.138407,0.444383,-0.863542,0.890035,3.942505,1.385599,0.214455,5.974875,0.378899,0.442445,-1.0,1.0,,,,,,,,,,,,,,0,gru
11,17703,356.8074,414.4915,1304,0,0,1,0,0.98,1.984,collision,231.9,0.031797,0.438981,-0.858978,0.890449,3.903738,1.380977,0.160152,5.974098,0.399091,0.394372,-0.532338,1.0,,,,,,,,,,,,,,0,gru
12,19220,597.5972,414.152,1517,1,1,0,0,0.2985,2.03,goal,254.9,0.022785,0.439214,-0.880602,0.87345,4.196837,1.259935,0.088778,5.951019,0.435463,0.433534,-0.663076,1.0,0.006388,0.006139,1.839598,0.00497,0.051349,0.098452,0.018823,0.070687,6.1e-05,,,,,0,gru
13,20513,341.8921,414.0301,1293,0,0,1,0,1.0245,1.999,collision,271.3,0.031021,0.428495,-0.875908,0.879353,3.899961,1.373246,0.224934,5.920577,0.402403,0.395688,-0.483392,1.0,,,,,,,,,,,,,,0,gru
14,22017,596.2261,438.1605,1504,1,1,0,0,0.299,2.038,goal,290.8,0.004791,0.43775,-0.872841,0.868062,4.1944,1.248644,0.122636,5.95932,0.432766,0.430708,-0.655513,1.0,,,,,,,,,,,,,,0,gru
15,23519,606.1612,460.8552,1502,1,1,0,0,0.2998,2.015,goal,309.5,-0.029964,0.434386,-0.874198,0.861994,4.063997,1.334213,0.339882,5.93846,0.426129,0.40217,-0.55966,1.0,,,,,,,,,,,,,,0,gru
16,25064,616.7523,463.2996,1545,1,1,0,0,0.2989,2.002,goal,331.7,0.001007,0.447539,-0.883137,0.889637,4.100106,1.320273,0.22981,5.975079,0.4229,0.402476,-0.502883,1.0,-0.015884,0.003236,1.838952,0.004958,0.027874,0.082732,0.012849,0.064388,7.3e-05,,,,,0,gru
17,26376,343.9396,438.474,1312,0,0,1,0,1.0435,1.989,collision,348.3,0.011541,0.434346,-0.891633,0.869486,3.918319,1.38216,0.213133,5.951072,0.410362,0.399237,-0.594672,1.0,,,,,,,,,,,,,,0,gru
18,27725,345.3764,411.2253,1349,0,0,1,0,1.074,1.971,collision,365.6,0.047523,0.440123,-0.851143,0.855059,3.900412,1.402149,0.209526,5.958247,0.406162,0.398882,-0.490595,1.002181,,,,,,,,,,,,,,0,gru
19,29237,614.4637,442.3926,1512,1,1,0,0,0.2989,2.023,goal,385.1,-0.017264,0.436131,-0.86859,0.877257,4.121536,1.31426,0.345772,5.978296,0.430484,0.403848,-0.397776,1.000854,,,,,,,,,,,,,,0,gru
20,30793,622.5494,504.1765,1556,1,1,0,0,0.2972,2.001,goal,407.0,-0.002622,0.443774,-0.876131,0.866215,4.054215,1.325289,0.331481,5.96869,0.429431,0.403928,-0.452373,1.004212,-0.013152,0.003005,1.838428,0.004946,0.024246,0.085689,0.004067,0.058459,8.5e-05,,,,,0,gru
21,32202,317.6199,500.2578,1409,0,0,1,0,1.1872,1.941,collision,424.7,0.058019,0.435951,-0.890303,0.86506,3.809937,1.461532,0.102367,5.945874,0.401883,0.400019,-0.671498,1.004969,,,,,,,,,,,,,,0,gru
