episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1389,586.3957,586.3957,1389,1,1,0,0,0.3,2.14,goal,18.6,0.022976,0.397985,-0.876272,0.858572,5.365228,0.71851,1.554445,5.998061,0.404629,0.406987,-0.610693,1.0,,,,,,,,,,,,,,0,lstm
2,1483,-29.2713,278.5622,94,0,0,1,0,3.8365,2.063,collision,19.9,-0.076516,0.444505,-0.867772,0.769837,5.413884,0.664177,2.860171,5.992931,0.28128,0.37255,-0.657819,1.007726,,,,,,,,,,,,,,0,lstm
3,2899,591.745,382.9565,1416,1,1,0,0,0.2995,2.116,goal,38.1,-0.008059,0.413341,-0.890871,0.863225,5.354006,0.773155,0.771304,5.998506,0.394666,0.40297,-0.497992,1.0,,,,,,,,,,,,,,0,lstm
4,4279,581.2526,432.5305,1380,1,1,0,0,0.2979,2.146,goal,59.1,0.009621,0.393457,-0.851761,0.867953,5.335754,0.763961,0.979024,5.995409,0.398578,0.404318,-0.484053,1.0,-0.033029,0.002661,1.796699,0.006742,0.015643,0.268103,0.008737,0.208545,3.7e-05,,,,,0,lstm
5,5677,584.8712,462.9986,1398,1,1,0,0,0.2983,2.134,goal,77.3,-0.003973,0.401569,-0.830959,0.823162,5.309639,0.786515,0.843305,5.995612,0.397071,0.403938,-0.459714,1.0,,,,,,,,,,,,,,0,lstm
6,7116,599.2222,485.7026,1439,1,1,0,0,0.2972,2.102,goal,96.1,-0.021654,0.424297,-0.893987,0.850563,5.337374,0.794541,0.466158,5.998544,0.396079,0.403964,-0.461508,1.000412,,,,,,,,,,,,,,0,lstm
7,8527,585.8191,500.0049,1411,1,1,0,0,0.2992,2.116,goal,114.5,-0.026407,0.417758,-0.895226,0.854316,5.382329,0.699728,0.374089,5.996965,0.392967,0.403697,-0.521975,1.0,,,,,,,,,,,,,,0,lstm
8,9935,592.1595,511.5243,1408,1,1,0,0,0.2977,2.114,goal,134.9,-0.020519,0.414266,-0.881726,0.842854,5.375456,0.758681,0.369354,5.994992,0.397977,0.402628,-0.426114,1.0,-0.015168,0.00203,1.796832,0.006726,0.012942,0.163095,0.008469,0.105032,4.9e-05,,,,,0,lstm
9,11362,593.2866,520.609,1427,1,1,0,0,0.2977,2.123,goal,153.6,0.030047,0.408212,-0.870414,0.84983,5.355052,0.773438,0.814487,5.99479,0.404246,0.40794,-0.645548,1.003583,,,,,,,,,,,,,,0,lstm
10,12741,578.0781,526.3559,1379,1,1,0,0,0.2993,2.127,goal,171.5,0.031203,0.404665,-0.879579,0.848824,5.356292,0.759355,1.557728,5.998755,0.400663,0.406306,-0.612824,1.0,,,,,,,,,,,,,,0,lstm
11,12791,-37.5148,463.9648,50,0,0,1,0,3.8262,1.567,collision,172.2,-0.686826,0.168503,-0.881878,-0.209805,5.673825,0.375367,4.400505,5.997054,0.240229,0.336604,-0.607384,1.0,,,,,,,,,,,,,,0,lstm
