episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,331,59.7295,59.7295,331,0,0,1,0,3.1061,2.102,collision,4.2,0.06827,0.424264,-0.827751,0.868431,5.409872,0.650677,1.991145,5.995836,0.384167,0.390775,-0.610527,1.0,,,,,,,,,,,,,,0,none
2,439,-30.004,14.8627,108,0,0,1,0,3.8274,2.164,collision,5.6,0.108775,0.37716,-0.786736,0.812111,5.926317,0.112044,5.266085,5.997977,0.286496,0.381488,-0.737061,1.007529,,,,,,,,,,,,,,0,none
3,1410,287.5998,105.7751,971,0,0,1,0,1.376,2.152,collision,17.4,-0.024944,0.391349,-0.859591,0.86352,5.573969,0.551172,1.837944,5.998622,0.392955,0.39048,-0.367853,1.0,,,,,,,,,,,,,,0,none
4,1755,62.9749,95.0751,345,0,0,1,0,3.0438,2.118,collision,22.3,0.103959,0.40063,-0.847908,0.854683,5.544707,0.642758,1.327411,5.997533,0.38016,0.389244,-0.412702,1.0,-0.004262,0.009333,1.676945,0.004994,0.057658,0.419453,0.050487,0.0,3.7e-05,,,,,0,none
5,2734,291.2002,134.3001,979,0,0,1,0,1.3322,2.143,collision,34.6,-0.015762,0.395627,-0.835909,0.832249,5.565507,0.558536,1.710967,5.997499,0.393791,0.388585,-0.344846,1.0,,,,,,,,,,,,,,0,none
6,3108,73.1185,124.1032,374,0,0,1,0,3.0726,2.043,collision,39.5,-0.009481,0.456733,-0.881005,0.852338,5.530663,0.683068,1.790541,5.996991,0.36822,0.384119,-0.429807,1.000384,,,,,,,,,,,,,,0,none
7,3455,62.4504,115.2956,347,0,0,1,0,3.066,2.072,collision,44.0,-0.06547,0.444984,-0.871684,0.831202,5.641524,0.528073,1.816684,5.997738,0.366283,0.385421,-0.523544,1.0,,,,,,,,,,,,,,0,none
8,3763,54.8155,107.7356,308,0,0,1,0,3.1339,2.131,collision,48.6,-0.091771,0.404646,-0.872919,0.847966,5.466974,0.640532,2.240425,5.991564,0.3675,0.383406,-0.304608,1.0,-0.008892,0.009349,1.677098,0.004982,0.059606,0.412894,0.041626,0.0,4.9e-05,,,,,0,none
9,4135,68.5446,103.381,372,0,0,1,0,3.075,2.086,collision,53.3,0.140952,0.410538,-0.786045,0.82946,5.544886,0.681888,0.946974,5.99833,0.386661,0.392904,-0.646774,1.003318,,,,,,,,,,,,,,0,none
10,4439,49.0056,97.9435,304,0,0,1,0,3.1266,2.069,collision,57.2,0.201797,0.398278,-0.731784,0.867849,5.596068,0.560506,2.060463,5.998605,0.38019,0.391665,-0.613743,1.0,,,,,,,,,,,,,,0,none
11,4477,-40.899,87.8806,38,0,0,1,0,3.8358,1.785,collision,57.8,-0.50144,0.304688,-0.8512,0.429317,5.824182,0.215757,5.182415,5.992753,0.225531,0.327348,-0.609366,1.0,,,,,,,,,,,,,,0,none
12,4805,58.8033,96.7614,328,0,0,1,0,3.088,2.122,collision,62.4,0.046352,0.412565,-0.869854,0.818454,5.567942,0.631068,1.92182,5.996339,0.373023,0.386462,-0.447255,1.0,-0.012556,0.012085,1.677165,0.00497,0.063957,0.522134,0.133408,0.0,6.1e-05,,,,,0,none
13,5172,71.117,75.1131,367,0,0,1,0,3.0664,2.095,collision,67.0,0.053912,0.418832,-0.805803,0.810619,5.554981,0.649076,1.188212,5.998513,0.375456,0.386865,-0.442791,1.000995,,,,,,,,,,,,,,0,none
14,5573,81.5705,76.9727,401,0,0,1,0,2.9496,2.136,collision,72.2,0.01852,0.399171,-0.818739,0.803102,5.631387,0.542455,2.193655,5.99725,0.378582,0.390828,-0.410622,1.0,,,,,,,,,,,,,,0,none
15,5900,58.0615,53.6588,327,0,0,1,0,3.0857,2.067,collision,76.4,0.029513,0.452942,-0.8704,0.858789,5.645758,0.514336,2.453785,5.996403,0.362441,0.385546,-0.491205,1.0,,,,,,,,,,,,,,0,none
16,7296,592.6483,105.6118,1396,1,1,0,0,0.2991,2.137,goal,94.9,-0.034362,0.401067,-0.893618,0.826534,5.613404,0.53509,1.215214,5.998912,0.397743,0.394276,-0.455668,1.0,-0.03221,0.006711,1.677118,0.004958,0.063405,0.38045,0.034159,0.0,7.3e-05,,,,,0,none
17,7378,-31.2294,96.2438,82,0,0,1,0,3.8388,2.129,collision,96.0,-0.148706,0.381924,-0.809463,0.70377,5.958485,0.03838,5.840798,5.997102,0.265456,0.359647,-0.613589,1.004188,,,,,,,,,,,,,,0,none
18,7737,66.9255,97.4548,359,0,0,1,0,3.0569,2.079,collision,100.5,0.089891,0.424511,-0.808187,0.802817,5.631423,0.493281,2.604039,5.99799,0.384123,0.390737,-0.459573,1.0,,,,,,,,,,,,,,0,none
19,8038,51.4008,95.7404,301,0,0,1,0,3.1297,2.13,collision,104.3,0.142633,0.380522,-0.750064,0.838023,5.590614,0.582707,0.465067,5.997453,0.37332,0.386534,-0.413329,1.0,,,,,,,,,,,,,,0,none
20,8387,65.3453,97.3744,349,0,0,1,0,3.0767,2.132,collision,108.9,0.032088,0.412041,-0.874222,0.823139,5.688884,0.426086,2.478244,5.999224,0.373306,0.387228,-0.461483,1.0,-0.015948,0.009617,1.677214,0.004946,0.058127,0.338949,0.094842,0.0,8.5e-05,,,,,0,none
21,8729,62.7142,107.7357,342,0,0,1,0,3.0604,2.129,collision,113.2,0.029275,0.406933,-0.799585,0.844362,5.621153,0.579591,2.479717,5.995361,0.380129,0.389132,-0.424593,1.0,,,,,,,,,,,,,,0,none
