episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1462,607.8414,607.8414,1462,1,1,0,0,0.2977,2.055,goal,17.1,-0.020282,0.430458,-0.878839,0.85489,4.348421,1.21387,0.298496,5.971384,0.432064,0.41099,-0.626469,1.000073,,,,,,,,,,,,,,0,none
2,2930,608.1158,607.9786,1468,1,1,0,0,0.2987,2.062,goal,34.8,-0.002336,0.426317,-0.869061,0.868864,4.42697,1.211654,0.522886,5.988005,0.433065,0.412072,-0.533595,1.002893,,,,,,,,,,,,,,0,none
3,4395,607.6853,607.8808,1465,1,1,0,0,0.2982,2.034,goal,52.0,0.000629,0.440976,-0.874803,0.86401,4.378737,1.223744,0.151223,5.970975,0.425842,0.408903,-0.487196,1.0,,,,,,,,,,,,,,0,none
4,5898,611.1042,608.6867,1503,1,1,0,0,0.2985,2.042,goal,72.3,-0.019685,0.44035,-0.866979,0.866544,4.402617,1.174253,0.35686,5.987222,0.422354,0.401637,-0.686347,1.004695,-0.002745,0.000261,1.850675,0.004994,0.011403,0.11366,0.00303,0.0,3.7e-05,,,,,0,none
5,7353,606.9975,608.3488,1455,1,1,0,0,0.2984,2.033,goal,90.2,-0.002786,0.440219,-0.876132,0.889189,4.378603,1.22625,0.394489,5.976164,0.426093,0.408666,-0.513318,1.0,,,,,,,,,,,,,,0,none
6,8855,614.3596,609.3506,1502,1,1,0,0,0.2992,2.04,goal,107.6,0.002052,0.442251,-0.856118,0.848858,4.435277,1.207191,0.278577,5.975526,0.42163,0.400102,-0.45675,1.0057,,,,,,,,,,,,,,0,none
7,10316,598.4816,607.7979,1461,1,1,0,0,0.2988,2.032,goal,125.0,-0.011991,0.450536,-0.861273,0.862862,4.467406,1.176012,0.276929,5.968941,0.417654,0.398453,-0.478809,1.0,,,,,,,,,,,,,,0,none
8,11799,601.6915,607.0346,1483,1,1,0,0,0.2989,2.022,goal,144.6,-0.050677,0.450933,-0.879703,0.889224,4.454879,1.184659,0.365282,5.971496,0.418799,0.402248,-0.616327,1.0,-0.003713,0.000264,1.850478,0.004982,0.011713,0.123992,0.004332,0.0,4.9e-05,,,,,0,none
9,13328,619.4456,608.4136,1529,1,1,0,0,0.2975,2.026,goal,163.4,0.005095,0.457272,-0.875693,0.884605,4.542584,1.137608,0.283648,5.975574,0.420757,0.399769,-0.563097,1.010377,,,,,,,,,,,,,,0,none
10,14851,613.1353,608.8858,1523,1,1,0,0,0.298,2.037,goal,182.4,0.017364,0.445105,-0.870583,0.884395,4.433908,1.203003,0.400362,5.960255,0.418219,0.39983,-0.672059,1.008753,,,,,,,,,,,,,,0,none
11,16327,605.1889,608.6205,1476,1,1,0,0,0.2983,2.043,goal,200.9,-0.024754,0.439845,-0.862841,0.876473,4.480861,1.19924,0.279573,5.983899,0.424689,0.402057,-0.467023,1.0,,,,,,,,,,,,,,0,none
12,17812,601.3857,607.9475,1485,1,1,0,0,0.2984,2.034,goal,220.5,-0.026427,0.444064,-0.8775,0.865188,4.495276,1.208465,0.251104,5.976567,0.42369,0.402161,-0.696782,1.0,-0.002593,0.000322,1.850179,0.00497,0.014162,0.097388,0.007268,0.0,6.1e-05,,,,,0,none
13,19294,600.5799,607.237,1482,1,1,0,0,0.2988,2.038,goal,238.7,-0.006161,0.446629,-0.889675,0.872002,4.489236,1.190489,0.738754,5.986938,0.412769,0.398863,-0.540326,1.0,,,,,,,,,,,,,,0,none
14,20800,613.6382,607.4904,1506,1,1,0,0,0.2989,2.027,goal,257.1,-0.029477,0.451024,-0.882846,0.874696,4.480766,1.175849,0.190912,5.974094,0.424659,0.402349,-0.593276,1.000878,,,,,,,,,,,,,,0,none
15,22300,607.4657,607.5372,1500,1,1,0,0,0.2972,2.04,goal,275.2,-0.015754,0.446439,-0.864155,0.881443,4.481318,1.174324,0.332077,5.98611,0.421237,0.401804,-0.475764,1.0,,,,,,,,,,,,,,0,none
16,23766,605.09,606.6102,1466,1,1,0,0,0.2988,2.059,goal,293.7,-0.0314,0.434432,-0.879523,0.855271,4.467699,1.173438,0.303206,5.98742,0.43346,0.412023,-0.695548,1.001643,-0.002456,0.000282,1.850081,0.004958,0.012527,0.109126,0.003058,0.0,7.3e-05,,,,,0,none
17,25224,600.0241,606.7645,1458,1,1,0,0,0.2986,2.053,goal,311.1,-0.012526,0.4352,-0.859469,0.863616,4.422386,1.183426,0.461049,5.975776,0.426436,0.400803,-0.389467,1.0,,,,,,,,,,,,,,0,none
18,26693,603.9036,606.9857,1469,1,1,0,0,0.2999,2.047,goal,328.4,-0.00869,0.439723,-0.864575,0.879169,4.468614,1.198143,0.430716,5.977206,0.42399,0.399467,-0.389615,1.0,,,,,,,,,,,,,,0,none
19,28211,617.3382,606.775,1518,1,1,0,0,0.2982,2.023,goal,346.2,0.003607,0.452113,-0.880566,0.863632,4.46182,1.188782,0.45309,5.954677,0.41558,0.399829,-0.455653,1.004829,,,,,,,,,,,,,,0,none
20,29718,614.5404,606.9155,1507,1,1,0,0,0.2974,2.04,goal,365.4,-0.001353,0.440767,-0.874669,0.889331,4.472934,1.174335,0.430963,5.987055,0.423056,0.400299,-0.396956,1.006557,-0.005114,0.000264,1.850084,0.004946,0.010956,0.151248,0.003354,0.0,8.5e-05,,,,,0,none
21,31198,608.9052,607.2871,1480,1,1,0,0,0.2979,2.043,goal,383.1,-0.013445,0.440213,-0.866796,0.880637,4.560294,1.183577,0.280304,5.982783,0.426373,0.40149,-0.39007,1.0,,,,,,,,,,,,,,0,none
22,32696,602.7739,607.4259,1498,1,1,0,0,0.2981,2.027,goal,401.1,0.013761,0.457021,-0.887394,0.879261,4.496969,1.178568,0.351911,5.96827,0.41688,0.399817,-0.659833,1.0,,,,,,,,,,,,,,0,none
23,34175,601.8551,607.5534,1479,1,1,0,0,0.2975,2.045,goal,418.1,-0.023974,0.439615,-0.856912,0.892994,4.472973,1.170256,0.118788,5.981098,0.424627,0.402491,-0.54825,1.0,,,,,,,,,,,,,,0,none
24,35688,614.8829,607.6779,1513,1,1,0,0,0.2991,2.03,goal,437.5,-0.008112,0.444447,-0.871115,0.882149,4.474309,1.205495,0.259467,5.989812,0.422044,0.40043,-0.46867,1.004796,-0.002901,0.000266,1.850015,0.004934,0.012264,0.125062,0.002975,0.0,9.7e-05,,,,,0,none
25,37207,615.6599,608.4973,1519,1,1,0,0,0.2988,2.029,goal,455.3,-0.020167,0.449136,-0.892353,0.881038,4.465667,1.172438,0.145218,5.967688,0.42256,0.401582,-0.517814,1.003963,,,,,,,,,,,,,,0,none
