episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1501,318.9081,318.9081,1501,0,0,1,0,1.2399,1.814,collision,26.6,-0.024865,0.420499,-0.85861,0.84357,2.867394,1.411438,0.080794,5.875122,0.44534,0.420879,-0.626796,1.000073,,,,,,,,,,,,,,0,gru
2,3142,664.3653,491.6367,1641,1,1,0,0,0.2984,1.835,goal,54.8,-0.01207,0.424347,-0.848292,0.869938,2.984669,1.422335,0.170121,5.95167,0.459687,0.427758,-0.538833,1.002895,,,,,,,,,,,,,,0,gru
3,4541,377.9254,453.733,1399,0,0,1,0,1.0298,1.819,collision,79.7,-0.019688,0.428008,-0.871099,0.87182,2.907505,1.409938,0.042798,5.894132,0.42934,0.430279,-0.762848,1.0,,,,,,,,,,,,,,0,gru
4,6084,297.5081,414.6767,1543,0,0,1,0,1.2915,1.836,collision,114.2,-0.025851,0.417602,-0.840811,0.876305,2.914285,1.416937,0.094777,5.93349,0.443146,0.423011,-0.690759,1.004692,-0.005826,0.008321,1.838248,0.004994,0.092055,0.070457,0.050056,0.047328,3.7e-05,,,,,0,gru
5,7502,323.3039,396.4022,1418,0,0,1,0,1.2434,1.834,collision,140.1,-0.039654,0.425194,-0.872975,0.841076,2.96827,1.436086,0.117582,5.889394,0.428323,0.435474,-0.929365,1.0,,,,,,,,,,,,,,0,gru
6,9191,50.2469,338.7096,1689,0,0,1,0,2.0814,1.842,collision,171.2,-0.054404,0.423106,-0.857179,0.840186,2.965423,1.408283,0.086272,5.886936,0.411677,0.44998,-1.0,1.00569,,,,,,,,,,,,,,0,gru
7,10637,254.2382,326.6423,1446,0,0,1,0,1.4911,1.824,collision,196.7,-0.042145,0.433243,-0.859036,0.861487,2.9879,1.428149,0.08077,5.885482,0.420323,0.439603,-0.996791,1.0,,,,,,,,,,,,,,0,gru
8,12274,633.4616,364.9947,1637,1,1,0,0,0.2978,1.849,goal,229.7,-0.061315,0.427828,-0.883077,0.888406,3.00255,1.40169,0.089179,5.892276,0.458927,0.425419,-0.616463,1.0,-0.087816,0.007682,1.839084,0.004982,0.08149,0.125363,0.027378,0.068313,4.9e-05,,,,,0,gru
9,13609,-56.6397,318.1464,1335,0,0,1,0,2.9095,1.848,collision,254.0,-0.037317,0.433704,-0.881713,0.865542,2.975284,1.384069,0.091311,5.846863,0.409542,0.459951,-1.0,1.010377,,,,,,,,,,,,,,0,gru
10,14980,-50.8048,281.2513,1371,0,0,1,0,2.8132,1.814,collision,278.9,-0.041438,0.420561,-0.867747,0.863776,2.915512,1.451202,0.088917,5.907362,0.409789,0.458923,-0.999999,1.008788,,,,,,,,,,,,,,0,gru
11,16392,404.3253,289.793,1412,0,0,1,0,0.9013,1.829,collision,304.6,-0.042435,0.425838,-0.867815,0.861183,2.955804,1.420138,0.078904,5.856165,0.438311,0.428784,-0.810452,1.0,,,,,,,,,,,,,,0,gru
12,18177,627.3836,286.0949,1785,1,1,0,0,0.2996,1.819,goal,340.0,-0.054859,0.424004,-0.880203,0.867019,2.971354,1.447043,0.079897,5.886232,0.455683,0.427877,-0.782741,1.0,-0.009058,0.008015,1.839508,0.00497,0.078684,0.060334,0.014802,0.026042,6.1e-05,,,,,0,gru
13,19609,-32.0751,245.0948,1432,0,0,1,0,2.5343,1.834,collision,366.1,-0.07857,0.42323,-0.878859,0.854806,3.002981,1.420611,0.2424,5.939449,0.412632,0.457214,-1.0,1.0,,,,,,,,,,,,,,0,gru
14,21090,418.7592,257.2199,1481,0,0,1,0,0.8291,1.82,collision,392.9,-0.052108,0.439746,-0.873603,0.87341,2.971277,1.427446,0.071705,5.881857,0.447674,0.430443,-0.689808,1.000898,,,,,,,,,,,,,,0,gru
15,22599,260.3087,250.9204,1509,0,0,1,0,1.5043,1.84,collision,420.9,-0.048049,0.425734,-0.841321,0.85746,2.982269,1.41852,0.082522,5.933654,0.424135,0.440583,-0.999844,1.0,,,,,,,,,,,,,,0,gru
16,24119,364.2093,282.3166,1520,0,0,1,0,1.0111,1.825,collision,452.2,-0.053892,0.421264,-0.862339,0.859775,2.901597,1.415597,0.097064,5.905323,0.4479,0.42164,-0.697488,1.001653,0.003098,0.005942,1.839928,0.004958,0.069386,0.0625,0.012984,0.02391,7.3e-05,,,,,0,gru
17,25524,381.5822,295.051,1405,0,0,1,0,0.9852,1.835,collision,478.3,-0.040141,0.424014,-0.869981,0.865918,2.950119,1.414014,0.134457,5.896295,0.433117,0.428678,-0.874435,1.0,,,,,,,,,,,,,,0,gru
18,26961,353.3647,267.0414,1437,0,0,1,0,1.1278,1.831,collision,504.7,-0.048205,0.4296,-0.857108,0.861979,2.988161,1.439358,0.126801,5.859302,0.427429,0.430552,-0.98056,1.0,,,,,,,,,,,,,,0,gru
19,28472,-15.661,271.1392,1511,0,0,1,0,2.437,1.83,collision,532.5,-0.064213,0.427495,-0.885602,0.855091,2.982599,1.429295,0.128857,5.932258,0.415569,0.457057,-0.999991,1.00482,,,,,,,,,,,,,,0,gru
20,30037,170.6657,293.2863,1565,0,0,1,0,1.8566,1.842,collision,563.2,-0.050238,0.423473,-0.879694,0.884978,2.963844,1.413526,0.085679,5.867385,0.418368,0.447377,-1.0,1.006602,-0.005349,0.006417,1.840431,0.004946,0.067698,0.057031,0.007144,0.032363,8.5e-05,,,,,0,gru
21,31406,405.5661,293.4103,1369,0,0,1,0,0.8935,1.861,collision,588.5,-0.027361,0.425382,-0.873433,0.876121,3.11725,1.438678,0.073158,5.923353,0.43993,0.429211,-0.711846,1.0,,,,,,,,,,,,,,0,gru
22,32654,-94.1542,221.2566,1248,0,0,1,0,2.927,1.836,collision,611.5,-0.048926,0.437401,-0.874381,0.859322,2.989897,1.425839,0.110295,5.851028,0.405603,0.461724,-1.0,1.0,,,,,,,,,,,,,,0,gru
23,34313,646.8914,289.1532,1659,1,1,0,0,0.2995,1.836,goal,641.9,-0.032308,0.421341,-0.856574,0.892469,2.957605,1.414414,0.031515,5.911266,0.457191,0.428866,-0.782645,1.0,,,,,,,,,,,,,,0,gru
24,35747,416.9199,288.9693,1434,0,0,1,0,0.9011,1.821,collision,670.0,-0.035578,0.426671,-0.87346,0.881901,2.972532,1.426311,0.073835,5.94745,0.438676,0.428998,-0.828951,1.0048,-0.006945,0.007549,1.840552,0.004934,0.070011,0.061977,0.016006,0.023951,9.7e-05,,,,,0,gru
25,37367,656.617,328.6001,1620,1,1,0,0,0.2985,1.862,goal,700.1,-0.010678,0.434566,-0.886066,0.876271,3.058115,1.396266,0.04976,5.882914,0.459722,0.427705,-0.45293,1.00396,,,,,,,,,,,,,,0,gru
26,39021,-1.4626,292.0329,1654,0,0,1,0,2.3304,1.828,collision,731.0,-0.029078,0.434563,-0.860907,0.875187,2.979996,1.420659,0.165174,5.876322,0.404183,0.451891,-1.0,1.0,,,,,,,,,,,,,,0,gru
27,40393,415.9207,295.4668,1372,0,0,1,0,0.8371,1.842,collision,756.5,-0.024757,0.430819,-0.849668,0.845019,3.018385,1.432657,0.15282,5.884669,0.451024,0.432109,-0.455038,1.0,,,,,,,,,,,,,,0,gru
28,41807,356.665,295.7968,1414,0,0,1,0,1.1189,1.851,collision,784.0,-0.030632,0.425645,-0.872878,0.85143,3.064765,1.431182,0.115441,5.852101,0.430358,0.432298,-0.888659,1.0,-0.004225,0.00649,1.840351,0.004922,0.055577,0.073844,0.008045,0.037863,0.0001,,,,,0,gru
29,43156,362.9523,333.6581,1349,0,0,1,0,1.0295,1.855,collision,808.0,-0.014871,0.439525,-0.853847,0.861869,3.106484,1.432492,0.14807,5.888454,0.428222,0.430359,-0.881716,1.0,,,,,,,,,,,,,,0,gru
30,44533,405.0855,357.1001,1377,0,0,1,0,0.9125,1.878,collision,832.7,-0.007251,0.423456,-0.861584,0.87753,3.157831,1.437091,0.090391,5.905473,0.437784,0.431588,-0.734578,1.005769,,,,,,,,,,,,,,0,gru
31,45937,316.0068,348.1442,1404,0,0,1,0,1.2375,1.861,collision,857.5,0.002174,0.425575,-0.86258,0.875561,3.051265,1.419844,0.153013,5.891974,0.442137,0.419233,-0.533055,1.0,,,,,,,,,,,,,,0,gru
32,47351,-38.2131,353.7383,1414,0,0,1,0,2.7114,1.863,collision,886.1,-0.018407,0.426148,-0.864386,0.850722,3.10244,1.440343,0.180909,5.874431,0.421309,0.445914,-0.743444,1.0,-0.000382,0.005872,1.840502,0.00491,0.052703,0.052817,0.006778,0.026807,0.0001,,,,,0,gru
33,49154,415.1909,330.5682,1803,0,0,1,0,0.3092,1.873,collision,918.3,0.001045,0.420052,-0.866484,0.857308,3.096136,1.423569,0.169288,5.845488,0.426657,0.418486,-0.763118,1.0,,,,,,,,,,,,,,0,gru
34,50647,150.2095,303.8972,1493,0,0,1,0,1.8727,1.873,collision,945.5,-0.016291,0.416621,-0.865631,0.864883,3.074151,1.403331,0.051641,5.860031,0.416403,0.450464,-0.979731,1.0,,,,,,,,,,,,,,0,gru
35,52062,362.4416,274.4797,1415,0,0,1,0,0.9786,1.874,collision,970.9,0.01284,0.424765,-0.871007,0.866446,3.124614,1.421274,0.078153,5.860779,0.429774,0.439476,-0.653451,1.0,,,,,,,,,,,,,,0,gru
36,53474,258.5093,300.4768,1412,0,0,1,0,1.4447,1.894,collision,998.8,0.005114,0.419661,-0.854084,0.874005,3.148066,1.418907,0.156488,5.912547,0.441658,0.424815,-0.51067,1.0,0.085942,0.004458,1.841115,0.004898,0.042318,0.149784,0.009099,0.085579,0.0001,,,,,0,gru
37,54865,370.2089,295.9057,1391,0,0,1,0,1.0546,1.881,collision,1024.0,-0.019471,0.438984,-0.870593,0.871417,3.201488,1.399742,0.238531,5.942471,0.431765,0.431419,-0.835203,1.005395,,,,,,,,,,,,,,0,gru
38,56522,656.172,325.8564,1657,1,1,0,0,0.2988,1.858,goal,1054.2,0.004395,0.429873,-0.881062,0.877948,3.183623,1.469811,0.10161,5.985976,0.442139,0.431532,-0.845505,1.008419,,,,,,,,,,,,,,0,gru
39,58073,66.574,296.2185,1551,0,0,1,0,2.1569,1.888,collision,1082.2,0.005477,0.429612,-0.879131,0.855089,3.210194,1.414159,0.072433,5.901857,0.430456,0.435497,-0.637065,1.0,,,,,,,,,,,,,,0,gru
40,59617,-4.2682,255.2832,1544,0,0,1,0,2.6055,1.862,collision,1113.0,0.00552,0.436204,-0.859586,0.882407,3.19656,1.453075,0.130146,5.927527,0.423944,0.439744,-0.691171,1.012352,-0.175223,0.006316,1.840997,0.004886,0.064087,0.275356,0.019365,0.141149,0.0001,,,,,0,gru
