episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1492,617.6331,617.6331,1492,1,1,0,0,0.2988,1.963,goal,19.1,0.00561,0.449325,-0.884951,0.880201,3.799575,1.383413,0.205676,5.97548,0.422355,0.408246,-0.490325,1.0,,,,,,,,,,,,,,0,lstm
2,3050,625.9614,621.7972,1558,1,1,0,0,0.2984,1.926,goal,39.3,-0.019921,0.465659,-0.874156,0.889059,3.748665,1.431564,0.121665,5.974235,0.417237,0.400609,-0.542437,1.0,,,,,,,,,,,,,,0,lstm
3,4621,644.1717,629.2554,1571,1,1,0,0,0.2991,1.926,goal,59.6,0.00653,0.456134,-0.8662,0.879826,3.74452,1.430918,0.078385,5.900842,0.424772,0.407571,-0.500028,1.00346,,,,,,,,,,,,,,0,lstm
4,6187,639.4679,631.8085,1566,1,1,0,0,0.2997,1.921,goal,81.8,0.012285,0.464668,-0.885815,0.880539,3.798939,1.421113,0.153645,5.978246,0.424994,0.408474,-0.566906,1.0,-0.011837,0.00334,1.904734,0.006742,0.019614,0.082354,0.004437,0.060585,3.7e-05,,,,,0,lstm
5,7739,634.7408,632.395,1552,1,1,0,0,0.2971,1.946,goal,101.8,-0.016371,0.445763,-0.884658,0.876958,3.757516,1.432899,0.196249,5.977974,0.426749,0.409256,-0.472075,1.0,,,,,,,,,,,,,,0,lstm
6,9269,629.2023,631.8629,1530,1,1,0,0,0.2987,1.939,goal,121.7,-0.007816,0.452758,-0.892483,0.88005,3.749041,1.424675,0.205758,5.984678,0.421153,0.407406,-0.516696,1.0,,,,,,,,,,,,,,0,lstm
7,10803,633.172,632.0499,1534,1,1,0,0,0.2993,1.955,goal,141.7,-0.012593,0.445842,-0.87422,0.889693,3.758261,1.416312,0.239818,5.963942,0.426955,0.409491,-0.460542,1.000373,,,,,,,,,,,,,,0,lstm
8,12405,640.4833,633.104,1602,1,1,0,0,0.299,1.918,goal,165.2,-0.029198,0.460488,-0.883674,0.885342,3.720883,1.420182,0.098008,5.957502,0.422049,0.403127,-0.575186,1.0,-0.052705,0.003222,1.904405,0.006726,0.018348,0.07581,0.003849,0.055682,4.9e-05,,,,,0,lstm
9,13908,618.6659,631.4998,1503,1,1,0,0,0.2982,1.946,goal,184.5,-0.02548,0.447625,-0.867893,0.862101,3.741925,1.424657,0.196695,5.959549,0.423071,0.407697,-0.499907,1.0,,,,,,,,,,,,,,0,lstm
10,15446,634.6353,631.8134,1538,1,1,0,0,0.2986,1.973,goal,204.5,-0.001274,0.436156,-0.867415,0.888444,3.787688,1.410761,0.10104,5.969901,0.424465,0.407939,-0.452087,1.009741,,,,,,,,,,,,,,0,lstm
