episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1452,600.2375,600.2375,1452,1,1,0,0,0.2991,2.047,goal,19.2,-0.025372,0.434616,-0.858888,0.867144,4.422237,1.211105,0.430244,5.976664,0.423269,0.407741,-0.601142,1.0,,,,,,,,,,,,,,0,gru
2,2887,593.1874,596.7125,1435,1,1,0,0,0.2987,2.053,goal,36.5,-0.005091,0.433005,-0.856717,0.873495,4.397614,1.201651,0.339763,5.960367,0.425552,0.409419,-0.610474,1.0,,,,,,,,,,,,,,0,gru
3,3270,73.7067,422.3772,383,0,0,1,0,3.0399,2.013,collision,40.6,-0.115799,0.435111,-0.875991,0.815393,4.394427,1.268267,0.355051,5.933701,0.40312,0.407432,-0.497651,1.0,,,,,,,,,,,,,,0,gru
4,4724,593.8406,465.2431,1454,1,1,0,0,0.298,2.053,goal,60.9,-0.017183,0.436229,-0.878971,0.858517,4.419364,1.190765,0.384918,5.977831,0.424243,0.410552,-0.544759,1.0,0.040504,0.002454,1.839578,0.004994,0.017164,0.055005,0.00608,0.043377,3.7e-05,,,,,0,gru
5,6179,604.4986,493.0942,1455,1,1,0,0,0.2992,2.051,goal,79.6,-0.019549,0.434231,-0.874337,0.877316,4.414538,1.217676,0.230045,5.962898,0.418512,0.406967,-0.656148,1.0,,,,,,,,,,,,,,0,gru
6,7697,612.2416,512.9521,1518,1,1,0,0,0.2989,2.047,goal,99.1,-0.009153,0.432825,-0.841926,0.875402,4.420944,1.213087,0.464159,5.952708,0.412296,0.415826,-0.734019,1.008616,,,,,,,,,,,,,,0,gru
7,9165,592.2652,524.2825,1468,1,1,0,0,0.2985,2.042,goal,117.4,0.009928,0.44033,-0.876545,0.868842,4.431567,1.174043,0.323364,5.951745,0.412064,0.415404,-0.727869,1.0,,,,,,,,,,,,,,0,gru
8,10646,611.3559,535.1667,1481,1,1,0,0,0.2995,2.05,goal,138.0,-0.003125,0.435864,-0.86757,0.873832,4.400554,1.196624,0.387994,5.965823,0.417799,0.407829,-0.634694,1.0035,-0.013242,0.001189,1.839787,0.004982,0.015317,0.108392,0.003664,0.092618,4.9e-05,,,,,0,gru
9,12149,602.325,542.6287,1503,1,1,0,0,0.2993,2.066,goal,157.6,0.000764,0.425359,-0.868714,0.859268,4.439388,1.189969,0.309256,5.973723,0.402143,0.413745,-0.739777,1.0036,,,,,,,,,,,,,,0,gru
10,13669,601.5231,548.5182,1520,1,1,0,0,0.299,2.032,goal,177.0,-0.000831,0.439533,-0.853813,0.875145,4.388605,1.208762,0.339291,5.973747,0.403225,0.412948,-0.898679,1.0,,,,,,,,,,,,,,0,gru
