episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,317,53.7608,53.7608,317,0,0,1,0,3.2027,2.093,collision,4.1,-0.072993,0.410218,-0.820628,0.820049,4.754015,1.110865,0.34173,5.977015,0.357954,0.389336,-0.403687,1.0,,,,,,,,,,,,,,0,gru
2,1539,376.6934,215.2271,1222,0,0,1,0,0.8987,2.084,collision,19.5,-0.002159,0.42066,-0.827779,0.891694,4.859055,1.097628,0.26541,5.991208,0.38366,0.392964,-0.597265,1.002488,,,,,,,,,,,,,,0,gru
3,1868,57.5096,162.6546,329,0,0,1,0,3.1914,2.13,collision,23.8,-0.034307,0.395008,-0.845569,0.793888,4.74648,1.079558,0.597053,5.986441,0.366287,0.390215,-0.490273,1.000308,,,,,,,,,,,,,,0,gru
4,3097,378.677,216.6602,1229,0,0,1,0,0.8953,2.083,collision,41.8,-0.000329,0.421045,-0.85827,0.83734,4.858859,1.074596,0.513457,5.984923,0.383707,0.392023,-0.553776,1.005098,-0.006996,0.00821,1.779671,0.004994,0.052477,0.078556,0.010547,0.043258,3.7e-05,,,,,0,gru
5,4334,370.204,247.369,1237,0,0,1,0,0.8618,2.068,collision,57.8,0.028786,0.428359,-0.83925,0.843763,4.865452,1.08433,0.413052,5.988278,0.37305,0.390931,-0.612315,1.0,,,,,,,,,,,,,,0,gru
6,5487,355.0861,265.3218,1153,0,0,1,0,0.9073,2.12,collision,72.5,0.016643,0.401389,-0.863782,0.847971,4.898958,1.036855,0.561897,5.979545,0.387117,0.392132,-0.494519,1.0,,,,,,,,,,,,,,0,gru
7,5581,-24.3281,223.9433,94,0,0,1,0,3.8562,2.084,collision,73.7,-0.047599,0.423366,-0.787839,0.777324,4.573591,1.112967,1.034448,5.94403,0.269631,0.362658,-0.601767,1.008074,,,,,,,,,,,,,,0,gru
8,5922,61.5157,203.6398,341,0,0,1,0,3.1988,2.089,collision,79.0,-0.104449,0.411319,-0.858503,0.845526,4.767014,1.073171,1.220248,5.988489,0.354981,0.3875,-0.475362,1.005247,0.005028,0.006558,1.779495,0.004982,0.049491,0.146762,0.010511,0.081846,4.9e-05,,,,,0,gru
9,7153,381.085,223.356,1231,0,0,1,0,0.8815,2.084,collision,94.4,0.013396,0.426473,-0.860581,0.858724,4.8633,1.024555,0.459377,5.987785,0.388051,0.394133,-0.526904,1.003983,,,,,,,,,,,,,,0,gru
10,7474,52.0527,206.2256,321,0,0,1,0,3.1929,2.104,collision,98.4,-0.008326,0.411797,-0.822466,0.806758,4.725974,1.108963,0.660827,5.977249,0.357795,0.386758,-0.480633,1.0,,,,,,,,,,,,,,0,gru
11,8675,372.6677,238.1163,1201,0,0,1,0,0.8808,2.093,collision,113.2,0.022997,0.418348,-0.865672,0.85988,4.833221,1.058975,0.604095,5.982843,0.385592,0.392304,-0.52614,1.0,,,,,,,,,,,,,,0,gru
12,8983,48.6787,205.3148,308,0,0,1,0,3.1963,2.081,collision,117.9,-0.137148,0.40726,-0.873093,0.805095,4.675271,1.068171,0.922503,5.968738,0.340329,0.386049,-0.515849,1.0,-0.003932,0.007092,1.779377,0.00497,0.055605,0.081545,0.010725,0.045213,6.1e-05,,,,,0,gru
13,9299,52.4294,204.8068,316,0,0,1,0,3.1763,2.101,collision,121.9,-0.046593,0.407473,-0.884689,0.807336,4.720566,1.046335,0.633922,5.98268,0.371026,0.391377,-0.462848,1.0,,,,,,,,,,,,,,0,gru
14,9586,44.1311,171.3522,287,0,0,1,0,3.2016,2.106,collision,125.3,-0.040229,0.402611,-0.847948,0.744228,4.74153,1.118067,0.434319,5.987562,0.361611,0.39063,-0.456883,1.0,,,,,,,,,,,,,,0,gru
15,10784,366.3761,170.9695,1198,0,0,1,0,0.9081,2.1,collision,140.4,0.044844,0.415231,-0.849491,0.87991,4.816701,1.074291,0.601232,5.989701,0.388836,0.394807,-0.574208,1.0,,,,,,,,,,,,,,0,gru
16,11115,56.9625,141.1571,331,0,0,1,0,3.1632,2.11,collision,145.8,-0.036533,0.398711,-0.852423,0.819798,4.732498,1.174788,0.142204,5.942381,0.369157,0.391575,-0.498482,1.0,0.000381,0.008959,1.779347,0.004958,0.056095,0.272079,0.020731,0.161732,7.3e-05,,,,,0,gru
17,11481,63.6522,149.9551,366,0,0,1,0,3.1712,2.072,collision,150.4,0.018119,0.426862,-0.776646,0.864104,4.651371,1.118133,0.937616,5.972694,0.370092,0.390975,-0.653353,1.007933,,,,,,,,,,,,,,0,gru
18,11536,-32.6035,140.5432,55,0,0,1,0,3.8763,1.97,collision,151.2,-0.328785,0.364429,-0.842304,0.394371,4.71198,1.233267,1.408746,5.925105,0.27728,0.359395,-0.395438,1.0,,,,,,,,,,,,,,0,gru
19,12805,375.6194,139.9966,1269,0,0,1,0,0.8783,2.091,collision,167.3,0.064453,0.414231,-0.792617,0.89365,4.727396,1.109876,0.179688,5.99522,0.380726,0.394743,-0.801747,1.013344,,,,,,,,,,,,,,0,gru
20,13111,47.1087,139.5022,306,0,0,1,0,3.1857,2.12,collision,172.0,0.023095,0.386199,-0.808824,0.780115,4.601079,1.191864,0.217602,5.961626,0.371667,0.392898,-0.551854,1.0,0.002375,0.008068,1.779342,0.004946,0.053106,0.141542,0.012646,0.092713,8.5e-05,,,,,0,gru
21,13458,59.8538,108.2209,347,0,0,1,0,3.1803,2.104,collision,176.4,-0.039581,0.396422,-0.832231,0.837381,4.576475,1.211921,0.188174,5.98482,0.355382,0.381607,-0.515499,1.002022,,,,,,,,,,,,,,0,gru
22,13814,52.803,108.6333,356,0,0,1,0,3.1851,2.06,collision,181.0,0.075552,0.424977,-0.830154,0.848964,4.60144,1.132482,0.23709,5.967594,0.377852,0.399896,-0.792825,1.0,,,,,,,,,,,,,,0,gru
23,14128,53.5059,108.7409,314,0,0,1,0,3.2061,2.098,collision,185.0,-0.066433,0.401411,-0.865021,0.828903,4.586418,1.258184,0.444266,5.984303,0.3579,0.388559,-0.350917,1.0,,,,,,,,,,,,,,0,gru
24,14497,61.8078,110.5086,369,0,0,1,0,3.1457,2.084,collision,190.2,0.032852,0.411043,-0.83513,0.85102,4.714813,1.14798,0.544641,5.97857,0.378511,0.395572,-0.632371,1.000888,-0.021114,0.009473,1.779324,0.004934,0.064002,0.064261,0.015526,0.035308,9.7e-05,,,,,0,gru
25,14556,-36.5397,70.217,59,0,0,1,0,3.8448,2.131,collision,191.0,0.078625,0.385451,-0.705158,0.777547,4.533041,0.973968,1.105869,5.784288,0.266428,0.380672,-0.711598,1.0,,,,,,,,,,,,,,0,gru
26,15723,359.7236,100.4931,1167,0,0,1,0,0.8823,2.117,collision,205.9,0.006025,0.406743,-0.869315,0.845402,4.82915,1.047582,0.416518,5.991915,0.389835,0.39447,-0.489812,1.0,,,,,,,,,,,,,,0,gru
27,16070,63.6709,100.495,347,0,0,1,0,3.1951,2.097,collision,210.2,-0.074589,0.396101,-0.850162,0.78483,4.488757,1.254718,0.700142,5.972661,0.365427,0.390074,-0.464005,1.009802,,,,,,,,,,,,,,0,gru
28,16396,57.4081,109.4962,326,0,0,1,0,3.1746,2.08,collision,215.2,0.048399,0.425988,-0.874454,0.865264,4.545331,1.094828,0.092541,5.944117,0.355874,0.385919,-0.419599,1.0,-0.007629,0.007064,1.779244,0.004922,0.061604,0.11979,0.013112,0.073741,0.0001,,,,,0,gru
29,17594,368.7076,108.805,1198,0,0,1,0,0.894,2.101,collision,229.9,-0.005659,0.418322,-0.866647,0.853786,4.788187,1.049096,0.54755,5.972794,0.384721,0.394384,-0.582566,1.0,,,,,,,,,,,,,,0,gru
30,18803,371.2472,141.2188,1209,0,0,1,0,0.8642,2.111,collision,245.0,0.034425,0.408079,-0.872606,0.86576,4.723488,1.114952,0.401829,5.988482,0.384448,0.391597,-0.512581,1.0,,,,,,,,,,,,,,0,gru
