episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,336,58.4775,58.4775,336,0,0,1,0,3.0417,2.101,collision,4.8,0.073683,0.407406,-0.823656,0.794483,4.986243,0.979402,0.947919,5.985,0.386193,0.393103,-0.452772,1.0,,,,,,,,,,,,,,0,gru
2,1397,300.2107,179.3441,1061,0,0,1,0,1.3003,2.076,collision,18.6,-0.013213,0.43498,-0.86224,0.881826,4.901614,0.987492,0.614558,5.992856,0.391368,0.391062,-0.508893,1.0,,,,,,,,,,,,,,0,gru
3,2891,609.5677,322.752,1494,1,1,0,0,0.2974,2.058,goal,38.1,-0.022858,0.442598,-0.887443,0.873266,4.891872,1.029095,0.437959,5.987239,0.401547,0.393205,-0.539231,1.003443,,,,,,,,,,,,,,0,gru
4,3252,65.3932,258.4123,361,0,0,1,0,3.0676,2.09,collision,44.4,0.150187,0.409481,-0.822904,0.8805,4.960081,0.927321,1.342216,5.971671,0.389401,0.391866,-0.565251,1.0,0.008182,0.008552,1.730932,0.004994,0.051394,0.115308,0.017163,0.078681,3.7e-05,,,,,0,gru
5,4292,306.1844,267.9667,1040,0,0,1,0,1.3311,2.09,collision,58.0,-0.014334,0.419726,-0.847643,0.842773,4.756222,1.110112,0.415158,5.975284,0.397501,0.392071,-0.4226,1.0,,,,,,,,,,,,,,0,gru
6,4634,60.5904,233.404,342,0,0,1,0,3.0873,2.067,collision,62.6,0.07936,0.422558,-0.80038,0.856105,4.808296,1.089911,0.30016,5.956509,0.385443,0.391164,-0.462525,1.0,,,,,,,,,,,,,,0,gru
7,6068,604.1767,286.3715,1434,1,1,0,0,0.2998,2.09,goal,81.0,-0.027472,0.423564,-0.881614,0.872084,4.85113,1.056168,0.402943,5.993498,0.40219,0.395467,-0.406524,1.000135,,,,,,,,,,,,,,0,gru
8,7600,591.5934,324.5242,1532,1,1,0,0,0.2995,2.087,goal,102.1,-0.054525,0.423098,-0.880537,0.865644,4.88474,1.027861,0.603945,5.99399,0.412876,0.399333,-0.879811,1.0,0.055079,0.005221,1.731224,0.004982,0.031832,0.162171,0.008832,0.102124,4.9e-05,,,,,0,gru
9,7965,65.5642,295.7509,365,0,0,1,0,3.0212,2.029,collision,106.9,-0.017594,0.462787,-0.892526,0.826622,4.761281,1.072315,0.959267,5.964494,0.379546,0.393041,-0.497897,1.0,,,,,,,,,,,,,,0,gru
10,8351,74.245,273.6003,386,0,0,1,0,3.0563,2.109,collision,112.0,0.06622,0.403354,-0.78082,0.822544,4.841218,1.018976,0.495203,5.994664,0.391812,0.394283,-0.47205,1.009565,,,,,,,,,,,,,,0,gru
11,9399,298.3863,297.5912,1048,0,0,1,0,1.2894,2.082,collision,125.4,0.016067,0.426768,-0.886498,0.869962,4.817648,1.050714,0.655661,5.993843,0.398566,0.391813,-0.446561,1.0,,,,,,,,,,,,,,0,gru
12,10485,309.8144,298.5516,1086,0,0,1,0,1.2973,2.105,collision,140.8,0.026321,0.412584,-0.853592,0.862147,4.873347,1.014552,0.721521,5.989106,0.397799,0.39165,-0.503542,1.010348,0.011667,0.009888,1.730959,0.00497,0.0442,0.10068,0.016783,0.064712,6.1e-05,,,,,0,gru
13,11878,587.7745,296.3722,1393,1,1,0,0,0.2988,2.095,goal,158.8,0.024163,0.417329,-0.881428,0.862536,4.799773,1.060171,0.568048,5.979052,0.402862,0.394752,-0.491152,1.0,,,,,,,,,,,,,,0,gru
14,13449,566.3313,346.4661,1571,1,1,0,0,0.2993,2.073,goal,179.8,-0.078088,0.429186,-0.885601,0.858839,4.835278,1.041778,0.22521,5.982328,0.411382,0.404373,-0.978681,1.0,,,,,,,,,,,,,,0,gru
15,14848,594.4231,375.2899,1399,1,1,0,0,0.2987,2.119,goal,197.8,0.003533,0.406539,-0.855499,0.879086,4.820034,1.03425,0.233301,5.985324,0.398031,0.395472,-0.443969,1.0,,,,,,,,,,,,,,0,gru
16,15193,60.0259,375.2335,345,0,0,1,0,3.0645,2.055,collision,204.0,0.098598,0.425492,-0.823838,0.85589,4.832724,1.022991,0.534816,5.963843,0.390853,0.393751,-0.472342,1.0,0.036588,0.003952,1.731013,0.004958,0.031166,0.142155,0.013224,0.096516,7.3e-05,,,,,0,gru
17,16348,299.685,344.7843,1155,0,0,1,0,1.3037,2.099,collision,218.2,-0.037637,0.415223,-0.847933,0.863601,4.883446,1.017376,0.35022,5.990232,0.410661,0.400454,-0.877386,1.0,,,,,,,,,,,,,,0,gru
18,17802,603.5507,345.9801,1454,1,1,0,0,0.2992,2.101,goal,236.2,0.016923,0.412063,-0.855077,0.876856,4.830688,1.071774,0.51026,5.971994,0.403244,0.397189,-0.676414,1.008287,,,,,,,,,,,,,,0,gru
19,18158,63.0985,345.7335,356,0,0,1,0,3.0493,2.107,collision,240.8,0.063217,0.41275,-0.83302,0.808445,4.819151,1.063727,0.995168,5.995198,0.391828,0.395703,-0.508436,1.0,,,,,,,,,,,,,,0,gru
20,19574,594.5984,397.7688,1416,1,1,0,0,0.2987,2.096,goal,261.2,0.028562,0.417531,-0.86178,0.884274,4.801845,1.080399,0.696531,5.975701,0.396014,0.396578,-0.647454,1.0,0.049199,0.005048,1.730742,0.004946,0.032351,0.114356,0.009797,0.081408,8.5e-05,,,,,0,gru
21,21035,595.0146,427.4317,1461,1,1,0,0,0.298,2.059,goal,280.4,-0.054245,0.439286,-0.89059,0.841479,4.841002,1.042773,0.306099,5.987132,0.395892,0.392222,-0.604759,1.0,,,,,,,,,,,,,,0,gru
22,22443,596.9907,456.1493,1408,1,1,0,0,0.2989,2.117,goal,299.0,0.002208,0.406242,-0.882795,0.835796,4.839654,1.030056,0.369997,5.991384,0.403144,0.395967,-0.472751,1.0,,,,,,,,,,,,,,0,gru
23,22477,-41.0685,393.265,34,0,0,1,0,3.846,1.826,collision,299.5,-0.488525,0.314943,-0.82585,0.300338,4.267352,1.104567,2.0488,5.84254,0.221539,0.326284,-0.478031,1.0,,,,,,,,,,,,,,0,gru
24,23899,597.0905,396.3409,1422,1,1,0,0,0.2983,2.106,goal,319.6,0.01219,0.413082,-0.837825,0.879319,4.86801,1.048747,0.356103,5.985319,0.401039,0.395223,-0.524964,1.0,-0.026522,0.00231,1.730749,0.004934,0.023915,0.154325,0.010756,0.094684,9.7e-05,,,,,0,gru
25,24266,68.6358,343.7622,367,0,0,1,0,3.0535,2.097,collision,324.4,0.047953,0.413456,-0.830399,0.812984,4.922804,0.971341,0.21266,5.952624,0.386146,0.391423,-0.461135,1.0,,,,,,,,,,,,,,0,gru
26,25678,596.3042,397.39,1412,1,1,0,0,0.2986,2.094,goal,342.9,0.032265,0.414525,-0.847842,0.86253,4.771998,1.077196,0.250825,5.990221,0.400751,0.396896,-0.671587,1.0,,,,,,,,,,,,,,0,gru
27,27128,605.9118,428.0127,1450,1,1,0,0,0.2993,2.097,goal,361.7,-0.007589,0.413368,-0.869404,0.839452,4.792685,1.118972,0.255249,5.989758,0.400718,0.394972,-0.506019,1.006073,,,,,,,,,,,,,,0,gru
28,28612,605.4398,428.2016,1484,1,1,0,0,0.3,2.084,goal,383.4,-0.028761,0.424841,-0.859782,0.861035,4.850642,1.056434,0.583339,5.987488,0.400253,0.393078,-0.527805,1.006159,0.020457,0.003514,1.730965,0.004922,0.027144,0.088248,0.013329,0.058916,0.0001,,,,,0,gru
29,30153,568.692,478.7609,1541,1,1,0,0,0.2993,2.074,goal,403.8,-0.052853,0.426111,-0.88273,0.866108,4.792715,1.079258,0.456468,5.99438,0.412946,0.403864,-0.984454,1.0,,,,,,,,,,,,,,0,gru
30,31547,590.7393,478.375,1394,1,1,0,0,0.2976,2.098,goal,422.0,-0.006927,0.420099,-0.873809,0.859254,4.767263,1.055645,0.519085,5.985735,0.401849,0.394697,-0.516,1.0,,,,,,,,,,,,,,0,gru
31,32912,581.9288,477.0664,1365,1,1,0,0,0.2986,2.132,goal,440.0,-0.002417,0.395747,-0.879974,0.868806,4.790817,1.064614,0.851859,5.994411,0.406525,0.396992,-0.413617,1.0,,,,,,,,,,,,,,0,gru
32,34310,591.6467,476.532,1398,1,1,0,0,0.2999,2.096,goal,460.0,-0.013643,0.407279,-0.839651,0.867532,4.739157,1.149007,0.15765,5.980818,0.403041,0.394917,-0.449733,1.0,9e-05,0.001678,1.731162,0.00491,0.017613,0.11681,0.009083,0.070538,0.0001,,,,,0,gru
33,35725,598.8106,540.5199,1415,1,1,0,0,0.2994,2.105,goal,478.8,0.016924,0.412793,-0.872428,0.842674,4.756875,1.056778,0.190727,5.980556,0.397871,0.393897,-0.485474,1.0,,,,,,,,,,,,,,0,gru
34,37150,600.6857,540.8795,1425,1,1,0,0,0.2972,2.127,goal,497.0,0.003898,0.395892,-0.851946,0.86748,4.753671,1.103875,0.350202,5.985706,0.405608,0.398003,-0.478682,1.008135,,,,,,,,,,,,,,0,gru
35,38561,593.6083,593.3767,1411,1,1,0,0,0.2974,2.091,goal,515.5,-0.022002,0.41673,-0.883677,0.844511,4.758639,1.073084,0.752686,5.990422,0.402742,0.395393,-0.458731,1.0,,,,,,,,,,,,,,0,gru
36,39964,590.7008,592.8164,1403,1,1,0,0,0.2991,2.088,goal,535.6,-0.011305,0.420263,-0.871304,0.878225,4.765678,1.073665,0.511947,5.982161,0.40261,0.397297,-0.553778,1.0,0.004567,0.001519,1.731378,0.004898,0.017603,0.170644,0.00457,0.105443,0.0001,,,,,0,gru
37,39999,-42.5457,527.9706,35,0,0,1,0,3.8365,1.921,collision,536.1,-0.306548,0.385556,-0.813395,0.562496,4.352059,1.338164,0.917896,5.806132,0.208577,0.319948,-0.619209,1.0,,,,,,,,,,,,,,0,gru
38,41423,598.7175,527.2984,1424,1,1,0,0,0.2975,2.087,goal,554.2,0.015959,0.419568,-0.85733,0.871813,4.708197,1.108412,0.534352,5.985239,0.396443,0.393226,-0.617855,1.0,,,,,,,,,,,,,,0,gru
39,42801,586.3239,529.0616,1378,1,1,0,0,0.2986,2.106,goal,571.8,0.015815,0.408801,-0.848779,0.86803,4.716607,1.11316,0.439372,5.982172,0.397783,0.395874,-0.462667,1.0,,,,,,,,,,,,,,0,gru
40,44211,596.3819,529.6258,1410,1,1,0,0,0.2999,2.088,goal,591.7,0.009425,0.417273,-0.880697,0.85741,4.654975,1.143262,0.178664,5.991856,0.397253,0.394944,-0.497119,1.0,0.035513,0.001974,1.731716,0.004886,0.022337,0.13098,0.011839,0.072057,0.0001,,,,,0,gru
41,44240,-43.7765,467.0553,29,0,0,1,0,3.8313,2.071,collision,592.2,-0.257769,0.357243,-0.814431,0.589835,4.352719,1.192377,1.525644,5.95174,0.202737,0.319689,-0.618946,1.0,,,,,,,,,,,,,,0,gru
42,45678,603.7985,468.2705,1438,1,1,0,0,0.298,2.095,goal,610.9,-0.015802,0.413104,-0.873464,0.868523,4.754994,1.126416,0.084805,5.970443,0.400507,0.395002,-0.471824,1.000363,,,,,,,,,,,,,,0,gru
