global_step,episode,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,recurrent_cell
1185,4,-0.035798,0.016464,1.788882,0.006742,0.070448,0.315905,0.087858,0.293983,3.7e-05,,,,,lstm
1185,4,-0.032975,0.015624,1.788882,0.006742,0.064951,0.174283,0.073629,0.153048,3.7e-05,,,,,lstm
1185,4,-0.033378,0.014606,1.788882,0.006742,0.065499,0.41955,0.051535,0.388443,3.7e-05,,,,,lstm
1185,4,-0.032103,0.013988,1.788905,0.006742,0.072636,0.291882,0.030703,0.270029,3.7e-05,,,,,lstm
2662,8,-0.028672,0.016508,1.788941,0.006726,0.072268,0.075788,0.04415,0.081535,4.9e-05,,,,,lstm
2662,8,-0.028581,0.015801,1.788998,0.006726,0.079424,0.073891,0.018645,0.047918,4.9e-05,,,,,lstm
2662,8,-0.028799,0.015623,1.789059,0.006726,0.090746,0.188011,0.011316,0.180375,4.9e-05,,,,,lstm
2662,8,-0.029009,0.015701,1.789106,0.006726,0.0984,0.255883,0.024654,0.248575,4.9e-05,,,,,lstm
3765,12,-0.010565,0.011802,1.789144,0.00671,0.058504,0.32699,0.032011,0.329127,6.1e-05,,,,,lstm
3765,12,-0.008315,0.011569,1.789172,0.00671,0.060306,0.245886,0.024156,0.249384,6.1e-05,,,,,lstm
3765,12,-0.008676,0.011394,1.789189,0.00671,0.062127,0.418582,0.018181,0.382331,6.1e-05,,,,,lstm
3765,12,-0.010106,0.011247,1.789196,0.00671,0.064804,0.523017,0.010947,0.473147,6.1e-05,,,,,lstm
5243,16,-0.016843,0.013336,1.789194,0.006693,0.075299,0.152719,0.007362,0.114715,7.3e-05,,,,,lstm
5243,16,-0.016327,0.013195,1.78921,0.006693,0.08078,0.152725,0.005957,0.11095,7.3e-05,,,,,lstm
5243,16,-0.015545,0.013146,1.789243,0.006693,0.085532,0.149101,0.016279,0.107531,7.3e-05,,,,,lstm
5243,16,-0.015137,0.013133,1.789289,0.006693,0.088951,0.114407,0.024308,0.111028,7.3e-05,,,,,lstm
6676,20,8.2e-05,0.009644,1.789347,0.006677,0.060178,0.135531,0.015426,0.134033,8.5e-05,,,,,lstm
