episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1457,602.0922,602.0922,1457,1,1,0,0,0.2976,2.06,goal,19.0,0.027563,0.434343,-0.879565,0.880435,4.529677,1.137498,0.741196,5.991382,0.42307,0.418703,-0.610775,1.0,,,,,,,,,,,,,,0,lstm
2,2968,614.9595,608.5258,1511,1,1,0,0,0.2981,2.038,goal,38.5,-0.037586,0.446298,-0.889377,0.861726,4.712311,1.11537,0.488378,5.992771,0.423655,0.401864,-0.657826,1.007726,,,,,,,,,,,,,,0,lstm
3,4445,603.5538,606.8685,1477,1,1,0,0,0.2974,2.061,goal,57.7,-0.014642,0.435316,-0.870169,0.887981,4.65854,1.117928,0.470689,5.978841,0.423107,0.400893,-0.495064,1.0,,,,,,,,,,,,,,0,lstm
4,5690,354.6922,543.8244,1245,0,0,1,0,0.9289,2.055,collision,75.7,0.020948,0.437172,-0.853936,0.853617,4.609909,1.145284,0.429977,5.976192,0.393453,0.389878,-0.473939,1.0,0.011909,0.003534,1.837741,0.006742,0.017584,0.068178,0.002379,0.050233,3.7e-05,,,,,0,lstm
5,7180,609.2913,556.9178,1490,1,1,0,0,0.2999,2.026,goal,94.6,-0.012749,0.45609,-0.879731,0.873682,4.647932,1.133916,0.239588,5.977368,0.414256,0.397155,-0.485082,1.0,,,,,,,,,,,,,,0,lstm
6,8673,607.5254,565.3524,1493,1,1,0,0,0.2984,2.061,goal,113.6,-0.016455,0.437226,-0.873512,0.879333,4.690509,1.054339,0.248928,5.988544,0.416578,0.40002,-0.524868,1.000412,,,,,,,,,,,,,,0,lstm
7,9910,356.7407,535.5507,1237,0,0,1,0,0.8911,2.069,collision,129.9,-0.034856,0.432679,-0.854555,0.861599,4.771987,1.060245,0.260195,5.97581,0.410479,0.395221,-0.521931,1.0,,,,,,,,,,,,,,0,lstm
8,11406,604.0299,544.1106,1496,1,1,0,0,0.2988,2.042,goal,150.8,-0.021463,0.446494,-0.888716,0.87498,4.695129,1.113572,0.354482,5.987209,0.410566,0.396975,-0.510173,1.0,0.019068,0.003865,1.83789,0.006726,0.018617,0.068634,0.003692,0.059834,4.9e-05,,,,,0,lstm
9,12899,616.1535,552.1154,1493,1,1,0,0,0.2988,2.034,goal,170.2,0.021003,0.451587,-0.885492,0.869014,4.59286,1.166514,0.65804,5.995051,0.416057,0.404875,-0.644925,1.003588,,,,,,,,,,,,,,0,lstm
10,14357,600.5302,556.9569,1458,1,1,0,0,0.2982,2.032,goal,189.1,0.021762,0.453735,-0.8649,0.887859,4.621616,1.13066,0.282285,5.978732,0.411386,0.405664,-0.612109,1.0,,,,,,,,,,,,,,0,lstm
11,15817,595.4593,556.2936,1460,1,1,0,0,0.2993,2.051,goal,208.1,-0.03637,0.441594,-0.881679,0.872249,4.741038,1.075147,0.404857,5.986238,0.420401,0.399052,-0.607302,1.0,,,,,,,,,,,,,,0,lstm
12,17291,602.8854,555.0862,1474,1,1,0,0,0.2985,2.043,goal,228.8,-0.012181,0.447096,-0.882197,0.87679,4.708385,1.108479,0.461173,5.995409,0.415713,0.39866,-0.520755,1.0,-0.010037,0.003468,1.83802,0.00671,0.019506,0.103594,0.003985,0.099484,6.1e-05,,,,,0,lstm
13,18771,607.3267,555.4635,1480,1,1,0,0,0.2992,2.069,goal,247.8,-0.005643,0.434658,-0.880538,0.881395,4.728182,1.093144,0.639158,5.985293,0.413839,0.398899,-0.529338,1.001201,,,,,,,,,,,,,,0,lstm
14,20213,607.6276,580.757,1442,1,1,0,0,0.2987,2.071,goal,266.5,-0.006761,0.428594,-0.868328,0.864825,4.720984,1.118266,0.399438,5.966288,0.424633,0.406416,-0.473763,1.0,,,,,,,,,,,,,,0,lstm
15,21678,601.9757,580.0254,1465,1,1,0,0,0.2995,2.039,goal,285.8,-0.014757,0.451955,-0.876853,0.856299,4.726819,1.072105,0.363501,5.98611,0.414886,0.399755,-0.548592,1.0,,,,,,,,,,,,,,0,lstm
16,23133,606.1258,579.8855,1455,1,1,0,0,0.2989,2.07,goal,307.8,-0.015177,0.431552,-0.884763,0.875717,4.662576,1.126387,0.34098,5.979888,0.429441,0.410246,-0.465277,1.000143,-0.01683,0.003214,1.837536,0.006693,0.017916,0.120087,0.005523,0.109193,7.3e-05,,,,,0,lstm
17,24630,609.9301,605.2044,1497,1,1,0,0,0.299,2.051,goal,327.3,-0.024666,0.444284,-0.876789,0.86268,4.735318,1.114828,0.307496,5.983109,0.424988,0.402613,-0.613684,1.00419,,,,,,,,,,,,,,0,lstm
18,26127,608.3074,605.6322,1497,1,1,0,0,0.298,2.041,goal,345.9,-0.002654,0.445582,-0.8822,0.884791,4.681223,1.139368,0.439671,5.987687,0.408125,0.398199,-0.572183,1.0,,,,,,,,,,,,,,0,lstm
19,27606,602.9878,604.3156,1479,1,1,0,0,0.297,2.04,goal,364.7,-0.006969,0.452913,-0.85549,0.880598,4.691161,1.075766,0.655064,5.979238,0.411673,0.398373,-0.538223,1.0,,,,,,,,,,,,,,0,lstm
20,29100,608.0557,605.0682,1494,1,1,0,0,0.2999,2.051,goal,387.4,-0.006563,0.447529,-0.876565,0.870812,4.695185,1.110733,0.569679,5.988278,0.413712,0.399927,-0.525905,1.0,-0.0105,0.003186,1.836209,0.006677,0.01569,0.128377,0.003773,0.112435,8.5e-05,,,,,0,lstm
21,30576,605.1754,606.0398,1476,1,1,0,0,0.2994,2.046,goal,404.4,-0.017337,0.442657,-0.861991,0.864148,4.673317,1.118918,0.601332,5.990571,0.420021,0.398615,-0.432785,1.0,,,,,,,,,,,,,,0,lstm
22,32104,614.3489,607.1861,1528,1,1,0,0,0.2992,2.039,goal,424.0,0.018732,0.451507,-0.880738,0.8915,4.65694,1.112566,0.404676,5.984268,0.418408,0.39999,-0.685353,1.010374,,,,,,,,,,,,,,0,lstm
23,33611,612.1316,607.6666,1507,1,1,0,0,0.2987,2.039,goal,443.7,-0.011817,0.451481,-0.867804,0.879326,4.695204,1.114242,0.593283,5.969124,0.416044,0.399286,-0.493078,1.001291,,,,,,,,,,,,,,0,lstm
