episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1531,646.1853,646.1853,1531,1,1,0,0,0.297,1.89,goal,19.8,-0.000459,0.429929,-0.869717,0.843687,3.212368,1.411094,0.219861,5.860888,0.45674,0.430583,-0.277418,1.0,,,,,,,,,,,,,,0,lstm
2,2961,-19.5026,313.3413,1430,0,0,1,0,2.7227,1.883,collision,38.5,-0.001941,0.431732,-0.870576,0.882763,3.177404,1.421405,0.136831,5.932831,0.408123,0.457043,-0.999997,1.0,,,,,,,,,,,,,,0,lstm
3,4296,402.1854,342.956,1335,0,0,1,0,0.8763,1.897,collision,56.0,0.012235,0.425676,-0.857323,0.863194,3.152642,1.41557,0.158157,5.95128,0.44977,0.42515,-0.292665,1.0,,,,,,,,,,,,,,0,lstm
4,5931,36.8982,266.4416,1635,0,0,1,0,2.3307,1.88,collision,82.4,0.013041,0.430513,-0.84552,0.863135,3.188915,1.418529,0.087292,5.849808,0.425823,0.434805,-0.687166,1.0,-0.013985,0.012265,1.837645,0.006742,0.109022,0.044724,0.05256,0.027004,3.7e-05,,,,,0,lstm
5,7364,327.0867,278.5706,1433,0,0,1,0,1.2028,1.888,collision,100.8,-0.006806,0.423049,-0.868708,0.861619,3.179476,1.436545,0.154912,5.917273,0.425038,0.439311,-0.805284,1.008171,,,,,,,,,,,,,,0,lstm
6,8517,-124.5202,211.3888,1153,0,0,1,0,3.127,1.843,collision,116.3,-0.019031,0.439066,-0.871443,0.874111,3.082842,1.421885,0.181743,5.875608,0.399487,0.462971,-1.0,1.0,,,,,,,,,,,,,,0,lstm
7,9858,370.8535,234.1695,1341,0,0,1,0,0.9578,1.89,collision,134.5,0.010139,0.424968,-0.860355,0.858542,3.202847,1.418102,0.100246,5.941905,0.429354,0.433459,-0.532211,1.0,,,,,,,,,,,,,,0,lstm
8,11308,288.5778,240.9705,1450,0,0,1,0,1.381,1.875,collision,155.6,-0.000454,0.422842,-0.846424,0.881864,3.158228,1.41245,0.112875,5.936999,0.442856,0.422454,-0.541299,1.006991,0.000831,0.009022,1.837333,0.006726,0.1078,0.06922,0.045015,0.029684,4.9e-05,,,,,0,lstm
9,12807,633.0806,284.5383,1499,1,1,0,0,0.2981,1.907,goal,175.2,-0.001175,0.41517,-0.877617,0.861691,3.22982,1.442234,0.114283,5.925558,0.451955,0.431177,-0.335665,1.0,,,,,,,,,,,,,,0,lstm
10,14170,383.6321,294.4477,1363,0,0,1,0,0.9504,1.902,collision,193.4,0.01624,0.428521,-0.875142,0.886921,3.203606,1.386968,0.161388,5.922427,0.439828,0.422605,-0.409674,1.0,,,,,,,,,,,,,,0,lstm
11,15692,639.2248,293.7516,1522,1,1,0,0,0.2993,1.91,goal,213.4,-0.004626,0.423612,-0.866705,0.881758,3.236893,1.421795,0.174157,5.948218,0.450703,0.429602,-0.402909,1.0,,,,,,,,,,,,,,0,lstm
12,17247,86.8095,304.3828,1555,0,0,1,0,2.1561,1.89,collision,236.1,-0.000989,0.425463,-0.887414,0.846374,3.198823,1.437067,0.120666,5.937634,0.413597,0.453872,-0.992498,1.0,-0.019263,0.015578,1.837215,0.00671,0.124861,0.049816,0.063952,0.03381,6.1e-05,,,,,0,lstm
13,18582,397.6522,303.9295,1335,0,0,1,0,0.895,1.868,collision,253.3,0.010509,0.435195,-0.880005,0.875976,3.178412,1.444148,0.039042,5.919621,0.447489,0.422711,-0.283541,1.0,,,,,,,,,,,,,,0,lstm
14,19908,357.6331,336.003,1326,0,0,1,0,1.0251,1.913,collision,270.8,0.016344,0.428177,-0.867422,0.855547,3.270398,1.390557,0.187879,5.866174,0.440792,0.420861,-0.367611,1.0,,,,,,,,,,,,,,0,lstm
15,21360,171.4192,320.4363,1452,0,0,1,0,1.8172,1.912,collision,290.4,0.011302,0.41419,-0.882878,0.874098,3.206193,1.416503,0.055554,5.885747,0.437787,0.428434,-0.562835,1.0,,,,,,,,,,,,,,0,lstm
16,22730,422.6438,375.1527,1370,0,0,1,0,0.767,1.896,collision,310.2,0.007913,0.426987,-0.865943,0.861787,3.146425,1.406633,0.077904,5.820827,0.454636,0.426902,-0.268492,1.0,0.003303,0.008671,1.837261,0.006693,0.103545,0.065407,0.047494,0.034953,7.3e-05,,,,,0,lstm
17,24306,75.0219,345.5695,1576,0,0,1,0,2.1193,1.899,collision,330.7,0.008966,0.424574,-0.874898,0.888576,3.236141,1.436726,0.112065,5.865795,0.431466,0.436378,-0.594821,1.0,,,,,,,,,,,,,,0,lstm
18,25867,646.6708,381.3788,1561,1,1,0,0,0.2969,1.908,goal,351.4,0.020688,0.425755,-0.892215,0.859947,3.262727,1.432197,0.0991,5.945055,0.450729,0.433102,-0.357304,1.002211,,,,,,,,,,,,,,0,lstm
19,27318,252.2696,343.2977,1451,0,0,1,0,1.5434,1.88,collision,370.0,0.025075,0.435259,-0.888239,0.868544,3.21288,1.433572,0.096534,5.906141,0.439905,0.425261,-0.462788,1.000868,,,,,,,,,,,,,,0,lstm
20,28888,652.0176,370.1363,1570,1,1,0,0,0.2994,1.893,goal,393.1,0.007138,0.425331,-0.86623,0.878304,3.219096,1.446353,0.16288,5.914682,0.453008,0.431296,-0.459055,1.00423,-0.081599,0.010663,1.837753,0.006677,0.096236,0.138579,0.039025,0.054406,8.5e-05,,,,,0,lstm
21,30272,389.0252,345.1163,1384,0,0,1,0,0.9935,1.866,collision,411.2,0.013556,0.432312,-0.853015,0.840252,3.174629,1.454492,0.170626,5.917175,0.444827,0.420271,-0.326822,1.004968,,,,,,,,,,,,,,0,lstm
22,31626,391.657,375.601,1354,0,0,1,0,0.8613,1.881,collision,429.2,0.016811,0.429153,-0.890027,0.86339,3.195894,1.424161,0.145825,5.872847,0.442361,0.435029,-0.599332,1.0,,,,,,,,,,,,,,0,lstm
23,33008,411.619,376.9977,1382,0,0,1,0,0.8765,1.877,collision,447.2,0.023888,0.430981,-0.882781,0.864994,3.226221,1.436244,0.117385,5.947261,0.447761,0.425938,-0.393456,1.006513,,,,,,,,,,,,,,0,lstm
24,34374,273.5786,368.5923,1366,0,0,1,0,1.3761,1.89,collision,467.5,-0.002497,0.429359,-0.876086,0.873408,3.302315,1.422754,0.135372,5.91025,0.422135,0.439165,-0.94154,1.0,0.019803,0.006461,1.838059,0.006661,0.077883,0.040356,0.032884,0.021043,9.7e-05,,,,,0,lstm
25,35854,214.582,372.9085,1480,0,0,1,0,1.6993,1.892,collision,486.2,0.009128,0.425343,-0.887532,0.875784,3.141668,1.403243,0.132144,5.889867,0.441586,0.427786,-0.571093,1.010467,,,,,,,,,,,,,,0,lstm
26,37200,386.0018,369.2443,1346,0,0,1,0,0.9641,1.894,collision,503.7,0.006085,0.422282,-0.867548,0.885294,3.213211,1.427406,0.2135,5.915437,0.444942,0.420037,-0.328342,1.0,,,,,,,,,,,,,,0,lstm
27,38572,353.0379,397.0459,1372,0,0,1,0,1.0835,1.886,collision,521.7,-0.013249,0.429276,-0.849188,0.865596,3.210394,1.430867,0.067549,5.963681,0.427456,0.43358,-0.77268,1.0,,,,,,,,,,,,,,0,lstm
28,40112,643.8919,396.7681,1540,1,1,0,0,0.2982,1.892,goal,544.5,-0.000557,0.418191,-0.866228,0.855556,3.261004,1.458205,0.128022,5.954424,0.453608,0.432884,-0.309831,1.0,-0.004062,0.006454,1.838539,0.006645,0.056082,0.05654,0.020127,0.018959,0.0001,,,,,0,lstm
29,41667,142.7998,385.8211,1555,0,0,1,0,1.979,1.88,collision,564.3,0.003967,0.431603,-0.859107,0.883655,3.189764,1.413783,0.058237,5.885254,0.417903,0.453591,-0.97475,1.008672,,,,,,,,,,,,,,0,lstm
30,43105,299.9127,350.6106,1438,0,0,1,0,1.3091,1.871,collision,582.9,-0.006926,0.429999,-0.863735,0.858952,3.134692,1.402278,0.145178,5.941555,0.442429,0.421305,-0.561743,1.0,,,,,,,,,,,,,,0,lstm
