episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1471,592.5751,592.5751,1471,1,1,0,0,0.2995,2.092,goal,19.9,-0.018246,0.419907,-0.852912,0.886692,4.91865,1.034235,0.251755,5.992279,0.406408,0.398742,-0.410192,1.0,,,,,,,,,,,,,,0,none
2,2952,596.914,594.7445,1481,1,1,0,0,0.2988,2.096,goal,39.6,-0.007494,0.41889,-0.857045,0.860178,4.921763,1.007315,0.509425,5.988711,0.409568,0.40108,-0.410789,1.002402,,,,,,,,,,,,,,0,none
3,4433,599.6199,596.3697,1481,1,1,0,0,0.2998,2.081,goal,59.1,0.007704,0.427595,-0.863617,0.878033,4.933541,1.019752,0.76388,5.985312,0.407197,0.398097,-0.390476,1.0,,,,,,,,,,,,,,0,none
4,5920,598.1326,596.8104,1487,1,1,0,0,0.2982,2.095,goal,80.7,-0.015648,0.421532,-0.864952,0.867341,4.950744,0.972581,0.620342,5.986332,0.40775,0.398599,-0.483824,1.006211,-0.004279,0.000235,1.802071,0.004994,0.011249,0.132155,0.006479,0.0,3.7e-05,,,,,0,none
5,7363,588.526,595.1535,1443,1,1,0,0,0.2997,2.081,goal,99.6,0.005485,0.430533,-0.864241,0.867946,4.924306,0.966362,0.551359,5.987384,0.407069,0.396844,-0.413545,1.0,,,,,,,,,,,,,,0,none
6,8812,583.4295,593.1995,1449,1,1,0,0,0.2982,2.094,goal,118.5,0.003454,0.422336,-0.866747,0.851642,4.869657,1.006203,0.726171,5.983826,0.405815,0.397814,-0.425723,1.0,,,,,,,,,,,,,,0,none
7,10319,598.113,593.9015,1507,1,1,0,0,0.2999,2.096,goal,138.5,-0.014656,0.423442,-0.867766,0.860135,4.909303,1.002848,0.579252,5.988896,0.407303,0.398744,-0.601729,1.009975,,,,,,,,,,,,,,0,none
8,11813,600.6784,594.7486,1494,1,1,0,0,0.2987,2.088,goal,159.3,-0.011927,0.425836,-0.849893,0.888311,4.88507,1.009639,0.30166,5.995027,0.407182,0.398586,-0.424587,1.006014,0.000627,0.000299,1.802183,0.004982,0.011222,0.13741,0.004455,0.0,4.9e-05,,,,,0,none
9,13295,596.7074,594.9662,1482,1,1,0,0,0.2991,2.103,goal,178.8,-0.005317,0.41275,-0.869399,0.885822,4.849166,1.025556,0.230911,5.985595,0.407245,0.398343,-0.41153,1.006928,,,,,,,,,,,,,,0,none
10,14757,590.9309,594.5627,1462,1,1,0,0,0.2985,2.103,goal,198.2,0.017358,0.411339,-0.854896,0.870771,4.903053,1.032579,0.343732,5.985719,0.407087,0.397695,-0.432491,1.0,,,,,,,,,,,,,,0,none
11,16211,591.2495,594.4301,1454,1,1,0,0,0.2978,2.101,goal,216.9,-0.014773,0.418839,-0.872646,0.863311,4.896027,0.998936,0.134186,5.990942,0.406553,0.396847,-0.405631,1.0,,,,,,,,,,,,,,0,none
12,17658,585.4133,593.2801,1447,1,1,0,0,0.298,2.094,goal,236.9,-0.020923,0.423887,-0.854195,0.859282,4.926848,0.954441,0.625914,5.978112,0.407303,0.399291,-0.514504,1.0,-0.012249,0.000256,1.802256,0.00497,0.011012,0.145122,0.00405,0.0,6.1e-05,,,,,0,none
13,19103,588.4467,592.1627,1445,1,1,0,0,0.2997,2.089,goal,255.0,0.007756,0.427343,-0.854183,0.848013,4.926594,0.985634,0.58249,5.990625,0.406193,0.39622,-0.430944,1.0,,,,,,,,,,,,,,0,none
14,20533,582.7113,590.6206,1430,1,1,0,0,0.2998,2.101,goal,273.7,-0.002875,0.416159,-0.872366,0.863243,4.93479,0.992241,0.452631,5.981599,0.40694,0.397756,-0.415147,1.0,,,,,,,,,,,,,,0,none
15,22008,595.2645,591.2945,1475,1,1,0,0,0.2983,2.086,goal,291.5,0.001778,0.426002,-0.877836,0.853427,4.933589,0.975214,0.341429,5.984437,0.409015,0.398791,-0.412056,1.0,,,,,,,,,,,,,,0,none
