global_step,episode,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,recurrent_cell
5920,4,0.098593,0.000281,1.801901,0.004994,0.010694,0.151527,0.000313,0.0,3.7e-05,,,,,none
5920,4,-0.0462,0.000262,1.801975,0.004994,0.010477,0.018169,0.000616,0.0,3.7e-05,,,,,none
5920,4,-0.070573,0.000145,1.802029,0.004994,0.011129,0.080349,0.003966,0.0,3.7e-05,,,,,none
5920,4,-0.076657,0.00028,1.802045,0.004994,0.011363,0.139715,0.007889,0.0,3.7e-05,,,,,none
5920,4,-0.034742,0.00023,1.802068,0.004994,0.012683,0.063138,0.011825,0.0,3.7e-05,,,,,none
5920,4,0.112638,0.000258,1.802088,0.004994,0.011792,0.177531,0.015498,0.0,3.7e-05,,,,,none
5920,4,0.02292,0.000283,1.802101,0.004994,0.012034,0.168413,0.011344,0.0,3.7e-05,,,,,none
5920,4,0.036677,0.000246,1.802112,0.004994,0.009902,0.150278,0.006338,0.0,3.7e-05,,,,,none
5920,4,-0.075899,0.000165,1.802121,0.004994,0.010532,0.271724,0.000901,0.0,3.7e-05,,,,,none
5920,4,0.031804,0.000237,1.80213,0.004994,0.011627,0.108108,0.002539,0.0,3.7e-05,,,,,none
5920,4,0.05419,0.000335,1.80214,0.004994,0.011521,0.187674,0.005202,0.0,3.7e-05,,,,,none
5920,4,-0.104096,9.8e-05,1.802145,0.004994,0.011238,0.069229,0.011313,0.0,3.7e-05,,,,,none
11813,8,-0.082784,0.000291,1.802146,0.004982,0.012909,0.161027,0.008708,0.0,4.9e-05,,,,,none
11813,8,0.152582,0.000354,1.802162,0.004982,0.010166,0.15588,0.002684,0.0,4.9e-05,,,,,none
11813,8,-0.076059,0.000258,1.802179,0.004982,0.011368,0.196338,0.007436,0.0,4.9e-05,,,,,none
11813,8,-0.073265,0.000332,1.802178,0.004982,0.011786,0.155876,0.005519,0.0,4.9e-05,,,,,none
11813,8,-0.033284,0.000242,1.802189,0.004982,0.011154,0.319401,0.001676,0.0,4.9e-05,,,,,none
