episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,327,50.0885,50.0885,327,0,0,1,0,3.1305,2.097,collision,4.3,0.07519,0.416276,-0.816944,0.816006,5.157575,0.847976,1.025429,5.984436,0.389763,0.389503,-0.484466,1.0,,,,,,,,,,,,,,0,none
2,993,164.6098,107.3492,666,0,0,1,0,2.312,2.079,collision,12.7,-0.001242,0.436338,-0.858419,0.834983,5.170421,0.84258,1.31948,5.996161,0.399973,0.392161,-0.521241,1.0,,,,,,,,,,,,,,0,none
3,1364,64.7692,93.1559,371,0,0,1,0,3.1378,2.1,collision,17.5,0.077715,0.414489,-0.872296,0.828831,5.167858,0.833397,1.195602,5.990146,0.396922,0.39081,-0.47583,1.004941,,,,,,,,,,,,,,0,none
4,1722,59.5498,84.7543,358,0,0,1,0,3.1279,2.117,collision,22.6,0.117222,0.395522,-0.806414,0.87492,5.126768,0.843872,1.673644,5.988745,0.397181,0.391187,-0.459175,1.0,-0.010663,0.012025,1.719096,0.004994,0.0653,0.25877,0.085189,0.0,3.7e-05,,,,,0,none
5,2418,176.2376,103.051,696,0,0,1,0,2.319,2.06,collision,30.8,-0.01116,0.449217,-0.881,0.871016,5.189357,0.804224,0.839322,5.990618,0.395923,0.387822,-0.524373,1.000336,,,,,,,,,,,,,,0,none
6,2762,55.5505,95.1342,344,0,0,1,0,3.1501,2.052,collision,35.1,0.075288,0.437258,-0.849183,0.828754,5.014993,1.017927,0.90525,5.991812,0.390436,0.388154,-0.456932,1.0,,,,,,,,,,,,,,0,none
7,3950,356.6737,132.497,1188,0,0,1,0,0.9777,2.111,collision,49.3,-0.021163,0.416672,-0.8734,0.86929,5.216675,0.826524,0.600302,5.986976,0.393819,0.386173,-0.416235,1.001625,,,,,,,,,,,,,,0,none
8,4076,-34.6283,111.6064,126,0,0,1,0,3.8805,1.949,collision,51.5,0.283693,0.412906,-0.802031,0.831866,4.354997,1.245071,0.599513,5.927851,0.292742,0.398455,-0.867273,1.000991,-0.002938,0.007711,1.719455,0.004982,0.057413,0.254903,0.025672,0.0,4.9e-05,,,,,0,none
9,4760,169.5988,118.05,684,0,0,1,0,2.2604,2.052,collision,59.6,-0.014643,0.445092,-0.880707,0.864864,5.095763,0.946678,0.396472,5.986846,0.389962,0.387224,-0.55519,1.0,,,,,,,,,,,,,,0,none
10,5477,182.6573,124.5107,717,0,0,1,0,2.2598,2.112,collision,69.0,0.038088,0.413716,-0.87623,0.833527,5.192557,0.850261,1.403998,5.99515,0.400561,0.390889,-0.530222,1.010591,,,,,,,,,,,,,,0,none
11,6913,594.2065,178.9225,1436,1,1,0,0,0.2975,2.103,goal,87.3,-0.036628,0.418303,-0.875243,0.841737,5.216747,0.841037,0.959261,5.996508,0.39701,0.383784,-0.470733,1.0,,,,,,,,,,,,,,0,none
