episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1444,592.7623,592.7623,1444,1,1,0,0,0.2973,2.066,goal,17.7,-0.010624,0.438812,-0.891634,0.855071,4.6773,1.063319,0.632315,5.987374,0.419188,0.400833,-0.466079,1.0,,,,,,,,,,,,,,0,none
2,2899,595.0799,593.9211,1455,1,1,0,0,0.2981,2.061,goal,35.5,-0.024676,0.438628,-0.882237,0.865363,4.638406,1.10095,0.44614,5.977075,0.423581,0.40147,-0.421717,1.0,,,,,,,,,,,,,,0,none
3,4384,609.7306,599.1909,1485,1,1,0,0,0.2977,2.06,goal,53.4,0.003436,0.437899,-0.861975,0.869979,4.63154,1.105128,0.529158,5.95953,0.422796,0.401031,-0.411223,1.003459,,,,,,,,,,,,,,0,none
4,5876,604.5574,600.5326,1492,1,1,0,0,0.2988,2.047,goal,72.9,-0.003135,0.448375,-0.887339,0.880015,4.67367,1.098785,0.263434,5.987972,0.417396,0.400172,-0.565999,1.0,-0.004599,0.000195,1.771286,0.004994,0.011623,0.107343,0.004012,0.0,3.7e-05,,,,,0,none
5,7353,604.1711,601.2603,1477,1,1,0,0,0.299,2.069,goal,90.5,-0.03077,0.428419,-0.864592,0.834717,4.627165,1.115394,0.567455,5.989331,0.428581,0.403045,-0.441766,1.0,,,,,,,,,,,,,,0,none
6,8822,600.525,601.1377,1469,1,1,0,0,0.2976,2.054,goal,108.1,-0.025223,0.440264,-0.894185,0.869545,4.611013,1.094886,0.670445,5.992157,0.423866,0.402078,-0.419108,1.0,,,,,,,,,,,,,,0,none
7,10294,605.1451,601.7102,1472,1,1,0,0,0.2995,2.069,goal,125.6,-0.024697,0.43229,-0.882827,0.870007,4.667598,1.088673,0.685398,5.987857,0.426985,0.401329,-0.424442,1.000372,,,,,,,,,,,,,,0,none
8,11770,602.0819,601.7567,1476,1,1,0,0,0.2986,2.069,goal,144.3,-0.027271,0.429115,-0.882375,0.877433,4.638374,1.084542,0.491385,5.969396,0.431544,0.40445,-0.509993,1.0,-0.008596,0.000227,1.771629,0.004982,0.014358,0.095769,0.008379,0.0,4.9e-05,,,,,0,none
9,13206,586.1658,600.0243,1436,1,1,0,0,0.2994,2.076,goal,161.4,-0.0306,0.428962,-0.875831,0.86314,4.640117,1.102541,0.259532,5.973224,0.424964,0.402276,-0.478272,1.0,,,,,,,,,,,,,,0,none
10,14680,605.5793,600.5798,1474,1,1,0,0,0.2974,2.088,goal,179.7,-0.010515,0.426731,-0.86596,0.880113,4.704519,1.048794,0.263378,5.976289,0.425555,0.402005,-0.367977,1.009742,,,,,,,,,,,,,,0,none
11,16116,592.8159,600.5852,1436,1,1,0,0,0.2972,2.076,goal,197.8,-0.021687,0.427894,-0.87134,0.886461,4.65551,1.08636,0.334003,5.988016,0.425361,0.402171,-0.383404,1.0,,,,,,,,,,,,,,0,none
12,17597,607.1275,601.79,1481,1,1,0,0,0.2983,2.084,goal,216.7,-0.013,0.421277,-0.876244,0.858039,4.671142,1.081673,0.627483,5.959064,0.424393,0.401526,-0.433093,1.010363,6.1e-05,0.000148,1.771508,0.00497,0.011595,0.09916,0.008375,0.0,6.1e-05,,,,,0,none
13,19043,593.0271,600.1196,1446,1,1,0,0,0.2987,2.056,goal,234.6,0.010397,0.438717,-0.834233,0.877307,4.601982,1.133279,0.677993,5.990179,0.416993,0.399173,-0.461909,1.0,,,,,,,,,,,,,,0,none
14,20490,589.5765,598.6215,1447,1,1,0,0,0.2983,2.071,goal,252.6,-0.039777,0.427072,-0.864905,0.870475,4.613087,1.12465,0.227821,5.980927,0.422737,0.401766,-0.715081,1.0,,,,,,,,,,,,,,0,none
15,21964,601.5962,598.364,1474,1,1,0,0,0.2988,2.064,goal,271.1,-0.014333,0.431656,-0.892308,0.879886,4.617381,1.088293,0.280858,5.979017,0.418551,0.40128,-0.482167,1.0,,,,,,,,,,,,,,0,none
16,23415,594.3527,597.7468,1451,1,1,0,0,0.2973,2.068,goal,290.5,-0.001642,0.432836,-0.867394,0.873056,4.649055,1.087983,0.240733,5.97619,0.413515,0.398663,-0.456107,1.0,0.004221,0.000131,1.77124,0.004958,0.010346,0.173806,0.002602,0.0,7.3e-05,,,,,0,none
