episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1555,-2.0468,-2.0468,1555,0,0,1,0,2.4398,1.887,collision,19.9,-0.019375,0.424318,-0.883035,0.832377,3.09047,1.393,0.108056,5.95962,0.40797,0.453624,-1.0,1.0,,,,,,,,,,,,,,0,lstm
2,3135,155.3326,76.6429,1580,0,0,1,0,1.8932,1.865,collision,40.4,-0.023396,0.432118,-0.878629,0.869023,3.121831,1.438967,0.131673,5.953848,0.440903,0.430717,-0.671596,1.007745,,,,,,,,,,,,,,0,lstm
3,4510,419.299,190.8616,1375,0,0,1,0,0.8191,1.86,collision,58.3,-0.019315,0.423382,-0.857143,0.870899,3.08165,1.449037,0.148017,5.907045,0.447662,0.428803,-0.560273,1.0,,,,,,,,,,,,,,0,lstm
4,5940,288.6374,215.3055,1430,0,0,1,0,1.3738,1.847,collision,82.1,-0.031381,0.429403,-0.867273,0.848413,3.064095,1.43045,0.133147,5.886428,0.422047,0.437234,-0.988377,1.0,0.002483,0.00538,1.837796,0.006742,0.068126,0.060755,0.01702,0.021254,3.7e-05,,,,,0,lstm
5,7347,369.6689,246.1782,1407,0,0,1,0,1.0207,1.869,collision,99.8,-0.048399,0.427898,-0.874144,0.868544,3.143284,1.440508,0.084896,5.911423,0.43145,0.428275,-0.966371,1.0,,,,,,,,,,,,,,0,lstm
6,8830,436.6497,277.9235,1483,0,0,1,0,0.649,1.887,collision,119.2,-0.028515,0.42104,-0.864201,0.863402,3.106029,1.369964,0.060061,5.931291,0.45052,0.429648,-0.710617,1.000413,,,,,,,,,,,,,,0,lstm
7,10306,173.2465,262.9696,1476,0,0,1,0,1.8176,1.881,collision,138.3,-0.009116,0.424624,-0.861184,0.864679,3.153817,1.386649,0.055613,5.891761,0.437632,0.430232,-0.53637,1.0,,,,,,,,,,,,,,0,lstm
8,11667,398.6977,279.9356,1361,0,0,1,0,0.9052,1.86,collision,158.8,-0.020522,0.436123,-0.883734,0.840829,3.15044,1.426645,0.099527,5.837687,0.440345,0.431895,-0.524749,1.0,0.008344,0.006411,1.837737,0.006726,0.082042,0.063779,0.03093,0.024416,4.9e-05,,,,,0,lstm
9,12830,-172.7071,229.642,1163,0,0,1,0,3.1543,1.859,collision,173.7,-0.05456,0.427508,-0.886155,0.862748,3.101864,1.436121,0.200328,5.966202,0.39558,0.465672,-0.999999,1.003568,,,,,,,,,,,,,,0,lstm
10,14191,-36.2927,203.0485,1361,0,0,1,0,2.6399,1.899,collision,191.1,-0.038354,0.432204,-0.866561,0.872716,3.219831,1.399996,0.150208,5.900046,0.410071,0.458268,-1.0,1.0,,,,,,,,,,,,,,0,lstm
11,15590,300.6091,233.3141,1399,0,0,1,0,1.2264,1.89,collision,209.1,-0.025343,0.426485,-0.869403,0.858199,3.161983,1.395947,0.078965,5.862886,0.443559,0.420724,-0.625873,1.0,,,,,,,,,,,,,,0,lstm
12,17150,644.1561,282.1965,1560,1,1,0,0,0.2993,1.875,goal,230.7,-0.013157,0.428581,-0.868064,0.869203,3.173688,1.43377,0.122619,5.973664,0.453179,0.428863,-0.582593,1.0,-0.011742,0.009435,1.837909,0.00671,0.083602,0.079269,0.008284,0.026794,6.1e-05,,,,,0,lstm
13,18566,284.4925,268.7158,1416,0,0,1,0,1.3887,1.905,collision,248.3,-0.032776,0.417077,-0.882757,0.87417,3.199863,1.42209,0.152559,5.922271,0.425075,0.438331,-0.980775,1.001202,,,,,,,,,,,,,,0,lstm
14,19909,400.1995,279.872,1343,0,0,1,0,0.8872,1.904,collision,265.5,-0.01875,0.419442,-0.857308,0.86696,3.250758,1.437407,0.106447,5.847274,0.439839,0.429802,-0.659662,1.0,,,,,,,,,,,,,,0,lstm
15,21241,392.7929,282.1844,1332,0,0,1,0,0.8716,1.876,collision,282.0,-0.010264,0.428011,-0.868655,0.850815,3.145174,1.411149,0.094806,5.879918,0.454714,0.423258,-0.374299,1.0,,,,,,,,,,,,,,0,lstm
16,22619,400.7377,278.5932,1378,0,0,1,0,0.8819,1.882,collision,301.1,-0.029069,0.43234,-0.88856,0.8813,3.182472,1.413844,0.09272,5.901929,0.452647,0.421649,-0.486176,1.000129,0.011376,0.006219,1.837774,0.006693,0.077125,0.037852,0.028761,0.017149,7.3e-05,,,,,0,lstm
17,24150,154.5879,276.7274,1531,0,0,1,0,1.9194,1.885,collision,320.0,0.00099,0.422717,-0.85859,0.859666,3.149271,1.422331,0.198404,5.918494,0.438763,0.431588,-0.641179,1.004174,,,,,,,,,,,,,,0,lstm
18,25508,384.5653,275.3141,1358,0,0,1,0,0.9581,1.874,collision,337.3,-0.008897,0.426376,-0.869473,0.856749,3.195504,1.456497,0.09818,5.953578,0.432815,0.432104,-0.520563,1.0,,,,,,,,,,,,,,0,lstm
19,27126,627.431,355.3279,1618,1,1,0,0,0.2994,1.887,goal,358.2,-0.005644,0.426798,-0.855271,0.856342,3.175003,1.431561,0.112446,5.906988,0.435272,0.436162,-0.81747,1.0,,,,,,,,,,,,,,0,lstm
20,28704,652.3537,424.1926,1578,1,1,0,0,0.2999,1.873,goal,380.5,-0.011044,0.432064,-0.874268,0.874609,3.161303,1.420541,0.203157,5.952452,0.456916,0.428236,-0.626273,1.0,-0.009636,0.007119,1.837853,0.006677,0.064748,0.041431,0.02455,0.019152,8.5e-05,,,,,0,lstm
21,30244,648.2235,458.954,1540,1,1,0,0,0.2987,1.881,goal,399.7,0.0051,0.423257,-0.85971,0.861151,3.156077,1.414716,0.115802,5.8676,0.455301,0.428815,-0.269687,1.0,,,,,,,,,,,,,,0,lstm
