episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1433,595.7807,595.7807,1433,1,1,0,0,0.2982,2.077,goal,16.3,-0.020693,0.431873,-0.880922,0.860676,5.0688,0.977421,0.617868,5.994201,0.389438,0.401841,-0.611166,1.0,,,,,,,,,,,,,,0,lstm
2,1457,-43.6403,276.0702,24,0,0,1,0,3.8459,1.527,collision,16.6,-0.686579,0.243868,-0.878805,0.071339,5.366968,0.802165,1.849532,5.978064,0.25573,0.353855,-0.385171,1.0,,,,,,,,,,,,,,0,lstm
3,2893,595.2047,382.4484,1436,1,1,0,0,0.2979,2.099,goal,32.5,-0.004861,0.424499,-0.870285,0.866247,5.067598,0.954716,0.583581,5.990296,0.391064,0.402807,-0.60343,1.0,,,,,,,,,,,,,,0,lstm
4,3548,164.9601,328.0763,655,0,0,1,0,2.2909,2.049,collision,41.4,-0.093806,0.43863,-0.886242,0.810659,5.078626,1.000573,0.518764,5.988338,0.377557,0.388744,-0.549091,1.0,0.024254,0.006001,1.847256,0.006742,0.023563,0.112335,0.008356,0.094366,3.7e-05,,,,,0,lstm
5,5007,594.3248,381.326,1459,1,1,0,0,0.298,2.086,goal,57.6,-0.020022,0.432203,-0.888216,0.853814,5.035668,0.964975,0.705931,5.993723,0.38879,0.404154,-0.666107,1.0,,,,,,,,,,,,,,0,lstm
6,6439,599.991,417.7702,1432,1,1,0,0,0.299,2.123,goal,73.0,-0.00324,0.406441,-0.87123,0.859058,5.055699,0.958687,0.325367,5.98925,0.396875,0.404497,-0.574798,1.008616,,,,,,,,,,,,,,0,lstm
7,7837,584.0367,441.5225,1398,1,1,0,0,0.2988,2.105,goal,88.3,0.011629,0.412454,-0.840646,0.854741,5.039378,1.009226,0.725661,5.98974,0.399125,0.405966,-0.568171,1.0,,,,,,,,,,,,,,0,lstm
8,9283,599.1853,461.2304,1446,1,1,0,0,0.2976,2.102,goal,106.8,0.005949,0.415418,-0.869069,0.840311,5.050455,0.961516,0.548047,5.989975,0.393504,0.403256,-0.565903,1.003499,-0.011375,0.002789,1.847368,0.006726,0.009086,0.113128,0.003066,0.088346,4.9e-05,,,,,0,lstm
9,10718,599.2778,476.569,1435,1,1,0,0,0.2976,2.113,goal,122.3,-0.005971,0.412931,-0.865382,0.841077,5.072955,0.953945,0.582182,5.989385,0.393135,0.402559,-0.575896,1.0036,,,,,,,,,,,,,,0,lstm
10,12121,588.2352,487.7356,1403,1,1,0,0,0.2993,2.127,goal,137.7,0.008181,0.404167,-0.881148,0.854464,5.095048,0.937349,0.51046,5.992789,0.393894,0.40341,-0.541882,1.0,,,,,,,,,,,,,,0,lstm
