global_step,episode,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,recurrent_cell
1492,4,-0.015047,0.026114,1.748923,0.004994,0.072925,0.098742,0.008285,0.054402,3.7e-05,,,,,gru
1492,4,-0.014516,0.026032,1.748849,0.004994,0.070915,0.096709,0.005858,0.053119,3.7e-05,,,,,gru
1492,4,-0.014051,0.025994,1.748785,0.004994,0.069399,0.066504,0.00417,0.027393,3.7e-05,,,,,gru
1492,4,-0.013842,0.026035,1.74877,0.004994,0.068795,0.067455,0.003427,0.034294,3.7e-05,,,,,gru
2895,8,-0.016566,0.033705,1.748759,0.004982,0.085382,0.097866,0.012603,0.060791,4.9e-05,,,,,gru
2895,8,-0.016283,0.03382,1.74874,0.004982,0.085496,0.098125,0.009899,0.06058,4.9e-05,,,,,gru
2895,8,-0.015761,0.033947,1.748719,0.004982,0.085924,0.09847,0.007367,0.060706,4.9e-05,,,,,gru
2895,8,-0.01523,0.034075,1.748694,0.004982,0.086575,0.080709,0.00593,0.04602,4.9e-05,,,,,gru
4276,12,-0.027665,0.028831,1.748649,0.00497,0.079847,0.128689,0.008624,0.071999,6.1e-05,,,,,gru
4276,12,-0.02692,0.028972,1.748576,0.00497,0.081186,0.125377,0.01002,0.070352,6.1e-05,,,,,gru
4276,12,-0.026304,0.029061,1.748495,0.00497,0.082222,0.056582,0.011108,0.040592,6.1e-05,,,,,gru
4276,12,-0.026932,0.029055,1.748415,0.00497,0.082264,0.217685,0.010939,0.144166,6.1e-05,,,,,gru
4887,16,-0.075607,0.066748,1.748339,0.004958,0.096651,0.085129,0.064432,0.105669,7.3e-05,,,,,gru
4887,16,-0.075547,0.066354,1.748292,0.004958,0.095201,0.085554,0.060572,0.101117,7.3e-05,,,,,gru
