episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1425,591.548,591.548,1425,1,1,0,0,0.2994,2.11,goal,19.3,0.024088,0.416221,-0.885738,0.866589,5.239766,0.805039,1.319502,5.997393,0.409212,0.407763,-0.610614,1.0,,,,,,,,,,,,,,0,lstm
2,1517,-27.2177,282.1652,92,0,0,1,0,3.8522,1.797,collision,20.6,-0.44154,0.428695,-0.895944,0.572223,5.444131,0.615738,2.870887,5.992754,0.2624,0.352323,-0.657829,1.007725,,,,,,,,,,,,,,0,lstm
3,2972,599.4581,387.9295,1455,1,1,0,0,0.2981,2.083,goal,39.8,-0.005968,0.432308,-0.887003,0.850812,5.232855,0.8546,0.764768,5.997814,0.405251,0.406173,-0.518316,1.0,,,,,,,,,,,,,,0,lstm
4,4382,585.4681,437.3141,1410,1,1,0,0,0.2984,2.122,goal,60.4,0.015955,0.408503,-0.874751,0.876193,5.210033,0.846964,0.924928,5.994369,0.40663,0.407,-0.499344,1.0,-0.045479,0.005646,1.816287,0.006742,0.036857,0.181729,0.013903,0.146947,3.7e-05,,,,,0,lstm
5,5835,594.2242,468.6961,1453,1,1,0,0,0.2985,2.086,goal,79.4,0.006668,0.42949,-0.880721,0.86111,5.128507,0.906073,0.674611,5.99381,0.407539,0.408217,-0.551576,1.0,,,,,,,,,,,,,,0,lstm
6,7319,604.702,491.3638,1484,1,1,0,0,0.298,2.071,goal,98.9,-0.019295,0.442445,-0.897427,0.866921,5.18969,0.889695,0.452881,5.993898,0.403674,0.406337,-0.522655,1.000414,,,,,,,,,,,,,,0,lstm
7,8771,595.1873,506.1957,1452,1,1,0,0,0.2979,2.076,goal,117.9,-0.034484,0.443154,-0.898492,0.872464,5.222138,0.840483,0.3434,5.995379,0.4019,0.4067,-0.522122,1.0,,,,,,,,,,,,,,0,lstm
8,10212,597.2733,517.5804,1441,1,1,0,0,0.2981,2.085,goal,138.5,-0.024667,0.433864,-0.89716,0.854265,5.241035,0.841544,0.332538,5.990763,0.40628,0.405476,-0.484024,1.0,-0.010881,0.004106,1.816579,0.006726,0.035022,0.150725,0.015759,0.143595,4.9e-05,,,,,0,lstm
9,11678,599.3668,526.6678,1466,1,1,0,0,0.2969,2.094,goal,157.8,0.031856,0.422854,-0.873585,0.873069,5.186845,0.890596,0.503212,5.991291,0.40801,0.4077,-0.645348,1.003583,,,,,,,,,,,,,,0,lstm
10,13103,585.0915,532.5102,1425,1,1,0,0,0.2975,2.09,goal,176.5,0.027641,0.425494,-0.882696,0.883809,5.16107,0.907903,1.134313,5.997829,0.405749,0.407794,-0.61353,1.0,,,,,,,,,,,,,,0,lstm
