episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1471,616.3723,616.3723,1471,1,1,0,0,0.2998,1.988,goal,19.3,-0.006346,0.448857,-0.853529,0.884329,4.030886,1.350645,0.248391,5.968683,0.419487,0.407479,-0.466547,1.0,,,,,,,,,,,,,,0,lstm
2,2915,610.6082,613.4902,1444,1,1,0,0,0.2994,1.996,goal,37.6,0.003622,0.443048,-0.86928,0.883006,3.99979,1.347932,0.225286,5.948832,0.420594,0.405861,-0.385286,1.0,,,,,,,,,,,,,,0,lstm
3,4260,360.0347,529.005,1345,0,0,1,0,0.9993,1.965,collision,54.4,0.026279,0.455464,-0.886649,0.868276,3.962265,1.393001,0.143178,5.969095,0.394787,0.394352,-0.521574,1.0,,,,,,,,,,,,,,0,lstm
4,5744,616.2807,550.824,1484,1,1,0,0,0.2975,1.977,goal,75.6,-0.000197,0.45299,-0.877181,0.864026,4.006311,1.358811,0.135961,5.970611,0.414894,0.406925,-0.576442,1.0,0.002562,0.003322,1.876825,0.006742,0.031871,0.089188,0.00634,0.113311,3.7e-05,,,,,0,lstm
5,7209,617.2561,564.1104,1465,1,1,0,0,0.2975,2.009,goal,94.4,-0.000272,0.440482,-0.864171,0.864507,4.026495,1.333116,0.324167,5.942849,0.422486,0.407488,-0.401804,1.0,,,,,,,,,,,,,,0,lstm
6,8736,626.1719,574.454,1527,1,1,0,0,0.2978,1.995,goal,114.1,-0.002916,0.444291,-0.862673,0.872467,4.054259,1.334637,0.293474,5.939328,0.422607,0.41995,-0.511782,1.008615,,,,,,,,,,,,,,0,lstm
7,10198,603.0182,578.5346,1462,1,1,0,0,0.2974,2.009,goal,133.1,0.021855,0.438778,-0.883322,0.853053,3.987434,1.296414,0.236726,5.956928,0.422047,0.419876,-0.568654,1.0,,,,,,,,,,,,,,0,lstm
8,10884,175.3191,528.1326,686,0,0,1,0,2.3566,1.971,collision,143.2,0.011156,0.438247,-0.860298,0.868051,3.929534,1.383439,0.271797,5.933913,0.394568,0.404983,-0.393653,1.003501,-0.004452,0.00301,1.876946,0.006726,0.029781,0.094261,0.004902,0.09859,4.9e-05,,,,,0,lstm
9,12379,614.7999,537.7623,1495,1,1,0,0,0.2999,2.03,goal,162.8,0.004912,0.4317,-0.885268,0.863114,4.062262,1.304056,0.254735,5.962427,0.416855,0.417245,-0.498189,1.003524,,,,,,,,,,,,,,0,lstm
10,13893,625.104,546.4965,1514,1,1,0,0,0.2974,1.969,goal,182.6,0.002592,0.458514,-0.879909,0.878141,4.053457,1.330734,0.133373,5.971106,0.41577,0.409902,-0.580278,1.0,,,,,,,,,,,,,,0,lstm
11,15226,388.9911,523.7584,1333,0,0,1,0,0.8892,1.973,collision,199.0,0.00984,0.458181,-0.881129,0.886667,4.004333,1.348459,0.200295,5.948277,0.409385,0.398955,-0.51011,1.005964,,,,,,,,,,,,,,0,lstm
12,16726,608.5168,523.5492,1500,1,1,0,0,0.2991,2.012,goal,220.4,0.010004,0.432908,-0.888555,0.871799,3.994397,1.340552,0.123315,5.953054,0.414485,0.418413,-0.554588,1.0,0.017734,0.004489,1.876735,0.00671,0.037514,0.059316,0.009531,0.044466,6.1e-05,,,,,0,lstm
13,18216,611.5319,548.699,1490,1,1,0,0,0.298,2.003,goal,239.3,0.015716,0.440168,-0.871346,0.873397,4.059695,1.338706,0.212815,5.969153,0.416348,0.417151,-0.457106,1.0,,,,,,,,,,,,,,0,lstm
