episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,134,-5.1137,-5.1137,134,0,0,1,0,3.5575,2.014,collision,1.6,0.012895,0.414954,-0.859076,0.817691,3.866103,1.36884,0.389363,5.929479,0.408384,0.390135,-0.211978,1.0,,,,,,,,,,,,,,0,gru
2,261,-7.5176,-6.3157,127,0,0,1,0,3.5889,2.055,collision,2.9,-0.141147,0.385015,-0.814428,0.690456,4.251334,1.3297,0.362611,5.832795,0.416481,0.393483,-0.265095,1.0,,,,,,,,,,,,,,0,gru
3,393,-6.8252,-6.4855,132,0,0,1,0,3.6768,2.045,collision,4.2,0.054979,0.40191,-0.761006,0.782009,4.074459,1.250786,0.305657,5.951046,0.40884,0.391609,-0.365536,1.002854,,,,,,,,,,,,,,0,gru
4,532,-7.9437,-6.85,139,0,0,1,0,3.6472,1.948,collision,6.2,0.156771,0.416473,-0.804581,0.814764,3.854879,1.380278,0.258534,5.982262,0.394106,0.387696,-0.609906,1.0,-0.127853,0.125551,1.72686,0.004994,0.166623,0.276696,0.111722,0.253578,3.7e-05,,,,,0,gru
5,663,-6.4183,-6.7637,131,0,0,1,0,3.6664,1.999,collision,7.6,-0.083332,0.417223,-0.800003,0.827025,3.913282,1.45311,0.253208,5.978793,0.417527,0.395194,-0.268547,1.0,,,,,,,,,,,,,,0,gru
6,799,-4.3696,-6.3647,136,0,0,1,0,3.5885,2.034,collision,8.9,0.016594,0.390687,-0.771023,0.792968,3.75874,1.396059,0.312251,5.92705,0.41376,0.394559,-0.21621,1.0,,,,,,,,,,,,,,0,gru
7,923,-8.9893,-6.7396,124,0,0,1,0,3.6673,2.124,collision,10.2,-0.153529,0.360082,-0.832711,0.712974,3.963661,1.247848,0.895194,5.898909,0.410033,0.389119,-0.379872,1.0,,,,,,,,,,,,,,0,gru
8,1043,-11.9565,-7.3917,120,0,0,1,0,3.6948,1.996,collision,11.8,-0.273563,0.368556,-0.877785,0.766279,4.201934,1.306695,0.916443,5.950621,0.40601,0.391762,-0.521254,1.0,-0.16446,0.137684,1.726886,0.004982,0.128068,0.170461,0.072707,0.227717,4.9e-05,,,,,0,gru
9,1178,-5.7819,-7.2129,135,0,0,1,0,3.5553,1.986,collision,13.1,-0.174379,0.406999,-0.839781,0.782471,4.147956,1.365051,0.351191,5.846935,0.413529,0.391945,-0.464196,1.0,,,,,,,,,,,,,,0,gru
10,1307,-7.2302,-7.2146,129,0,0,1,0,3.7015,2.063,collision,14.4,0.033405,0.39217,-0.794223,0.783524,3.92701,1.379875,0.468777,5.891974,0.411538,0.392675,-0.305892,1.009265,,,,,,,,,,,,,,0,gru
11,1429,-8.8984,-7.5931,122,0,0,1,0,3.603,2.006,collision,15.6,0.008182,0.391031,-0.77681,0.79123,3.841861,1.485454,0.519747,5.936902,0.414596,0.392102,-0.109367,1.0,,,,,,,,,,,,,,0,gru
12,1563,-5.1959,-7.3609,134,0,0,1,0,3.692,2.048,collision,17.3,0.047608,0.389089,-0.780146,0.816772,3.910347,1.321361,0.314083,5.912383,0.409775,0.391534,-0.232797,1.009828,-0.116414,0.15699,1.726868,0.00497,0.085374,0.167138,0.034126,0.132379,6.1e-05,,,,,0,gru
13,1694,-7.525,-7.4309,131,0,0,1,0,3.5504,2.054,collision,18.6,0.163338,0.36591,-0.678334,0.84773,3.962262,1.32583,1.011637,5.943649,0.390464,0.381654,-0.463128,1.0,,,,,,,,,,,,,,0,gru
14,1827,-10.9677,-7.7333,133,0,0,1,0,3.6152,1.869,collision,19.9,-0.344918,0.406231,-0.861183,0.565082,4.197855,1.311676,0.866525,5.98147,0.41096,0.3964,-0.72108,1.0,,,,,,,,,,,,,,0,gru
15,1963,-4.1377,-7.5052,136,0,0,1,0,3.6139,2.027,collision,21.2,-0.056747,0.3824,-0.813818,0.731059,3.631515,1.346587,0.598505,5.875844,0.407349,0.392127,-0.109792,1.0,,,,,,,,,,,,,,0,gru
16,2101,-5.4239,-7.6107,138,0,0,1,0,3.5716,1.978,collision,23.0,0.114966,0.442434,-0.824758,0.82625,3.828386,1.388323,0.683515,5.913293,0.390884,0.385233,-0.42922,1.0,-0.108006,0.164493,1.726707,0.004958,0.088663,0.185274,0.048999,0.155346,7.3e-05,,,,,0,gru
17,2220,-14.1791,-8.1296,119,0,0,1,0,3.699,1.912,collision,24.2,-0.355028,0.377623,-0.866149,0.700287,4.345827,1.373239,0.364595,5.976416,0.397098,0.390022,-0.620234,1.0,,,,,,,,,,,,,,0,gru
18,2374,-11.1709,-8.0511,154,0,0,1,0,3.6935,2.001,collision,25.7,0.209793,0.383561,-0.774092,0.857748,4.102939,1.386053,0.612635,5.96421,0.394972,0.399759,-0.723888,1.007595,,,,,,,,,,,,,,0,gru
19,2513,-3.3388,-7.8068,139,0,0,1,0,3.5927,1.976,collision,27.1,0.046655,0.436523,-0.802818,0.829918,3.963039,1.415296,0.248629,5.954296,0.402549,0.388782,-0.179164,1.0,,,,,,,,,,,,,,0,gru
20,2673,-5.1616,-7.5999,160,0,0,1,0,3.5986,1.88,collision,29.0,0.123917,0.448942,-0.781111,0.804905,3.722906,1.563645,0.344235,5.971259,0.375272,0.387911,-0.654959,1.0,-0.043453,0.117691,1.726752,0.004946,0.085006,0.235359,0.051352,0.16272,8.5e-05,,,,,0,gru
21,2808,-6.8437,-7.3944,135,0,0,1,0,3.5788,1.941,collision,30.4,-0.244578,0.386238,-0.838777,0.688963,3.967704,1.456212,0.133503,5.93873,0.410809,0.392413,-0.560904,1.0,,,,,,,,,,,,,,0,gru
22,2935,-7.2588,-7.6007,127,0,0,1,0,3.6501,2.064,collision,31.7,-0.039077,0.376924,-0.762168,0.750368,3.730412,1.355268,0.457798,5.87099,0.413317,0.391459,-0.147955,1.0,,,,,,,,,,,,,,0,gru
23,3055,-10.9774,-7.9459,120,0,0,1,0,3.6152,2.025,collision,32.8,-0.214678,0.378233,-0.859855,0.579473,3.987226,1.295376,0.541369,5.921919,0.413344,0.392638,-0.429103,1.0,,,,,,,,,,,,,,0,gru
24,3192,-6.3678,-7.486,137,0,0,1,0,3.6328,2.078,collision,34.5,0.145794,0.357807,-0.863984,0.857152,3.91405,1.414461,0.617912,5.906622,0.397677,0.387254,-0.464368,1.0,-0.105371,0.130634,1.726891,0.004934,0.056787,0.112016,0.029059,0.10338,9.7e-05,,,,,0,gru
25,3331,-3.3229,-7.4045,139,0,0,1,0,3.6251,2.031,collision,35.9,-0.037394,0.38973,-0.785774,0.809222,3.804224,1.444453,0.171007,5.850058,0.405552,0.3893,-0.135681,1.0,,,,,,,,,,,,,,0,gru
26,3502,-4.4046,-7.3026,171,0,0,1,0,3.582,1.934,collision,37.6,0.183083,0.380619,-0.796912,0.861838,3.723109,1.494516,0.145948,5.929747,0.374514,0.390955,-0.71697,1.0,,,,,,,,,,,,,,0,gru
27,3641,-3.6242,-6.2471,139,0,0,1,0,3.6721,1.996,collision,38.9,-0.115009,0.385832,-0.835671,0.777772,3.623642,1.442908,0.456048,5.918014,0.410592,0.393201,-0.240439,1.00572,,,,,,,,,,,,,,0,gru
28,3779,-3.7342,-5.5034,138,0,0,1,0,3.6637,2.074,collision,40.6,-0.048915,0.380953,-0.867072,0.81691,3.892999,1.340224,0.219856,5.840114,0.42081,0.400571,-0.245377,1.005647,-0.075774,0.091364,1.726968,0.004922,0.049416,0.148695,0.014512,0.090107,0.0001,,,,,0,gru
29,3902,-13.1625,-6.4858,123,0,0,1,0,3.6129,1.904,collision,41.8,-0.364778,0.363134,-0.882112,0.513853,3.997456,1.406519,0.840145,5.92803,0.403259,0.39089,-0.655633,1.0,,,,,,,,,,,,,,0,gru
30,4028,-7.7183,-6.7415,126,0,0,1,0,3.5887,1.951,collision,43.1,-0.02901,0.402475,-0.769882,0.771659,3.497429,1.421222,0.275814,5.85081,0.415376,0.391327,-0.127996,1.0,,,,,,,,,,,,,,0,gru
31,4163,-4.6498,-6.5221,135,0,0,1,0,3.5624,1.988,collision,44.4,-0.064604,0.390354,-0.812813,0.737759,3.655977,1.469428,0.246804,5.874959,0.415389,0.393088,-0.141354,1.0,,,,,,,,,,,,,,0,gru
32,4286,-8.5778,-6.654,123,0,0,1,0,3.6016,1.978,collision,46.0,-0.006504,0.405478,-0.754346,0.786516,3.697572,1.475924,0.35042,5.80984,0.408874,0.388241,-0.118112,1.0,-0.167732,0.097288,1.727163,0.00491,0.057453,0.22008,0.023679,0.162324,0.0001,,,,,0,gru
33,4451,-0.4931,-5.6055,165,0,0,1,0,3.6043,1.91,collision,47.6,0.069763,0.426883,-0.784455,0.838964,3.575683,1.477209,0.33622,5.865002,0.378029,0.381808,-0.496706,1.0,,,,,,,,,,,,,,0,gru
34,4583,-6.0372,-5.5725,132,0,0,1,0,3.7071,1.956,collision,48.9,-0.129021,0.390817,-0.80181,0.603693,3.617286,1.447828,0.060568,5.795591,0.418829,0.395179,-0.212321,1.007884,,,,,,,,,,,,,,0,gru
