episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,306,54.428,54.428,306,0,0,1,0,3.1463,2.074,collision,4.3,0.054676,0.416582,-0.814821,0.846011,4.239662,1.237763,0.753353,5.954958,0.393442,0.398959,-0.170346,1.0,,,,,,,,,,,,,,0,lstm
2,1781,608.5202,331.4741,1475,1,1,0,0,0.2992,2.034,goal,24.1,0.030026,0.441517,-0.867852,0.867686,4.31518,1.213666,0.499951,5.961869,0.419601,0.417318,-0.694253,1.0,,,,,,,,,,,,,,0,lstm
3,2107,61.3367,241.4283,326,0,0,1,0,3.1477,2.01,collision,28.5,-0.005353,0.430893,-0.879027,0.846614,4.121838,1.31883,0.32932,5.978608,0.391621,0.398402,-0.098371,1.0,,,,,,,,,,,,,,0,lstm
4,3616,600.7693,331.2636,1509,1,1,0,0,0.2981,2.033,goal,50.1,-0.045937,0.444825,-0.872595,0.878753,4.366268,1.227724,0.412129,5.985065,0.4351,0.406214,-0.635516,1.0,0.007062,0.006359,1.849111,0.006742,0.031514,0.056948,0.006769,0.036486,3.7e-05,,,,,0,lstm
5,5135,611.6918,387.3492,1519,1,1,0,0,0.2996,2.042,goal,70.6,0.012731,0.43163,-0.856374,0.860486,4.296005,1.246156,0.230288,5.964063,0.43694,0.407594,-0.496552,1.008148,,,,,,,,,,,,,,0,lstm
6,6612,606.9582,423.9507,1477,1,1,0,0,0.2979,2.012,goal,90.2,0.034114,0.448083,-0.854482,0.871035,4.289664,1.23431,0.403291,5.972734,0.425678,0.419781,-0.711873,1.0,,,,,,,,,,,,,,0,lstm
7,7242,158.5952,386.0428,630,0,0,1,0,2.3494,2.031,collision,98.5,0.029237,0.424903,-0.860577,0.864946,4.17571,1.340123,0.374518,5.971003,0.402083,0.405348,-0.437955,1.0,,,,,,,,,,,,,,0,lstm
8,8771,616.4316,414.8414,1529,1,1,0,0,0.2977,2.021,goal,121.5,-0.014319,0.442698,-0.869913,0.881288,4.274887,1.262606,0.415651,5.983668,0.432347,0.404911,-0.540708,1.006916,0.005122,0.005265,1.848934,0.006726,0.026914,0.060707,0.009958,0.032366,4.9e-05,,,,,0,lstm
9,10252,596.1542,434.9872,1481,1,1,0,0,0.2999,2.028,goal,141.1,-0.012762,0.439326,-0.858557,0.878033,4.341444,1.253211,0.217558,5.951494,0.433796,0.405002,-0.378328,1.0,,,,,,,,,,,,,,0,lstm
10,11759,604.5815,451.9467,1507,1,1,0,0,0.2978,2.055,goal,160.7,-0.006533,0.426493,-0.870997,0.882003,4.334169,1.234727,0.284876,5.980136,0.433458,0.406137,-0.430275,1.0,,,,,,,,,,,,,,0,lstm
11,13241,598.9398,506.3979,1482,1,1,0,0,0.2988,2.053,goal,180.4,0.000842,0.429343,-0.875823,0.864155,4.357608,1.226153,0.248043,5.972495,0.42726,0.403011,-0.341679,1.0,,,,,,,,,,,,,,0,lstm
12,14717,605.6361,506.1094,1476,1,1,0,0,0.2995,2.028,goal,201.8,0.02878,0.439056,-0.871828,0.883017,4.315205,1.235209,0.338916,5.982468,0.414716,0.408332,-0.661162,1.0,-0.013248,0.006094,1.848821,0.00671,0.029182,0.076114,0.016531,0.052603,6.1e-05,,,,,0,lstm
13,16207,603.8341,560.3592,1490,1,1,0,0,0.2972,2.026,goal,221.6,-0.014695,0.442804,-0.888995,0.882494,4.319005,1.252654,0.465084,5.967814,0.4334,0.404619,-0.388271,1.0,,,,,,,,,,,,,,0,lstm
14,17680,598.9567,560.1779,1473,1,1,0,0,0.2992,2.045,goal,241.4,-0.010666,0.432381,-0.87579,0.863051,4.309781,1.253648,0.212814,5.981947,0.431288,0.404172,-0.341175,1.0,,,,,,,,,,,,,,0,lstm
15,19172,600.3645,559.0452,1492,1,1,0,0,0.299,2.032,goal,261.6,-0.037548,0.438767,-0.882682,0.872827,4.301431,1.238922,0.086076,5.966328,0.439622,0.408501,-0.559599,1.0,,,,,,,,,,,,,,0,lstm
16,20662,605.9138,558.9408,1490,1,1,0,0,0.2994,2.05,goal,282.5,-0.006358,0.428285,-0.890112,0.876929,4.323405,1.240052,0.381516,5.962588,0.433027,0.404896,-0.422143,1.0,-0.02114,0.005489,1.849106,0.006693,0.023236,0.1189,0.013391,0.085147,7.3e-05,,,,,0,lstm
17,22160,600.711,603.1523,1498,1,1,0,0,0.2972,2.051,goal,302.4,-0.024057,0.434163,-0.880138,0.85849,4.311031,1.212666,0.140913,5.961383,0.432471,0.405315,-0.594696,1.0,,,,,,,,,,,,,,0,lstm
18,23662,609.7096,602.4801,1502,1,1,0,0,0.2988,2.046,goal,322.5,-0.004558,0.43055,-0.851614,0.878899,4.318071,1.264781,0.345708,5.956499,0.424588,0.400817,-0.377175,1.002183,,,,,,,,,,,,,,0,lstm
19,25162,606.8065,603.5454,1500,1,1,0,0,0.2986,2.046,goal,342.8,-0.023531,0.432892,-0.874538,0.873556,4.354989,1.236352,0.282995,5.980082,0.437193,0.406365,-0.397703,1.000866,,,,,,,,,,,,,,0,lstm
20,26686,608.8921,603.9764,1524,1,1,0,0,0.2996,2.04,goal,365.0,0.001083,0.437574,-0.892125,0.86625,4.363024,1.227629,0.234032,5.970295,0.431942,0.403556,-0.417077,1.004215,-0.01667,0.005689,1.84919,0.006677,0.01971,0.084538,0.006888,0.05786,8.5e-05,,,,,0,lstm
21,28213,612.8967,605.3721,1527,1,1,0,0,0.2999,2.028,goal,385.5,-0.011301,0.444057,-0.881434,0.853809,4.344122,1.249253,0.271057,5.979457,0.438129,0.406996,-0.380898,1.004969,,,,,,,,,,,,,,0,lstm
22,29682,601.9416,605.0027,1469,1,1,0,0,0.2978,2.025,goal,403.5,0.021966,0.438332,-0.871679,0.863108,4.270174,1.287043,0.338928,5.971097,0.42323,0.418585,-0.57909,1.0,,,,,,,,,,,,,,0,lstm
23,31216,612.7136,605.8906,1534,1,1,0,0,0.2993,2.029,goal,423.9,-0.010036,0.43539,-0.849424,0.846608,4.264607,1.272236,0.309651,5.971686,0.422189,0.402834,-0.407534,1.006523,,,,,,,,,,,,,,0,lstm
