episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1111,337.1717,337.1717,1111,0,0,1,0,1.1366,2.04,collision,14.7,-0.039625,0.424143,-0.871852,0.849378,4.362326,1.30612,0.36718,5.983617,0.392484,0.386526,-0.438887,1.0,,,,,,,,,,,,,,0,lstm
2,1135,-44.1173,146.5272,24,0,0,1,0,3.8896,1.575,collision,15.1,-0.68001,0.193257,-0.884547,0.021882,4.527321,0.752709,3.041432,5.803356,0.258434,0.352382,-0.385411,1.0,,,,,,,,,,,,,,0,lstm
3,2619,613.4798,302.1781,1484,1,1,0,0,0.2993,2.038,goal,34.4,-0.0091,0.439119,-0.885759,0.868362,4.437668,1.250163,0.308434,5.979475,0.393066,0.393066,-0.692709,1.0,,,,,,,,,,,,,,0,lstm
4,3738,338.7952,311.3323,1119,0,0,1,0,1.0948,2.041,collision,50.4,-0.025975,0.430367,-0.883007,0.816818,4.368599,1.287799,0.291188,5.978685,0.389923,0.384023,-0.512465,1.0,0.028478,0.005802,1.829446,0.006742,0.032118,0.061058,0.006719,0.031802,3.7e-05,,,,,0,lstm
5,4853,338.7599,316.8179,1115,0,0,1,0,1.1376,2.054,collision,65.0,-0.017449,0.421418,-0.883414,0.837295,4.330757,1.294234,0.285504,5.977138,0.391765,0.387484,-0.350403,1.0,,,,,,,,,,,,,,0,lstm
6,5981,347.7893,321.9798,1128,0,0,1,0,1.1247,2.069,collision,79.0,-0.017885,0.407965,-0.860289,0.835082,4.357779,1.31563,0.177298,5.970614,0.396318,0.386869,-0.329018,1.006352,,,,,,,,,,,,,,0,lstm
7,7428,601.5341,361.9161,1447,1,1,0,0,0.2988,2.048,goal,96.6,0.022134,0.429113,-0.858654,0.862713,4.395516,1.280827,0.343497,5.963482,0.397105,0.395034,-0.707273,1.0,,,,,,,,,,,,,,0,lstm
8,8567,348.8438,360.2821,1139,0,0,1,0,1.1395,2.05,collision,113.2,-0.04941,0.427252,-0.868894,0.870568,4.432002,1.249403,0.464908,5.965581,0.396532,0.388587,-0.389077,1.005339,0.028775,0.004659,1.830073,0.006726,0.02647,0.093491,0.008785,0.090362,4.9e-05,,,,,0,lstm
9,10058,617.543,388.8666,1491,1,1,0,0,0.2987,2.051,goal,132.5,-0.002908,0.430449,-0.880881,0.857308,4.416008,1.222726,0.302478,5.986272,0.39331,0.393263,-0.691257,1.002553,,,,,,,,,,,,,,0,lstm
10,11364,373.1284,387.2928,1306,0,0,1,0,0.8524,2.049,collision,149.5,-0.052819,0.424183,-0.858327,0.853863,4.404454,1.277791,0.309557,5.96453,0.376936,0.384607,-0.941924,1.0,,,,,,,,,,,,,,0,lstm
11,12864,620.9233,415.668,1500,1,1,0,0,0.2986,2.048,goal,168.8,0.010411,0.429012,-0.876813,0.838484,4.413999,1.268336,0.348032,5.981442,0.394193,0.393821,-0.649239,1.007454,,,,,,,,,,,,,,0,lstm
12,14351,615.4464,481.6243,1487,1,1,0,0,0.2987,2.028,goal,189.9,-0.003787,0.443395,-0.875468,0.885849,4.44103,1.23726,0.230268,5.980271,0.394837,0.393935,-0.653089,1.0,0.018755,0.001727,1.830478,0.00671,0.017737,0.051772,0.002674,0.037301,6.1e-05,,,,,0,lstm
13,15824,608.8603,481.1624,1473,1,1,0,0,0.2998,2.041,goal,209.7,0.003977,0.432704,-0.878518,0.858438,4.419848,1.282033,0.316478,5.980466,0.38994,0.392775,-0.725803,1.0,,,,,,,,,,,,,,0,lstm
14,16928,335.9792,480.8808,1104,0,0,1,0,1.1491,2.045,collision,224.0,-0.029487,0.436268,-0.881793,0.849972,4.377978,1.266255,0.152597,5.982261,0.391514,0.387549,-0.342641,1.0,,,,,,,,,,,,,,0,lstm
15,19103,-57.7913,441.2257,2175,0,0,1,0,0.8965,1.948,collision,251.8,-0.127975,0.427455,-0.88957,0.838529,4.037559,1.513881,0.028343,5.983179,0.346133,0.416907,-0.999999,1.0,,,,,,,,,,,,,,0,lstm
16,20579,611.6385,467.6106,1476,1,1,0,0,0.2982,2.041,goal,273.7,0.023075,0.432655,-0.871475,0.877019,4.478042,1.256793,0.108473,5.974605,0.396481,0.396198,-0.683206,1.0,0.033053,0.005795,1.830791,0.006693,0.040132,0.100268,0.014386,0.089212,7.3e-05,,,,,0,lstm
17,21715,345.1852,441.9757,1136,0,0,1,0,1.141,2.037,collision,289.0,-0.045337,0.438958,-0.878436,0.86002,4.477499,1.231372,0.326928,5.984151,0.393666,0.387423,-0.47413,1.0,,,,,,,,,,,,,,0,lstm
18,22835,340.0274,441.094,1120,0,0,1,0,1.1174,2.068,collision,304.0,0.019266,0.416524,-0.849548,0.864988,4.483468,1.246079,0.250496,5.974167,0.399435,0.387255,-0.513498,1.0,,,,,,,,,,,,,,0,lstm
19,23939,339.8183,413.3216,1104,0,0,1,0,1.1374,2.061,collision,318.8,-0.006636,0.41994,-0.85875,0.87003,4.418027,1.263416,0.368312,5.981879,0.398135,0.387779,-0.287331,1.0,,,,,,,,,,,,,,0,lstm
20,25040,334.7326,409.482,1101,0,0,1,0,1.1158,2.058,collision,335.1,-0.027936,0.42739,-0.881436,0.833838,4.503839,1.192371,0.209764,5.990682,0.389336,0.383248,-0.35202,1.0,0.004147,0.006896,1.831168,0.006677,0.047068,0.105385,0.01452,0.086048,8.5e-05,,,,,0,lstm
21,26506,608.8971,408.2794,1466,1,1,0,0,0.2989,2.052,goal,354.4,0.021859,0.433738,-0.871817,0.871128,4.418705,1.240195,0.281244,5.976644,0.396936,0.395602,-0.69118,1.0,,,,,,,,,,,,,,0,lstm
22,27599,334.6153,380.1963,1093,0,0,1,0,1.1388,2.078,collision,368.9,-0.009546,0.407074,-0.863085,0.844871,4.478533,1.249094,0.243865,5.988879,0.391634,0.385285,-0.362118,1.0,,,,,,,,,,,,,,0,lstm
23,28701,336.9326,353.0035,1102,0,0,1,0,1.1414,2.095,collision,383.9,0.016977,0.409576,-0.839968,0.872228,4.516371,1.184564,0.255813,5.984463,0.401797,0.39073,-0.499354,1.000444,,,,,,,,,,,,,,0,lstm
24,28778,-35.8663,315.8189,77,0,0,1,0,3.8805,1.608,collision,386.2,-0.384508,0.411017,-0.890218,0.642739,2.912091,1.538902,0.313435,5.93409,0.25645,0.352315,-0.641284,1.0,0.01513,0.004919,1.832277,0.006661,0.030662,0.070696,0.010198,0.060063,9.7e-05,,,,,0,lstm
25,30250,607.8933,382.3874,1472,1,1,0,0,0.2998,2.062,goal,406.2,-0.007994,0.430968,-0.864664,0.866139,4.545967,1.187178,0.414977,5.990774,0.394928,0.395011,-0.737539,1.0,,,,,,,,,,,,,,0,lstm
26,30340,-33.2586,317.8977,90,0,0,1,0,3.8756,1.67,collision,407.5,-0.373318,0.417671,-0.887126,0.648392,3.388722,1.608626,0.215914,5.931743,0.266584,0.356099,-0.661243,1.0,,,,,,,,,,,,,,0,lstm
27,31475,348.2713,318.2063,1135,0,0,1,0,1.131,2.056,collision,422.9,-0.01097,0.424867,-0.867052,0.860892,4.408012,1.242339,0.406447,5.989685,0.394609,0.385749,-0.38083,1.00427,,,,,,,,,,,,,,0,lstm
28,32955,612.0969,345.4132,1480,1,1,0,0,0.2986,2.04,goal,445.3,0.002401,0.438278,-0.876216,0.890806,4.5189,1.247111,0.337134,5.982025,0.395484,0.39494,-0.714604,1.0,-0.000367,0.002891,1.833629,0.006645,0.028476,0.08599,0.01208,0.073423,0.0001,,,,,0,lstm
29,34045,330.9519,344.5266,1090,0,0,1,0,1.1283,2.072,collision,460.0,0.010082,0.414329,-0.862178,0.859223,4.472957,1.265102,0.364828,5.974042,0.397591,0.387583,-0.536578,1.0,,,,,,,,,,,,,,0,lstm
30,35530,611.0164,372.155,1485,1,1,0,0,0.2999,2.04,goal,480.2,-0.011865,0.444384,-0.889608,0.864224,4.539042,1.188579,0.295662,5.974788,0.386755,0.391772,-0.715993,1.0,,,,,,,,,,,,,,0,lstm
31,36641,335.3668,344.802,1111,0,0,1,0,1.1316,2.038,collision,495.2,-0.046989,0.442224,-0.885341,0.863002,4.56272,1.19415,0.279079,5.982745,0.388044,0.384916,-0.477415,1.0,,,,,,,,,,,,,,0,lstm
32,37744,338.4517,345.1856,1103,0,0,1,0,1.1383,2.071,collision,511.9,-0.006233,0.413295,-0.859127,0.861757,4.432999,1.30397,0.252789,5.975199,0.392417,0.38541,-0.386676,1.0,0.016218,0.004504,1.834901,0.006629,0.031638,0.067258,0.010821,0.062177,0.0001,,,,,0,lstm
