episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,278,32.1928,32.1928,278,0,0,1,0,3.3628,1.915,collision,2.9,-0.202572,0.405978,-0.873439,0.771409,3.681637,1.413039,0.253865,5.903311,0.378368,0.375951,-0.563384,1.0,,,,,,,,,,,,,,0,gru
2,435,-1.6258,15.2835,157,0,0,1,0,3.6485,1.763,collision,4.4,-0.454837,0.36088,-0.887516,0.559862,3.849786,1.351278,0.164319,5.969214,0.401674,0.379436,-0.424919,1.0,,,,,,,,,,,,,,0,gru
3,710,25.0856,18.5509,275,0,0,1,0,3.5293,1.938,collision,7.1,-0.109784,0.417642,-0.849248,0.819211,3.510352,1.471622,0.178564,5.971906,0.394195,0.39108,-0.583356,1.010495,,,,,,,,,,,,,,0,gru
4,982,12.8121,17.1162,272,0,0,1,0,3.5134,1.948,collision,10.3,0.026389,0.399556,-0.825852,0.827881,3.310402,1.425679,0.213855,5.898936,0.385353,0.396166,-0.686013,1.0,-0.083326,0.030562,1.732015,0.004994,0.063174,0.117939,0.011497,0.058592,3.7e-05,,,,,0,gru
5,1439,-24.2107,8.8508,457,0,0,1,0,3.632,1.874,collision,14.4,-0.033034,0.491875,-0.894548,0.86652,3.709312,1.4534,0.240827,5.957052,0.383556,0.424547,-0.999949,1.000206,,,,,,,,,,,,,,0,gru
6,1715,33.1456,12.8999,276,0,0,1,0,3.3921,1.938,collision,17.1,-0.199718,0.393917,-0.874744,0.833023,3.62481,1.4151,0.264156,5.933928,0.382687,0.377573,-0.532377,1.0,,,,,,,,,,,,,,0,gru
7,2156,-18.6918,8.3868,441,0,0,1,0,3.6323,1.807,collision,21.4,-0.043121,0.51981,-0.893307,0.859231,3.486084,1.482919,0.094138,5.944865,0.392205,0.428044,-0.999976,1.000783,,,,,,,,,,,,,,0,gru
8,2302,-6.2749,6.5541,146,0,0,1,0,3.7778,1.63,collision,23.6,-0.597821,0.283039,-0.896571,0.438658,4.267534,1.457651,0.798667,5.978686,0.422761,0.396612,-0.509047,1.0,-0.071727,0.028209,1.73207,0.004982,0.066161,0.137797,0.009945,0.062572,4.9e-05,,,,,0,gru
9,2485,6.4808,6.546,183,0,0,1,0,3.5543,1.707,collision,25.4,-0.488719,0.359756,-0.894392,0.610256,4.046064,1.411624,0.176449,5.951255,0.408418,0.388558,-0.489085,1.0,,,,,,,,,,,,,,0,gru
10,2763,12.109,7.1023,278,0,0,1,0,3.6091,1.872,collision,28.0,0.013164,0.449382,-0.856975,0.845574,3.528915,1.55586,0.231272,5.954685,0.382719,0.395666,-0.865299,1.01414,,,,,,,,,,,,,,0,gru
11,2934,2.4885,4.1318,171,0,0,1,0,3.5692,1.906,collision,29.6,-0.280752,0.347397,-0.857394,0.712151,3.50041,1.417986,0.128075,5.873903,0.387054,0.372002,-0.477506,1.0,,,,,,,,,,,,,,0,gru
12,3209,28.0168,7.0961,275,0,0,1,0,3.5322,1.959,collision,32.6,-0.139871,0.385045,-0.826998,0.825398,3.467885,1.435905,0.445475,5.860675,0.399804,0.392437,-0.581505,1.014704,-0.074833,0.034829,1.73217,0.00497,0.059642,0.15977,0.01036,0.110065,6.1e-05,,,,,0,gru
