episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,130,-39.5669,-39.5669,130,0,0,1,0,3.8951,2.044,collision,1.9,0.171802,0.420623,-0.782897,0.832298,5.14744,0.915832,0.887754,5.988159,0.330331,0.420801,-0.861744,1.002445,,,,,,,,,,,,,,0,none
2,497,63.4361,11.9346,367,0,0,1,0,3.1444,2.114,collision,6.7,0.033373,0.420193,-0.848484,0.84404,5.334817,0.763787,0.633961,5.991972,0.390813,0.388519,-0.437945,1.003915,,,,,,,,,,,,,,0,none
3,1901,585.5957,203.155,1404,1,1,0,0,0.2978,2.152,goal,24.1,-0.016718,0.395425,-0.837421,0.830869,5.429601,0.645261,1.254745,5.994502,0.40393,0.384169,-0.45255,1.0,,,,,,,,,,,,,,0,none
4,3265,306.8548,229.0799,1364,0,0,1,0,1.1123,2.106,collision,41.7,-0.06451,0.419042,-0.874778,0.855747,5.376408,0.739576,1.464313,5.998275,0.396413,0.391141,-0.913877,1.003586,0.020658,0.004083,1.739225,0.004994,0.036816,0.115393,0.023202,0.0,3.7e-05,,,,,0,none
5,3620,58.4271,194.9494,355,0,0,1,0,3.1077,2.09,collision,46.1,0.053172,0.426367,-0.814731,0.857707,5.378976,0.682973,1.757481,5.989149,0.395771,0.391631,-0.447886,1.0,,,,,,,,,,,,,,0,none
6,3994,64.1164,173.1439,374,0,0,1,0,3.1332,2.123,collision,50.8,0.083895,0.403038,-0.810032,0.814374,5.425581,0.68944,0.529436,5.991663,0.401968,0.391735,-0.460194,1.006377,,,,,,,,,,,,,,0,none
7,5381,582.9302,231.6848,1387,1,1,0,0,0.2981,2.13,goal,67.9,-0.00997,0.405066,-0.848213,0.837588,5.430756,0.630998,1.20448,5.997591,0.405917,0.385826,-0.39724,1.0,,,,,,,,,,,,,,0,none
8,6034,159.8746,222.7085,653,0,0,1,0,2.302,2.101,collision,76.4,-0.028072,0.428965,-0.850316,0.817219,5.410298,0.686906,1.631484,5.99227,0.382669,0.385486,-0.616306,1.0,-0.018674,0.006457,1.738825,0.004982,0.043114,0.281862,0.031634,0.0,4.9e-05,,,,,0,none
9,6419,68.2153,205.5426,385,0,0,1,0,3.137,2.081,collision,81.1,0.136115,0.418646,-0.804281,0.874035,5.421284,0.673036,1.423483,5.990228,0.398752,0.39191,-0.457988,1.011083,,,,,,,,,,,,,,0,none
10,7870,602.6582,245.2542,1451,1,1,0,0,0.2974,2.121,goal,98.5,0.001018,0.414118,-0.846063,0.854863,5.450852,0.645906,1.215701,5.996207,0.400428,0.383636,-0.576941,1.008041,,,,,,,,,,,,,,0,none
11,8230,58.6616,255.077,360,0,0,1,0,3.1312,2.078,collision,103.0,0.013025,0.439729,-0.87191,0.836726,5.453385,0.627556,1.708789,5.995957,0.384908,0.387362,-0.516433,1.0,,,,,,,,,,,,,,0,none
12,9590,288.5057,277.584,1360,0,0,1,0,1.1062,2.093,collision,120.0,-0.08119,0.425365,-0.862736,0.823201,5.430562,0.676263,1.377994,5.994535,0.397709,0.394093,-0.957152,1.0,0.016456,0.003929,1.738811,0.00497,0.041634,0.247692,0.023919,0.0,6.1e-05,,,,,0,none
13,11006,591.8307,278.2075,1416,1,1,0,0,0.2981,2.108,goal,136.6,-0.017772,0.416996,-0.860485,0.867105,5.435029,0.658867,0.999994,5.995183,0.398778,0.382846,-0.463483,1.0,,,,,,,,,,,,,,0,none
14,12385,302.6674,277.7887,1379,0,0,1,0,1.0847,2.092,collision,153.0,-0.080669,0.425436,-0.862414,0.878142,5.428773,0.650688,1.117147,5.996133,0.39668,0.392691,-0.931992,1.00015,,,,,,,,,,,,,,0,none
15,12765,62.5166,278.1977,380,0,0,1,0,3.1123,2.058,collision,157.6,0.013626,0.451283,-0.835007,0.810404,5.434717,0.665759,1.865829,5.98533,0.394326,0.392404,-0.490703,1.0,,,,,,,,,,,,,,0,none
