episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,332,60.4247,60.4247,332,0,0,1,0,3.1306,2.041,collision,4.3,-0.089245,0.422856,-0.848829,0.81224,4.257946,1.247579,0.362554,5.94996,0.400088,0.403832,-0.373693,1.0,,,,,,,,,,,,,,0,none
2,684,67.1029,63.7638,352,0,0,1,0,3.1245,2.017,collision,8.6,-0.097426,0.420408,-0.837042,0.890567,4.17934,1.317976,0.367362,5.911535,0.403968,0.406617,-0.358279,1.002257,,,,,,,,,,,,,,0,none
3,1049,71.6542,66.3939,365,0,0,1,0,3.0669,2.057,collision,12.9,-0.068431,0.419612,-0.852522,0.816696,4.310484,1.21348,0.136382,5.978858,0.399174,0.404195,-0.441161,1.0,,,,,,,,,,,,,,0,none
4,1412,69.4622,67.161,363,0,0,1,0,3.1301,1.992,collision,17.9,-0.125482,0.428394,-0.868625,0.755111,4.237977,1.340859,0.459967,5.965152,0.402368,0.405139,-0.485112,1.00583,-0.00158,0.006934,1.837034,0.004994,0.046978,0.087151,0.025835,0.0,3.7e-05,,,,,0,none
5,2842,600.1083,173.7504,1430,1,1,0,0,0.2973,2.047,goal,34.8,0.015307,0.420635,-0.8546,0.86778,4.178556,1.287177,0.240821,5.966356,0.412347,0.413488,-0.466696,1.0,,,,,,,,,,,,,,0,none
6,3149,53.174,153.6544,307,0,0,1,0,3.1335,2.025,collision,38.6,-0.07418,0.428258,-0.799856,0.835669,4.250067,1.272625,0.570647,5.954182,0.386806,0.396326,-0.383499,1.0,,,,,,,,,,,,,,0,none
7,3522,68.4036,141.4757,373,0,0,1,0,3.1239,2.021,collision,43.0,-0.116738,0.424243,-0.879827,0.8134,4.227929,1.292107,0.392739,5.955164,0.406524,0.409273,-0.603123,1.009346,,,,,,,,,,,,,,0,none
8,3894,71.6869,132.7521,372,0,0,1,0,3.1009,2.02,collision,48.6,-0.114846,0.419334,-0.865383,0.76753,4.242119,1.30798,0.451275,5.964334,0.402904,0.407726,-0.461104,1.005792,-0.008096,0.004769,1.836929,0.004982,0.043985,0.166627,0.013865,0.0,4.9e-05,,,,,0,none
9,4251,69.6032,125.7356,357,0,0,1,0,3.1344,2.001,collision,52.9,-0.105154,0.453045,-0.861573,0.801051,4.281819,1.26948,0.480313,5.967807,0.399747,0.405625,-0.403117,1.006078,,,,,,,,,,,,,,0,none
10,5709,605.2656,173.6886,1458,1,1,0,0,0.2977,2.047,goal,70.7,0.014821,0.424217,-0.861222,0.872731,4.221678,1.2554,0.298941,5.966226,0.41297,0.41288,-0.471171,1.0,,,,,,,,,,,,,,0,none
11,7175,608.6025,228.5063,1466,1,1,0,0,0.2996,2.031,goal,88.4,0.006538,0.438339,-0.869592,0.878371,4.204848,1.236534,0.28221,5.969471,0.413059,0.413455,-0.482583,1.0,,,,,,,,,,,,,,0,none
12,7836,163.572,238.1532,661,0,0,1,0,2.3305,2.001,collision,98.0,-0.079537,0.448006,-0.872514,0.858599,4.22957,1.252402,0.502004,5.955622,0.38747,0.401386,-0.514532,1.0,0.0005,0.003033,1.836454,0.00497,0.037009,0.07604,0.014011,0.0,6.1e-05,,,,,0,none
13,9274,602.9147,291.2793,1438,1,1,0,0,0.2982,2.044,goal,115.7,0.017687,0.430665,-0.886868,0.84612,4.145362,1.241664,0.321447,5.948888,0.413931,0.413391,-0.450796,1.0,,,,,,,,,,,,,,0,none
14,10705,597.0218,344.0353,1431,1,1,0,0,0.2989,2.045,goal,132.3,0.021154,0.428162,-0.880653,0.876289,4.198128,1.292049,0.317646,5.969649,0.409088,0.411378,-0.554374,1.0,,,,,,,,,,,,,,0,none
15,12176,609.419,344.9663,1471,1,1,0,0,0.2999,2.032,goal,149.9,0.029438,0.436258,-0.878092,0.890828,4.165859,1.260924,0.143968,5.98729,0.40922,0.412811,-0.545973,1.0,,,,,,,,,,,,,,0,none
16,13627,608.1677,400.4657,1451,1,1,0,0,0.2998,2.035,goal,168.0,0.016834,0.420399,-0.851838,0.885286,4.103129,1.305041,0.129958,5.966259,0.408144,0.410739,-0.458843,1.0,-0.002619,0.001869,1.835919,0.004958,0.038172,0.085256,0.015833,0.0,7.3e-05,,,,,0,none
17,15104,612.6974,454.8951,1477,1,1,0,0,0.2997,2.048,goal,185.3,0.024824,0.423525,-0.853911,0.866043,4.187103,1.264807,0.35324,5.966478,0.412557,0.412684,-0.53299,1.008393,,,,,,,,,,,,,,0,none
