episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,554,62.0029,62.0029,554,0,0,1,0,2.831,2.045,collision,5.8,0.182136,0.402258,-0.847473,0.842121,4.749852,1.157917,0.689399,5.992329,0.366883,0.389576,-0.951873,1.0,,,,,,,,,,,,,,0,lstm
2,676,-15.1116,23.4456,122,0,0,1,0,3.803,1.935,collision,7.0,-0.396507,0.317288,-0.876866,0.578036,5.254674,0.814724,1.354807,5.987401,0.404413,0.395286,-0.658332,1.013292,,,,,,,,,,,,,,0,lstm
3,816,-3.0811,14.6034,140,0,0,1,0,3.6378,2.126,collision,8.3,-0.232099,0.335839,-0.814516,0.724417,5.195949,0.840551,1.259816,5.98645,0.414689,0.384156,-0.250622,1.002083,,,,,,,,,,,,,,0,lstm
4,1361,105.8642,37.4186,545,0,0,1,0,2.5609,2.109,collision,14.3,-0.00387,0.409559,-0.876708,0.840055,4.941474,1.059204,0.809171,5.99795,0.382352,0.383237,-0.911599,1.0,-0.013329,0.019206,1.81831,0.006742,0.077159,0.189446,0.012682,0.104669,3.7e-05,,,,,0,lstm
5,1510,-0.4319,29.8485,149,0,0,1,0,3.5932,2.083,collision,15.9,-0.122585,0.406611,-0.859504,0.766221,5.070738,0.970487,1.153714,5.989589,0.402182,0.377418,-0.263476,1.0,,,,,,,,,,,,,,0,lstm
6,1655,-2.0923,24.525,145,0,0,1,0,3.6675,2.05,collision,17.3,-0.225999,0.372692,-0.871024,0.745109,5.03159,1.12284,0.555894,5.993011,0.416704,0.38717,-0.283602,1.007613,,,,,,,,,,,,,,0,lstm
7,1789,-6.8139,20.048,134,0,0,1,0,3.6244,2.095,collision,18.6,-0.266213,0.343441,-0.828907,0.769663,5.227903,0.877249,1.543242,5.990295,0.422266,0.393882,-0.466088,1.0,,,,,,,,,,,,,,0,lstm
8,1939,0.5252,17.6077,150,0,0,1,0,3.5753,2.133,collision,20.5,-0.199674,0.361056,-0.818333,0.766187,5.288861,0.712062,2.946432,5.981853,0.411283,0.385902,-0.247408,1.0,-0.10987,0.050716,1.81856,0.006726,0.097802,0.214604,0.078155,0.129738,4.9e-05,,,,,0,lstm
9,2124,1.0029,15.7627,185,0,0,1,0,3.5959,2.107,collision,22.3,0.072242,0.386818,-0.73833,0.755395,4.916525,1.161952,0.429904,5.979804,0.388124,0.38563,-0.689352,1.009529,,,,,,,,,,,,,,0,lstm
10,2807,153.8907,29.5755,683,0,0,1,0,2.2032,2.091,collision,29.1,-0.022515,0.419193,-0.855972,0.867317,4.95763,1.064231,0.785835,5.998034,0.38912,0.391389,-0.730196,1.0,,,,,,,,,,,,,,0,lstm
