global_step,episode,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,recurrent_cell
5944,4,-0.136749,0.001242,1.996385,0.006742,0.012442,0.067331,0.004052,0.029485,3.7e-05,,,,,lstm
5944,4,0.01995,0.002524,1.996385,0.006742,0.018992,0.115669,0.021781,0.066539,3.7e-05,,,,,lstm
5944,4,0.039013,0.001497,1.996385,0.006742,0.017519,0.144833,0.017836,0.164002,3.7e-05,,,,,lstm
5944,4,-0.065956,0.001429,1.99636,0.006742,0.012976,0.07291,0.006671,0.040275,3.7e-05,,,,,lstm
5944,4,-0.047815,0.002045,1.996338,0.006742,0.01759,0.107152,0.002466,0.060369,3.7e-05,,,,,lstm
5944,4,0.037151,0.001627,1.996306,0.006742,0.015451,0.155393,0.001163,0.090963,3.7e-05,,,,,lstm
5944,4,-0.087466,0.001268,1.996275,0.006742,0.015745,0.169274,0.01063,0.082818,3.7e-05,,,,,lstm
5944,4,-0.070088,0.001507,1.996252,0.006742,0.017356,0.062039,0.015102,0.046984,3.7e-05,,,,,lstm
5944,4,0.087561,0.002594,1.996242,0.006742,0.021362,0.14461,0.011741,0.109046,3.7e-05,,,,,lstm
5944,4,0.016241,0.001512,1.996216,0.006742,0.017374,0.06895,0.015399,0.033476,3.7e-05,,,,,lstm
5944,4,-0.005109,0.00242,1.996184,0.006742,0.019912,0.086319,0.015925,0.049265,3.7e-05,,,,,lstm
5944,4,-0.096405,0.00146,1.996149,0.006742,0.018749,0.160477,0.01617,0.074099,3.7e-05,,,,,lstm
12054,8,0.028098,0.001182,1.996129,0.006726,0.013739,0.157887,0.00471,0.076162,4.9e-05,,,,,lstm
12054,8,-0.033451,0.001541,1.9961,0.006726,0.013378,0.14475,0.00888,0.123429,4.9e-05,,,,,lstm
12054,8,-0.035417,0.001522,1.996071,0.006726,0.01549,0.106098,0.011534,0.0779,4.9e-05,,,,,lstm
12054,8,-0.014057,0.002194,1.996059,0.006726,0.015711,0.119726,0.013735,0.07268,4.9e-05,,,,,lstm
12054,8,-0.011569,0.000871,1.996047,0.006726,0.014788,0.105797,0.013482,0.050248,4.9e-05,,,,,lstm
12054,8,-0.013131,0.00115,1.996038,0.006726,0.014785,0.181577,0.012716,0.171827,4.9e-05,,,,,lstm
12054,8,-0.040309,0.001441,1.996026,0.006726,0.015032,0.208634,0.010193,0.202272,4.9e-05,,,,,lstm
