episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1456,593.9773,593.9773,1456,1,1,0,0,0.2996,2.05,goal,18.9,0.005871,0.434014,-0.889603,0.863195,4.321065,1.208721,0.460549,5.981585,0.417819,0.399069,-0.405198,1.0,,,,,,,,,,,,,,0,gru
2,2931,597.2833,595.6303,1475,1,1,0,0,0.2973,2.04,goal,38.0,-0.020731,0.440798,-0.868482,0.848573,4.333399,1.226841,0.268673,5.975094,0.427315,0.403088,-0.346462,1.0,,,,,,,,,,,,,,0,gru
3,4447,612.8349,601.3652,1516,1,1,0,0,0.2996,2.032,goal,57.3,0.012803,0.438183,-0.87239,0.871381,4.297811,1.237363,0.282511,5.94241,0.427771,0.403155,-0.391247,1.003461,,,,,,,,,,,,,,0,gru
4,5510,290.7555,523.7127,1063,0,0,1,0,1.4392,2.022,collision,72.9,0.035505,0.442686,-0.880567,0.838144,4.274705,1.262548,0.163083,5.984997,0.411129,0.407929,-0.565895,1.0,0.017183,0.002779,1.821724,0.004994,0.021997,0.058836,0.004776,0.035844,3.7e-05,,,,,0,gru
5,6788,362.8733,491.5449,1278,0,0,1,0,0.9269,2.039,collision,89.3,-0.021417,0.432263,-0.884946,0.863845,4.332558,1.231892,0.407347,5.983081,0.423112,0.400801,-0.3366,1.0,,,,,,,,,,,,,,0,gru
6,8270,598.1297,509.309,1482,1,1,0,0,0.2993,2.045,goal,108.5,-0.010332,0.431572,-0.882717,0.863936,4.286168,1.242879,0.36072,5.988498,0.42666,0.403203,-0.407666,1.0,,,,,,,,,,,,,,0,gru
7,9773,612.7164,524.0815,1503,1,1,0,0,0.298,2.029,goal,127.7,-0.013097,0.439057,-0.88735,0.871331,4.269685,1.235963,0.459835,5.980952,0.430944,0.404248,-0.38425,1.000369,,,,,,,,,,,,,,0,gru
8,11296,602.2637,533.8543,1523,1,1,0,0,0.2987,2.048,goal,148.9,-0.022694,0.434567,-0.87165,0.879542,4.369756,1.205805,0.413388,5.975322,0.435351,0.40478,-0.510082,1.0,0.020628,0.002916,1.821836,0.004982,0.02206,0.088984,0.006734,0.060704,4.9e-05,,,,,0,gru
9,12765,590.1463,540.1089,1469,1,1,0,0,0.2997,2.049,goal,167.6,-0.014677,0.430891,-0.864774,0.87115,4.30516,1.234842,0.137828,5.960569,0.432762,0.404966,-0.478207,1.0,,,,,,,,,,,,,,0,gru
10,14284,614.0486,547.5029,1519,1,1,0,0,0.298,2.041,goal,186.8,0.003458,0.434449,-0.858568,0.864956,4.281514,1.219371,0.155503,5.969165,0.429107,0.403982,-0.402615,1.009744,,,,,,,,,,,,,,0,gru
11,15739,596.7786,547.783,1455,1,1,0,0,0.2993,2.052,goal,205.5,-0.00437,0.425279,-0.846707,0.874069,4.288211,1.24696,0.243104,5.946216,0.430824,0.403566,-0.329481,1.0,,,,,,,,,,,,,,0,gru
12,17253,612.7126,549.326,1514,1,1,0,0,0.2992,2.052,goal,226.5,-0.00663,0.425256,-0.875787,0.87028,4.31109,1.232758,0.436524,5.976689,0.430916,0.404891,-0.399677,1.010365,-0.023643,0.00172,1.821797,0.00497,0.017124,0.065786,0.005829,0.040467,6.1e-05,,,,,0,gru
13,18712,597.2855,547.771,1459,1,1,0,0,0.2999,2.032,goal,245.4,0.029432,0.436328,-0.865337,0.876244,4.246636,1.257011,0.407683,5.988751,0.424966,0.419692,-0.602608,1.0,,,,,,,,,,,,,,0,gru
