global_step,episode,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,recurrent_cell
561,4,-0.058914,0.073629,1.753667,0.004994,0.223853,0.182508,0.381413,0.0,3.7e-05,,,,,none
561,4,-0.058483,0.070619,1.753667,0.004994,0.207123,0.181969,0.35159,0.0,3.7e-05,,,,,none
561,4,-0.058091,0.067913,1.753667,0.004994,0.190671,0.170615,0.321977,0.0,3.7e-05,,,,,none
561,4,-0.057948,0.065496,1.753667,0.004994,0.176261,0.167209,0.292488,0.0,3.7e-05,,,,,none
1841,8,-0.012252,0.023184,1.753672,0.004982,0.091085,0.323696,0.094233,0.0,4.9e-05,,,,,none
1841,8,-0.012112,0.022579,1.753724,0.004982,0.092976,0.324214,0.062642,0.0,4.9e-05,,,,,none
1841,8,-0.011704,0.022339,1.753782,0.004982,0.097373,0.326957,0.035186,0.0,4.9e-05,,,,,none
1841,8,-0.01109,0.022343,1.753841,0.004982,0.102312,0.331333,0.011908,0.0,4.9e-05,,,,,none
2958,12,-0.014977,0.030492,1.753899,0.00497,0.095961,0.145446,0.08011,0.0,6.1e-05,,,,,none
2958,12,-0.015083,0.030181,1.753957,0.00497,0.097809,0.146388,0.056849,0.0,6.1e-05,,,,,none
2958,12,-0.015116,0.030046,1.754003,0.00497,0.100898,0.164845,0.035112,0.0,6.1e-05,,,,,none
2958,12,-0.015163,0.030052,1.754037,0.00497,0.104842,0.219457,0.015688,0.0,6.1e-05,,,,,none
3541,16,-0.054057,0.053691,1.754063,0.004958,0.141965,0.505837,0.199719,0.0,7.3e-05,,,,,none
3541,16,-0.053364,0.052423,1.754075,0.004958,0.137671,0.50178,0.176081,0.0,7.3e-05,,,,,none
3541,16,-0.052235,0.051279,1.754073,0.004958,0.134494,0.493937,0.151231,0.0,7.3e-05,,,,,none
3541,16,-0.050911,0.050294,1.754063,0.004958,0.132587,0.385469,0.125784,0.0,7.3e-05,,,,,none
4138,20,-0.055477,0.049117,1.754048,0.004946,0.121462,0.245707,0.146259,0.0,8.5e-05,,,,,none
4138,20,-0.054701,0.047888,1.754041,0.004946,0.11818,0.247006,0.112757,0.0,8.5e-05,,,,,none
4138,20,-0.054792,0.047037,1.754043,0.004946,0.117988,0.341674,0.077777,0.0,8.5e-05,,,,,none
4138,20,-0.055902,0.046636,1.754045,0.004946,0.11978,0.551203,0.042711,0.0,8.5e-05,,,,,none
5498,24,-0.007527,0.021988,1.754047,0.004934,0.089747,0.619469,0.080481,0.0,9.7e-05,,,,,none
5498,24,-0.006021,0.023002,1.754039,0.004934,0.100361,0.610293,0.110423,0.0,9.7e-05,,,,,none
5498,24,-0.004133,0.023962,1.754023,0.004934,0.109242,0.328719,0.134002,0.0,9.7e-05,,,,,none
5498,24,-0.004289,0.024614,1.754001,0.004934,0.115212,0.410316,0.149487,0.0,9.7e-05,,,,,none
