episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1092,309.0221,309.0221,1092,0,0,1,0,1.2743,2.038,collision,14.7,-0.021498,0.437096,-0.891305,0.854213,4.588809,1.273355,0.325865,5.989639,0.39741,0.389241,-0.480023,1.0,,,,,,,,,,,,,,0,lstm
2,1122,-42.0027,133.5097,30,0,0,1,0,3.8432,1.333,collision,15.2,-0.82572,0.090747,-0.896119,-0.517026,5.375779,0.8783,1.716305,5.975033,0.257435,0.353378,-0.385151,1.0,,,,,,,,,,,,,,0,lstm
3,2143,291.6101,186.2098,1021,0,0,1,0,1.4356,2.049,collision,28.5,0.000225,0.438294,-0.890167,0.871992,4.550356,1.216808,0.450691,5.98393,0.399792,0.390958,-0.492287,1.0,,,,,,,,,,,,,,0,lstm
4,3218,302.4356,215.2663,1075,0,0,1,0,1.2975,2.036,collision,43.7,-0.003646,0.438344,-0.894819,0.859384,4.566746,1.26057,0.292743,5.980065,0.392584,0.389122,-0.53743,1.0,0.013062,0.012487,1.841351,0.006742,0.042156,0.14079,0.0224,0.152099,3.7e-05,,,,,0,lstm
5,4239,290.2062,230.2542,1021,0,0,1,0,1.3924,2.074,collision,57.2,0.000367,0.428264,-0.884639,0.840097,4.634267,1.197716,0.330581,5.990695,0.401861,0.39153,-0.534053,1.0,,,,,,,,,,,,,,0,lstm
6,5730,603.7573,292.5048,1491,1,1,0,0,0.2973,2.081,goal,76.9,-0.004556,0.419157,-0.86433,0.828688,4.662009,1.212634,0.372238,5.985154,0.404977,0.390102,-0.544409,1.008592,,,,,,,,,,,,,,0,lstm
7,7177,587.3628,334.6273,1447,1,1,0,0,0.2996,2.074,goal,96.3,0.011896,0.425423,-0.87018,0.861906,4.642943,1.194768,0.460817,5.987824,0.401482,0.38943,-0.568964,1.0,,,,,,,,,,,,,,0,lstm
8,8658,605.2224,368.4517,1481,1,1,0,0,0.2977,2.07,goal,117.3,-0.017701,0.421249,-0.879173,0.874964,4.70105,1.189801,0.477211,5.980818,0.403017,0.387753,-0.43502,1.003503,0.033988,0.003733,1.841799,0.006726,0.018796,0.084159,0.003541,0.076215,4.9e-05,,,,,0,lstm
9,10136,599.3572,394.1079,1478,1,1,0,0,0.2984,2.087,goal,137.1,-0.013381,0.414776,-0.864299,0.862236,4.695093,1.142918,0.299484,5.989906,0.401751,0.388078,-0.494199,1.003598,,,,,,,,,,,,,,0,lstm
10,11598,594.0169,414.0988,1462,1,1,0,0,0.2987,2.082,goal,156.4,-0.003707,0.422805,-0.843789,0.880811,4.741257,1.174802,0.152947,5.989541,0.401963,0.388823,-0.595874,1.0,,,,,,,,,,,,,,0,lstm
