episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,128,-7.3645,-7.3645,128,0,0,1,0,3.6246,2.071,collision,1.7,0.003101,0.440386,-0.820234,0.850118,5.092016,0.965819,1.253658,5.985837,0.400115,0.385982,-0.199719,1.0,,,,,,,,,,,,,,0,none
2,1837,221.3786,107.0071,1709,0,0,1,0,1.2665,2.075,collision,20.3,0.044617,0.434427,-0.87137,0.878385,5.134837,0.951598,0.573549,5.991309,0.389388,0.441696,-0.999999,1.0,,,,,,,,,,,,,,0,none
3,1972,-4.9522,69.6873,135,0,0,1,0,3.6342,2.08,collision,21.8,-0.016735,0.422879,-0.83422,0.859125,4.818236,1.144889,0.651427,5.980532,0.401773,0.387015,-0.26296,1.0,,,,,,,,,,,,,,0,none
4,2102,-9.6765,49.8464,130,0,0,1,0,3.6394,2.028,collision,24.2,-0.247628,0.382338,-0.872044,0.746432,4.876921,1.086024,1.020491,5.967968,0.404726,0.391843,-0.585909,1.0,0.071389,0.010759,1.740918,0.004994,0.066264,0.401951,0.051729,0.0,3.7e-05,,,,,0,none
5,2232,-9.0798,38.0611,130,0,0,1,0,3.7082,2.039,collision,25.7,0.095202,0.438992,-0.82645,0.804215,5.21667,0.850871,1.408035,5.983892,0.404112,0.393059,-0.501775,1.007483,,,,,,,,,,,,,,0,none
6,4054,252.9707,73.8794,1822,0,0,1,0,1.0102,2.052,collision,45.5,0.024705,0.446754,-0.869285,0.883299,5.038921,1.04119,0.366713,5.99836,0.37735,0.437278,-1.0,1.0,,,,,,,,,,,,,,0,none
7,4187,-7.1745,62.3003,133,0,0,1,0,3.5908,2.027,collision,47.0,0.149068,0.434304,-0.874737,0.853258,5.037707,0.955712,1.389682,5.989667,0.382726,0.38269,-0.442596,1.0,,,,,,,,,,,,,,0,none
8,4313,-10.3142,53.2234,126,0,0,1,0,3.7049,2.074,collision,49.6,-0.265495,0.35492,-0.82562,0.700475,4.944194,0.988331,1.291978,5.98232,0.407874,0.394562,-0.547414,1.006388,-0.086701,0.013695,1.740851,0.004982,0.088925,0.383355,0.036342,0.0,4.9e-05,,,,,0,none
9,4433,-10.4276,46.1511,120,0,0,1,0,3.569,2.137,collision,50.9,-0.056475,0.38185,-0.761198,0.695499,4.849425,1.117654,0.363422,5.979479,0.401322,0.386659,-0.248178,1.0,,,,,,,,,,,,,,0,none
10,4565,-5.9795,40.9381,132,0,0,1,0,3.6526,2.087,collision,52.4,-0.004785,0.415993,-0.791665,0.842643,4.878974,1.172769,1.003413,5.955559,0.402468,0.384349,-0.225287,1.0,,,,,,,,,,,,,,0,none
