episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,2153,-500.2806,-500.2806,2153,0,0,0,0,3.9103,1.281,low_score,28.0,-0.86016,0.058146,-0.899844,-0.15169,5.831623,0.336471,1.29758,5.999885,0.324199,0.442741,-1.0,1.056204,,,,,,,,,,,,,,0,lstm
2,4497,-500.484,-500.3823,2344,0,0,0,0,3.8066,1.282,low_score,57.8,-0.859199,0.065142,-0.899556,-0.040976,5.823032,0.34489,1.856144,5.999898,0.32815,0.439929,-1.0,1.029114,,,,,,,,,,,,,,0,lstm
3,6764,-500.6174,-500.4606,2267,0,0,0,0,3.8337,1.28,low_score,86.6,-0.860833,0.054591,-0.899665,-0.284795,5.811755,0.380605,1.116885,5.999794,0.329266,0.44167,-1.0,1.035344,,,,,,,,,,,,,,0,lstm
4,8971,-500.3647,-500.4367,2207,0,0,0,0,3.8585,1.277,low_score,121.7,-0.862244,0.054603,-0.899692,-0.21066,5.826961,0.38107,0.629956,5.999806,0.328984,0.44207,-1.0,1.039925,-0.037819,0.007318,2.138112,0.006742,0.015843,0.227747,0.012849,0.052656,3.7e-05,,,,,0,lstm
5,11211,-500.3675,-500.4228,2240,0,0,0,0,3.8341,1.282,low_score,150.4,-0.859275,0.056112,-0.899811,-0.144551,5.819341,0.368214,1.968691,5.999772,0.329608,0.441977,-1.0,1.034174,,,,,,,,,,,,,,0,lstm
6,13500,-500.6406,-500.4591,2289,0,0,0,0,3.8378,1.285,low_score,179.1,-0.857557,0.065879,-0.899792,-0.005737,5.81566,0.359753,2.098022,5.999956,0.32997,0.440587,-1.0,1.035406,,,,,,,,,,,,,,0,lstm
7,15823,-500.0205,-500.3965,2323,0,0,0,0,3.7387,1.283,low_score,208.6,-0.858556,0.063364,-0.899669,-0.061768,5.826161,0.355317,1.497135,5.999763,0.331724,0.440515,-0.999999,1.01137,,,,,,,,,,,,,,0,lstm
8,18109,-500.1939,-500.3711,2286,0,0,0,0,3.7926,1.284,low_score,243.4,-0.858294,0.064357,-0.899802,-0.00731,5.822684,0.372212,2.353651,5.999969,0.33359,0.440768,-1.0,1.023785,-0.029993,0.007196,2.138167,0.006726,0.017619,0.202157,0.013458,0.044982,4.9e-05,,,,,0,lstm
9,19847,-500.1601,-500.3477,1738,0,0,0,0,3.99,1.277,low_score,265.6,-0.862178,0.057275,-0.89948,-0.103182,5.816676,0.382035,1.143025,5.999665,0.297542,0.443616,-1.0,1.070401,,,,,,,,,,,,,,0,lstm
10,21976,-500.1135,-500.3243,2129,0,0,0,0,3.8626,1.279,low_score,292.8,-0.861098,0.053882,-0.899852,-0.294941,5.826236,0.365043,1.107034,5.99967,0.32691,0.442514,-1.0,1.041942,,,,,,,,,,,,,,0,lstm
11,24312,-500.3292,-500.3291,2336,0,0,0,0,3.7051,1.282,low_score,322.6,-0.859689,0.058899,-0.899885,-0.099239,5.82951,0.354351,1.35693,5.999853,0.330514,0.441122,-1.0,1.001621,,,,,,,,,,,,,,0,lstm
12,26583,-500.5388,-500.3346,2271,0,0,0,0,3.7879,1.279,low_score,356.8,-0.861067,0.057158,-0.899663,-0.234936,5.815372,0.390132,1.971523,5.999934,0.332954,0.440988,-1.0,1.021896,-0.024426,0.006608,2.138326,0.00671,0.015408,0.252861,0.013896,0.062799,6.1e-05,,,,,0,lstm
13,28833,-500.4375,-500.3166,2250,0,0,0,0,3.8802,1.282,low_score,385.4,-0.859536,0.060852,-0.89963,0.011998,5.828091,0.35173,1.444023,5.999931,0.328448,0.441505,-1.0,1.044896,,,,,,,,,,,,,,0,lstm
14,31085,-500.4993,-500.3301,2252,0,0,0,0,3.8791,1.282,low_score,414.1,-0.859257,0.059392,-0.89951,-0.233624,5.82995,0.33244,2.500143,5.999866,0.328291,0.441549,-1.0,1.043763,,,,,,,,,,,,,,0,lstm
15,33383,-500.6005,-500.3534,2298,0,0,0,0,3.7465,1.282,low_score,443.4,-0.859531,0.055554,-0.89967,-0.322541,5.835323,0.338418,2.172065,5.999895,0.333685,0.441013,-1.0,1.011474,,,,,,,,,,,,,,0,lstm
16,35691,-500.2007,-500.3094,2308,0,0,0,0,3.8223,1.278,low_score,479.2,-0.862008,0.055672,-0.899716,-0.126076,5.815203,0.367353,2.478041,5.999844,0.330468,0.44011,-1.0,1.030861,-0.029272,0.007323,2.139182,0.006693,0.017478,0.140117,0.010878,0.032145,7.3e-05,,,,,0,lstm
17,38011,-500.5358,-500.3609,2320,0,0,0,0,3.8203,1.287,low_score,509.0,-0.856181,0.075523,-0.899662,0.357725,5.839305,0.335209,1.13795,5.999907,0.330054,0.439701,-1.0,1.029889,,,,,,,,,,,,,,0,lstm
18,40205,-500.3144,-500.373,2194,0,0,0,0,3.8916,1.286,low_score,537.1,-0.857033,0.066461,-0.89953,-0.03393,5.829544,0.352254,1.464056,5.999919,0.326542,0.442393,-1.0,1.048084,,,,,,,,,,,,,,0,lstm
19,42409,-500.1862,-500.3756,2204,0,0,0,0,3.8418,1.282,low_score,565.2,-0.859563,0.063501,-0.899645,-0.037438,5.828055,0.349426,1.897981,5.999804,0.331377,0.44179,-1.0,1.035042,,,,,,,,,,,,,,0,lstm
20,44687,-500.1878,-500.383,2278,0,0,0,0,3.8393,1.279,low_score,599.9,-0.86133,0.054123,-0.899782,-0.270352,5.838289,0.328594,2.299033,5.999759,0.331835,0.44089,-1.0,1.034238,-0.017639,0.007095,2.140418,0.006677,0.01682,0.220288,0.019514,0.052963,8.5e-05,,,,,0,lstm
