global_step,episode,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,recurrent_cell
5826,4,-0.015826,0.000329,1.725738,0.004994,0.015035,0.098918,0.010789,0.0,3.7e-05,,,,,none
5826,4,-0.005274,0.000325,1.725738,0.004994,0.015672,0.155836,0.011358,0.0,3.7e-05,,,,,none
5826,4,-0.025811,0.000215,1.725738,0.004994,0.013815,0.074104,0.007332,0.0,3.7e-05,,,,,none
5826,4,0.06417,0.000303,1.725749,0.004994,0.016017,0.139208,0.005907,0.0,3.7e-05,,,,,none
5826,4,-0.034267,0.000298,1.725759,0.004994,0.015508,0.106371,0.002099,0.0,3.7e-05,,,,,none
5826,4,-0.083337,0.000295,1.725767,0.004994,0.016073,0.092535,0.006874,0.0,3.7e-05,,,,,none
5826,4,-0.098404,0.000368,1.725776,0.004994,0.01794,0.067367,0.010578,0.0,3.7e-05,,,,,none
5826,4,0.055384,0.000258,1.725782,0.004994,0.015632,0.078439,0.004206,0.0,3.7e-05,,,,,none
5826,4,0.001837,0.000349,1.725783,0.004994,0.017798,0.069078,0.009091,0.0,3.7e-05,,,,,none
5826,4,0.017944,0.000343,1.725786,0.004994,0.017135,0.152623,0.00804,0.0,3.7e-05,,,,,none
5826,4,-0.062261,0.000381,1.725795,0.004994,0.018379,0.137913,0.011485,0.0,3.7e-05,,,,,none
5826,4,0.003836,0.000297,1.725803,0.004994,0.016168,0.127896,0.002635,0.0,3.7e-05,,,,,none
11697,8,0.171062,0.000201,1.725803,0.004982,0.012486,0.13353,0.00839,0.0,4.9e-05,,,,,none
11697,8,-0.149476,0.000135,1.725806,0.004982,0.010777,0.130422,0.00191,0.0,4.9e-05,,,,,none
11697,8,-0.064678,0.000199,1.725801,0.004982,0.012674,0.195965,0.008854,0.0,4.9e-05,,,,,none
11697,8,0.045565,0.000218,1.725796,0.004982,0.013267,0.076717,0.01389,0.0,4.9e-05,,,,,none
11697,8,-0.06503,0.000225,1.725795,0.004982,0.013149,0.259486,0.012229,0.0,4.9e-05,,,,,none
