episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1419,583.7782,583.7782,1419,1,1,0,0,0.2993,2.11,goal,16.6,0.012582,0.41647,-0.837866,0.878516,5.139748,0.844031,1.039673,5.994069,0.399847,0.404163,-0.578435,1.0,,,,,,,,,,,,,,0,none
2,2882,593.2997,588.539,1463,1,1,0,0,0.2978,2.081,goal,33.6,-0.011023,0.433307,-0.876018,0.855963,5.108641,0.873092,0.559671,5.990469,0.38917,0.398826,-0.599588,1.0,,,,,,,,,,,,,,0,none
3,4365,594.0596,590.3792,1483,1,1,0,0,0.2994,2.113,goal,50.8,0.030754,0.414001,-0.851579,0.859627,5.11763,0.868675,0.66149,5.979229,0.395899,0.402832,-0.616081,1.002462,,,,,,,,,,,,,,0,none
4,5826,602.9369,593.5186,1461,1,1,0,0,0.297,2.076,goal,69.3,0.004535,0.438739,-0.887387,0.871092,5.124536,0.879797,0.364849,5.993589,0.414061,0.406927,-0.625593,1.0,-0.015167,0.000313,1.725768,0.004994,0.016264,0.108357,0.007533,0.0,3.7e-05,,,,,0,none
5,7276,601.0668,595.0282,1450,1,1,0,0,0.2984,2.106,goal,86.4,-0.011898,0.415716,-0.867265,0.82484,5.104765,0.898953,0.874372,5.994574,0.414832,0.405899,-0.546059,1.0,,,,,,,,,,,,,,0,none
6,8715,596.0049,595.191,1439,1,1,0,0,0.2986,2.095,goal,102.1,-0.011682,0.426766,-0.893034,0.870954,5.100263,0.861808,0.831885,5.996476,0.414104,0.406666,-0.552003,1.0,,,,,,,,,,,,,,0,none
7,10160,600.3515,595.9282,1445,1,1,0,0,0.2984,2.104,goal,118.5,-0.008594,0.421776,-0.879728,0.874051,5.105257,0.882777,1.038972,5.994164,0.411587,0.405499,-0.454509,1.0,,,,,,,,,,,,,,0,none
8,11697,597.8551,596.1691,1537,1,1,0,0,0.2995,2.074,goal,139.0,-0.030563,0.435174,-0.873622,0.865488,5.123337,0.882016,0.79829,5.984437,0.425298,0.414881,-0.875225,1.0,-0.009184,0.000187,1.725794,0.004982,0.012512,0.189829,0.008348,0.0,4.9e-05,,,,,0,none
9,13109,588.5913,595.3271,1412,1,1,0,0,0.2989,2.104,goal,155.5,-0.015561,0.42058,-0.876915,0.845601,5.092097,0.891591,0.411386,5.987079,0.414727,0.406677,-0.508312,1.0,,,,,,,,,,,,,,0,none
10,14608,602.6046,596.0549,1499,1,1,0,0,0.2991,2.1,goal,172.5,-0.000932,0.423047,-0.861776,0.88044,5.115061,0.848519,0.371068,5.988677,0.401557,0.40297,-0.655696,1.009039,,,,,,,,,,,,,,0,none
11,16032,592.1915,596.8962,1424,1,1,0,0,0.2986,2.096,goal,189.4,-0.00574,0.422535,-0.859916,0.882311,5.097758,0.892683,0.345952,5.995029,0.415471,0.406011,-0.492187,1.0,,,,,,,,,,,,,,0,none
12,17493,595.3676,597.103,1461,1,1,0,0,0.2975,2.137,goal,209.7,0.008634,0.396572,-0.84656,0.860612,5.130842,0.856927,1.034821,5.979385,0.394447,0.401088,-0.544672,1.010509,-0.01291,0.000234,1.725809,0.00497,0.014369,0.12794,0.007326,0.0,6.1e-05,,,,,0,none
