episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,992,278.4056,278.4056,992,0,0,1,0,1.4663,2.095,collision,13.0,0.01579,0.428279,-0.881991,0.885013,5.030986,0.900633,0.917018,5.995131,0.401347,0.393627,-0.569866,1.0,,,,,,,,,,,,,,0,lstm
2,2227,347.6194,313.0125,1235,0,0,1,0,0.9759,2.103,collision,28.4,-0.021657,0.422647,-0.892392,0.857132,5.115816,0.879222,0.658795,5.988959,0.408005,0.390071,-0.657806,1.008564,,,,,,,,,,,,,,0,lstm
3,3465,356.3212,327.4487,1238,0,0,1,0,0.921,2.083,collision,43.4,-0.024361,0.428227,-0.860354,0.871734,5.053312,0.907884,1.108165,5.996054,0.407342,0.389953,-0.375934,1.0,,,,,,,,,,,,,,0,lstm
4,4661,338.5738,330.23,1196,0,0,1,0,0.955,2.117,collision,61.3,0.008034,0.413494,-0.863153,0.8744,5.027375,0.930699,0.965826,5.990577,0.395475,0.384886,-0.365913,1.0,0.007315,0.00567,1.7998,0.006742,0.040373,0.12637,0.013164,0.10341,3.7e-05,,,,,0,lstm
5,5894,356.7227,335.5285,1233,0,0,1,0,0.8974,2.085,collision,77.1,-0.020674,0.428078,-0.856897,0.819129,5.011895,0.937537,0.823815,5.991216,0.403198,0.388414,-0.384034,1.0,,,,,,,,,,,,,,0,lstm
6,6868,279.294,326.1561,974,0,0,1,0,1.4902,2.107,collision,89.5,-0.026855,0.414639,-0.874318,0.850497,5.014276,0.940785,0.437717,5.988241,0.426641,0.402851,-0.351705,1.00073,,,,,,,,,,,,,,0,lstm
7,8095,351.5871,329.7891,1227,0,0,1,0,0.8929,2.092,collision,105.1,-0.051255,0.423516,-0.863809,0.86978,5.092055,0.841883,0.366644,5.99201,0.40563,0.389634,-0.522179,1.0,,,,,,,,,,,,,,0,lstm
8,9305,339.6521,331.022,1210,0,0,1,0,0.9588,2.111,collision,121.8,-0.002656,0.414312,-0.863311,0.868181,5.0569,0.935136,0.309129,5.992086,0.393444,0.387218,-0.394061,1.0,0.011822,0.006806,1.800168,0.006726,0.039562,0.109935,0.015899,0.072371,4.9e-05,,,,,0,lstm
9,10583,361.1961,334.3747,1278,0,0,1,0,0.9185,2.069,collision,138.1,0.001044,0.439327,-0.880633,0.88077,4.980503,0.982593,0.781535,5.985471,0.397061,0.387108,-0.60623,1.003482,,,,,,,,,,,,,,0,lstm
10,10907,53.2141,306.2586,324,0,0,1,0,3.1162,2.014,collision,142.4,0.173565,0.428227,-0.835032,0.859976,4.698716,1.148626,0.539564,5.964449,0.383057,0.392631,-0.570749,1.0,,,,,,,,,,,,,,0,lstm
11,12138,351.1584,313.5339,1231,0,0,1,0,0.8883,2.077,collision,158.3,-0.057085,0.431259,-0.856412,0.857682,5.047298,0.906178,1.070642,5.995203,0.408286,0.389858,-0.608809,1.0,,,,,,,,,,,,,,0,lstm
