episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1074,263.7038,263.7038,1074,0,0,1,0,1.4123,2.081,collision,10.0,0.016794,0.434994,-0.873218,0.860231,5.338997,0.799108,0.632634,5.992387,0.402096,0.397451,-0.888803,1.0,,,,,,,,,,,,,,0,none
2,1349,8.6885,136.1961,275,0,0,1,0,3.4594,1.963,collision,12.6,0.134863,0.452847,-0.802035,0.861773,4.348495,1.355425,0.408554,5.964176,0.394068,0.412897,-0.85297,1.0,,,,,,,,,,,,,,0,none
3,2422,267.3323,179.9082,1073,0,0,1,0,1.412,2.09,collision,22.1,0.00338,0.434381,-0.875368,0.853464,5.34219,0.746431,1.030624,5.997491,0.399522,0.394896,-0.849153,1.0,,,,,,,,,,,,,,0,none
4,3496,272.18,202.9761,1074,0,0,1,0,1.4157,2.064,collision,32.5,-0.041366,0.449014,-0.878595,0.83767,5.31951,0.810893,1.269145,5.997852,0.401753,0.39668,-0.807294,1.0,0.003174,0.006546,1.640988,0.004994,0.059616,0.262368,0.012087,0.0,3.7e-05,,,,,0,none
5,4567,276.9962,217.7801,1071,0,0,1,0,1.403,2.089,collision,41.9,0.030927,0.428801,-0.858734,0.86839,5.270781,0.837793,0.579415,5.993735,0.406686,0.395477,-0.742917,1.008121,,,,,,,,,,,,,,0,none
6,4838,-0.7875,181.3522,271,0,0,1,0,3.4508,1.984,collision,44.3,0.154504,0.415487,-0.704106,0.847647,4.194171,1.387362,0.31052,5.925385,0.380668,0.41073,-0.888882,1.0,,,,,,,,,,,,,,0,none
7,5913,260.6205,192.6762,1075,0,0,1,0,1.4053,2.066,collision,53.9,0.017647,0.441254,-0.874202,0.874837,5.356805,0.799311,0.691745,5.993943,0.403468,0.399301,-0.918186,1.0,,,,,,,,,,,,,,0,none
8,6871,210.3444,194.8848,958,0,0,1,0,1.9296,2.088,collision,62.9,-0.069231,0.424653,-0.869347,0.836219,5.435018,0.694212,1.295904,5.997195,0.428886,0.416195,-0.938872,1.00696,0.002819,0.005887,1.640641,0.004982,0.055659,0.178712,0.021216,0.0,4.9e-05,,,,,0,none
9,7945,263.0702,202.4609,1074,0,0,1,0,1.4312,2.031,collision,72.2,0.002601,0.466443,-0.881572,0.867577,5.323716,0.833381,0.804834,5.99667,0.399649,0.39816,-0.918345,1.0,,,,,,,,,,,,,,0,none
10,8323,71.8758,189.4024,378,0,0,1,0,3.1316,1.934,collision,75.6,-0.108253,0.507951,-0.892167,0.843324,4.902093,1.128217,0.576993,5.978068,0.372074,0.380441,-0.512064,1.0,,,,,,,,,,,,,,0,none
11,9394,265.6946,189.6015,1071,0,0,1,0,1.4131,2.075,collision,85.1,0.016996,0.440432,-0.87287,0.843876,5.337221,0.81799,0.391204,5.996817,0.398012,0.393954,-0.834953,1.0,,,,,,,,,,,,,,0,none
12,9786,63.1285,195.0455,392,0,0,1,0,3.0797,1.97,collision,89.4,0.102107,0.467986,-0.857948,0.84389,4.719933,1.262307,0.544763,5.988437,0.401061,0.402136,-0.706348,1.0,-0.015011,0.005717,1.640582,0.00497,0.062225,0.253036,0.0208,0.0,6.1e-05,,,,,0,none
13,10862,261.1338,194.4256,1076,0,0,1,0,1.3791,2.079,collision,98.9,-0.020304,0.437854,-0.871169,0.851252,5.391831,0.771632,0.678793,5.993925,0.401603,0.398659,-0.869448,1.0,,,,,,,,,,,,,,0,none
14,11925,275.0377,194.7114,1063,0,0,1,0,1.4478,2.054,collision,108.3,0.04731,0.446356,-0.836662,0.874984,5.120418,1.006877,0.551477,5.996143,0.398914,0.39985,-0.87881,1.0,,,,,,,,,,,,,,0,none
15,11970,-38.4876,163.163,45,0,0,1,0,3.8447,1.861,collision,108.8,-0.483908,0.301135,-0.878552,0.27226,4.83572,1.04662,1.162349,5.989298,0.2274,0.325394,-0.559868,1.0,,,,,,,,,,,,,,0,none
16,13042,268.9512,190.1369,1072,0,0,1,0,1.4108,2.091,collision,118.8,0.011596,0.430311,-0.853268,0.85911,5.393187,0.781384,0.525787,5.996602,0.402281,0.395844,-0.841634,1.0,0.008517,0.00503,1.640487,0.004958,0.049159,0.236732,0.017797,0.0,7.3e-05,,,,,0,none
17,14113,273.2777,191.4026,1071,0,0,1,0,1.416,2.054,collision,128.2,-0.0336,0.454408,-0.88099,0.868103,5.407776,0.730672,1.0898,5.995767,0.401991,0.395726,-0.801388,1.0,,,,,,,,,,,,,,0,none
18,15187,273.2695,197.6951,1074,0,0,1,0,1.3841,2.101,collision,137.7,-0.00906,0.425827,-0.854288,0.839651,5.399273,0.785351,0.823673,5.998919,0.404407,0.395165,-0.804699,1.002156,,,,,,,,,,,,,,0,none
19,16258,280.789,199.467,1071,0,0,1,0,1.4034,2.064,collision,147.0,-0.030789,0.449979,-0.890712,0.858202,5.37893,0.779403,1.29203,5.994675,0.403578,0.394622,-0.748939,1.000833,,,,,,,,,,,,,,0,none
20,16643,74.4655,199.726,385,0,0,1,0,3.1332,1.94,collision,151.1,-0.09104,0.503358,-0.887779,0.847826,4.909078,1.124179,0.433023,5.988196,0.379997,0.382227,-0.444814,1.004188,0.001704,0.005376,1.640988,0.004946,0.054418,0.199639,0.010969,0.0,8.5e-05,,,,,0,none
21,17716,279.9218,201.1487,1073,0,0,1,0,1.4118,2.082,collision,160.6,-0.012554,0.432755,-0.864408,0.84571,5.384767,0.783756,0.853195,5.998877,0.403834,0.39433,-0.714403,1.004748,,,,,,,,,,,,,,0,none
22,18786,273.2714,222.163,1070,0,0,1,0,1.443,2.043,collision,170.0,0.069312,0.446495,-0.86506,0.864114,5.166586,0.971402,0.340945,5.993575,0.405152,0.401986,-0.891858,1.0,,,,,,,,,,,,,,0,none
23,19169,78.7752,203.9271,383,0,0,1,0,3.0704,2.036,collision,173.4,-0.094225,0.448523,-0.856658,0.814412,5.099356,0.902406,0.803226,5.993892,0.396515,0.388807,-0.370742,1.006494,,,,,,,,,,,,,,0,none
24,20234,267.74,203.1974,1065,0,0,1,0,1.4373,2.058,collision,183.5,0.050486,0.444816,-0.835617,0.874091,5.19424,0.949444,0.710086,5.995718,0.398655,0.401322,-0.918265,1.0,-0.001247,0.003847,1.641524,0.004934,0.045013,0.207036,0.012706,0.0,9.7e-05,,,,,0,none
25,21179,215.5859,228.6047,945,0,0,1,0,1.8687,2.124,collision,191.8,-0.040321,0.411535,-0.879479,0.868354,5.543911,0.580964,1.8649,5.995866,0.425685,0.412263,-0.88723,1.010425,,,,,,,,,,,,,,0,none
26,22138,240.0614,225.7157,959,0,0,1,0,1.7736,2.057,collision,200.1,-0.012887,0.452628,-0.869584,0.868971,5.34874,0.814961,0.270032,5.99329,0.399936,0.393912,-0.805157,1.0,,,,,,,,,,,,,,0,none
27,23211,271.8495,225.5729,1073,0,0,1,0,1.4162,2.072,collision,208.9,0.012694,0.440497,-0.860666,0.859267,5.392298,0.789571,0.818316,5.996669,0.401042,0.394165,-0.813727,1.0,,,,,,,,,,,,,,0,none
