episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1282,347.6582,347.6582,1282,0,0,1,0,0.8837,2.102,collision,18.2,0.034612,0.411228,-0.86105,0.847063,4.81593,1.071466,0.48088,5.990771,0.391671,0.398988,-0.643337,1.0,,,,,,,,,,,,,,0,gru
2,2589,355.8795,351.7689,1307,0,0,1,0,0.8975,2.066,collision,36.4,0.010941,0.430861,-0.863142,0.862142,4.668471,1.179446,0.305858,5.988628,0.388171,0.394958,-0.661608,1.0,,,,,,,,,,,,,,0,gru
3,3898,363.1081,355.5486,1309,0,0,1,0,0.8739,2.101,collision,55.6,0.036861,0.407359,-0.866998,0.848749,4.737777,1.144234,0.342858,5.981484,0.39346,0.396481,-0.60323,1.001459,,,,,,,,,,,,,,0,gru
4,5238,357.8506,356.1241,1340,0,0,1,0,0.8988,2.068,collision,77.8,0.048056,0.42853,-0.870181,0.851371,4.789603,1.100354,0.225819,5.992359,0.39284,0.397383,-0.68217,1.0,0.009036,0.002211,1.723339,0.004994,0.026761,0.105324,0.010382,0.076241,3.7e-05,,,,,0,gru
5,7048,135.8349,312.0663,1810,0,0,1,0,0.9701,2.071,collision,104.2,0.015324,0.423991,-0.87738,0.863736,4.699708,1.166795,0.493561,5.992906,0.352334,0.406361,-0.999996,1.0,,,,,,,,,,,,,,0,gru
6,8374,351.334,318.6109,1326,0,0,1,0,0.8674,2.104,collision,122.8,0.026622,0.402657,-0.893499,0.873651,4.648454,1.174998,0.560347,5.994922,0.378882,0.393285,-0.672849,1.0,,,,,,,,,,,,,,0,gru
7,9812,341.5648,321.89,1438,0,0,1,0,0.9601,2.076,collision,143.0,0.021287,0.42095,-0.884004,0.880114,4.653511,1.173372,0.413291,5.986646,0.374177,0.393826,-0.762384,1.0,,,,,,,,,,,,,,0,gru
8,11263,339.0854,324.0394,1451,0,0,1,0,0.8742,2.083,collision,163.4,-0.033231,0.415982,-0.854878,0.857574,4.633668,1.1575,0.353458,5.994028,0.401792,0.405673,-0.913795,1.0,-0.007143,0.004205,1.723503,0.004982,0.040283,0.097545,0.01846,0.069976,4.9e-05,,,,,0,gru
9,12630,339.1381,325.7171,1367,0,0,1,0,0.9218,2.085,collision,182.5,0.027732,0.414591,-0.862268,0.852136,4.625593,1.199729,0.270942,5.978955,0.375244,0.39292,-0.733712,1.0,,,,,,,,,,,,,,0,gru
10,14465,115.8416,304.7295,1835,0,0,1,0,0.9594,2.099,collision,208.9,0.041555,0.410358,-0.874421,0.879889,4.737666,1.122818,0.325921,5.989128,0.350816,0.409124,-0.999999,1.008257,,,,,,,,,,,,,,0,gru
11,15741,352.7434,305.238,1276,0,0,1,0,0.8788,2.097,collision,226.8,0.019627,0.408636,-0.841415,0.875536,4.601921,1.187879,0.184868,5.973783,0.383394,0.39145,-0.576292,1.0,,,,,,,,,,,,,,0,gru
12,17527,128.1594,282.466,1786,0,0,1,0,1.0094,2.116,collision,254.1,0.041136,0.395226,-0.863886,0.869841,4.738546,1.116656,0.384434,5.982592,0.353055,0.407008,-1.0,1.010539,0.07787,0.004368,1.72373,0.00497,0.044099,0.146931,0.016921,0.1031,6.1e-05,,,,,0,gru
13,18831,345.56,280.7112,1304,0,0,1,0,0.9153,2.07,collision,272.9,0.047261,0.423939,-0.850157,0.860827,4.641412,1.195229,0.201315,5.992431,0.384657,0.391746,-0.64956,1.0,,,,,,,,,,,,,,0,gru
14,20297,317.7962,276.7058,1466,0,0,1,0,0.8874,2.08,collision,293.4,-0.061582,0.407233,-0.846284,0.85624,4.538301,1.220234,0.20028,5.980609,0.403097,0.409924,-0.993248,1.0,,,,,,,,,,,,,,0,gru
15,21596,369.7119,300.0935,1299,0,0,1,0,0.8645,2.078,collision,311.7,0.018684,0.414249,-0.858496,0.858216,4.615987,1.202263,0.173256,5.984161,0.383759,0.390054,-0.603099,1.0,,,,,,,,,,,,,,0,gru
16,23355,115.0176,276.4619,1759,0,0,1,0,0.9919,2.106,collision,337.7,0.046025,0.40514,-0.869501,0.869538,4.746232,1.101227,0.437578,5.991137,0.352655,0.408552,-0.999999,1.0,-0.003575,0.003866,1.724484,0.004958,0.030797,0.128534,0.008862,0.093458,7.3e-05,,,,,0,gru
17,24785,331.5593,275.4613,1430,0,0,1,0,0.8744,2.095,collision,356.2,-0.061972,0.403479,-0.842471,0.814651,4.576483,1.184937,0.198517,5.974984,0.408833,0.408419,-0.942454,1.0,,,,,,,,,,,,,,0,gru
18,26147,367.7754,278.3303,1362,0,0,1,0,0.8759,2.069,collision,374.7,0.057961,0.419372,-0.867569,0.863489,4.638888,1.199992,0.242886,5.986888,0.38531,0.396626,-0.777499,1.007626,,,,,,,,,,,,,,0,gru
19,27438,369.7476,281.3913,1291,0,0,1,0,0.8525,2.072,collision,392.7,0.015034,0.418176,-0.861532,0.873687,4.582322,1.258944,0.348591,5.987996,0.386804,0.391376,-0.62928,1.0,,,,,,,,,,,,,,0,gru
20,29221,113.7204,281.1791,1783,0,0,1,0,1.0082,2.088,collision,419.1,0.043592,0.408755,-0.86034,0.870126,4.647883,1.177354,0.338963,5.989384,0.356862,0.409758,-0.999999,1.0,0.003396,0.004032,1.725163,0.004946,0.031418,0.101858,0.008404,0.070286,8.5e-05,,,,,0,gru
21,30608,352.7816,281.183,1387,0,0,1,0,0.8788,2.043,collision,438.5,0.013368,0.434007,-0.865564,0.865497,4.589659,1.246067,0.267171,5.983432,0.37172,0.392784,-0.704279,1.0,,,,,,,,,,,,,,0,gru
22,31968,354.9457,303.8616,1360,0,0,1,0,0.872,2.091,collision,457.3,0.014682,0.412821,-0.84077,0.862609,4.593277,1.201612,0.616861,5.985754,0.379349,0.393388,-0.640085,1.0,,,,,,,,,,,,,,0,gru
