episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,413,68.2514,68.2514,413,0,0,1,0,3.0007,1.962,collision,4.3,-0.116694,0.501568,-0.890184,0.867868,5.328545,0.869903,0.957608,5.995631,0.401252,0.398922,-0.784416,1.0,,,,,,,,,,,,,,0,lstm
2,442,-42.3045,12.9734,29,0,0,1,0,3.8437,1.33,collision,4.6,-0.830265,0.088226,-0.896864,-0.528351,5.654293,0.547447,3.574642,5.990293,0.256411,0.357062,-0.386789,1.0,,,,,,,,,,,,,,0,lstm
3,847,70.0552,32.0007,405,0,0,1,0,3.0637,1.958,collision,8.6,-0.134809,0.491398,-0.892705,0.849511,5.305604,0.892311,0.84395,5.997849,0.404528,0.398978,-0.592852,1.0,,,,,,,,,,,,,,0,lstm
4,2312,157.8244,63.4566,1465,0,0,1,0,1.6996,2.046,collision,24.3,-0.000157,0.460565,-0.892453,0.869572,5.127246,0.989387,0.528801,5.996974,0.386741,0.429838,-1.0,1.0,0.021104,0.011665,1.873648,0.006742,0.04771,0.12703,0.014193,0.090028,3.7e-05,,,,,0,lstm
5,2715,66.2653,64.0183,403,0,0,1,0,3.0511,1.963,collision,28.1,-0.102291,0.512404,-0.896648,0.869538,5.381175,0.753019,0.5858,5.99527,0.4028,0.399666,-0.676323,1.0,,,,,,,,,,,,,,0,lstm
6,3010,42.7935,60.4809,295,0,0,1,0,3.3249,2.048,collision,31.0,-0.134893,0.445006,-0.883191,0.764172,5.33891,0.830003,0.87949,5.994746,0.406789,0.393773,-0.506781,1.008438,,,,,,,,,,,,,,0,lstm
7,4450,119.8237,68.9584,1440,0,0,1,0,1.9203,2.093,collision,45.2,-0.008488,0.425783,-0.8864,0.855902,5.146149,1.01442,0.413612,5.99762,0.398264,0.446601,-0.999998,1.0,,,,,,,,,,,,,,0,lstm
8,4851,70.5617,69.1588,401,0,0,1,0,3.0812,2.001,collision,50.5,-0.089591,0.483457,-0.891997,0.831595,5.370792,0.733597,1.446883,5.989875,0.419713,0.404417,-0.529812,1.003528,-0.023419,0.014436,1.873943,0.006726,0.052724,0.118498,0.009043,0.104849,4.9e-05,,,,,0,lstm
9,5145,40.1859,65.9396,294,0,0,1,0,3.3365,2.001,collision,53.3,-0.11924,0.474875,-0.892046,0.838913,5.363328,0.84733,1.717065,5.995494,0.402099,0.39287,-0.54679,1.003416,,,,,,,,,,,,,,0,lstm
10,6601,170.2667,76.3723,1456,0,0,1,0,1.6362,2.057,collision,67.3,0.038655,0.441493,-0.885623,0.870323,5.125052,1.014598,0.377673,5.995917,0.386914,0.42834,-1.0,1.0,,,,,,,,,,,,,,0,lstm
11,6903,41.0734,73.6545,302,0,0,1,0,3.3437,1.979,collision,70.3,-0.100261,0.493616,-0.87631,0.865601,5.402332,0.76827,1.245044,5.994855,0.407071,0.396875,-0.50706,1.005983,,,,,,,,,,,,,,0,lstm
