global_step,episode,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,recurrent_cell
4303,4,0.073109,0.000345,1.757441,0.004994,0.012545,0.127553,0.002063,0.0,3.7e-05,,,,,none
4303,4,0.002711,0.001129,1.757515,0.004994,0.013986,0.153226,0.003738,0.0,3.7e-05,,,,,none
4303,4,-0.051952,0.000149,1.75758,0.004994,0.009438,0.072003,0.001432,0.0,3.7e-05,,,,,none
4303,4,0.069315,0.000643,1.757648,0.004994,0.012913,0.070987,0.00944,0.0,3.7e-05,,,,,none
4303,4,-0.005712,0.000785,1.757717,0.004994,0.012524,0.082788,0.005083,0.0,3.7e-05,,,,,none
4303,4,0.063581,0.000391,1.757783,0.004994,0.014951,0.246405,0.01422,0.0,3.7e-05,,,,,none
4303,4,0.030998,0.000569,1.757832,0.004994,0.011181,0.088325,0.006462,0.0,3.7e-05,,,,,none
4303,4,-0.01083,0.000813,1.757885,0.004994,0.012138,0.064243,0.003181,0.0,3.7e-05,,,,,none
4303,4,0.426218,0.00068,1.757941,0.004994,0.020171,0.226599,0.031216,0.0,3.7e-05,,,,,none
4303,4,0.046421,0.000501,1.757972,0.004994,0.010538,0.050679,0.003834,0.0,3.7e-05,,,,,none
4303,4,-0.000175,0.000929,1.758003,0.004994,0.013678,0.082459,0.0039,0.0,3.7e-05,,,,,none
4303,4,0.206453,0.000273,1.758039,0.004994,0.01314,0.229088,0.007608,0.0,3.7e-05,,,,,none
10006,8,0.080032,0.000126,1.758068,0.004982,0.008163,0.123055,0.005422,0.0,4.9e-05,,,,,none
10006,8,-0.025074,0.000166,1.758097,0.004982,0.010158,0.072922,0.011228,0.0,4.9e-05,,,,,none
10006,8,-0.123864,0.00014,1.758118,0.004982,0.010969,0.07512,0.015059,0.0,4.9e-05,,,,,none
10006,8,-0.006749,0.000139,1.758124,0.004982,0.009123,0.085684,0.011331,0.0,4.9e-05,,,,,none
10006,8,-0.01254,0.000131,1.758122,0.004982,0.009828,0.054836,0.009251,0.0,4.9e-05,,,,,none
10006,8,-0.031032,0.000114,1.758115,0.004982,0.008373,0.136276,0.006089,0.0,4.9e-05,,,,,none
10006,8,0.048708,8.8e-05,1.7581,0.004982,0.007299,0.241326,0.001656,0.0,4.9e-05,,,,,none
10006,8,-0.079976,0.000115,1.758081,0.004982,0.007305,0.112201,0.000605,0.0,4.9e-05,,,,,none
10006,8,-0.016487,0.000125,1.758065,0.004982,0.008505,0.156572,0.006214,0.0,4.9e-05,,,,,none
10006,8,-0.011363,0.000171,1.758036,0.004982,0.008069,0.100333,0.007071,0.0,4.9e-05,,,,,none
10006,8,-0.037168,9.4e-05,1.758003,0.004982,0.00905,0.182442,0.009243,0.0,4.9e-05,,,,,none
