episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1386,589.6651,589.6651,1386,1,1,0,0,0.2994,2.123,goal,17.3,0.005586,0.409249,-0.863661,0.847404,5.339056,0.76945,1.022517,5.993065,0.398405,0.394412,-0.430375,1.0,,,,,,,,,,,,,,0,lstm
2,2811,596.0919,592.8785,1425,1,1,0,0,0.299,2.102,goal,34.8,0.028047,0.422206,-0.883208,0.853589,5.351186,0.750121,1.166203,5.997493,0.398155,0.394395,-0.693255,1.0,,,,,,,,,,,,,,0,lstm
3,4274,591.7979,592.5183,1463,1,1,0,0,0.2976,2.104,goal,53.0,-0.00631,0.421517,-0.854495,0.88254,5.279499,0.849552,0.959087,5.997861,0.406366,0.393122,-0.580877,1.0,,,,,,,,,,,,,,0,lstm
4,4335,-35.8675,435.4218,61,0,0,1,0,3.8225,2.165,collision,55.6,-0.157588,0.32507,-0.785178,0.505884,4.597284,1.176497,1.551398,5.960663,0.23951,0.323871,-0.633824,1.0,0.000381,0.001771,1.856037,0.006742,0.016442,0.170659,0.01501,0.080302,3.7e-05,,,,,0,lstm
5,5821,600.9814,468.5338,1486,1,1,0,0,0.2977,2.092,goal,74.2,0.023392,0.428154,-0.857497,0.856063,5.291639,0.827755,0.408609,5.993777,0.405322,0.39209,-0.56064,1.006421,,,,,,,,,,,,,,0,lstm
6,7209,585.9446,488.1022,1388,1,1,0,0,0.2982,2.118,goal,91.7,0.024096,0.411916,-0.84621,0.87067,5.29073,0.845325,1.175826,5.996245,0.398365,0.394925,-0.709834,1.0,,,,,,,,,,,,,,0,lstm
7,8598,590.863,502.7823,1389,1,1,0,0,0.2973,2.1,goal,108.7,0.026833,0.419702,-0.863288,0.871829,5.279276,0.855326,0.989049,5.998626,0.396827,0.39326,-0.437013,1.0,,,,,,,,,,,,,,0,lstm
8,8676,-29.4553,436.2526,78,0,0,1,0,3.8425,2.135,collision,111.7,-0.162918,0.366199,-0.812029,0.719566,4.854886,0.975241,1.708387,5.983819,0.263889,0.335072,-0.542336,1.006994,0.026763,0.002408,1.855936,0.006726,0.017214,0.120188,0.015147,0.065674,4.9e-05,,,,,0,lstm
9,10103,583.0725,452.5659,1427,1,1,0,0,0.2997,2.098,goal,129.4,-0.00396,0.420271,-0.863518,0.867618,5.268968,0.897506,0.64612,5.992044,0.403703,0.390524,-0.510408,1.0,,,,,,,,,,,,,,0,lstm
10,11505,596.9266,467.002,1402,1,1,0,0,0.2998,2.127,goal,146.9,0.004517,0.406866,-0.862557,0.879164,5.291203,0.823767,0.389559,5.996938,0.396332,0.392926,-0.520228,1.0,,,,,,,,,,,,,,0,lstm
11,12945,588.8604,466.9215,1440,1,1,0,0,0.2988,2.108,goal,164.8,-0.002211,0.413792,-0.866289,0.848685,5.315616,0.824724,0.579511,5.996924,0.40564,0.391332,-0.506732,1.0,,,,,,,,,,,,,,0,lstm
12,14405,585.459,465.8583,1460,1,1,0,0,0.2981,2.102,goal,184.2,0.016522,0.424573,-0.890009,0.879184,5.312804,0.804022,0.860279,5.998651,0.407282,0.392133,-0.661263,1.0,-0.015395,0.001667,1.855698,0.00671,0.013526,0.157084,0.013214,0.083758,6.1e-05,,,,,0,lstm
13,15848,589.6248,465.641,1443,1,1,0,0,0.2978,2.098,goal,202.1,-0.009531,0.424908,-0.881343,0.880822,5.345064,0.793837,0.748624,5.99717,0.402636,0.390406,-0.49333,1.0,,,,,,,,,,,,,,0,lstm
14,17279,586.1674,527.8444,1431,1,1,0,0,0.2979,2.111,goal,219.7,-0.002122,0.415306,-0.871541,0.851182,5.309938,0.858394,0.42926,5.997222,0.405429,0.3917,-0.481333,1.0,,,,,,,,,,,,,,0,lstm
15,17329,-38.2799,463.9183,50,0,0,1,0,3.8349,2.036,collision,220.4,0.05916,0.45588,-0.796698,0.862152,4.980249,1.004539,1.974672,5.992403,0.213926,0.318379,-0.560417,1.0,,,,,,,,,,,,,,0,lstm
16,18742,597.3935,465.0632,1413,1,1,0,0,0.2998,2.108,goal,240.1,0.012378,0.415951,-0.865631,0.860397,5.286018,0.859781,0.36354,5.995757,0.394741,0.392182,-0.53078,1.0,0.060537,0.002315,1.855003,0.006693,0.018227,0.159295,0.01667,0.081096,7.3e-05,,,,,0,lstm
17,20213,595.6778,465.5447,1471,1,1,0,0,0.2991,2.089,goal,257.8,-0.040334,0.429016,-0.883192,0.868727,5.294192,0.833067,0.789081,5.996027,0.400938,0.390211,-0.594685,1.0,,,,,,,,,,,,,,0,lstm
18,21681,595.1806,528.0083,1468,1,1,0,0,0.2985,2.112,goal,276.0,0.00093,0.417081,-0.865665,0.872011,5.344942,0.776267,0.146368,5.996395,0.407106,0.392189,-0.523919,1.002183,,,,,,,,,,,,,,0,lstm
19,23098,598.2614,529.5272,1417,1,1,0,0,0.2991,2.12,goal,292.8,-0.014087,0.413519,-0.865923,0.850497,5.301981,0.828356,0.56229,5.994408,0.391476,0.391713,-0.465879,1.000866,,,,,,,,,,,,,,0,lstm
20,24574,600.3112,529.8656,1476,1,1,0,0,0.2985,2.092,goal,312.5,0.009752,0.426324,-0.855038,0.884822,5.325064,0.855204,0.779578,5.993574,0.407353,0.392202,-0.498921,1.004211,-0.030687,0.001877,1.854197,0.006677,0.018885,0.123512,0.021379,0.072909,8.5e-05,,,,,0,lstm
21,26057,601.1719,531.0968,1483,1,1,0,0,0.2992,2.094,goal,330.5,6e-06,0.428187,-0.893935,0.857686,5.346284,0.78945,0.461266,5.997509,0.40415,0.391056,-0.513312,1.004969,,,,,,,,,,,,,,0,lstm
22,27496,583.9352,530.9444,1439,1,1,0,0,0.299,2.098,goal,348.2,0.016182,0.424846,-0.855098,0.85566,5.32837,0.824967,0.340737,5.996626,0.408398,0.391153,-0.505646,1.0,,,,,,,,,,,,,,0,lstm
23,28912,599.4897,531.9309,1416,1,1,0,0,0.2994,2.128,goal,365.8,0.002935,0.408419,-0.859005,0.854085,5.328023,0.818499,0.709174,5.996828,0.398209,0.39394,-0.592022,1.006524,,,,,,,,,,,,,,0,lstm
24,30354,582.8172,531.5958,1442,1,1,0,0,0.2977,2.093,goal,385.9,0.006796,0.429804,-0.859018,0.865159,5.28984,0.842932,1.225397,5.997685,0.4045,0.392541,-0.614012,1.0,-0.01421,0.001949,1.853852,0.006661,0.019991,0.151573,0.021922,0.078033,9.7e-05,,,,,0,lstm
25,31953,599.9499,595.4188,1599,1,1,0,0,0.2982,2.067,goal,405.9,-0.047359,0.434761,-0.882417,0.870812,5.268546,0.889848,0.446666,5.99558,0.41602,0.398981,-0.91499,1.010458,,,,,,,,,,,,,,0,lstm
26,33426,597.3713,595.4166,1473,1,1,0,0,0.2991,2.098,goal,424.2,-0.014819,0.422897,-0.869343,0.843552,5.325901,0.828274,0.900861,5.997009,0.404005,0.390721,-0.490626,1.0,,,,,,,,,,,,,,0,lstm
