global_step,episode,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,recurrent_cell
493,4,-0.135094,0.053894,1.724288,0.004994,0.169206,0.248872,0.188589,0.21277,3.7e-05,,,,,gru
493,4,-0.134289,0.050578,1.724288,0.004994,0.152887,0.23438,0.164612,0.189062,3.7e-05,,,,,gru
493,4,-0.133399,0.048012,1.724288,0.004994,0.139026,0.232825,0.141898,0.17084,3.7e-05,,,,,gru
493,4,-0.13292,0.046174,1.724287,0.004994,0.128533,0.205223,0.120938,0.143191,3.7e-05,,,,,gru
1006,8,-0.142462,0.037699,1.724247,0.004982,0.129548,0.215185,0.116398,0.162711,4.9e-05,,,,,gru
1006,8,-0.141881,0.035563,1.724265,0.004982,0.119311,0.216552,0.091246,0.14235,4.9e-05,,,,,gru
1006,8,-0.141002,0.034347,1.72431,0.004982,0.112725,0.218015,0.067304,0.125517,4.9e-05,,,,,gru
1006,8,-0.14022,0.034059,1.72437,0.004982,0.108475,0.131559,0.048252,0.079115,4.9e-05,,,,,gru
1610,12,-0.091691,0.0381,1.724431,0.00497,0.091662,0.447879,0.029745,0.254577,6.1e-05,,,,,gru
1610,12,-0.088878,0.039106,1.724509,0.00497,0.088985,0.44069,0.021366,0.244763,6.1e-05,,,,,gru
1610,12,-0.085618,0.040872,1.724589,0.00497,0.089277,0.292926,0.038619,0.161524,6.1e-05,,,,,gru
1610,12,-0.085255,0.04308,1.724667,0.00497,0.09285,0.224047,0.05897,0.157097,6.1e-05,,,,,gru
2649,16,0.002667,0.033968,1.724744,0.004958,0.10736,0.573335,0.083778,0.376734,7.3e-05,,,,,gru
2649,16,0.003387,0.035455,1.724828,0.004958,0.111989,0.573178,0.094693,0.381968,7.3e-05,,,,,gru
2649,16,0.00545,0.03643,1.724906,0.004958,0.115112,0.477622,0.101184,0.325232,7.3e-05,,,,,gru
2649,16,0.006148,0.036765,1.724985,0.004958,0.115813,0.390176,0.103164,0.254137,7.3e-05,,,,,gru
3155,20,-0.148798,0.050511,1.725064,0.004946,0.062322,0.249208,0.019545,0.140355,8.5e-05,,,,,gru
3155,20,-0.148968,0.050349,1.725124,0.004946,0.059752,0.249377,0.018243,0.140686,8.5e-05,,,,,gru
3155,20,-0.148384,0.050244,1.725156,0.004946,0.056111,0.248706,0.016579,0.140217,8.5e-05,,,,,gru
3155,20,-0.147183,0.050182,1.725165,0.004946,0.051633,0.247404,0.014779,0.139134,8.5e-05,,,,,gru
4082,24,-0.022051,0.025138,1.725154,0.004934,0.090985,0.183846,0.074489,0.143455,9.7e-05,,,,,gru
4082,24,-0.022006,0.024642,1.725132,0.004934,0.085821,0.186723,0.070238,0.14203,9.7e-05,,,,,gru
4082,24,-0.021382,0.023916,1.725102,0.004934,0.079674,0.188039,0.062854,0.137882,9.7e-05,,,,,gru
4082,24,-0.020514,0.023093,1.725064,0.004934,0.073841,0.134146,0.053132,0.08829,9.7e-05,,,,,gru
5015,28,-0.016181,0.029109,1.725008,0.004922,0.095701,0.130281,0.064834,0.093187,0.0001,,,,,gru
5015,28,-0.016127,0.027693,1.72497,0.004922,0.087557,0.131974,0.051576,0.085453,0.0001,,,,,gru
5015,28,-0.015847,0.026429,1.724947,0.004922,0.07973,0.155651,0.03737,0.093269,0.0001,,,,,gru
5015,28,-0.015443,0.025422,1.724937,0.004922,0.072509,0.156057,0.02351,0.090562,0.0001,,,,,gru
5530,32,-0.172986,0.041849,1.724937,0.00491,0.050309,0.173777,0.019738,0.091013,0.0001,,,,,gru
5530,32,-0.172225,0.041653,1.724945,0.00491,0.051709,0.172768,0.026281,0.09074,0.0001,,,,,gru
5530,32,-0.170899,0.041631,1.724958,0.00491,0.053968,0.169471,0.03285,0.089557,0.0001,,,,,gru
5530,32,-0.16951,0.041732,1.724975,0.00491,0.056868,0.122624,0.038993,0.0657,0.0001,,,,,gru
6606,36,-0.001571,0.024562,1.725003,0.004898,0.086501,0.106067,0.039654,0.071642,0.0001,,,,,gru
6606,36,-0.000798,0.023924,1.725007,0.004898,0.081164,0.086552,0.029339,0.050771,0.0001,,,,,gru
6606,36,-0.000686,0.02342,1.724989,0.004898,0.076306,0.119826,0.018745,0.063268,0.0001,,,,,gru
6606,36,-0.00152,0.023084,1.72495,0.004898,0.072248,0.248452,0.008717,0.147138,0.0001,,,,,gru
7123,40,-0.161738,0.040309,1.724893,0.004886,0.065948,0.47099,0.053645,0.290679,0.0001,,,,,gru
7123,40,-0.1598,0.040447,1.72481,0.004886,0.06728,0.469202,0.056484,0.29043,0.0001,,,,,gru
7123,40,-0.157166,0.040538,1.724706,0.004886,0.066806,0.280332,0.056597,0.173473,0.0001,,,,,gru
7123,40,-0.157311,0.040565,1.724589,0.004886,0.06433,0.185474,0.053613,0.115577,0.0001,,,,,gru
7694,44,-0.090238,0.039207,1.724482,0.004874,0.083982,0.215082,0.055897,0.136576,0.0001,,,,,gru
7694,44,-0.089349,0.038965,1.72437,0.004874,0.079607,0.212314,0.046091,0.128878,0.0001,,,,,gru
7694,44,-0.087962,0.038689,1.724254,0.004874,0.075194,0.180516,0.032147,0.103819,0.0001,,,,,gru
7694,44,-0.087652,0.038608,1.724134,0.004874,0.071661,0.262957,0.015967,0.15864,0.0001,,,,,gru
8194,48,-0.177061,0.055114,1.724026,0.004862,0.041655,0.145664,0.018578,0.091398,0.0001,,,,,gru
8194,48,-0.176224,0.055829,1.723934,0.004862,0.038621,0.14603,0.0018,0.084799,0.0001,,,,,gru
8194,48,-0.175074,0.057039,1.723858,0.004862,0.04305,0.137078,0.016801,0.078169,0.0001,,,,,gru
8194,48,-0.174846,0.058655,1.723791,0.004862,0.052941,0.161688,0.034753,0.108785,0.0001,,,,,gru
8880,52,-0.047012,0.040002,1.723738,0.00485,0.06942,0.206186,0.018352,0.112455,0.0001,,,,,gru
8880,52,-0.045903,0.040681,1.723689,0.00485,0.075616,0.205035,0.029812,0.112501,0.0001,,,,,gru
8880,52,-0.044579,0.041505,1.723642,0.00485,0.082477,0.137356,0.040948,0.078811,0.0001,,,,,gru
8880,52,-0.043609,0.04227,1.723605,0.00485,0.088511,0.111288,0.050087,0.073486,0.0001,,,,,gru
9391,56,-0.179264,0.051604,1.723577,0.004838,0.051386,0.148882,0.02762,0.091633,0.0001,,,,,gru
9391,56,-0.179338,0.051646,1.723542,0.004838,0.05261,0.147686,0.029802,0.092161,0.0001,,,,,gru
9391,56,-0.178974,0.051294,1.723501,0.004838,0.051419,0.145073,0.028149,0.089573,0.0001,,,,,gru
9391,56,-0.178278,0.05066,1.723456,0.004838,0.048277,0.141496,0.023228,0.084541,0.0001,,,,,gru
9905,60,-0.131034,0.049393,1.723407,0.004826,0.057649,0.214091,0.008589,0.124652,0.0001,,,,,gru
9905,60,-0.131123,0.048793,1.723388,0.004826,0.05649,0.213809,0.004243,0.124909,0.0001,,,,,gru
9905,60,-0.130372,0.048257,1.723395,0.004826,0.055507,0.21356,0.001898,0.12554,0.0001,,,,,gru
9905,60,-0.128863,0.047739,1.723425,0.004826,0.054599,0.213238,0.002054,0.126272,0.0001,,,,,gru
10709,64,-0.035635,0.032425,1.723474,0.004814,0.082324,0.252676,0.048106,0.156847,0.0001,,,,,gru
10709,64,-0.033375,0.031993,1.723503,0.004814,0.080915,0.173908,0.046147,0.097641,0.0001,,,,,gru
10709,64,-0.034771,0.031519,1.723503,0.004814,0.079306,0.403516,0.043687,0.258779,0.0001,,,,,gru
10709,64,-0.037164,0.031015,1.723479,0.004814,0.077584,0.55269,0.040994,0.357961,0.0001,,,,,gru
11659,68,-0.046207,0.025502,1.723437,0.004802,0.074383,0.163151,0.040338,0.110737,0.0001,,,,,gru
11659,68,-0.045136,0.024911,1.723381,0.004802,0.070968,0.160176,0.035243,0.107384,0.0001,,,,,gru
11659,68,-0.043482,0.024284,1.723314,0.004802,0.066793,0.098801,0.028517,0.066181,0.0001,,,,,gru
11659,68,-0.043695,0.023656,1.723236,0.004802,0.06246,0.311986,0.020382,0.198959,0.0001,,,,,gru
12680,72,-0.024062,0.024209,1.723149,0.00479,0.08398,0.211128,0.028352,0.130639,0.0001,,,,,gru
12680,72,-0.022503,0.023751,1.723059,0.00479,0.081451,0.190269,0.023773,0.115613,0.0001,,,,,gru
12680,72,-0.021602,0.023387,1.722962,0.00479,0.080056,0.205109,0.022112,0.11076,0.0001,,,,,gru
12680,72,-0.022617,0.022979,1.722846,0.00479,0.078961,0.380291,0.022153,0.240029,0.0001,,,,,gru
13388,76,-0.074195,0.028707,1.722715,0.004778,0.062714,0.340618,0.014748,0.193511,0.0001,,,,,gru
13388,76,-0.073005,0.028173,1.722588,0.004778,0.062107,0.338531,0.011166,0.19157,0.0001,,,,,gru
13388,76,-0.070975,0.027767,1.722462,0.004778,0.062003,0.29827,0.009527,0.158946,0.0001,,,,,gru
13388,76,-0.071591,0.027474,1.722333,0.004778,0.062268,0.329081,0.009434,0.20424,0.0001,,,,,gru
14003,80,-0.063124,0.042121,1.722211,0.004766,0.088445,0.123965,0.015103,0.065613,0.0001,,,,,gru
14003,80,-0.062595,0.04161,1.722111,0.004766,0.088073,0.122654,0.014658,0.065089,0.0001,,,,,gru
14003,80,-0.061791,0.041077,1.722031,0.004766,0.08763,0.116084,0.014052,0.062483,0.0001,,,,,gru
14003,80,-0.061193,0.040521,1.721965,0.004766,0.087154,0.185444,0.013301,0.100221,0.0001,,,,,gru
