episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1486,622.3449,622.3449,1486,1,1,0,0,0.298,1.986,goal,18.8,-0.01909,0.427233,-0.86014,0.892537,3.820264,1.383108,0.094395,5.966423,0.452726,0.418827,-0.256009,1.0,,,,,,,,,,,,,,0,gru
2,2965,625.0609,623.7029,1479,1,1,0,0,0.2983,2.001,goal,36.0,-0.007008,0.422367,-0.851394,0.864237,3.801314,1.372227,0.182446,5.952846,0.453678,0.42004,-0.315172,1.002493,,,,,,,,,,,,,,0,gru
3,4457,629.4305,625.6121,1492,1,1,0,0,0.2991,1.98,goal,54.4,0.013524,0.439181,-0.847292,0.877351,3.835547,1.383519,0.263666,5.947053,0.450071,0.418472,-0.233219,1.0,,,,,,,,,,,,,,0,gru
4,5942,623.0426,624.9697,1485,1,1,0,0,0.2983,2.01,goal,75.9,-0.01366,0.4215,-0.869577,0.870489,3.837401,1.342773,0.206669,5.951211,0.453251,0.418798,-0.483844,1.006021,-0.033404,0.004062,1.844856,0.004994,0.019359,0.079766,0.002383,0.046958,3.7e-05,,,,,0,gru
5,7400,614.9039,622.9566,1458,1,1,0,0,0.2989,1.989,goal,94.1,0.008576,0.439839,-0.872616,0.870032,3.804091,1.338159,0.195894,5.944435,0.450848,0.418556,-0.296859,1.0,,,,,,,,,,,,,,0,gru
6,8857,612.7849,621.2613,1457,1,1,0,0,0.2997,1.988,goal,112.9,-0.001639,0.430861,-0.878051,0.861467,3.74715,1.347234,0.229535,5.928616,0.453304,0.418927,-0.249222,1.0,,,,,,,,,,,,,,0,gru
7,10372,623.5557,621.5891,1515,1,1,0,0,0.2981,2.003,goal,132.1,-0.013786,0.430458,-0.887081,0.860088,3.806439,1.349838,0.212063,5.950004,0.45239,0.419302,-0.601827,1.009568,,,,,,,,,,,,,,0,gru
8,11882,625.2144,622.0422,1510,1,1,0,0,0.2989,1.994,goal,154.7,-0.008132,0.42999,-0.864865,0.891408,3.772259,1.364644,0.100485,5.980963,0.455661,0.42047,-0.424587,1.006016,-0.030646,0.004099,1.844739,0.004982,0.019302,0.055864,0.003231,0.026849,4.9e-05,,,,,0,gru
9,13393,629.7608,622.8998,1511,1,1,0,0,0.2981,1.986,goal,173.8,0.002088,0.421025,-0.86143,0.889628,3.729028,1.367769,0.090556,5.95083,0.453943,0.419483,-0.248334,1.006275,,,,,,,,,,,,,,0,gru
10,14869,616.3992,622.2498,1476,1,1,0,0,0.2991,2.005,goal,192.3,0.008755,0.422201,-0.865226,0.879274,3.830804,1.350328,0.123291,5.951643,0.452967,0.419167,-0.213539,1.0,,,,,,,,,,,,,,0,gru
