episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1419,588.6901,588.6901,1419,1,1,0,0,0.2995,2.132,goal,19.1,-0.017281,0.402059,-0.832588,0.879898,5.389409,0.811731,0.444432,5.997825,0.391662,0.39391,-0.52684,1.0,,,,,,,,,,,,,,0,gru
2,2835,589.3538,589.022,1416,1,1,0,0,0.2996,2.153,goal,37.4,-0.006975,0.389449,-0.855842,0.862008,5.39151,0.757447,1.016844,5.995645,0.391579,0.393461,-0.548289,1.002493,,,,,,,,,,,,,,0,gru
3,4260,592.4795,590.1745,1425,1,1,0,0,0.2995,2.132,goal,55.9,-0.000777,0.403105,-0.826046,0.835894,5.385623,0.802769,0.542285,5.998146,0.392762,0.393429,-0.584912,1.0,,,,,,,,,,,,,,0,gru
4,5685,593.2006,590.931,1425,1,1,0,0,0.2988,2.146,goal,78.5,-0.026882,0.397809,-0.868574,0.820609,5.428373,0.750304,0.676196,5.997086,0.390263,0.393148,-0.583296,1.006025,0.004107,0.00109,1.722171,0.004994,0.008535,0.151911,0.004782,0.089581,3.7e-05,,,,,0,gru
5,7105,584.9307,589.7309,1420,1,1,0,0,0.2996,2.119,goal,96.8,-0.000165,0.412025,-0.844184,0.841383,5.397851,0.748034,1.233464,5.997552,0.392912,0.396179,-0.537138,1.0,,,,,,,,,,,,,,0,gru
6,8515,584.3546,588.8349,1410,1,1,0,0,0.2983,2.116,goal,115.6,-0.000595,0.411033,-0.882787,0.871572,5.411446,0.747031,0.895562,5.995123,0.394304,0.396206,-0.564915,1.0,,,,,,,,,,,,,,0,gru
7,10021,577.9671,587.2823,1506,1,1,0,0,0.299,2.139,goal,135.0,-0.036966,0.399447,-0.866923,0.84552,5.397835,0.790375,0.588163,5.995526,0.416996,0.403709,-0.911708,1.009571,,,,,,,,,,,,,,0,gru
8,11472,598.6276,588.7005,1451,1,1,0,0,0.2993,2.12,goal,157.3,-0.022774,0.409185,-0.877587,0.863807,5.417958,0.740511,0.464083,5.997934,0.391024,0.394193,-0.523034,1.006013,-0.004425,0.00111,1.72155,0.004982,0.011894,0.12147,0.006006,0.07185,4.9e-05,,,,,0,gru
9,12891,593.9907,589.2883,1419,1,1,0,0,0.2978,2.15,goal,175.8,0.002419,0.393647,-0.836296,0.87283,5.404034,0.749894,0.657813,5.998498,0.391918,0.392358,-0.495889,1.006276,,,,,,,,,,,,,,0,gru
10,14311,588.4879,589.2083,1420,1,1,0,0,0.298,2.132,goal,194.6,0.00019,0.398823,-0.857425,0.846115,5.323372,0.866433,0.1893,5.99623,0.395606,0.391808,-0.511355,1.0,,,,,,,,,,,,,,0,gru
11,15720,586.5575,588.995,1409,1,1,0,0,0.2999,2.144,goal,213.3,-0.01526,0.39765,-0.867736,0.823856,5.45424,0.697457,1.392279,5.997689,0.393636,0.394996,-0.512317,1.0,,,,,,,,,,,,,,0,gru
12,17131,585.8142,588.641,1411,1,1,0,0,0.2984,2.118,goal,235.0,-0.025175,0.411929,-0.863065,0.830451,5.407906,0.772667,0.457741,5.995149,0.39071,0.394713,-0.520391,1.0,-0.008871,0.001181,1.721355,0.00497,0.013811,0.12803,0.008083,0.073337,6.1e-05,,,,,0,gru
13,18545,585.7992,587.973,1414,1,1,0,0,0.2995,2.126,goal,253.4,0.002519,0.408698,-0.842179,0.847891,5.386906,0.774278,0.752062,5.997989,0.391861,0.395992,-0.548102,1.0,,,,,,,,,,,,,,0,gru
