global_step,episode,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,recurrent_cell
586,4,-0.048891,0.012105,1.888166,0.006742,0.075871,0.153281,0.039783,0.145962,3.7e-05,,,,,lstm
586,4,-0.047965,0.012155,1.888092,0.006742,0.072725,0.287012,0.032523,0.212575,3.7e-05,,,,,lstm
586,4,-0.04717,0.012337,1.888019,0.006742,0.071566,0.161745,0.028735,0.08275,3.7e-05,,,,,lstm
586,4,-0.046846,0.012558,1.887946,0.006742,0.071053,0.141816,0.026216,0.129819,3.7e-05,,,,,lstm
1394,8,-0.030052,0.010365,1.887876,0.006726,0.065591,0.596418,0.015764,0.382602,4.9e-05,,,,,lstm
1394,8,-0.027631,0.010533,1.887804,0.006726,0.06514,0.597459,0.015942,0.383515,4.9e-05,,,,,lstm
1394,8,-0.02516,0.010671,1.887749,0.006726,0.064696,0.304238,0.016009,0.126654,4.9e-05,,,,,lstm
1394,8,-0.026125,0.010742,1.887716,0.006726,0.063688,0.40544,0.013159,0.351563,4.9e-05,,,,,lstm
2515,12,-0.000929,0.013072,1.8877,0.00671,0.104649,0.248751,0.104397,0.18608,6.1e-05,,,,,lstm
2515,12,-3e-06,0.01244,1.887688,0.00671,0.097957,0.239245,0.094333,0.17497,6.1e-05,,,,,lstm
2515,12,0.000575,0.011662,1.887681,0.00671,0.089858,0.138957,0.080974,0.147159,6.1e-05,,,,,lstm
2515,12,0.000644,0.010824,1.887672,0.00671,0.08116,0.227967,0.064274,0.194905,6.1e-05,,,,,lstm
3478,16,-0.013238,0.013128,1.887663,0.006693,0.084061,0.200494,0.040293,0.134608,7.3e-05,,,,,lstm
3478,16,-0.012931,0.01262,1.887625,0.006693,0.07916,0.19981,0.029567,0.137051,7.3e-05,,,,,lstm
3478,16,-0.012033,0.012481,1.887568,0.006693,0.07793,0.192927,0.034202,0.141448,7.3e-05,,,,,lstm
3478,16,-0.011365,0.012491,1.887497,0.006693,0.079952,0.269408,0.043512,0.192834,7.3e-05,,,,,lstm
4204,20,-0.035261,0.016598,1.887414,0.006677,0.091237,0.306667,0.022648,0.168991,8.5e-05,,,,,lstm
4204,20,-0.034704,0.016255,1.887357,0.006677,0.090743,0.307491,0.026686,0.171248,8.5e-05,,,,,lstm
4204,20,-0.033177,0.015942,1.887326,0.006677,0.090763,0.305447,0.02729,0.1737,8.5e-05,,,,,lstm
4204,20,-0.031298,0.015655,1.887314,0.006677,0.091265,0.251417,0.023823,0.111753,8.5e-05,,,,,lstm
4928,24,-0.04762,0.012422,1.887312,0.006661,0.077045,0.256164,0.032213,0.152827,9.7e-05,,,,,lstm
4928,24,-0.048048,0.01229,1.887325,0.006661,0.078562,0.250905,0.020474,0.143834,9.7e-05,,,,,lstm
4928,24,-0.048049,0.0123,1.88735,0.006661,0.080946,0.195212,0.013104,0.09509,9.7e-05,,,,,lstm
4928,24,-0.048315,0.012405,1.887387,0.006661,0.083475,0.208443,0.016035,0.112969,9.7e-05,,,,,lstm
5498,28,-0.063419,0.014198,1.887435,0.006645,0.081911,0.321221,0.081001,0.244161,0.0001,,,,,lstm
5498,28,-0.061507,0.013864,1.887474,0.006645,0.076961,0.305734,0.06677,0.216565,0.0001,,,,,lstm
5498,28,-0.063731,0.013721,1.887504,0.006645,0.073777,0.497002,0.047582,0.504574,0.0001,,,,,lstm
5498,28,-0.065424,0.013964,1.887533,0.006645,0.075078,0.637698,0.033932,0.62909,0.0001,,,,,lstm
6491,32,-0.014633,0.009727,1.887562,0.006629,0.08322,0.178302,0.060222,0.219224,0.0001,,,,,lstm
6491,32,-0.013089,0.009982,1.887596,0.006629,0.084645,0.108928,0.064184,0.13537,0.0001,,,,,lstm
6491,32,-0.015157,0.009651,1.88763,0.006629,0.080122,0.454786,0.056967,0.496225,0.0001,,,,,lstm
6491,32,-0.015555,0.009204,1.887659,0.006629,0.074741,0.473298,0.046162,0.514206,0.0001,,,,,lstm
7608,36,-0.010432,0.012539,1.887684,0.006612,0.09107,0.18863,0.069234,0.1189,0.0001,,,,,lstm
7608,36,-0.010079,0.011651,1.887696,0.006612,0.081422,0.180832,0.051671,0.112804,0.0001,,,,,lstm
7608,36,-0.009802,0.010852,1.8877,0.006612,0.072366,0.205588,0.030648,0.163726,0.0001,,,,,lstm
7608,36,-0.00897,0.01042,1.887696,0.006612,0.06647,0.185426,0.01622,0.119345,0.0001,,,,,lstm
8324,40,-0.03375,0.012477,1.887683,0.006596,0.085955,0.410181,0.019712,0.266018,0.0001,,,,,lstm
8324,40,-0.033368,0.012637,1.887667,0.006596,0.086317,0.394146,0.034259,0.262537,0.0001,,,,,lstm
8324,40,-0.031791,0.012804,1.887648,0.006596,0.087033,0.373182,0.041317,0.2564,0.0001,,,,,lstm
8324,40,-0.031609,0.012862,1.887626,0.006596,0.086945,0.314746,0.040945,0.21575,0.0001,,,,,lstm
9049,44,-0.038063,0.011783,1.887603,0.00658,0.087422,0.365435,0.028564,0.255224,0.0001,,,,,lstm
9049,44,-0.038158,0.011745,1.887581,0.00658,0.087208,0.373817,0.027639,0.260615,0.0001,,,,,lstm
9049,44,-0.036936,0.011664,1.887561,0.00658,0.0869,0.367131,0.027533,0.255458,0.0001,,,,,lstm
9049,44,-0.035863,0.011556,1.887543,0.00658,0.086496,0.225232,0.028483,0.107128,0.0001,,,,,lstm
