global_step,episode,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,recurrent_cell
2612,4,0.041011,0.009964,1.97073,0.006742,0.044577,0.218459,0.075496,0.161643,3.7e-05,,,,,lstm
2612,4,-0.161953,0.025516,1.970731,0.006742,0.071444,0.18835,0.131681,0.154797,3.7e-05,,,,,lstm
2612,4,-0.059376,0.015487,1.970763,0.006742,0.054412,0.065155,0.093567,0.05563,3.7e-05,,,,,lstm
2612,4,0.181213,0.004909,1.9708,0.006742,0.031141,0.278041,0.024408,0.174112,3.7e-05,,,,,lstm
2612,4,-0.025343,0.012885,1.970806,0.006742,0.052746,0.061055,0.067568,0.055418,3.7e-05,,,,,lstm
2612,4,0.076352,0.010777,1.97082,0.006742,0.038769,0.285317,0.039286,0.195298,3.7e-05,,,,,lstm
2612,4,-0.014729,0.012179,1.970818,0.006742,0.054014,0.131881,0.052704,0.101818,3.7e-05,,,,,lstm
2612,4,0.039128,0.011659,1.970821,0.006742,0.049905,0.37822,0.034099,0.308524,3.7e-05,,,,,lstm
5394,8,0.040765,0.008615,1.970825,0.006726,0.037812,0.147749,0.038867,0.103375,4.9e-05,,,,,lstm
5394,8,-0.136355,0.018304,1.97083,0.006726,0.079245,0.326193,0.077334,0.212961,4.9e-05,,,,,lstm
5394,8,-0.008656,0.011592,1.970827,0.006726,0.053723,0.219801,0.038109,0.145665,4.9e-05,,,,,lstm
5394,8,-0.004439,0.009502,1.970821,0.006726,0.045129,0.13152,0.03559,0.080181,4.9e-05,,,,,lstm
5394,8,-0.098967,0.013514,1.970817,0.006726,0.060959,0.165316,0.04936,0.11148,4.9e-05,,,,,lstm
5394,8,0.235458,0.003904,1.970806,0.006726,0.036341,0.231714,0.029913,0.137377,4.9e-05,,,,,lstm
5394,8,0.009337,0.007815,1.970791,0.006726,0.054912,0.248644,0.014255,0.174315,4.9e-05,,,,,lstm
5394,8,-0.053482,0.019235,1.970776,0.006726,0.063457,0.269477,0.033332,0.1539,4.9e-05,,,,,lstm
8170,12,0.031512,0.008617,1.970757,0.00671,0.045644,0.130707,0.023007,0.106001,6.1e-05,,,,,lstm
8170,12,-0.125018,0.013609,1.970732,0.00671,0.060144,0.255214,0.06334,0.176319,6.1e-05,,,,,lstm
8170,12,0.013796,0.009942,1.970711,0.00671,0.05146,0.067904,0.016248,0.057343,6.1e-05,,,,,lstm
8170,12,-0.068775,0.009335,1.970689,0.00671,0.057042,0.20763,0.030123,0.131191,6.1e-05,,,,,lstm
8170,12,-0.03896,0.009892,1.970661,0.00671,0.05616,0.136477,0.014578,0.111237,6.1e-05,,,,,lstm
8170,12,0.07084,0.009101,1.970639,0.00671,0.059953,0.221275,0.015535,0.164287,6.1e-05,,,,,lstm
8170,12,0.003538,0.009511,1.9706,0.00671,0.056876,0.102024,0.006678,0.072293,6.1e-05,,,,,lstm
8170,12,-0.038603,0.00979,1.970562,0.00671,0.071632,0.079173,0.01456,0.0676,6.1e-05,,,,,lstm
10761,16,-0.016128,0.011688,1.970529,0.006693,0.057781,0.28444,0.031341,0.212289,7.3e-05,,,,,lstm
10761,16,0.046349,0.009632,1.970518,0.006693,0.057133,0.216,0.010561,0.166982,7.3e-05,,,,,lstm
10761,16,-0.075067,0.013139,1.970523,0.006693,0.064272,0.171933,0.033263,0.114893,7.3e-05,,,,,lstm
10761,16,0.249306,0.00433,1.970547,0.006693,0.050596,0.220294,0.051549,0.208212,7.3e-05,,,,,lstm
10761,16,0.005731,0.009822,1.970591,0.006693,0.061886,0.183567,0.007745,0.12102,7.3e-05,,,,,lstm
10761,16,-0.024481,0.01547,1.97065,0.006693,0.075836,0.212684,0.013698,0.144717,7.3e-05,,,,,lstm
10761,16,0.002145,0.011748,1.970718,0.006693,0.07223,0.108594,0.013004,0.0919,7.3e-05,,,,,lstm
10761,16,-0.00764,0.008485,1.970796,0.006693,0.055942,0.076219,0.010756,0.042937,7.3e-05,,,,,lstm
12844,20,-0.00663,0.009368,1.970882,0.006677,0.053682,0.293523,0.019847,0.122661,8.5e-05,,,,,lstm
12844,20,-0.538194,0.012901,1.970921,0.006677,0.091815,0.460168,0.124513,0.241316,8.5e-05,,,,,lstm
12844,20,-0.031441,0.009606,1.970884,0.006677,0.058379,0.298354,0.017062,0.117276,8.5e-05,,,,,lstm
12844,20,0.241166,0.001191,1.970827,0.006677,0.028931,0.162699,0.052303,0.107632,8.5e-05,,,,,lstm
12844,20,-0.012408,0.009168,1.97078,0.006677,0.059128,0.274155,0.009287,0.114851,8.5e-05,,,,,lstm
12844,20,-0.32695,0.011984,1.970722,0.006677,0.097218,0.300494,0.07134,0.11443,8.5e-05,,,,,lstm
12844,20,-0.032423,0.00949,1.970631,0.006677,0.063837,0.223939,0.010212,0.138899,8.5e-05,,,,,lstm
12844,20,0.321344,0.001168,1.970536,0.006677,0.035192,0.255518,0.059134,0.155815,8.5e-05,,,,,lstm
14853,24,-0.00058,0.010727,1.970453,0.006661,0.064246,0.257419,0.008238,0.194626,9.7e-05,,,,,lstm
14853,24,-0.000182,0.010711,1.970371,0.006661,0.065672,0.243418,0.007321,0.182894,9.7e-05,,,,,lstm
14853,24,0.00055,0.0107,1.970302,0.006661,0.067494,0.232418,0.00986,0.173778,9.7e-05,,,,,lstm
14853,24,0.001051,0.010702,1.970246,0.006661,0.069543,0.138627,0.014754,0.078376,9.7e-05,,,,,lstm
17516,28,0.028133,0.007918,1.9702,0.006645,0.055854,0.135199,0.009518,0.086724,0.0001,,,,,lstm
17516,28,-0.09237,0.012145,1.970158,0.006645,0.071925,0.276754,0.025657,0.152087,0.0001,,,,,lstm
17516,28,-0.005201,0.009198,1.970108,0.006645,0.061808,0.170683,0.010892,0.120379,0.0001,,,,,lstm
17516,28,0.011319,0.007933,1.970063,0.006645,0.058915,0.167652,0.011564,0.128341,0.0001,,,,,lstm
17516,28,-0.012329,0.008546,1.970021,0.006645,0.059118,0.252618,0.010493,0.176158,0.0001,,,,,lstm
17516,28,0.033116,0.009721,1.969984,0.006645,0.067833,0.228626,0.015145,0.13556,0.0001,,,,,lstm
17516,28,0.003958,0.008135,1.969958,0.006645,0.059949,0.225773,0.009323,0.145357,0.0001,,,,,lstm
17516,28,-0.017151,0.010868,1.969938,0.006645,0.058468,0.153592,0.010239,0.111694,0.0001,,,,,lstm
20404,32,-0.017529,0.006667,1.969919,0.006629,0.051261,0.168819,0.028081,0.121348,0.0001,,,,,lstm
20404,32,0.056769,0.004861,1.969907,0.006629,0.047042,0.103415,0.032819,0.083097,0.0001,,,,,lstm
20404,32,0.068398,0.004095,1.969901,0.006629,0.040509,0.109534,0.023026,0.090886,0.0001,,,,,lstm
20404,32,-0.149937,0.011148,1.969897,0.006629,0.062729,0.407222,0.022573,0.271225,0.0001,,,,,lstm
20404,32,-0.002048,0.005832,1.969903,0.006629,0.045693,0.20168,0.004782,0.136447,0.0001,,,,,lstm
20404,32,0.022728,0.006774,1.969908,0.006629,0.050102,0.143932,0.010564,0.109519,0.0001,,,,,lstm
20404,32,0.008443,0.005687,1.969915,0.006629,0.04738,0.159777,0.010762,0.116022,0.0001,,,,,lstm
20404,32,-0.000458,0.006887,1.969922,0.006629,0.04752,0.303743,0.009348,0.180258,0.0001,,,,,lstm
23087,36,-0.035418,0.009018,1.969934,0.006612,0.062338,0.446993,0.013008,0.26267,0.0001,,,,,lstm
23087,36,0.065879,0.009724,1.969954,0.006612,0.052394,0.404775,0.010707,0.229209,0.0001,,,,,lstm
23087,36,-0.006914,0.009267,1.969962,0.006612,0.062288,0.207835,0.003078,0.12433,0.0001,,,,,lstm
23087,36,-0.019021,0.008589,1.969973,0.006612,0.057603,0.543277,0.008891,0.389222,0.0001,,,,,lstm
23087,36,-0.031007,0.008722,1.96998,0.006612,0.062149,0.623121,0.006101,0.381144,0.0001,,,,,lstm
23087,36,0.056757,0.010292,1.969989,0.006612,0.057278,0.390118,0.006637,0.26573,0.0001,,,,,lstm
23087,36,-0.03598,0.010485,1.969997,0.006612,0.064279,0.109189,0.021506,0.076826,0.0001,,,,,lstm
23087,36,0.080105,0.004997,1.97001,0.006612,0.040753,0.139185,0.006445,0.093623,0.0001,,,,,lstm
26083,40,0.026209,0.00661,1.970034,0.006596,0.049048,0.145349,0.021592,0.140619,0.0001,,,,,lstm
26083,40,0.030747,0.006144,1.970056,0.006596,0.041236,0.164625,0.013445,0.114223,0.0001,,,,,lstm
26083,40,0.024903,0.006314,1.970073,0.006596,0.044734,0.179399,0.009036,0.135669,0.0001,,,,,lstm
26083,40,0.034093,0.006948,1.970093,0.006596,0.047636,0.116334,0.022395,0.089031,0.0001,,,,,lstm
26083,40,0.117331,0.006901,1.970102,0.006596,0.044151,0.152861,0.023163,0.156076,0.0001,,,,,lstm
26083,40,-0.152754,0.00566,1.970109,0.006596,0.048068,0.203442,0.024802,0.13903,0.0001,,,,,lstm
26083,40,0.010042,0.005519,1.970118,0.006596,0.043213,0.161165,0.012463,0.156551,0.0001,,,,,lstm
26083,40,0.068098,0.007825,1.970129,0.006596,0.048347,0.318456,0.024038,0.186351,0.0001,,,,,lstm
27527,44,-0.00261,0.00971,1.970134,0.00658,0.056915,0.287246,0.010713,0.174998,0.0001,,,,,lstm
27527,44,-0.001317,0.009717,1.970144,0.00658,0.057151,0.285629,0.009825,0.17317,0.0001,,,,,lstm
27527,44,-0.000154,0.00975,1.970158,0.00658,0.057686,0.183194,0.008417,0.124684,0.0001,,,,,lstm
27527,44,-0.001504,0.009771,1.970169,0.00658,0.057948,0.525072,0.007893,0.319224,0.0001,,,,,lstm
30357,48,0.013865,0.008417,1.97018,0.006564,0.052855,0.186503,0.014396,0.12631,0.0001,,,,,lstm
30357,48,-0.013296,0.009666,1.970201,0.006564,0.053694,0.373693,0.021883,0.219836,0.0001,,,,,lstm
30357,48,-0.036417,0.00922,1.970223,0.006564,0.057836,0.141803,0.027073,0.078888,0.0001,,,,,lstm
30357,48,0.118021,0.007528,1.970255,0.006564,0.036954,0.463499,0.004263,0.289034,0.0001,,,,,lstm
30357,48,-0.040945,0.009505,1.970268,0.006564,0.056201,0.354004,0.026373,0.209943,0.0001,,,,,lstm
30357,48,0.130082,0.006737,1.970283,0.006564,0.041212,0.324184,0.005762,0.184396,0.0001,,,,,lstm
30357,48,-0.0003,0.009233,1.970295,0.006564,0.053944,0.222857,0.01124,0.141032,0.0001,,,,,lstm
30357,48,0.023498,0.007388,1.970314,0.006564,0.053838,0.307542,0.009081,0.189544,0.0001,,,,,lstm
33128,52,0.002142,0.008743,1.970342,0.006548,0.058027,0.149485,0.006463,0.102685,0.0001,,,,,lstm
33128,52,-0.046953,0.011234,1.970375,0.006548,0.0544,0.239769,0.014096,0.168901,0.0001,,,,,lstm
33128,52,0.011883,0.00929,1.970411,0.006548,0.056714,0.263908,0.007843,0.186343,0.0001,,,,,lstm
33128,52,-0.068495,0.009515,1.970445,0.006548,0.066723,0.177858,0.017467,0.12941,0.0001,,,,,lstm
33128,52,-0.026326,0.009839,1.970492,0.006548,0.060133,0.0986,0.010725,0.062916,0.0001,,,,,lstm
33128,52,0.03233,0.008006,1.970538,0.006548,0.06896,0.252075,0.026431,0.181645,0.0001,,,,,lstm
33128,52,-0.02969,0.009117,1.970589,0.006548,0.058727,0.163714,0.013604,0.106877,0.0001,,,,,lstm
33128,52,0.043015,0.009671,1.970643,0.006548,0.0734,0.160798,0.025661,0.115072,0.0001,,,,,lstm
35758,56,0.076903,0.008799,1.970703,0.006531,0.054674,0.084283,0.007673,0.071368,0.0001,,,,,lstm
35758,56,-0.298713,0.013877,1.970754,0.006531,0.074952,0.452858,0.081505,0.329819,0.0001,,,,,lstm
35758,56,-0.05708,0.008714,1.970809,0.006531,0.055996,0.267126,0.023911,0.163692,0.0001,,,,,lstm
35758,56,0.14873,0.013861,1.970863,0.006531,0.07175,0.355821,0.026338,0.197752,0.0001,,,,,lstm
35758,56,0.012161,0.00969,1.970895,0.006531,0.060756,0.069273,0.004116,0.048864,0.0001,,,,,lstm
35758,56,-0.079577,0.010006,1.970916,0.006531,0.062167,0.280542,0.021157,0.169276,0.0001,,,,,lstm
35758,56,0.044596,0.00748,1.970959,0.006531,0.053177,0.225958,0.012953,0.143764,0.0001,,,,,lstm
35758,56,-0.19035,0.016951,1.970988,0.006531,0.092126,0.405487,0.048,0.262005,0.0001,,,,,lstm
37909,60,-0.016288,0.010207,1.971043,0.006515,0.060425,0.202539,0.005208,0.151609,0.0001,,,,,lstm
37909,60,-0.006572,0.006615,1.971099,0.006515,0.062259,0.680516,0.00938,0.501971,0.0001,,,,,lstm
37909,60,-0.033399,0.010011,1.971158,0.006515,0.063643,0.253057,0.003765,0.186695,0.0001,,,,,lstm
37909,60,0.269922,0.008279,1.971216,0.006515,0.046114,0.440044,0.074847,0.289472,0.0001,,,,,lstm
37909,60,-0.018033,0.010175,1.971277,0.006515,0.064891,0.320688,0.008153,0.18182,0.0001,,,,,lstm
37909,60,0.035354,0.005035,1.971332,0.006515,0.056006,0.447214,0.018326,0.274092,0.0001,,,,,lstm
