episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1340,364.0546,364.0546,1340,0,0,1,0,0.8222,2.066,collision,17.2,0.003595,0.427652,-0.86676,0.854356,4.636083,1.20201,0.362055,5.988496,0.357868,0.386149,-0.636295,1.0,,,,,,,,,,,,,,0,none
2,1360,-44.17,159.9423,20,0,0,1,0,3.8751,1.797,collision,17.5,-0.452691,0.340787,-0.840259,0.653409,3.888309,1.388416,0.699007,5.597398,0.253293,0.35595,-0.384965,1.0,,,,,,,,,,,,,,0,none
3,1740,66.0029,128.6292,380,0,0,1,0,3.134,2.011,collision,22.4,-0.102678,0.438832,-0.866868,0.838401,4.502944,1.274978,0.387454,5.980422,0.375424,0.395616,-0.544894,1.0,,,,,,,,,,,,,,0,none
4,2399,144.9554,132.7108,659,0,0,1,0,2.4448,2.048,collision,31.6,-0.078145,0.428822,-0.867056,0.841132,4.615097,1.266638,0.694547,5.972651,0.377564,0.402425,-0.721225,1.0,0.021124,0.006535,1.751373,0.004994,0.048527,0.210052,0.019172,0.0,3.7e-05,,,,,0,none
5,3060,141.2044,134.4095,661,0,0,1,0,2.4497,2.087,collision,39.8,-0.051377,0.412976,-0.8768,0.835803,4.573881,1.216998,0.444304,5.980834,0.369549,0.400464,-0.739136,1.0,,,,,,,,,,,,,,0,none
6,4371,371.7999,173.9746,1311,0,0,1,0,0.869,2.097,collision,56.4,0.021905,0.408853,-0.839054,0.819843,4.727952,1.140225,0.434608,5.990777,0.375733,0.390639,-0.588904,1.010883,,,,,,,,,,,,,,0,none
7,5867,585.8005,232.8068,1496,1,1,0,0,0.2986,2.086,goal,75.5,0.047653,0.418984,-0.862907,0.858342,4.703134,1.14552,0.188886,5.989551,0.365206,0.399188,-0.77185,1.0,,,,,,,,,,,,,,0,none
8,7214,364.8847,249.3166,1347,0,0,1,0,0.8325,2.101,collision,93.7,0.026372,0.403112,-0.855244,0.861043,4.693033,1.161089,0.241345,5.977969,0.363604,0.388173,-0.64239,1.001163,0.023324,0.003009,1.750735,0.004982,0.036168,0.105165,0.019761,0.0,4.9e-05,,,,,0,none
9,8749,600.2033,288.304,1535,1,1,0,0,0.2992,2.087,goal,114.2,0.017688,0.414247,-0.870588,0.87819,4.669894,1.17181,0.570804,5.978475,0.366852,0.398518,-0.746599,1.00467,,,,,,,,,,,,,,0,none
10,9409,145.7937,274.0529,660,0,0,1,0,2.4406,2.097,collision,123.0,-0.023613,0.403208,-0.87758,0.823465,4.625438,1.128074,0.424832,5.9755,0.385295,0.404138,-0.661046,1.0,,,,,,,,,,,,,,0,none
11,10765,370.9977,274.7473,1356,0,0,1,0,0.8269,2.086,collision,141.0,0.029279,0.418789,-0.825347,0.857674,4.642384,1.141052,0.319923,5.985685,0.363694,0.388466,-0.627578,1.003892,,,,,,,,,,,,,,0,none
12,11431,144.6317,293.6274,666,0,0,1,0,2.4407,2.095,collision,150.2,-0.038761,0.410389,-0.832868,0.821623,4.628539,1.189249,0.372739,5.977055,0.38068,0.403114,-0.66816,1.0,-0.011943,0.004738,1.750254,0.00497,0.037302,0.193596,0.017386,0.0,6.1e-05,,,,,0,none
13,11781,54.3199,292.4591,350,0,0,1,0,3.113,2.153,collision,154.7,-0.008164,0.380883,-0.769126,0.812247,4.721611,1.109222,0.745241,5.95865,0.386764,0.399922,-0.578488,1.0,,,,,,,,,,,,,,0,none
14,13298,591.3125,337.0948,1517,1,1,0,0,0.2986,2.066,goal,174.1,0.022584,0.418318,-0.892331,0.875741,4.558115,1.224362,0.352244,5.988731,0.36206,0.398396,-0.745981,1.0,,,,,,,,,,,,,,0,none
15,13983,153.7669,338.3511,685,0,0,1,0,2.4303,2.045,collision,182.8,-0.084124,0.423991,-0.87339,0.811309,4.480241,1.236024,0.283667,5.974975,0.37188,0.399199,-0.746818,1.0,,,,,,,,,,,,,,0,none
