episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1001,287.1952,287.1952,1001,0,0,1,0,1.403,2.12,collision,11.7,0.009793,0.415913,-0.877798,0.877536,5.037513,0.869402,1.178167,5.993181,0.401023,0.400438,-0.668476,1.0,,,,,,,,,,,,,,0,none
2,2520,599.2357,443.2154,1519,1,1,0,0,0.2976,2.107,goal,29.2,-0.036909,0.417719,-0.866533,0.851599,5.15204,0.84037,0.658114,5.990734,0.423351,0.413652,-0.876181,1.006313,,,,,,,,,,,,,,0,none
3,3592,319.7868,402.0725,1072,0,0,1,0,1.2211,2.089,collision,41.6,0.00644,0.429157,-0.842239,0.867502,5.055099,0.893088,0.974004,5.990538,0.404026,0.401171,-0.446167,1.0,,,,,,,,,,,,,,0,none
4,4637,308.2324,378.6125,1045,0,0,1,0,1.2609,2.101,collision,55.3,0.023511,0.418557,-0.885046,0.864248,5.060453,0.895517,1.02702,5.988383,0.408182,0.402589,-0.482988,1.0,0.007259,0.004476,1.715965,0.004994,0.036959,0.122191,0.013984,0.0,3.7e-05,,,,,0,none
5,5695,314.5071,365.7914,1058,0,0,1,0,1.2161,2.103,collision,67.7,0.009354,0.419644,-0.853935,0.871039,5.039083,0.909695,0.931251,5.988713,0.403538,0.400739,-0.490352,1.0,,,,,,,,,,,,,,0,none
6,6776,320.8345,358.2986,1081,0,0,1,0,1.2678,2.075,collision,80.9,-0.005589,0.43501,-0.868203,0.8639,5.008677,0.950613,0.550341,5.993711,0.402948,0.399992,-0.483053,1.0,,,,,,,,,,,,,,0,none
7,6824,-35.9193,301.9818,48,0,0,1,0,3.8284,1.99,collision,81.6,-0.398706,0.281602,-0.820832,0.370239,4.922494,0.869107,2.243774,5.94082,0.264107,0.346933,-0.522002,1.0,,,,,,,,,,,,,,0,none
8,7865,307.9554,302.7285,1041,0,0,1,0,1.2727,2.105,collision,95.3,-0.019367,0.414054,-0.847758,0.874056,5.105084,0.847486,0.545623,5.990548,0.408447,0.402403,-0.491999,1.0,0.014629,0.005708,1.716239,0.004982,0.041852,0.203637,0.020824,0.0,4.9e-05,,,,,0,none
9,8960,320.7168,304.7272,1095,0,0,1,0,1.2094,2.106,collision,108.5,0.044462,0.416747,-0.862537,0.854631,5.074009,0.899714,0.496928,5.991204,0.409128,0.402713,-0.700391,1.003675,,,,,,,,,,,,,,0,none
10,10363,586.8927,332.9437,1403,1,1,0,0,0.2994,2.101,goal,125.8,0.001712,0.423413,-0.877395,0.86954,5.130197,0.859587,0.818155,5.988584,0.41569,0.406103,-0.671023,1.0,,,,,,,,,,,,,,0,none
11,10404,-40.2636,300.1978,41,0,0,1,0,3.8322,2.09,collision,126.4,0.039492,0.405946,-0.743343,0.649791,5.167656,1.026783,1.624528,5.943903,0.20803,0.320435,-0.620062,1.0,,,,,,,,,,,,,,0,none
12,11478,319.1046,272.1847,1074,0,0,1,0,1.2076,2.082,collision,140.6,0.003149,0.432815,-0.855969,0.87085,5.066784,0.896084,0.764175,5.98289,0.408106,0.401958,-0.474719,1.0,0.030218,0.003848,1.716392,0.00497,0.035512,0.185738,0.009115,0.0,6.1e-05,,,,,0,none
13,12457,289.1647,269.1225,979,0,0,1,0,1.4432,2.113,collision,152.1,-0.000145,0.411432,-0.851133,0.8472,5.025298,0.937575,0.74394,5.996541,0.398787,0.398977,-0.460328,1.000858,,,,,,,,,,,,,,0,none
14,13541,322.5016,270.5495,1084,0,0,1,0,1.2308,2.086,collision,165.6,0.011316,0.428706,-0.868402,0.869347,5.079948,0.910412,0.869744,5.99358,0.403637,0.400629,-0.490367,1.0,,,,,,,,,,,,,,0,none
15,14949,591.837,298.2824,1408,1,1,0,0,0.2981,2.101,goal,183.4,-0.01707,0.423969,-0.885756,0.867347,5.146959,0.838798,0.492105,5.982103,0.406743,0.404091,-0.486155,1.0,,,,,,,,,,,,,,0,none
16,16036,322.683,298.4673,1087,0,0,1,0,1.2286,2.088,collision,198.5,-0.001424,0.43121,-0.859084,0.855987,5.127307,0.857818,0.838037,5.990343,0.401852,0.400344,-0.471372,1.0,-0.010027,0.003369,1.716537,0.004958,0.035024,0.163632,0.009245,0.0,7.3e-05,,,,,0,none
17,17208,311.453,333.2045,1172,0,0,1,0,1.2259,2.092,collision,213.2,-0.049398,0.424653,-0.86338,0.852423,5.140846,0.848878,0.952999,5.996593,0.424414,0.41666,-0.917812,1.003737,,,,,,,,,,,,,,0,none
18,18256,307.9364,333.2026,1048,0,0,1,0,1.2659,2.113,collision,226.8,0.035623,0.414119,-0.862754,0.870067,5.14539,0.855185,0.802974,5.99227,0.404937,0.401562,-0.490366,1.0,,,,,,,,,,,,,,0,none
19,19672,591.779,360.3088,1416,1,1,0,0,0.299,2.107,goal,244.5,0.004208,0.419466,-0.869554,0.84178,5.15029,0.885137,0.773887,5.988902,0.40871,0.404595,-0.584841,1.0,,,,,,,,,,,,,,0,none
20,20749,318.7224,333.4918,1077,0,0,1,0,1.2534,2.083,collision,259.1,0.000404,0.431714,-0.870508,0.879206,5.086636,0.921618,0.797912,5.989974,0.404835,0.401355,-0.503409,1.0,-0.006439,0.004409,1.716941,0.004946,0.036487,0.237929,0.01439,0.0,8.5e-05,,,,,0,none
21,22162,597.6315,397.2813,1413,1,1,0,0,0.2999,2.102,goal,275.8,-0.026463,0.420957,-0.864562,0.86215,5.173416,0.820629,0.64916,5.986663,0.410158,0.403995,-0.455565,1.0,,,,,,,,,,,,,,0,none
22,23267,322.8579,397.6566,1105,0,0,1,0,1.2218,2.097,collision,288.7,0.052672,0.425481,-0.86692,0.887308,5.071077,0.88411,0.916513,5.990051,0.404381,0.402076,-0.735815,1.010046,,,,,,,,,,,,,,0,none
23,24714,602.6695,429.0071,1447,1,1,0,0,0.2986,2.102,goal,305.4,0.00288,0.420833,-0.879806,0.869123,5.134612,0.891693,0.885321,5.99172,0.408439,0.404337,-0.521958,1.002006,,,,,,,,,,,,,,0,none
24,25754,307.9292,427.5499,1040,0,0,1,0,1.2368,2.119,collision,318.4,0.017164,0.411517,-0.866452,0.870766,5.139086,0.86176,0.828419,5.994729,0.407405,0.402892,-0.484788,1.0,0.029773,0.002673,1.717545,0.004934,0.030235,0.153731,0.018265,0.0,9.7e-05,,,,,0,none
25,26918,320.4145,400.4076,1164,0,0,1,0,1.2678,2.09,collision,332.7,-0.040565,0.427985,-0.861468,0.835858,5.103839,0.877594,0.757833,5.990318,0.421659,0.414122,-0.882112,1.007168,,,,,,,,,,,,,,0,none
