episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,153,-0.3636,-0.3636,153,0,0,1,0,3.6618,1.858,collision,1.6,-0.308916,0.326669,-0.831665,0.654565,3.237887,1.49335,0.095001,5.903081,0.414963,0.386761,-0.333984,1.0,,,,,,,,,,,,,,0,none
2,321,4.1527,1.8945,168,0,0,1,0,3.6497,1.901,collision,3.1,-0.236126,0.335724,-0.837797,0.661277,3.225204,1.535326,0.118935,5.875872,0.409361,0.387056,-0.379401,1.008347,,,,,,,,,,,,,,0,none
3,484,2.6826,2.1572,163,0,0,1,0,3.6527,1.866,collision,4.5,-0.185482,0.361871,-0.776436,0.858181,3.213679,1.558574,0.208271,5.790463,0.402353,0.381243,-0.358353,1.003783,,,,,,,,,,,,,,0,none
4,628,-4.381,0.5227,144,0,0,1,0,3.7536,1.742,collision,6.2,-0.34024,0.305603,-0.835465,0.69509,2.998022,1.538002,0.170457,5.804309,0.418647,0.389649,-0.427895,1.011907,-0.052769,0.021711,1.683581,0.004994,0.087131,0.113903,0.017775,0.0,3.7e-05,,,,,0,none
5,1161,78.3528,16.0887,533,0,0,1,0,2.739,2.005,collision,11.0,-0.024368,0.389991,-0.81858,0.802359,3.764588,1.489986,0.026796,5.984569,0.381002,0.388232,-0.963884,1.0,,,,,,,,,,,,,,0,none
6,1302,-3.9488,12.7491,141,0,0,1,0,3.6363,1.795,collision,12.2,-0.244283,0.321725,-0.809813,0.376286,3.047802,1.659804,0.120952,5.934815,0.407268,0.379947,-0.292237,1.0,,,,,,,,,,,,,,0,none
7,1435,-9.977,9.5025,133,0,0,1,0,3.8039,1.709,collision,13.4,-0.414358,0.291423,-0.839459,0.364286,3.159273,1.596249,0.134639,5.863082,0.413097,0.392623,-0.549159,1.017495,,,,,,,,,,,,,,0,none
8,1900,-23.0691,5.4311,465,0,0,1,0,3.6172,1.985,collision,17.7,0.019506,0.413355,-0.82685,0.838386,3.797599,1.508885,0.14583,5.949298,0.387463,0.427158,-0.999994,1.012702,-0.013646,0.015453,1.68357,0.004982,0.08164,0.099777,0.017751,0.0,4.9e-05,,,,,0,none
9,2356,-25.8924,1.9507,456,0,0,1,0,3.6277,1.979,collision,21.7,0.052234,0.406142,-0.803668,0.840893,3.837245,1.497758,0.28393,5.950027,0.390322,0.429125,-0.999941,1.006546,,,,,,,,,,,,,,0,none
10,2511,-1.2188,1.6337,155,0,0,1,0,3.6511,1.925,collision,23.1,-0.17582,0.334461,-0.826705,0.628541,3.374915,1.568667,0.083589,5.892491,0.400163,0.380307,-0.389914,1.0,,,,,,,,,,,,,,0,none
11,2665,-0.0746,1.6626,154,0,0,1,0,3.6478,1.886,collision,24.4,-0.239748,0.335865,-0.81542,0.707119,3.242467,1.57353,0.494905,5.89255,0.40063,0.377805,-0.334715,1.0,,,,,,,,,,,,,,0,none
12,2804,-5.9092,0.6564,139,0,0,1,0,3.6487,1.8,collision,25.9,-0.34583,0.290596,-0.820347,0.443249,3.102978,1.472663,0.19372,5.850194,0.4154,0.387188,-0.454451,1.0,-0.032699,0.016797,1.683474,0.00497,0.082867,0.202892,0.020183,0.0,6.1e-05,,,,,0,none
13,3752,142.412,14.6294,948,0,0,1,0,2.5797,2.0,collision,34.2,0.00895,0.383827,-0.819132,0.82383,3.721881,1.530806,0.133818,5.974113,0.387584,0.411054,-0.948569,1.0,,,,,,,,,,,,,,0,none
14,4290,82.7825,23.3457,538,0,0,1,0,2.7195,1.95,collision,39.0,-0.009761,0.421713,-0.827835,0.826977,3.771694,1.523452,0.192363,5.968661,0.383729,0.387532,-0.963394,1.0,,,,,,,,,,,,,,0,none
15,4565,30.6677,18.5772,275,0,0,1,0,3.3906,2.037,collision,41.5,-0.048171,0.350375,-0.773204,0.736292,3.729711,1.532074,0.162798,5.959013,0.392098,0.386146,-0.534871,1.0,,,,,,,,,,,,,,0,none
16,4846,39.4035,22.9125,281,0,0,1,0,3.3593,1.949,collision,44.3,-0.1565,0.352213,-0.844233,0.696506,3.412316,1.48179,0.273574,5.873456,0.391759,0.378046,-0.538684,1.0,0.01707,0.00705,1.683376,0.004958,0.069998,0.290748,0.045976,0.0,7.3e-05,,,,,0,none
17,5031,2.0751,24.1177,185,0,0,1,0,3.6413,2.02,collision,46.0,-0.033461,0.353009,-0.787357,0.738787,3.677918,1.568201,0.141696,5.84231,0.39396,0.384054,-0.550124,1.009695,,,,,,,,,,,,,,0,none
18,5477,-29.177,23.5069,446,0,0,1,0,3.6225,1.965,collision,49.8,0.076565,0.424668,-0.821314,0.807022,3.972245,1.442861,0.1954,5.914687,0.390197,0.431359,-0.999955,1.000486,,,,,,,,,,,,,,0,none
19,5733,10.2639,27.1225,256,0,0,1,0,3.5347,2.114,collision,52.1,0.123424,0.353178,-0.684685,0.840304,4.156896,1.348317,0.600496,5.930891,0.382218,0.398086,-0.749872,1.014487,,,,,,,,,,,,,,0,none
20,6268,68.0614,34.0505,535,0,0,1,0,2.7189,2.03,collision,57.1,0.033959,0.389007,-0.829696,0.860662,3.895142,1.447211,0.365813,5.967939,0.373942,0.388323,-0.98171,1.0,-0.014317,0.012165,1.683451,0.004946,0.07252,0.189803,0.021774,0.0,8.5e-05,,,,,0,none
21,6437,4.0038,34.4584,169,0,0,1,0,3.6487,1.953,collision,58.5,-0.188863,0.368823,-0.845772,0.719199,3.393809,1.384476,0.208928,5.879102,0.406783,0.383924,-0.415199,1.006146,,,,,,,,,,,,,,0,none
22,6711,22.1545,37.2647,274,0,0,1,0,3.456,2.042,collision,60.9,0.027282,0.387819,-0.797338,0.799689,3.87078,1.465706,0.443794,5.971869,0.391753,0.394361,-0.731298,1.004364,,,,,,,,,,,,,,0,none
23,6861,-1.2857,22.895,150,0,0,1,0,3.6623,1.879,collision,62.2,-0.270704,0.344108,-0.837246,0.689286,3.250001,1.486943,0.173487,5.896494,0.412813,0.386094,-0.282764,1.0,,,,,,,,,,,,,,0,none
24,7133,25.5009,17.1668,272,0,0,1,0,3.4453,2.037,collision,64.7,-0.033686,0.368045,-0.74972,0.782428,3.702706,1.473085,0.091259,5.948652,0.391482,0.387828,-0.559256,1.007013,-0.025419,0.019462,1.683296,0.004934,0.085283,0.25003,0.020291,0.0,9.7e-05,,,,,0,none
25,7259,-15.4128,12.5588,126,0,0,1,0,3.7374,1.658,collision,65.8,-0.494684,0.272695,-0.867978,0.380738,3.063457,1.530206,0.241659,5.882123,0.394417,0.386299,-0.704791,1.0,,,,,,,,,,,,,,0,none
26,7991,70.4024,15.6587,732,0,0,1,0,2.6929,2.016,collision,72.1,0.054876,0.399985,-0.802344,0.852692,3.967803,1.450652,0.170093,5.94465,0.390026,0.410196,-0.999958,1.0,,,,,,,,,,,,,,0,none
27,8269,10.9819,16.5493,278,0,0,1,0,3.6377,1.929,collision,74.5,-0.101237,0.40187,-0.835648,0.784812,3.62578,1.531527,0.079314,5.943321,0.394424,0.40786,-0.93459,1.009314,,,,,,,,,,,,,,0,none
28,8419,-1.4028,19.3268,150,0,0,1,0,3.6642,1.82,collision,76.1,-0.302864,0.324451,-0.868358,0.619327,3.116928,1.438377,0.114366,5.906367,0.412672,0.38569,-0.295727,1.0,-0.010907,0.012594,1.683203,0.004922,0.077038,0.206602,0.010773,0.0,0.0001,,,,,0,none
29,8585,1.1947,18.4198,166,0,0,1,0,3.6517,1.666,collision,77.5,-0.392499,0.314039,-0.878602,0.43403,2.86342,1.563171,0.228985,5.887769,0.405568,0.384561,-0.525581,1.0,,,,,,,,,,,,,,0,none
30,8747,-1.6408,11.4496,162,0,0,1,0,3.6529,1.996,collision,79.0,-0.097386,0.359313,-0.774734,0.701085,3.576253,1.551967,0.480887,5.92529,0.398191,0.384039,-0.415822,1.004998,,,,,,,,,,,,,,0,none
31,8898,-1.6568,10.8836,151,0,0,1,0,3.6327,1.914,collision,80.3,-0.262622,0.309027,-0.737621,0.686436,3.35752,1.40938,0.258765,5.86631,0.40138,0.379844,-0.401102,1.0,,,,,,,,,,,,,,0,none
32,9053,-1.2796,8.5402,155,0,0,1,0,3.6601,1.745,collision,81.9,-0.384722,0.334152,-0.862756,0.542532,3.029143,1.494421,0.193681,5.77433,0.412753,0.386164,-0.448964,1.0,-0.048652,0.025435,1.683229,0.00491,0.084064,0.104643,0.050189,0.0,0.0001,,,,,0,none
33,9200,-3.3485,8.3339,147,0,0,1,0,3.6238,1.76,collision,83.1,-0.383026,0.328741,-0.823894,0.613998,3.120865,1.477677,0.158376,5.900563,0.409266,0.382847,-0.492863,1.0,,,,,,,,,,,,,,0,none
34,9733,61.7405,11.9578,533,0,0,1,0,2.7274,2.06,collision,87.7,0.07007,0.383994,-0.871922,0.834796,4.086511,1.396511,0.144396,5.974956,0.36598,0.38608,-0.981322,1.0,,,,,,,,,,,,,,0,none
35,10008,26.1992,16.119,275,0,0,1,0,3.3847,2.085,collision,90.0,0.010438,0.360242,-0.783389,0.807435,3.892703,1.456079,0.208777,5.956882,0.386932,0.387225,-0.615486,1.0,,,,,,,,,,,,,,0,none
36,10154,-3.3556,8.7432,146,0,0,1,0,3.6691,1.764,collision,91.5,-0.311793,0.335623,-0.801085,0.651789,3.224272,1.630854,0.205909,5.943806,0.410055,0.3828,-0.372474,1.0,-0.011521,0.019304,1.683306,0.004898,0.088416,0.145526,0.024275,0.0,0.0001,,,,,0,none
37,10687,79.1444,15.5595,533,0,0,1,0,2.694,1.998,collision,96.1,-0.016814,0.400126,-0.834207,0.869169,3.865289,1.519309,0.385456,5.96155,0.375796,0.384882,-0.974711,1.0,,,,,,,,,,,,,,0,none
38,11424,71.98,22.8978,737,0,0,1,0,2.6724,2.027,collision,102.4,0.06164,0.394594,-0.822826,0.845599,4.035361,1.440153,0.116035,5.964334,0.387181,0.410076,-0.999987,1.0,,,,,,,,,,,,,,0,none
39,11592,3.9509,23.1734,168,0,0,1,0,3.6498,1.963,collision,103.9,-0.212406,0.353321,-0.789405,0.555313,3.592681,1.453099,0.403683,5.831105,0.407531,0.385939,-0.426696,1.003135,,,,,,,,,,,,,,0,none
40,11745,-0.8811,23.2493,153,0,0,1,0,3.6577,1.799,collision,105.5,-0.312215,0.329476,-0.858372,0.788845,3.182637,1.640205,0.111393,5.983096,0.412101,0.38551,-0.339722,1.0,-0.010951,0.012594,1.683238,0.004886,0.076159,0.162613,0.030353,0.0,0.0001,,,,,0,none
41,12201,-23.0029,21.1147,456,0,0,1,0,3.6076,2.012,collision,109.3,0.087466,0.424933,-0.812362,0.854298,4.057522,1.383524,0.144964,5.95369,0.390321,0.429062,-0.999968,1.011903,,,,,,,,,,,,,,0,none
42,12484,4.9176,21.7345,283,0,0,1,0,3.6505,1.932,collision,111.8,-0.054602,0.42707,-0.806102,0.826694,3.766134,1.566248,0.150579,5.945491,0.394163,0.412068,-0.967502,1.011812,,,,,,,,,,,,,,0,none
43,12628,-4.1026,21.659,144,0,0,1,0,3.7567,1.794,collision,113.0,-0.336452,0.314594,-0.849874,0.684025,3.097648,1.533379,0.126947,5.825736,0.420278,0.390427,-0.413047,1.003891,,,,,,,,,,,,,,0,none
44,13107,-19.6943,13.5156,479,0,0,1,0,3.5924,2.001,collision,117.5,0.110572,0.393218,-0.786028,0.875539,4.030473,1.490516,0.077597,5.976484,0.38181,0.421904,-0.999919,1.010591,-0.010854,0.010698,1.683181,0.004874,0.075948,0.100232,0.034785,0.0,0.0001,,,,,0,none
45,13367,14.7403,12.3697,260,0,0,1,0,3.4358,2.102,collision,119.8,0.118921,0.34813,-0.791114,0.839718,4.190961,1.335387,0.215045,5.98268,0.379188,0.393794,-0.732074,1.0,,,,,,,,,,,,,,0,none
46,13554,6.5821,13.3634,187,0,0,1,0,3.6416,1.957,collision,121.4,-0.132459,0.373865,-0.810646,0.657895,3.666001,1.516516,0.060748,5.869536,0.404732,0.384353,-0.515283,1.008529,,,,,,,,,,,,,,0,none
47,13740,8.5598,6.305,186,0,0,1,0,3.6411,1.834,collision,123.1,-0.299469,0.339641,-0.825443,0.665529,3.257926,1.509845,0.245033,5.8888,0.410262,0.389438,-0.446322,1.007021,,,,,,,,,,,,,,0,none
