episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,127,-12.8974,-12.8974,127,0,0,1,0,3.7589,1.678,collision,1.7,-0.527281,0.309592,-0.886403,0.529059,3.715877,1.517559,0.123082,5.944208,0.404029,0.396489,-0.630381,1.000073,,,,,,,,,,,,,,0,none
2,300,4.7777,-4.0599,173,0,0,1,0,3.6495,1.958,collision,3.6,-0.212385,0.417448,-0.854928,0.742983,4.177217,1.296159,0.362534,5.977498,0.404777,0.392011,-0.628375,1.002119,,,,,,,,,,,,,,0,none
3,437,-4.9675,-4.3624,137,0,0,1,0,3.6238,1.992,collision,5.1,0.036948,0.459257,-0.830122,0.786659,4.29299,1.260742,0.879976,5.917485,0.393762,0.385448,-0.34788,1.0,,,,,,,,,,,,,,0,none
4,579,-7.293,-5.0951,142,0,0,1,0,3.7363,1.745,collision,7.2,-0.434745,0.35592,-0.865815,0.669132,3.880195,1.584478,0.146055,5.912993,0.41188,0.398512,-0.636617,1.006078,-0.065024,0.034561,1.690415,0.004994,0.165919,0.33943,0.222903,0.0,3.7e-05,,,,,0,none
5,708,-6.8863,-5.4533,129,0,0,1,0,3.6168,1.986,collision,8.6,-0.081648,0.457366,-0.857331,0.777073,4.285994,1.275084,0.32048,5.947504,0.409458,0.391691,-0.180189,1.0,,,,,,,,,,,,,,0,none
6,850,-6.3642,-5.6051,142,0,0,1,0,3.684,2.007,collision,10.2,0.085288,0.458412,-0.85105,0.802414,4.295016,1.220987,1.12761,5.898134,0.400774,0.393303,-0.514277,1.005134,,,,,,,,,,,,,,0,none
7,978,-7.9273,-5.9368,128,0,0,1,0,3.5837,1.925,collision,11.6,0.059827,0.499795,-0.82317,0.849138,4.482741,1.205825,1.074481,5.957194,0.390724,0.382455,-0.359097,1.0,,,,,,,,,,,,,,0,none
8,1112,-9.1439,-6.3377,134,0,0,1,0,3.6204,1.769,collision,13.4,-0.369354,0.393621,-0.863285,0.626789,3.705967,1.528322,0.189528,5.933552,0.407638,0.39495,-0.62094,1.0,-0.078804,0.043745,1.690516,0.004982,0.175119,0.305103,0.200649,0.0,4.9e-05,,,,,0,none
9,1296,-3.9475,-6.0721,184,0,0,1,0,3.6501,2.077,collision,15.5,0.006305,0.426012,-0.865092,0.824458,4.462376,1.197706,0.368293,5.949114,0.390682,0.397683,-0.668634,1.00957,,,,,,,,,,,,,,0,none
10,1576,12.0767,-4.2573,280,0,0,1,0,3.4506,2.098,collision,18.6,0.131296,0.396137,-0.764413,0.825505,4.785015,1.058601,1.313419,5.980296,0.399175,0.408727,-0.811442,1.008034,,,,,,,,,,,,,,0,none
