global_step,episode,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,recurrent_cell
579,4,-0.066581,0.036971,1.6904,0.004994,0.17804,0.34338,0.245928,0.0,3.7e-05,,,,,none
579,4,-0.064584,0.035443,1.6904,0.004994,0.170511,0.249214,0.23221,0.0,3.7e-05,,,,,none
579,4,-0.064375,0.033795,1.690419,0.004994,0.162138,0.320471,0.216266,0.0,3.7e-05,,,,,none
579,4,-0.064555,0.032035,1.690442,0.004994,0.152987,0.444656,0.197206,0.0,3.7e-05,,,,,none
1112,8,-0.080378,0.046969,1.69047,0.004982,0.187199,0.351731,0.234815,0.0,4.9e-05,,,,,none
1112,8,-0.079341,0.044633,1.690503,0.004982,0.17783,0.355629,0.211998,0.0,4.9e-05,,,,,none
1112,8,-0.078027,0.042577,1.690532,0.004982,0.170502,0.360744,0.189135,0.0,4.9e-05,,,,,none
1112,8,-0.077471,0.040802,1.690557,0.004982,0.164945,0.15231,0.166648,0.0,4.9e-05,,,,,none
1841,12,-0.031868,0.030595,1.690571,0.00497,0.127848,0.497873,0.083265,0.0,6.1e-05,,,,,none
1841,12,-0.03248,0.029939,1.69062,0.00497,0.127263,0.497758,0.056039,0.0,6.1e-05,,,,,none
1841,12,-0.032161,0.029678,1.690681,0.00497,0.127717,0.496351,0.033595,0.0,6.1e-05,,,,,none
1841,12,-0.031127,0.029669,1.690748,0.00497,0.128869,0.494024,0.017596,0.0,6.1e-05,,,,,none
2653,16,-0.025303,0.021349,1.690819,0.004958,0.11623,0.134154,0.037901,0.0,7.3e-05,,,,,none
2653,16,-0.025158,0.021179,1.690897,0.004958,0.115095,0.134854,0.021481,0.0,7.3e-05,,,,,none
2653,16,-0.024948,0.021145,1.690968,0.004958,0.11431,0.10949,0.01137,0.0,7.3e-05,,,,,none
2653,16,-0.024875,0.021187,1.691037,0.004958,0.113657,0.158781,0.015757,0.0,7.3e-05,,,,,none
3193,20,-0.086358,0.028354,1.691102,0.004946,0.117345,0.383247,0.110748,0.0,8.5e-05,,,,,none
3193,20,-0.085943,0.027621,1.691174,0.004946,0.112339,0.384992,0.09593,0.0,8.5e-05,,,,,none
3193,20,-0.084708,0.026998,1.69124,0.004946,0.107594,0.345967,0.080977,0.0,8.5e-05,,,,,none
3193,20,-0.083963,0.026499,1.691304,0.004946,0.103358,0.310145,0.066165,0.0,8.5e-05,,,,,none
3858,24,-0.041661,0.023734,1.691368,0.004934,0.103285,0.532895,0.014166,0.0,9.7e-05,,,,,none
3858,24,-0.041462,0.023869,1.691428,0.004934,0.103509,0.530183,0.012836,0.0,9.7e-05,,,,,none
3858,24,-0.040257,0.024083,1.691476,0.004934,0.103955,0.522296,0.027098,0.0,9.7e-05,,,,,none
3858,24,-0.038269,0.024326,1.691512,0.004934,0.104398,0.502214,0.040836,0.0,9.7e-05,,,,,none
4534,28,-0.035405,0.024563,1.691534,0.004922,0.094842,0.408137,0.018704,0.0,0.0001,,,,,none
4534,28,-0.033904,0.024523,1.691573,0.004922,0.093837,0.38701,0.026845,0.0,0.0001,,,,,none
4534,28,-0.036321,0.024423,1.691622,0.004922,0.092728,0.721574,0.03282,0.0,0.0001,,,,,none
