global_step,episode,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,recurrent_cell
814,4,-0.018737,0.043445,2.070153,0.006742,0.129059,0.335492,0.274554,0.327696,3.7e-05,,,,,lstm
814,4,-0.017674,0.041075,2.070227,0.006742,0.122688,0.327083,0.210744,0.269927,3.7e-05,,,,,lstm
814,4,-0.016925,0.039254,2.070301,0.006742,0.118986,0.334578,0.14818,0.229928,3.7e-05,,,,,lstm
814,4,-0.016223,0.038058,2.070374,0.006742,0.117239,0.208589,0.09233,0.150047,3.7e-05,,,,,lstm
1634,8,0.001997,0.040285,2.070448,0.006726,0.110532,0.328644,0.161978,0.170511,4.9e-05,,,,,lstm
1634,8,0.002692,0.038819,2.070524,0.006726,0.108686,0.403744,0.099517,0.176897,4.9e-05,,,,,lstm
1634,8,0.003512,0.038088,2.070591,0.006726,0.108405,0.396852,0.053051,0.172494,4.9e-05,,,,,lstm
1634,8,0.004321,0.037793,2.070653,0.006726,0.108875,0.218769,0.033044,0.103741,4.9e-05,,,,,lstm
2201,12,-0.054393,0.053186,2.07071,0.00671,0.120674,0.292202,0.262789,0.298237,6.1e-05,,,,,lstm
2201,12,-0.05355,0.051902,2.07076,0.00671,0.116163,0.296547,0.216648,0.230397,6.1e-05,,,,,lstm
2201,12,-0.053811,0.050962,2.070798,0.00671,0.113098,0.897329,0.169834,0.325995,6.1e-05,,,,,lstm
2201,12,-0.05357,0.050174,2.070831,0.00671,0.111608,1.022573,0.119345,0.337428,6.1e-05,,,,,lstm
2986,16,-0.010708,0.043481,2.070861,0.006693,0.092648,0.887945,0.08209,0.323653,7.3e-05,,,,,lstm
2986,16,-0.010088,0.043187,2.070886,0.006693,0.092951,0.433745,0.034006,0.612034,7.3e-05,,,,,lstm
2986,16,-0.010801,0.043205,2.070896,0.006693,0.095606,0.750175,0.042713,0.911215,7.3e-05,,,,,lstm
2986,16,-0.008169,0.043349,2.070896,0.006693,0.098019,0.500108,0.070584,0.648102,7.3e-05,,,,,lstm
3546,20,-0.052285,0.039144,2.070883,0.006677,0.047988,0.339015,0.025808,0.42041,8.5e-05,,,,,lstm
3546,20,-0.053275,0.039161,2.070842,0.006677,0.046414,0.360125,0.008622,0.5751,8.5e-05,,,,,lstm
3546,20,-0.052488,0.039202,2.070782,0.006677,0.047409,0.341588,0.041504,0.428269,8.5e-05,,,,,lstm
3546,20,-0.051136,0.039325,2.070707,0.006677,0.051391,0.360983,0.076679,0.132201,8.5e-05,,,,,lstm
4394,24,0.005603,0.042664,2.070618,0.006661,0.087762,0.574242,0.073459,0.378743,9.7e-05,,,,,lstm
4394,24,0.006778,0.042613,2.070536,0.006661,0.088144,0.576953,0.085328,0.386483,9.7e-05,,,,,lstm
4394,24,0.008258,0.042397,2.07047,0.006661,0.088066,0.594473,0.08887,0.267761,9.7e-05,,,,,lstm
4394,24,0.009097,0.042103,2.070415,0.006661,0.087989,0.524509,0.092686,0.277854,9.7e-05,,,,,lstm
5232,28,0.001662,0.045478,2.070369,0.006645,0.078817,0.278508,0.10381,0.199243,0.0001,,,,,lstm
5232,28,0.001594,0.044821,2.070319,0.006645,0.077932,0.39317,0.097606,0.323683,0.0001,,,,,lstm
5232,28,0.001854,0.044002,2.070262,0.006645,0.075757,0.457304,0.078092,0.352304,0.0001,,,,,lstm
5232,28,0.00264,0.043207,2.070203,0.006645,0.073468,0.274548,0.049838,0.156572,0.0001,,,,,lstm
5803,32,-0.049708,0.060526,2.070141,0.006629,0.087133,1.62354,0.018822,0.952338,0.0001,,,,,lstm
5803,32,-0.045566,0.05971,2.070084,0.006629,0.08819,1.456099,0.045555,0.77401,0.0001,,,,,lstm
5803,32,-0.043442,0.059008,2.070033,0.006629,0.089358,0.572762,0.068284,0.387506,0.0001,,,,,lstm
5803,32,-0.044921,0.05864,2.069989,0.006629,0.090398,0.58866,0.087869,0.676583,0.0001,,,,,lstm
6376,36,-0.046552,0.046746,2.069962,0.006612,0.07321,0.599534,0.077949,0.510284,0.0001,,,,,lstm
6376,36,-0.044181,0.047022,2.069916,0.006612,0.0745,0.64802,0.0963,0.291447,0.0001,,,,,lstm
6376,36,-0.042534,0.047388,2.069855,0.006612,0.076046,0.528261,0.113084,0.319387,0.0001,,,,,lstm
6376,36,-0.042711,0.047608,2.069775,0.006612,0.076891,0.678104,0.121242,0.312115,0.0001,,,,,lstm
6988,40,-0.009314,0.057126,2.069683,0.006596,0.114088,1.237579,0.057585,0.420806,0.0001,,,,,lstm
6988,40,-0.007234,0.057184,2.069609,0.006596,0.115105,0.935686,0.046004,0.307012,0.0001,,,,,lstm
6988,40,-0.008013,0.057204,2.069553,0.006596,0.116366,0.848155,0.032301,0.617617,0.0001,,,,,lstm
6988,40,-0.008251,0.05731,2.069515,0.006596,0.116919,1.094976,0.025826,0.703353,0.0001,,,,,lstm
7541,44,-0.037542,0.04288,2.069489,0.00658,0.080986,0.318642,0.097732,0.332825,0.0001,,,,,lstm
7541,44,-0.036511,0.042926,2.069463,0.00658,0.080263,0.319811,0.084223,0.300419,0.0001,,,,,lstm
7541,44,-0.035734,0.042988,2.069438,0.00658,0.079276,0.420348,0.067465,0.205503,0.0001,,,,,lstm
7541,44,-0.03541,0.043055,2.069417,0.00658,0.078276,0.495754,0.052326,0.280294,0.0001,,,,,lstm
8165,48,-0.000567,0.042583,2.069395,0.006564,0.102911,0.254626,0.017706,0.143003,0.0001,,,,,lstm
8165,48,-0.000982,0.042768,2.069397,0.006564,0.103989,0.233172,0.035643,0.143648,0.0001,,,,,lstm
8165,48,-0.001233,0.042985,2.069419,0.006564,0.104861,0.278472,0.051103,0.133876,0.0001,,,,,lstm
8165,48,-0.001409,0.043214,2.069458,0.006564,0.105344,0.449335,0.061828,0.187747,0.0001,,,,,lstm
8858,52,-0.002902,0.05349,2.06951,0.006548,0.100846,0.645107,0.067044,0.278304,0.0001,,,,,lstm
8858,52,-0.001793,0.053752,2.069563,0.006548,0.100816,0.625304,0.068972,0.259403,0.0001,,,,,lstm
8858,52,-0.000281,0.053947,2.069616,0.006548,0.100947,0.123462,0.070528,0.167028,0.0001,,,,,lstm
8858,52,-0.000748,0.054094,2.069662,0.006548,0.100514,0.699929,0.066481,0.47604,0.0001,,,,,lstm
9664,56,0.007339,0.041683,2.069701,0.006531,0.106139,0.55636,0.11536,0.23806,0.0001,,,,,lstm
9664,56,0.008217,0.041631,2.069731,0.006531,0.103859,0.554538,0.099693,0.237219,0.0001,,,,,lstm
9664,56,0.009486,0.041567,2.069755,0.006531,0.101507,0.455992,0.083106,0.206296,0.0001,,,,,lstm
9664,56,0.010537,0.041496,2.069768,0.006531,0.099043,0.328812,0.065331,0.203363,0.0001,,,,,lstm
10212,60,-0.045738,0.052633,2.069773,0.006515,0.085456,0.426561,0.046274,0.369732,0.0001,,,,,lstm
10212,60,-0.045661,0.052857,2.069752,0.006515,0.085696,0.613087,0.058869,0.487399,0.0001,,,,,lstm
10212,60,-0.046169,0.052933,2.069708,0.006515,0.08603,0.781024,0.066938,0.699312,0.0001,,,,,lstm
10212,60,-0.044932,0.052834,2.069649,0.006515,0.086256,0.655517,0.069189,0.463539,0.0001,,,,,lstm
10828,64,-0.025313,0.054177,2.069579,0.006499,0.089343,0.264064,0.039108,0.084185,0.0001,,,,,lstm
10828,64,-0.025139,0.054028,2.069541,0.006499,0.089079,0.253712,0.040596,0.168533,0.0001,,,,,lstm
10828,64,-0.025404,0.053914,2.06953,0.006499,0.08878,0.422565,0.043567,0.330873,0.0001,,,,,lstm
10828,64,-0.024885,0.05388,2.069542,0.006499,0.088422,0.483947,0.048101,0.335462,0.0001,,,,,lstm
