global_step,episode,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,recurrent_cell
1066,4,-0.032302,0.032887,2.078337,0.006742,0.062635,0.242134,0.040508,0.126736,3.7e-05,,,,,lstm
1066,4,-0.031119,0.033055,2.078337,0.006742,0.057521,0.242954,0.013492,0.114668,3.7e-05,,,,,lstm
1066,4,-0.030371,0.03328,2.078337,0.006742,0.05378,0.289767,0.028876,0.117283,3.7e-05,,,,,lstm
1066,4,-0.029577,0.033323,2.078337,0.006742,0.051455,0.290959,0.042501,0.109336,3.7e-05,,,,,lstm
1942,8,-0.011784,0.039163,2.078336,0.006726,0.072003,0.55968,0.037534,0.212168,4.9e-05,,,,,lstm
1942,8,-0.010483,0.039514,2.078349,0.006726,0.071324,0.552077,0.043001,0.187383,4.9e-05,,,,,lstm
1942,8,-0.008897,0.039983,2.078372,0.006726,0.070714,0.366076,0.047262,0.115867,4.9e-05,,,,,lstm
1942,8,-0.009209,0.040467,2.078401,0.006726,0.070217,0.51641,0.048546,0.241445,4.9e-05,,,,,lstm
2909,12,-0.048457,0.041558,2.078435,0.00671,0.063478,0.157781,0.008202,0.211699,6.1e-05,,,,,lstm
2909,12,-0.047896,0.041915,2.078497,0.00671,0.064983,0.172726,0.014526,0.122684,6.1e-05,,,,,lstm
2909,12,-0.047852,0.042287,2.078573,0.00671,0.066112,0.234248,0.026645,0.239445,6.1e-05,,,,,lstm
2909,12,-0.047758,0.042474,2.078657,0.00671,0.066035,0.25331,0.029054,0.24763,6.1e-05,,,,,lstm
3699,16,-0.074444,0.055056,2.078747,0.006693,0.076766,0.519052,0.091763,0.346878,7.3e-05,,,,,lstm
3699,16,-0.073174,0.05533,2.07882,0.006693,0.076635,0.504327,0.084993,0.351636,7.3e-05,,,,,lstm
3699,16,-0.071671,0.055755,2.078867,0.006693,0.076714,0.289354,0.069263,0.211969,7.3e-05,,,,,lstm
3699,16,-0.071293,0.056193,2.0789,0.006693,0.077196,0.533782,0.048902,0.255963,7.3e-05,,,,,lstm
4617,20,-0.064308,0.048145,2.078926,0.006677,0.064028,0.314522,0.014409,0.157728,8.5e-05,,,,,lstm
4617,20,-0.063831,0.048226,2.078959,0.006677,0.065534,0.302609,0.023958,0.15273,8.5e-05,,,,,lstm
4617,20,-0.063331,0.048177,2.078994,0.006677,0.066904,0.216281,0.041384,0.149725,8.5e-05,,,,,lstm
4617,20,-0.06347,0.048008,2.079029,0.006677,0.067464,0.323974,0.050193,0.165469,8.5e-05,,,,,lstm
6241,24,0.013997,0.032923,2.079064,0.006661,0.073983,0.25359,0.158942,0.213489,9.7e-05,,,,,lstm
6241,24,0.014245,0.032478,2.079118,0.006661,0.069145,0.184039,0.134672,0.162671,9.7e-05,,,,,lstm
6241,24,0.014043,0.031957,2.079179,0.006661,0.06124,0.356062,0.090439,0.145512,9.7e-05,,,,,lstm
6241,24,0.013557,0.031781,2.079241,0.006661,0.054159,0.644927,0.03762,0.254535,9.7e-05,,,,,lstm
7019,28,-0.091425,0.054916,2.079299,0.006645,0.073561,0.948269,0.158153,0.67865,0.0001,,,,,lstm
7019,28,-0.089141,0.055217,2.079372,0.006645,0.076057,0.817367,0.185138,0.549395,0.0001,,,,,lstm
7019,28,-0.085601,0.054968,2.079459,0.006645,0.077303,0.517397,0.195098,0.435295,0.0001,,,,,lstm
7019,28,-0.085131,0.054193,2.079564,0.006645,0.076465,0.653244,0.187451,0.498078,0.0001,,,,,lstm
8288,32,-0.017344,0.0392,2.079676,0.006629,0.056041,0.391636,0.014887,0.160573,0.0001,,,,,lstm
8288,32,-0.017291,0.03887,2.079791,0.006629,0.05906,0.415015,0.026518,0.169421,0.0001,,,,,lstm
8288,32,-0.016858,0.038787,2.079907,0.006629,0.062265,0.439761,0.05973,0.194022,0.0001,,,,,lstm
8288,32,-0.015968,0.038874,2.080026,0.006629,0.064814,0.471581,0.084572,0.205363,0.0001,,,,,lstm
9284,36,-0.078633,0.03837,2.080149,0.006612,0.04681,0.49396,0.012225,0.350415,0.0001,,,,,lstm
9284,36,-0.07791,0.03831,2.080274,0.006612,0.046399,0.430813,0.016591,0.311622,0.0001,,,,,lstm
9284,36,-0.076882,0.038092,2.0804,0.006612,0.045794,0.259927,0.012972,0.30831,0.0001,,,,,lstm
9284,36,-0.076297,0.037852,2.080527,0.006612,0.045651,0.177373,0.006076,0.307316,0.0001,,,,,lstm
10236,40,-0.016342,0.050428,2.080645,0.006596,0.052797,0.593014,0.027681,0.33109,0.0001,,,,,lstm
10236,40,-0.01459,0.04999,2.080766,0.006596,0.052161,0.291486,0.004517,0.108763,0.0001,,,,,lstm
10236,40,-0.016434,0.049725,2.080888,0.006596,0.052313,1.055882,0.031627,0.618577,0.0001,,,,,lstm
10236,40,-0.017537,0.049796,2.081003,0.006596,0.052924,1.297961,0.049571,0.771228,0.0001,,,,,lstm
11311,44,-0.045089,0.036371,2.08111,0.00658,0.045106,0.498911,0.020905,0.221861,0.0001,,,,,lstm
11311,44,-0.044031,0.036593,2.081235,0.00658,0.044747,0.496123,0.012362,0.230992,0.0001,,,,,lstm
11311,44,-0.043119,0.036858,2.081371,0.00658,0.044476,0.491462,0.006995,0.261086,0.0001,,,,,lstm
11311,44,-0.042936,0.037025,2.081514,0.00658,0.044676,0.699553,0.024985,0.437878,0.0001,,,,,lstm
12638,48,-0.005377,0.038554,2.081655,0.006564,0.064911,0.294361,0.034814,0.250728,0.0001,,,,,lstm
12638,48,-0.004706,0.038554,2.08179,0.006564,0.064588,0.288056,0.02997,0.219869,0.0001,,,,,lstm
12638,48,-0.004529,0.038708,2.081918,0.006564,0.064511,0.404276,0.037196,0.30438,0.0001,,,,,lstm
12638,48,-0.003718,0.039054,2.082038,0.006564,0.064661,0.355187,0.049278,0.257673,0.0001,,,,,lstm
13698,52,-0.042198,0.038245,2.082146,0.006548,0.055153,0.753472,0.027107,0.724407,0.0001,,,,,lstm
13698,52,-0.04046,0.038647,2.082261,0.006548,0.055609,0.745133,0.049621,0.740816,0.0001,,,,,lstm
13698,52,-0.036602,0.039086,2.082378,0.006548,0.057492,0.455386,0.082224,0.690698,0.0001,,,,,lstm
13698,52,-0.032714,0.039529,2.082502,0.006548,0.061631,0.251755,0.115303,0.498873,0.0001,,,,,lstm
15037,56,-0.024252,0.030739,2.082622,0.006531,0.067829,0.19948,0.044134,0.237545,0.0001,,,,,lstm
15037,56,-0.023077,0.030721,2.082743,0.006531,0.068312,0.142358,0.048814,0.191101,0.0001,,,,,lstm
15037,56,-0.023077,0.030709,2.082862,0.006531,0.068622,0.503434,0.050016,0.35052,0.0001,,,,,lstm
15037,56,-0.023057,0.030708,2.082976,0.006531,0.068806,0.604683,0.040315,0.379418,0.0001,,,,,lstm
16413,60,-0.060149,0.035215,2.083087,0.006515,0.061525,0.288181,0.085221,0.237676,0.0001,,,,,lstm
16413,60,-0.05929,0.035082,2.083185,0.006515,0.061207,0.234377,0.063436,0.228813,0.0001,,,,,lstm
16413,60,-0.058938,0.034819,2.08327,0.006515,0.061438,0.424533,0.042865,0.317785,0.0001,,,,,lstm
16413,60,-0.058477,0.034437,2.083354,0.006515,0.062469,0.522099,0.035372,0.359276,0.0001,,,,,lstm
17472,64,-0.065351,0.036857,2.083436,0.006499,0.044913,0.217668,0.029538,0.496668,0.0001,,,,,lstm
17472,64,-0.063657,0.036136,2.083508,0.006499,0.0449,0.284446,0.019688,0.320415,0.0001,,,,,lstm
17472,64,-0.06288,0.035631,2.083575,0.006499,0.04695,0.524636,0.053094,0.339839,0.0001,,,,,lstm
17472,64,-0.061718,0.03547,2.083634,0.006499,0.050236,0.561915,0.086322,0.372724,0.0001,,,,,lstm
18767,68,-0.057953,0.03294,2.083683,0.006483,0.050433,0.447821,0.038006,0.464562,0.0001,,,,,lstm
18767,68,-0.05703,0.032682,2.083721,0.006483,0.051324,0.468168,0.052845,0.399869,0.0001,,,,,lstm
18767,68,-0.055565,0.032372,2.083749,0.006483,0.051801,0.362008,0.057127,0.193267,0.0001,,,,,lstm
18767,68,-0.055136,0.032064,2.083768,0.006483,0.052048,0.092285,0.053631,0.212909,0.0001,,,,,lstm
19823,72,-0.033447,0.039642,2.083776,0.006467,0.050657,0.182642,0.066179,0.539663,0.0001,,,,,lstm
19823,72,-0.032076,0.039194,2.083799,0.006467,0.049475,0.288357,0.044921,0.257535,0.0001,,,,,lstm
19823,72,-0.033808,0.038829,2.083833,0.006467,0.048693,0.744841,0.023331,0.925207,0.0001,,,,,lstm
19823,72,-0.034216,0.03872,2.08387,0.006467,0.048702,0.802385,0.020856,1.032913,0.0001,,,,,lstm
20905,76,-0.040705,0.033035,2.083911,0.00645,0.051036,0.535911,0.018529,1.217025,0.0001,,,,,lstm
20905,76,-0.039499,0.0329,2.083951,0.00645,0.050407,0.535441,0.017601,1.262749,0.0001,,,,,lstm
20905,76,-0.03542,0.03264,2.083989,0.00645,0.049508,0.338937,0.01232,1.071774,0.0001,,,,,lstm
20905,76,-0.032084,0.032239,2.08402,0.00645,0.048349,0.111077,0.015279,0.297886,0.0001,,,,,lstm
21876,80,-0.050003,0.034108,2.084045,0.006434,0.059926,0.331735,0.054599,0.395318,0.0001,,,,,lstm
21876,80,-0.048248,0.033825,2.084067,0.006434,0.059705,0.444676,0.05875,0.290993,0.0001,,,,,lstm
21876,80,-0.048201,0.033735,2.084088,0.006434,0.060056,0.511351,0.05556,0.793283,0.0001,,,,,lstm
21876,80,-0.04968,0.033793,2.084108,0.006434,0.060425,0.26993,0.040596,1.151883,0.0001,,,,,lstm
23107,84,-0.032918,0.033413,2.084138,0.006418,0.068602,0.595168,0.038938,0.821595,0.0001,,,,,lstm
23107,84,-0.030174,0.033579,2.084186,0.006418,0.069185,0.396933,0.040076,0.538151,0.0001,,,,,lstm
23107,84,-0.029168,0.033967,2.084254,0.006418,0.071841,0.447151,0.061787,0.27623,0.0001,,,,,lstm
