episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1388,583.2817,583.2817,1388,1,1,0,0,0.2989,2.158,goal,16.5,0.026703,0.38765,-0.863987,0.849512,5.513817,0.599981,1.34958,5.998523,0.398921,0.405006,-0.610533,1.0,,,,,,,,,,,,,,0,none
2,1520,-30.3875,276.4471,132,0,0,1,0,3.8215,2.107,collision,18.1,0.146676,0.401142,-0.819354,0.825556,5.926226,0.094101,5.550079,5.999181,0.336398,0.418602,-0.820537,1.007726,,,,,,,,,,,,,,0,none
3,2908,588.6667,380.5203,1388,1,1,0,0,0.2987,2.149,goal,34.9,-0.021434,0.391348,-0.841287,0.87105,5.579992,0.586213,0.882571,5.99869,0.402829,0.395981,-0.442322,1.0,,,,,,,,,,,,,,0,none
4,4274,578.8325,430.0983,1366,1,1,0,0,0.2996,2.168,goal,53.2,-0.000768,0.383464,-0.822357,0.852305,5.591495,0.540161,1.278697,5.998144,0.404146,0.398583,-0.518218,1.0,0.064135,0.00088,1.655914,0.004994,0.014703,0.141526,0.011412,0.0,3.7e-05,,,,,0,none
5,5634,580.2825,460.1352,1360,1,1,0,0,0.2982,2.172,goal,69.0,-0.000548,0.378784,-0.8412,0.827413,5.580223,0.54095,1.968021,5.997765,0.403222,0.396735,-0.477773,1.0,,,,,,,,,,,,,,0,none
6,7042,593.312,482.3313,1408,1,1,0,0,0.2972,2.14,goal,85.5,-0.020751,0.398039,-0.8738,0.857972,5.545244,0.603828,1.195871,5.998349,0.39657,0.395394,-0.436833,1.000413,,,,,,,,,,,,,,0,none
7,8435,583.4964,496.7835,1393,1,1,0,0,0.2981,2.143,goal,101.6,-0.025269,0.40085,-0.879293,0.832224,5.58312,0.526308,1.875704,5.997826,0.391165,0.394179,-0.522165,1.0,,,,,,,,,,,,,,0,none
8,9808,583.5546,507.6299,1373,1,1,0,0,0.2991,2.161,goal,119.4,-0.020845,0.388522,-0.858965,0.837304,5.573419,0.595098,0.832242,5.997723,0.395742,0.394791,-0.452672,1.0,-0.004691,0.00027,1.656079,0.004982,0.012296,0.245105,0.005583,0.0,4.9e-05,,,,,0,none
9,11216,591.8556,516.9883,1408,1,1,0,0,0.2983,2.142,goal,136.0,0.018224,0.396626,-0.859051,0.879003,5.56964,0.601181,0.998682,5.997786,0.398033,0.396091,-0.644972,1.003583,,,,,,,,,,,,,,0,none
10,12571,573.5359,522.643,1355,1,1,0,0,0.2968,2.162,goal,152.2,0.025149,0.388224,-0.854613,0.854278,5.566008,0.583468,1.216445,5.999621,0.394152,0.395639,-0.612755,1.0,,,,,,,,,,,,,,0,none
11,12605,-42.0965,460.1052,34,0,0,1,0,3.8369,2.08,collision,152.7,-0.315584,0.276692,-0.701766,0.392925,5.872534,0.171106,5.270105,5.998196,0.207852,0.318781,-0.607261,1.0,,,,,,,,,,,,,,0,none
12,13997,588.0083,521.9448,1392,1,1,0,0,0.2979,2.132,goal,170.0,-0.007372,0.407487,-0.888315,0.86972,5.60564,0.513462,1.983089,5.998217,0.392613,0.393648,-0.507608,1.0,0.071909,0.000504,1.656609,0.00497,0.013418,0.245189,0.008916,0.0,6.1e-05,,,,,0,none
13,15390,589.4872,522.0269,1393,1,1,0,0,0.299,2.158,goal,187.6,-0.008909,0.385805,-0.854717,0.836832,5.565711,0.590112,0.752716,5.996752,0.394635,0.39425,-0.448678,1.001202,,,,,,,,,,,,,,0,none
14,16795,592.4467,523.3883,1405,1,1,0,0,0.2981,2.143,goal,204.5,-0.009098,0.399689,-0.823338,0.847855,5.631738,0.504649,2.04263,5.999521,0.399663,0.395935,-0.537534,1.0,,,,,,,,,,,,,,0,none
15,18163,577.4608,523.1061,1368,1,1,0,0,0.298,2.158,goal,221.9,-0.019688,0.394513,-0.847013,0.855995,5.574708,0.584402,1.08636,5.998487,0.388253,0.395008,-0.528285,1.0,,,,,,,,,,,,,,0,none
16,18578,82.6153,472.0364,415,0,0,1,0,2.9838,2.067,collision,227.9,-0.023099,0.449468,-0.885255,0.834431,5.627999,0.53511,2.581988,5.998979,0.370336,0.389698,-0.508412,1.000146,0.010561,0.001942,1.657033,0.004958,0.01878,0.282177,0.01234,0.0,7.3e-05,,,,,0,none
17,18719,-30.6297,410.6238,141,0,0,1,0,3.8089,2.133,collision,229.7,0.213527,0.343727,-0.702995,0.820132,5.925032,0.149511,4.737803,5.999012,0.315292,0.409817,-0.873469,1.003978,,,,,,,,,,,,,,0,none
18,20096,583.6024,410.6286,1377,1,1,0,0,0.2988,2.164,goal,246.2,0.009877,0.383795,-0.817277,0.83674,5.563845,0.604103,0.902241,5.996794,0.396818,0.395283,-0.46847,1.0,,,,,,,,,,,,,,0,none
19,21468,579.8156,409.4246,1372,1,1,0,0,0.2993,2.155,goal,263.8,0.008419,0.392585,-0.859218,0.831469,5.556727,0.606348,0.955433,5.998837,0.392384,0.394123,-0.539652,1.0,,,,,,,,,,,,,,0,none
20,22861,587.6466,410.8357,1393,1,1,0,0,0.2983,2.155,goal,282.5,-0.011409,0.392335,-0.860095,0.865736,5.569254,0.575863,1.237068,5.998186,0.395731,0.394337,-0.471049,1.0,0.006123,0.001436,1.657594,0.004946,0.019062,0.265138,0.014692,0.0,8.5e-05,,,,,0,none
21,23195,61.3664,421.182,334,0,0,1,0,3.0682,2.162,collision,286.8,-0.089158,0.378715,-0.845533,0.771729,5.33544,0.753946,1.907015,5.985847,0.373466,0.387207,-0.441277,1.0,,,,,,,,,,,,,,0,none
22,24621,594.69,421.8501,1426,1,1,0,0,0.2991,2.139,goal,304.9,0.03004,0.399696,-0.864823,0.841113,5.543457,0.618789,0.936245,5.998396,0.395715,0.396374,-0.684079,1.010134,,,,,,,,,,,,,,0,none
23,26013,588.0598,421.7074,1392,1,1,0,0,0.2995,2.165,goal,322.7,0.001509,0.387757,-0.838007,0.860374,5.556112,0.608716,1.227028,5.998343,0.396054,0.395336,-0.559846,1.001289,,,,,,,,,,,,,,0,none
24,27379,579.2946,420.3922,1366,1,1,0,0,0.2978,2.16,goal,340.4,-0.000832,0.387078,-0.847663,0.835198,5.544145,0.601429,0.927294,5.998582,0.394452,0.394164,-0.483852,1.0,0.023366,0.001619,1.657788,0.004934,0.017807,0.163352,0.009976,0.0,9.7e-05,,,,,0,none
25,27516,-25.5813,360.088,137,0,0,1,0,3.8182,2.042,collision,342.2,0.248613,0.388431,-0.708324,0.829643,5.928181,0.137417,4.674224,5.999462,0.319495,0.405195,-0.833472,1.008844,,,,,,,,,,,,,,0,none
26,28996,578.5258,409.679,1480,1,1,0,0,0.2991,2.153,goal,360.8,-0.022468,0.393536,-0.836658,0.826087,5.596297,0.559999,1.756964,5.998722,0.415775,0.407203,-0.871523,1.005772,,,,,,,,,,,,,,0,none
27,30388,579.6206,470.7041,1392,1,1,0,0,0.2992,2.159,goal,377.9,0.031473,0.388582,-0.861872,0.863469,5.479225,0.673306,1.294459,5.998467,0.392582,0.401965,-0.65832,1.0,,,,,,,,,,,,,,0,none
28,31750,579.4148,470.2853,1362,1,1,0,0,0.2983,2.164,goal,396.4,0.014377,0.382025,-0.86479,0.852074,5.534763,0.617229,0.881093,5.997202,0.39881,0.395187,-0.471935,1.0,0.037616,0.001306,1.658095,0.004922,0.018915,0.367117,0.013286,0.0,0.0001,,,,,0,none
29,33160,591.2357,471.4273,1410,1,1,0,0,0.2998,2.14,goal,414.0,0.016616,0.398083,-0.824483,0.861296,5.521754,0.638422,1.366293,5.998337,0.400105,0.404793,-0.62562,1.001268,,,,,,,,,,,,,,0,none
30,34536,579.683,470.6309,1376,1,1,0,0,0.2972,2.157,goal,431.2,0.010439,0.390663,-0.852746,0.826545,5.547736,0.618558,1.366784,5.996436,0.395252,0.395834,-0.525932,1.0,,,,,,,,,,,,,,0,none
31,35911,577.0632,522.2006,1375,1,1,0,0,0.2978,2.158,goal,448.0,0.032772,0.386371,-0.830887,0.826943,5.43897,0.719661,1.252846,5.994672,0.400893,0.403361,-0.627509,1.0,,,,,,,,,,,,,,0,none
32,37288,581.6955,520.9012,1377,1,1,0,0,0.2998,2.156,goal,466.3,0.006587,0.394554,-0.803604,0.877597,5.554407,0.58679,1.149455,5.999582,0.392151,0.394271,-0.553956,1.0,-0.002573,0.000331,1.658365,0.00491,0.013142,0.316838,0.008589,0.0,0.0001,,,,,0,none
33,38689,590.7892,521.1741,1401,1,1,0,0,0.2996,2.154,goal,483.9,0.011663,0.390997,-0.822369,0.837188,5.567158,0.589758,1.362161,5.998361,0.394953,0.393962,-0.473338,1.002993,,,,,,,,,,,,,,0,none
34,40053,580.6024,521.3049,1364,1,1,0,0,0.2995,2.154,goal,501.3,0.019724,0.390852,-0.845647,0.845003,5.571157,0.594765,1.187655,5.998817,0.40103,0.3963,-0.553922,1.0,,,,,,,,,,,,,,0,none
35,41425,583.2811,582.1911,1372,1,1,0,0,0.2977,2.162,goal,518.3,0.002766,0.388098,-0.832931,0.885272,5.596912,0.542137,1.581029,5.997705,0.400433,0.396445,-0.490928,1.0,,,,,,,,,,,,,,0,none
36,42787,577.3929,582.0778,1362,1,1,0,0,0.2989,2.153,goal,536.2,-0.000847,0.391128,-0.820748,0.861563,5.61816,0.526453,2.130533,5.999568,0.405251,0.398826,-0.547371,1.0,-0.011893,0.000342,1.657938,0.004898,0.012461,0.246381,0.007206,0.0,0.0001,,,,,0,none
37,42846,-33.6224,520.7535,59,0,0,1,0,3.8451,1.882,collision,537.1,-0.440796,0.339078,-0.874557,0.53434,5.794622,0.334841,3.898726,5.996222,0.248324,0.333439,-0.494021,1.0,,,,,,,,,,,,,,0,none
38,44247,588.2832,521.6404,1401,1,1,0,0,0.2986,2.17,goal,553.4,0.013964,0.381636,-0.850466,0.824616,5.520356,0.628344,1.38285,5.995981,0.397286,0.402324,-0.588927,1.00719,,,,,,,,,,,,,,0,none
39,45737,576.5925,520.1761,1490,1,1,0,0,0.2995,2.156,goal,571.1,-0.040076,0.386792,-0.855242,0.849649,5.612123,0.52936,0.667146,5.999407,0.413384,0.40639,-0.88862,1.006926,,,,,,,,,,,,,,0,none
40,47134,590.3055,521.2383,1397,1,1,0,0,0.2974,2.161,goal,589.6,0.010758,0.388431,-0.856492,0.803263,5.574542,0.584914,1.067511,5.996745,0.399221,0.396635,-0.580243,1.002156,0.027472,0.00114,1.656365,0.004886,0.016197,0.139396,0.007624,0.0,0.0001,,,,,0,none
41,48520,584.1098,521.943,1386,1,1,0,0,0.2971,2.159,goal,606.8,-0.004552,0.387421,-0.823561,0.831028,5.622451,0.549009,1.055263,5.998737,0.40456,0.396835,-0.519558,1.0,,,,,,,,,,,,,,0,none
42,48550,-43.6388,459.4095,30,0,0,1,0,3.8302,2.212,collision,607.3,-0.122105,0.32458,-0.714893,0.574368,5.895304,0.10052,5.671257,5.990013,0.205141,0.320539,-0.635005,1.0,,,,,,,,,,,,,,0,none
43,49963,589.7098,459.3016,1413,1,1,0,0,0.2987,2.162,goal,624.6,0.012245,0.38695,-0.835221,0.825544,5.596024,0.57906,1.494866,5.997877,0.405032,0.398072,-0.683978,1.009334,,,,,,,,,,,,,,0,none
44,51376,592.7294,460.5143,1413,1,1,0,0,0.2987,2.12,goal,643.2,-0.022093,0.412136,-0.868351,0.848092,5.571141,0.589583,0.519392,5.998371,0.390523,0.392913,-0.537541,1.0,0.049044,0.000616,1.655783,0.004874,0.011999,0.148112,0.009955,0.0,0.0001,,,,,0,none
