global_step,episode,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,recurrent_cell
759,4,-0.015078,0.035231,1.758745,0.004994,0.081313,0.181829,0.091576,0.0,3.7e-05,,,,,none
759,4,-0.014662,0.034935,1.758671,0.004994,0.081743,0.177414,0.066408,0.0,3.7e-05,,,,,none
759,4,-0.014281,0.034798,1.758597,0.004994,0.084523,0.173627,0.043684,0.0,3.7e-05,,,,,none
759,4,-0.013916,0.034771,1.758523,0.004994,0.087648,0.17038,0.024302,0.0,3.7e-05,,,,,none
1597,8,-0.022619,0.025558,1.758449,0.004982,0.079908,0.259919,0.021787,0.0,4.9e-05,,,,,none
1597,8,-0.021943,0.025627,1.758361,0.004982,0.083306,0.256018,0.009702,0.0,4.9e-05,,,,,none
1597,8,-0.02122,0.025737,1.758281,0.004982,0.086138,0.110942,0.014587,0.0,4.9e-05,,,,,none
1597,8,-0.021467,0.02586,1.75821,0.004982,0.088361,0.561794,0.023513,0.0,4.9e-05,,,,,none
2669,12,-0.00905,0.022705,1.758152,0.00497,0.088224,0.287155,0.05961,0.0,6.1e-05,,,,,none
2669,12,-0.008586,0.022713,1.758087,0.00497,0.088289,0.282883,0.061475,0.0,6.1e-05,,,,,none
2669,12,-0.007934,0.022636,1.758029,0.00497,0.087295,0.278633,0.059724,0.0,6.1e-05,,,,,none
2669,12,-0.007206,0.022504,1.757978,0.00497,0.08555,0.240015,0.055394,0.0,6.1e-05,,,,,none
3516,16,-0.025426,0.027994,1.757932,0.004958,0.078402,0.133413,0.009044,0.0,7.3e-05,,,,,none
3516,16,-0.025213,0.027966,1.757876,0.004958,0.076766,0.133059,0.015108,0.0,7.3e-05,,,,,none
3516,16,-0.024919,0.027965,1.757818,0.004958,0.075596,0.136841,0.021022,0.0,7.3e-05,,,,,none
3516,16,-0.02467,0.027986,1.757759,0.004958,0.074831,0.168553,0.025921,0.0,7.3e-05,,,,,none
4485,20,-0.00747,0.026189,1.757699,0.004946,0.076052,0.153379,0.007782,0.0,8.5e-05,,,,,none
4485,20,-0.007216,0.026211,1.757636,0.004946,0.075109,0.1521,0.007742,0.0,8.5e-05,,,,,none
4485,20,-0.00694,0.026263,1.757577,0.004946,0.074398,0.104018,0.008913,0.0,8.5e-05,,,,,none
4485,20,-0.006733,0.026333,1.757526,0.004946,0.073991,0.092337,0.009773,0.0,8.5e-05,,,,,none
5339,24,-0.020864,0.025432,1.757482,0.004934,0.074238,0.170366,0.023096,0.0,9.7e-05,,,,,none
5339,24,-0.020783,0.025515,1.757455,0.004934,0.074639,0.171729,0.021552,0.0,9.7e-05,,,,,none
5339,24,-0.020404,0.025582,1.757448,0.004934,0.075141,0.161425,0.019313,0.0,9.7e-05,,,,,none
5339,24,-0.020206,0.025633,1.757457,0.004934,0.075714,0.30901,0.016582,0.0,9.7e-05,,,,,none
6719,28,-0.004831,0.018897,1.757469,0.004922,0.085133,0.540099,0.034566,0.0,0.0001,,,,,none
6719,28,-0.003147,0.018888,1.757489,0.004922,0.085034,0.522845,0.033463,0.0,0.0001,,,,,none
6719,28,-0.001929,0.018841,1.757514,0.004922,0.084424,0.078535,0.029763,0.0,0.0001,,,,,none
6719,28,-0.003437,0.018771,1.757537,0.004922,0.083394,0.640076,0.024352,0.0,0.0001,,,,,none
7557,32,-0.018377,0.032648,1.757558,0.00491,0.082125,0.188532,0.031275,0.0,0.0001,,,,,none
7557,32,-0.01806,0.032611,1.757577,0.00491,0.081812,0.191955,0.033461,0.0,0.0001,,,,,none
7557,32,-0.017637,0.03258,1.757594,0.00491,0.081601,0.196289,0.032143,0.0,0.0001,,,,,none
7557,32,-0.017136,0.032556,1.75761,0.00491,0.081546,0.155349,0.027761,0.0,0.0001,,,,,none
9017,36,-0.004055,0.016011,1.757623,0.004898,0.070891,0.190258,0.074528,0.0,0.0001,,,,,none
9017,36,-0.003292,0.015959,1.757621,0.004898,0.070428,0.181824,0.0729,0.0,0.0001,,,,,none
9017,36,-0.002732,0.015753,1.757606,0.004898,0.067987,0.107631,0.064364,0.0,0.0001,,,,,none
9017,36,-0.002659,0.015472,1.757586,0.004898,0.064437,0.283593,0.050554,0.0,0.0001,,,,,none
10619,40,-0.001806,0.011376,1.757563,0.004886,0.061642,0.324351,0.045586,0.0,0.0001,,,,,none
10619,40,-0.000667,0.011141,1.75753,0.004886,0.056783,0.324036,0.025153,0.0,0.0001,,,,,none
10619,40,0.000676,0.011022,1.75749,0.004886,0.053068,0.291468,0.006557,0.0,0.0001,,,,,none
10619,40,0.001233,0.011034,1.757442,0.004886,0.051406,0.16333,0.020902,0.0,0.0001,,,,,none
11694,44,-0.007793,0.022841,1.757391,0.004874,0.084675,0.25444,0.054759,0.0,0.0001,,,,,none
11694,44,-0.007539,0.022955,1.757349,0.004874,0.084128,0.252232,0.066551,0.0,0.0001,,,,,none
11694,44,-0.007181,0.023009,1.757315,0.004874,0.08349,0.192958,0.072117,0.0,0.0001,,,,,none
11694,44,-0.007214,0.022973,1.757292,0.004874,0.082618,0.225554,0.070659,0.0,0.0001,,,,,none
12770,48,-0.002844,0.02202,1.757276,0.004862,0.077408,0.376563,0.05223,0.0,0.0001,,,,,none
12770,48,-0.002287,0.021927,1.757261,0.004862,0.076925,0.377554,0.039053,0.0,0.0001,,,,,none
12770,48,-0.001337,0.021868,1.757247,0.004862,0.076877,0.267235,0.023319,0.0,0.0001,,,,,none
12770,48,-0.001449,0.021876,1.757237,0.004862,0.077408,0.455483,0.008295,0.0,0.0001,,,,,none
13992,52,-0.016834,0.017958,1.757227,0.00485,0.064771,0.554396,0.010804,0.0,0.0001,,,,,none
13992,52,-0.016093,0.018155,1.75721,0.00485,0.067455,0.554983,0.022475,0.0,0.0001,,,,,none
13992,52,-0.014495,0.018377,1.757188,0.00485,0.069965,0.494203,0.033076,0.0,0.0001,,,,,none
13992,52,-0.014319,0.018587,1.757161,0.00485,0.071942,0.44931,0.040663,0.0,0.0001,,,,,none
15220,56,-0.013762,0.017193,1.757134,0.004838,0.06973,0.436057,0.03682,0.0,0.0001,,,,,none
15220,56,-0.012679,0.017255,1.757104,0.004838,0.069298,0.432948,0.035136,0.0,0.0001,,,,,none
15220,56,-0.012204,0.017279,1.757072,0.004838,0.067992,0.483048,0.030117,0.0,0.0001,,,,,none
15220,56,-0.012765,0.017263,1.757041,0.004838,0.065966,0.827166,0.022015,0.0,0.0001,,,,,none
16178,60,-0.010487,0.02765,1.757011,0.004826,0.079257,0.198037,0.029388,0.0,0.0001,,,,,none
16178,60,-0.010316,0.027691,1.756981,0.004826,0.078499,0.197104,0.032951,0.0,0.0001,,,,,none
16178,60,-0.010027,0.027742,1.75695,0.004826,0.077914,0.196503,0.034309,0.0,0.0001,,,,,none
16178,60,-0.009635,0.027802,1.756918,0.004826,0.077496,0.181627,0.033439,0.0,0.0001,,,,,none
18004,64,-0.003532,0.013639,1.756886,0.004814,0.063231,0.289311,0.072451,0.0,0.0001,,,,,none
18004,64,-0.002944,0.013633,1.756868,0.004814,0.062105,0.291143,0.068553,0.0,0.0001,,,,,none
18004,64,-0.002147,0.013548,1.756862,0.004814,0.059669,0.222728,0.060063,0.0,0.0001,,,,,none
18004,64,-0.001962,0.013425,1.756866,0.004814,0.056531,0.302159,0.048297,0.0,0.0001,,,,,none
19009,68,-0.010405,0.026597,1.756876,0.004802,0.067644,0.088398,0.038869,0.0,0.0001,,,,,none
19009,68,-0.010238,0.026711,1.756889,0.004802,0.066732,0.086706,0.048303,0.0,0.0001,,,,,none
19009,68,-0.010001,0.026821,1.756905,0.004802,0.066101,0.085365,0.052478,0.0,0.0001,,,,,none
19009,68,-0.009754,0.026916,1.756923,0.004802,0.065613,0.143434,0.051414,0.0,0.0001,,,,,none
19862,72,-0.026121,0.029929,1.756939,0.00479,0.075254,0.826826,0.07154,0.0,0.0001,,,,,none
