global_step,episode,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,recurrent_cell
1639,4,-0.011731,0.017204,1.745209,0.004994,0.071048,0.147862,0.070506,0.125346,3.7e-05,,,,,gru
1639,4,-0.011219,0.015375,1.745209,0.004994,0.072084,0.14944,0.032556,0.082887,3.7e-05,,,,,gru
1639,4,-0.010651,0.014693,1.745208,0.004994,0.080678,0.146767,0.005168,0.06834,3.7e-05,,,,,gru
1639,4,-0.010271,0.014568,1.745211,0.004994,0.087342,0.146373,0.011707,0.089321,3.7e-05,,,,,gru
4537,8,-0.011313,0.009112,1.745214,0.004982,0.066401,0.299403,0.026203,0.161618,4.9e-05,,,,,gru
4537,8,0.043222,0.00916,1.745188,0.004982,0.063559,0.111703,0.040962,0.07399,4.9e-05,,,,,gru
4537,8,-0.024021,0.008785,1.74517,0.004982,0.064118,0.195129,0.028139,0.106795,4.9e-05,,,,,gru
4537,8,0.078795,0.010014,1.745133,0.004982,0.069544,0.329948,0.037768,0.175344,4.9e-05,,,,,gru
4537,8,0.022688,0.0086,1.74511,0.004982,0.062616,0.379489,0.029287,0.210997,4.9e-05,,,,,gru
4537,8,-0.034091,0.010259,1.745089,0.004982,0.066928,0.505371,0.01838,0.292397,4.9e-05,,,,,gru
4537,8,-0.04287,0.009844,1.745067,0.004982,0.061585,0.223949,0.00891,0.130726,4.9e-05,,,,,gru
4537,8,0.121917,0.007312,1.745039,0.004982,0.053143,0.24727,0.018818,0.13583,4.9e-05,,,,,gru
7315,12,0.070992,0.007993,1.745004,0.00497,0.059011,0.133312,0.027533,0.075705,6.1e-05,,,,,gru
7315,12,-0.219396,0.01531,1.744949,0.00497,0.077537,0.138967,0.025639,0.067891,6.1e-05,,,,,gru
7315,12,0.016655,0.009521,1.744903,0.00497,0.056482,0.147614,0.004368,0.075216,6.1e-05,,,,,gru
